rollout_corr/rollout_rs_mean,val-aux/aime24/reward/worst@2/std,val-aux/aime25/reward/best@2/std,rollout_corr/rollout_rs_ratio_fraction_high,critic/rewards/mean,timing_s/agent_loop/slowest/response_length,val-core/beyondaime/reward/best@8/mean,val-core/aime25/reward/mean@8,rollout_corr/rollout_rs_masked_fraction,val-aux/aime24/reward/worst@4/std,rollout_corr/ppl_ratio,val-aux/brumo25/reward/best@2/mean,actor/entropy,training/rollout_probs_diff_valid,rollout_corr/rollout_rs_max,rollout_corr/training_log_ppl,val-aux/hmmt25/reward/best@4/std,val-aux/brumo25/reward/worst@4/std,val-aux/beyondaime/reward/worst@8/std,val-aux/brumo25/reward/best@4/mean,prompt_length/min,val-aux/aime24/reward/best@2/std,val-aux/aime25/reward/worst@4/mean,rollout_corr/rollout_is_veto_fraction,critic/advantages/mean,timing_s/update_actor,perf/mfu/actor,val-aux/hmmt25/reward/worst@4/std,actor/is_ratio_mean,critic/rewards/max,val-aux/aime25/reward/worst@4/std,critic/returns/min,rollout_corr/rollout_rs_std,perf/max_memory_reserved_gb,val-aux/aime24/reward/std@8,val-core/hmmt25/reward/mean@8,response_length/max,critic/advantages/max,val-aux/aime25/reward/worst@2/std,num_turns/mean,rollout_corr/kl,val-aux/hmmt25/reward/worst@2/std,perf/time_per_step,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_rs_eff_sample_size,val-aux/num_turns/max,val-core/aime24/reward/best@8/mean,actor/pg_loss,val-aux/aime25/reward/worst@2/mean,val-aux/aime25/reward/worst@8/mean,timing_per_token_ms/gen,prompt_length/max,timing_s/agent_loop/tool_calls/mean,val-core/brumo25/reward/best@8/std,response_length_non_aborted/min,timing_s/save_checkpoint,_runtime,rollout_corr/rollout_rs_ratio_fraction_low,_timestamp,rollout_corr/rollout_rs_min,rollout_corr/rollout_log_ppl,rollout_corr/rollout_rs_seq_max_deviation,critic/returns/max,val-aux/aime25/reward/std@8,mining/type,rollout_corr/rollout_rs_seq_mean,response_length_non_aborted/max,perf/cpu_memory_used_gb,val-aux/hmmt25/reward/best@2/std,prompt_length/mean,val-aux/hmmt25/reward/worst@8/std,val-aux/aime25/reward/worst@8/std,training/global_step,val-aux/beyondaime/reward/best@4/mean,response_length_non_aborted/clip_ratio,timing_s/agent_loop/generate_sequences/max,perf/max_memory_allocated_gb,rollout_corr/rollout_rs_seq_std,critic/score/mean,training/epoch,timing_s/agent_loop/slowest/prompt_length,training/rollout_actor_probs_pearson_corr,adv/mean,perf/total_num_tokens,rollout_corr/k3_kl,timing_per_token_ms/adv,val-aux/brumo25/reward/best@2/std,critic/score/min,val-aux/beyondaime/reward/best@2/mean,timing_s/start_profile,val-aux/brumo25/reward/worst@8/std,val-aux/brumo25/reward/worst@2/std,distill/teacher_kl,val-core/hmmt25/reward/best@8/std,val-aux/aime24/reward/best@4/mean,timing_s/step,val-aux/aime24/reward/best@2/mean,val-core/hmmt25/reward/best@8/mean,mining/kept_token_ratio,timing_s/gen,rollout_corr/chi2_seq,rollout_corr/log_ppl_diff,training/rollout_probs_diff_mean,timing_s/stop_profile,val-aux/beyondaime/reward/best@4/std,rollout_corr/log_ppl_diff_max,val-aux/beyondaime/reward/worst@4/mean,timing_s/old_log_prob_pre,num_turns/max,val-core/aime25/reward/best@8/mean,actor/grad_norm,timing_per_token_ms/update_actor,_step,timing_s/testing,rollout_corr/chi2_token,val-core/aime25/reward/best@8/std,val-aux/beyondaime/reward/best@2/std,prompt_length/clip_ratio,val-core/avg/reward/best@8/mean,timing_s/agent_loop/tool_calls/min,val-aux/brumo25/reward/worst@2/mean,val-aux/beyondaime/reward/worst@2/mean,perf/throughput,critic/advantages/min,val-core/brumo25/reward/best@8/mean,val-aux/hmmt25/reward/std@8,val-core/brumo25/reward/mean@8,val-aux/beyondaime/reward/worst@4/std,val-aux/brumo25/reward/worst@8/mean,val-aux/brumo25/reward/best@4/std,response_length/clip_ratio,training/rollout_probs_diff_max,val-core/aime24/reward/best@8/std,training/rollout_probs_diff_std,rollout_corr/rollout_rs_seq_fraction_high,val-aux/hmmt25/reward/best@2/mean,timing_s/agent_loop/tool_calls/max,val-aux/aime25/reward/best@2/mean,val-aux/hmmt25/reward/best@4/mean,rollout_corr/rollout_is_catastrophic_token_fraction,val-core/beyondaime/reward/best@8/std,val-aux/aime25/reward/best@4/mean,mining/masked_adv_mean,rollout_corr/rollout_ppl,rollout_corr/rollout_rs_seq_max,num_turns/min,val-aux/num_turns/min,timing_s/agent_loop/generate_sequences/min,rollout_corr/log_ppl_abs_diff,val-aux/beyondaime/reward/worst@2/std,response_length/mean,val-core/avg/reward/best@8/std,timing_s/agent_loop/slowest/tool_calls,critic/rewards/min,response/aborted_ratio,timing_s/adv,response_length/min,val-core/aime24/reward/mean@8,rollout_corr/rollout_rs_seq_fraction_low,val-aux/brumo25/reward/std@8,actor/lr,critic/returns/mean,val-aux/aime24/reward/worst@8/std,val-aux/brumo25/reward/worst@4/mean,rollout_corr/rollout_rs_seq_min,val-aux/beyondaime/reward/std@8,val-aux/aime24/reward/best@4/std,rollout_corr/training_ppl,rollout_corr/log_ppl_diff_min,val/generations,timing_s/agent_loop/slowest/generate_sequences,val-aux/hmmt25/reward/worst@4/mean,val-aux/aime24/reward/worst@4/mean,val-core/avg/reward/mean@8,val-aux/aime24/reward/worst@8/mean,val-aux/aime24/reward/worst@2/mean,val-aux/beyondaime/reward/worst@8/mean,timing_s/agent_loop/generate_sequences/mean,critic/score/max,response_length_non_aborted/mean,val-aux/hmmt25/reward/worst@8/mean,val-aux/hmmt25/reward/worst@2/mean,val-core/beyondaime/reward/mean@8,val-aux/num_turns/mean,timing_s/reward,rollout_corr/rollout_rs_seq_masked_fraction
0.9238084554672241,,,0.0003160589258186519,-125.24404907226562,660.0,,,0.07163634896278381,,1.000354235060513,,0.17123189568519592,1.0,966.6366577148438,0.13911868570721708,,,,,39.0,,,0.0,0.04475942626595497,177.43902520497795,0.15886588081158246,,1.0,17143.498046875,,-40.760292053222656,0.14263015985488892,191.44140625,,,8192.0,0.14700579643249512,,2.0,0.00011890780274992352,,803.8604077729979,,0.9777740375049639,,,-0.00036351350058794196,,,0.07625573523990882,280.0,0.0,,35.0,,20960.884086347,0.0713202953338623,1769971676.2927449,2.06115369216775e-09,0.13876525580417365,0.6853998899459839,9.86219310760498,,kl,0.9680275917053223,8192.0,446.64532470703125,,96.634765625,,,27.0,,0.35009765625,0.0,184.98432111740112,0.06270158290863037,-125.24404907226562,0.0,89.0,0.4502682387828827,-7.525307488265298e-09,7187111.0,0.00011231624768015536,0.0003398110928016942,,-21255.19921875,,3.529599052853882e-05,,,0.036699432879686356,,,803.8604077729979,,,0.3045283555984497,532.9668135059765,0.6543044256977737,0.0003534304756271922,0.07751235365867615,4.7680019633844495e-05,,0.01403045654296875,,52.17583156999899,2.0,,0.00011523823923198506,0.02468850490899305,27,,0.0002133045345544815,,,0.0,,0.0,,,2235.1862744151867,0.0,,,,,,,0.35009765625,1.0,,0.2213006168603897,0.0,,0.0,,,0.0,,,0.14697948098182678,2.277311815880239,1.0393508672714233,2.0,,0.0,0.0007049103774079413,,3412.69677734375,,0.0,-21255.19921875,0.0,2.442260042997077,35.0,,0.00048828125,,1e-05,-1.0930509830586743e-08,,,0.3146000802516937,,,2.2790618874132633,-0.013387799263000488,,0.0,,,,,,,0.0,17143.498046875,3412.69677734375,,,,,38.46451621502638,0.31689453125
0.9244945645332336,,,0.00041178797255270183,-171.97879028320312,969.0,,,0.07171747833490372,,1.0003444436006248,,0.18256305158138275,1.0,336.84088134765625,0.1427874242363032,,,,,35.0,,,0.0,0.04480607435107231,167.3172987489961,0.16156065065662337,,1.0,9137.271484375,,-40.91548538208008,0.14355863630771637,191.44140625,,,8192.0,0.14782021939754486,,2.0,0.0001344925787731821,,765.1736061379779,,0.9774952346482729,,,-0.0003624339402676924,,,0.07572309707666267,662.0,0.0,,3.0,,21676.668156621,0.07130568474531174,1769972441.6158118,2.06115369216775e-09,0.142443891701987,0.4736565947532654,7.908390045166016,,kl,0.9696413278579712,8192.0,447.42724609375,,99.37890625,,,28.0,,0.3330078125,0.0,184.98432111740112,0.05985816940665245,-171.97879028320312,0.0,61.0,0.48673030734062195,1.3807332166493325e-08,6908435.0,0.00012218014498444063,0.00034323266210066077,,-14777.095703125,,3.4976983442902565e-05,,,0.052530571818351746,,,765.1736061379779,,,0.3031576871871948,507.71632365099504,0.863482341170311,0.0003435324221641167,0.07670700550079346,4.707201151177287e-05,,0.008912801742553711,,50.43293578198063,2.0,,0.00015971256652846932,0.024219276688424527,28,,0.00021747266873717308,,,0.0,,0.0,,,2257.1462686973073,0.0,,,,,,,0.3330078125,1.0,,0.2195199877023697,0.0,,0.0,,,0.0,,,0.14779791235923767,1.4014819730073214,1.0718673467636108,2.0,,0.0,0.0007237055551740923,,3273.88037109375,,0.0,-14777.095703125,0.0,2.371200535999378,3.0,,0.0,,1e-05,1.265999038935206e-08,,,0.5263434052467346,,,1.4018190000206232,-0.029030323028564453,,0.0,,,,,,,0.0,9137.271484375,3273.88037109375,,,,,36.97463044800679,0.30712890625
0.9388213157653809,,,0.00015808772877790034,-180.28236389160156,8192.0,,,0.05879046767950058,,1.0003640041686594,,0.14287380874156952,1.0,8754.5068359375,0.1379644136177376,,,,,42.0,,,0.0,0.04383217915892601,161.7146793679858,0.15562935159447053,,1.0,10287.130859375,,-43.442176818847656,0.1305200606584549,191.44140625,,,8192.0,0.14542250335216522,,2.0,0.0001268462055812325,,715.6371152609936,,0.9816830149667723,,,-0.00035718088213343435,,,0.07507728374452068,357.0,0.0,,5.0,,22856.01273885,0.05863237753510475,1769973157.400003,2.06115369216775e-09,0.13760126411216334,0.900367021560669,7.899956703186035,,kl,0.9771957397460938,8192.0,444.58111572265625,,95.271484375,,,29.0,,0.3056640625,0.0,184.98432111740112,0.058139219880104065,-180.28236389160156,0.0,69.0,0.4815998375415802,-1.0251605786493201e-08,6470113.0,0.00012583509302999119,0.0003640914337971704,,-11860.453125,,3.6415993236005306e-05,,,0.0588395930826664,,,715.6371152609936,,,0.3014320731163025,471.10973026501597,2.2007000693120062,0.00036315017337074096,0.06406502425670624,4.739200812764466e-05,,0.020351886749267578,,45.2629637310165,2.0,,0.00010761311568785459,0.024994104332951496,29,,0.0002518347464501858,,,0.0,,0.0,,,2260.2632193134446,0.0,,,,,,,0.3056640625,1.0,,0.2025887817144394,0.0,,0.0,,,0.0,,,0.14541314542293549,1.238245160318911,1.900367021560669,2.0,,0.0,0.0007376243846692887,,3063.96337890625,,0.0,-11860.453125,0.0,2.355712718999712,5.0,,0.0,,1e-05,-1.182241593511435e-08,,,0.6194567680358887,,,1.2390861455351114,-0.005362212657928467,,0.0,,,,,,,0.0,10287.130859375,3063.96337890625,,,,,34.831144615018275,0.244140625
0.9372750520706177,0.06248842914629417,0.14970797213483092,0.0001909905840875581,-177.41290283203125,858.0,0.10166,0.07916666666666666,0.05828258767724037,0.03318601531594824,1.000329952687025,0.1764333333333333,0.14523233473300934,1.0,8604.2529296875,0.1253780376573559,0.03289665767591814,0.06063930060114329,0.010579096309478033,0.22256666666666666,39.0,0.09317937933211637,0.003933333333333333,0.0,0.043139997869729996,160.0952538170095,0.16130388223144565,0.001053565375285274,1.0,8898.814453125,0.022186403156329956,-45.54481506347656,0.1310480386018753,191.44140625,0.09186294524748381,0.008333333333333333,8192.0,0.1419752687215805,0.07668949240879082,2.0,0.00011801206543093912,0.0076921476406800636,1186.8829837839876,0.1445308319845018,0.9814995824131955,2.0,0.1868,-0.0003477344826023909,0.025699999999999997,0.0002,0.07921804054439348,406.0,0.0,0.04243506164370666,19.0,,23563.680813707,0.058091599494218826,1769974344.4333212,2.06115369216775e-09,0.12504887106479146,0.9839472770690918,7.465519905090332,0.1329288603250554,kl,0.9757965803146362,8192.0,433.34637451171875,0.02813882643644444,95.0234375,0.0,0.004211095262311814,30.0,0.08502000000000001,0.31298828125,0.0,184.98432111740112,0.056521546095609665,-177.41290283203125,0.0,66.0,0.46077167987823486,-5.479216191872638e-09,6629480.0,0.00011467968732858935,0.00035344025881275487,0.10441711740061804,-11425.4248046875,0.06538000000000001,3.795200609602034e-05,0.032990850771048935,0.09345687579620637,0.05646446347236633,0.031378994475779076,0.14956666666666668,1186.8829837839876,0.11216666666666668,0.04456666666666667,0.3038884997367859,509.7579509939824,0.8115519778802991,0.00032916624996914834,0.06510955840349197,5.193598917685449e-05,0.03993181304658783,0.020819425582885742,0.012,46.35506305497256,2.0,0.26796666666666663,0.0001410757831763476,0.024148991145159122,30,432.3850734019943,0.00022475048899650574,0.10956918982239552,0.047082264538313365,0.0,0.17083866666666664,0.0,0.07443333333333334,0.024530000000000003,1396.4055620007448,0.0,0.2532,0.022047927592204922,0.125,0.02103326136719373,0.01566666666666667,0.07568471054690162,0.31298828125,1.0,0.06665192268772643,0.20336362719535828,0.0,0.015466666666666665,0.0,0.13306666666666667,0.028033333333333334,0.0,0.029558457138745622,0.2009,0.14195996522903442,1.230742241255939,1.9839472770690918,2.0,2.0,0.0,0.0006973466706767795,0.034679915760279706,3142.02734375,0.055918725153670655,0.0,-11425.4248046875,0.0,2.343125126993982,19.0,0.075,0.0,0.11599684472066991,1e-05,-9.951223844950619e-09,0.015462957876265974,0.0382,0.6463482975959778,0.048185847236347355,0.08407636638993615,1.2316072145476937,-0.0057437121868133545,"{'path': 'media/table/val/generations_29_f33f0a14da43b24b3a2f.table.json', 'size': 354942, 'log_mode': 'IMMUTABLE', 'ncols': 31, 'sha256': 'f33f0a14da43b24b3a2fb500fc9135cbc5b99d5909e5a04da33921df9eb8a0fc', '_latest_artifact_path': 'wandb-client-artifact://jijibt859tx7b7ylx9z1fgnmww404qvbados4tit4mnzel8v8esvozt50rwzgu4gl9ivvjl721pqxrzqq8cb9uxnysrgce4pc6wrucxask3uthxx1xbllla6zpr4x1qk:latest/val/generations.table.json', 'artifact_path': 'wandb-client-artifact://e6l6bsimr3af6sc132zzh524dl532idsp5c3gn6npp78bepyixoyanlk81gp2b8rcspl48qvmjksjgsyaupi9mwy4ssi391xa46degchlzj9m6ish81llowgisxn1ijy/val/generations.table.json', 'nrows': 4, '_type': 'table-file'}",0.0,3.3333333333333335e-05,0.0146,0.06649999999999999,0.003433333333333333,0.037733333333333334,0.00457,0.0,8898.814453125,3142.02734375,0.0,0.0009,0.045,2.0,35.58756784599973,0.2626953125
0.9382730722427368,,,0.00014341989299282432,-181.32391357421875,881.0,,,0.05974571034312248,,1.0003652051091194,,0.14499883353710175,1.0,23448.2578125,0.13215105765266344,,,,,42.0,,,0.0,0.04324673116207123,152.90135300299153,0.15967223562204652,,1.0,5893.59326171875,,-42.4779167175293,0.1319904625415802,191.44140625,,,8192.0,0.14337071776390076,,2.0,0.00012714123945439804,,699.8082097120059,,0.9811905325017446,,,-0.000345090478901966,,,0.07641708516384953,384.0,0.0,,2.0,,24304.287717686,0.059602290391922,1769975044.4124172,2.06115369216775e-09,0.13178697397233918,2.8656277656555176,9.492391586303711,,kl,0.97749924659729,8192.0,421.14276123046875,,96.74609375,,,31.0,,0.29248046875,0.0,184.98432111740112,0.08317098021507263,-181.32391357421875,0.0,97.0,0.462204247713089,3.749517585305284e-09,6292130.0,0.0001281208450620852,0.0003770589681067536,,-13517.58984375,,4.1024002712219954e-05,,,0.06093727424740791,,,699.8082097120059,,,0.301678866147995,465.685258485988,0.932671160902828,0.00036408312882940663,0.0664634183049202,5.232100374996662e-05,,0.03312826156616211,,44.55251703798422,2.0,,0.00021750146697741002,0.024300412261506282,31,,0.0002593458630144596,,,0.0,,0.0,,,2247.805153139536,0.0,,,,,,,0.29248046875,1.0,,0.20416225492954254,0.00048828125,,0.0,,,0.0,,,0.14335350692272186,1.7255080472677946,3.8656277656555176,2.0,,0.0,0.0007658708550479787,,2975.5830078125,,0.0,-13517.58984375,0.0,2.3725040449935477,2.0,,0.0,,1e-05,7.456426587282294e-09,,,0.5364275574684143,,,1.7423549005761743,-0.014900445938110352,,0.0,,,,,,,0.0,5893.59326171875,2975.5830078125,,,,,33.919512921973364,0.25341796875
0.9348035454750061,,,0.00013090585707686841,-194.91522216796875,8192.0,,,0.05935772508382797,,1.0004120012745261,,0.14170673489570618,1.0,2348.82421875,0.12725729527301155,,,,,35.0,,,0.0,0.0435553714632988,161.3968819139991,0.15652834486255293,,1.0,8886.4306640625,,-42.226539611816406,0.1317407339811325,191.44140625,,,8192.0,0.14496466517448425,,2.0,0.00014465426471499399,,740.4549025910092,,0.9812518218752295,,,-0.0003565067127055954,,,0.07841270611032138,403.0,0.0,,4.0,,24971.598856984,0.05922681838274002,1769975785.0192854,2.06115369216775e-09,0.1268479249556549,0.458865761756897,7.987665176391602,,kl,0.9751838445663452,8192.0,455.0377197265625,,94.083984375,,,32.0,,0.3046875,0.0,184.98432111740112,0.05185261741280556,-194.91522216796875,0.0,56.0,0.4516696631908417,1.1846418956906746e-08,6502562.0,0.0001264829299145731,0.00036102746440391803,,-15366.0498046875,,4.623999120667577e-05,,,0.06326372176408768,,,740.4549025910092,,,0.30049780011177063,494.7746092059824,0.5470085977576673,0.0004093702155500978,0.066496841609478,5.020902608521283e-05,,0.08107852935791016,,46.62641757799429,2.0,,0.00012598995817825198,0.02482050642715888,32,,0.00021729618310928345,,,0.0,,0.0,,,2195.461863121627,0.0,,,,,,,0.3046875,1.0,,0.2037954479455948,0.0,,0.0,,,0.0,,,0.14494407176971436,1.3666584556922317,1.0596493482589722,2.0,,0.0,0.0007708574785283417,,3080.9951171875,,0.0,-15366.0498046875,0.0,2.34760347098927,4.0,,0.0,,1e-05,7.455428274738551e-09,,,0.541134238243103,,,1.374039183370769,-0.010321736335754395,,0.0,,,,,,,0.0,8886.4306640625,3080.9951171875,,,,,34.918531549017644,0.28076171875
0.9471527934074402,,,8.420465746894479e-05,-194.7176513671875,352.0,,,0.049418989568948746,,1.000329265370965,,0.11822447925806046,1.0,2948.516845703125,0.13157738777226768,,,,,38.0,,,0.0,0.04105250909924507,146.74902574598673,0.15758893438467553,,1.0,19598.00390625,,-41.79766082763672,0.12034572660923004,191.44140625,,,8192.0,0.1366599053144455,,2.0,0.0001310455550571632,,667.1573295450071,,0.9846106462875955,,,-0.00034003864362830427,,,0.07627987908538933,255.0,0.0,,4.0,,25644.739565978,0.04933478310704231,1769976452.3300867,2.06115369216775e-09,0.1312489986012224,0.40783196687698364,6.716705799102783,,kl,0.9816468358039856,8192.0,427.682373046875,,95.009765625,,,33.0,,0.27197265625,0.0,184.98432111740112,0.04936886206269264,-194.7176513671875,0.0,101.0,0.4768248498439789,-4.254401275716191e-09,5989984.0,0.0001313113966716628,0.00038177281141292915,,-15181.392578125,,5.891197361052036e-05,,,0.06880999356508255,,,667.1573295450071,,,0.3004072904586792,442.07271637098165,0.8912884630262852,0.0003283893475440891,0.05432620644569397,6.313700578175485e-05,,0.008937418460845947,,42.71077258998412,2.0,,0.00011629539949353784,0.024499068068627016,33,,0.0002655843272805214,,,0.0,,0.0,,,2244.5919930479868,0.0,,,,,,,0.27197265625,1.0,,0.18857735395431519,0.0,,0.0,,,0.0,,,0.13665615022182465,1.449157014489174,1.1839866638183594,2.0,,0.0,0.0007920101270428859,,2829.787109375,,0.0,-15181.392578125,0.0,2.286813031998463,4.0,,0.0,,1e-05,7.090668607823147e-10,,,0.5921680331230164,,,1.4512158874422312,-0.01341557502746582,,0.0,,,,,,,0.0,19598.00390625,2829.787109375,,,,,32.95789122101269,0.20556640625
0.9431890845298767,,,0.00021282759553287178,-197.50347900390625,763.0,,,0.052095428109169006,,1.0003806105814874,,0.15384693443775177,1.0,130.86927795410156,0.12905101967044175,,,,,35.0,,,0.0,0.04334758594632149,148.09683933400083,0.15598440767527244,,1.0,8935.9384765625,,-42.01941680908203,0.12497568130493164,191.44140625,,,8192.0,0.14302660524845123,,2.0,0.0001545630237096418,,672.9816291150055,,0.9833194778328403,,,-0.00035317831333259164,,,0.07717183632072191,615.0,0.0,,57.0,,26336.976476411,0.05188259854912758,1769977125.471284,2.06115369216775e-09,0.12867118333815597,0.4953088164329529,8.560370445251465,,kl,0.9802494645118713,8192.0,428.4686279296875,,96.74609375,,,34.0,,0.27294921875,0.0,184.98432111740112,0.04879206418991089,-197.50347900390625,0.0,81.0,0.5227867960929871,-4.627282557123635e-09,5986859.0,0.00013537011207631622,0.0003838920525742913,,-15463.17578125,,6.432001828216016e-05,,,0.06987501680850983,,,672.9816291150055,,,0.30308517813682556,446.72638386199833,0.8465291219763458,0.0003798370944139151,0.05758775398135185,4.809600068256259e-05,,0.008706778287887573,,43.08283958499669,2.0,,0.00014048679440747947,0.024736984674935694,34,,0.00022909417748451233,,,0.0,,0.0,,,2224.0053595047348,0.0,,,,,,,0.27294921875,1.0,,0.1915203481912613,0.0,,0.0,,,0.0,,,0.1430211365222931,1.6818479467183352,1.0063577890396118,2.0,,0.0,0.000767650891930316,,2826.52490234375,,0.0,-15463.17578125,0.0,2.298307589982869,57.0,,0.0,,1e-05,2.6695859411951517e-10,,,0.5046911835670471,,,1.6831505866721272,-0.0048885345458984375,,0.0,,,,,,,0.0,8935.9384765625,2826.52490234375,,,,,32.39223134799977,0.22265625
0.9535744786262512,,,0.00017865528934635222,-185.67208862304688,8192.0,,,0.04782891273498535,,1.0003724568523467,,0.12746186554431915,1.0,27200.94921875,0.12441207587835379,,,,,37.0,,,0.0,0.04134170711040497,149.15720425199834,0.1575739260116814,,1.0,12410.1875,,-44.65253829956055,0.11937852203845978,191.44140625,,,8192.0,0.13547895848751068,,2.0,0.00013680643406566162,,692.0899552689807,,0.9848886668053645,,,-0.00033466275715454685,,,0.07887453795080833,359.0,0.0,,33.0,,26975.885362396,0.047650258988142014,1769977817.707972,2.06115369216775e-09,0.12404066094313748,3.1967787742614746,8.911136627197266,,kl,0.9836731553077698,8192.0,420.44024658203125,,96.869140625,,,35.0,,0.2802734375,0.0,184.98432111740112,0.08402825146913528,-185.67208862304688,0.0,63.0,0.5210299491882324,8.72532546214444e-10,6075628.0,0.00013380361482973058,0.0003820417704938545,,-7443.7939453125,,3.7407997297123075e-05,,,0.06469982862472534,,,692.0899552689807,,,0.3051609992980957,463.56458942600875,0.6381471455097198,0.000371416658367707,0.052254725247621536,4.6528002712875605e-05,,0.019082069396972656,,43.838160979998065,2.0,,0.00011160744907101616,0.024550088361564984,35,,0.0002637258730828762,,,0.0,,0.0,,,2194.667020430425,0.0,,,,,,,0.2802734375,1.0,,0.18480005860328674,0.00048828125,,0.0,,,0.0,,,0.13547509908676147,1.2046221224591136,4.196778774261475,2.0,,0.0,0.0007835572296244209,,2869.74609375,,0.0,-7443.7939453125,0.0,2.321143677982036,33.0,,0.0,,1e-05,-3.067497145181619e-09,,,0.6802170872688293,,,1.20545663125813,-0.006666392087936401,,0.0,,,,,,,0.0,12410.1875,2869.74609375,,,,,32.82399386301404,0.21240234375
0.9590939283370972,,,0.0002948296314571053,-228.9296417236328,626.0,,,0.039590828120708466,,1.0003384831361473,,0.14652450382709503,1.0,2246.905029296875,0.13609037137939595,,,,,37.0,,,0.0,0.04171597957611084,143.0707746820117,0.15026289776274754,,1.0,9263.197265625,,-41.59745407104492,0.11163315176963806,191.44140625,,,8192.0,0.13875693082809448,,2.0,0.00016267058440533333,,638.7540780809941,,0.9869185126517124,,,-0.00034532678358800695,,,0.07705934032699602,743.0,0.0,,13.0,,27634.240063165,0.039295997470617294,1769978456.6169825,2.06115369216775e-09,0.1357528188964352,0.3507547378540039,9.98718547821045,,kl,0.9866852760314941,8192.0,449.5660400390625,,97.271484375,,,36.0,,0.24609375,0.0,184.98432111740112,0.03999627009034157,-228.9296417236328,0.0,82.0,0.604672372341156,1.5738892855665654e-08,5626075.0,0.00016438458860079663,0.0004382947106097852,,-13511.9326171875,,3.8623984437435865e-05,,,0.08639390021562576,,,638.7540780809941,,,0.30064451694488525,418.1904828249826,1.8302154876291752,0.0003375522898068084,0.04333852604031563,4.470499698072672e-05,,0.022408485412597656,,42.39020009001251,2.0,,6.0692615079460666e-05,0.025429944442975198,36,,0.000334231648594141,,,0.0,,0.0,,,2201.972242941443,0.0,,,,,,,0.24609375,1.0,,0.16705617308616638,0.0,,0.0,,,0.0,,,0.1387551724910736,3.268174398690462,1.0673022270202637,2.0,,0.0,0.0007618068318606674,,2649.83544921875,,0.0,-13511.9326171875,0.0,2.465878913993947,13.0,,0.0,,1e-05,4.590510194191211e-09,,,0.6492452621459961,,,3.271394932642579,-0.015789389610290527,,0.0,,,,,,,0.0,9263.197265625,2649.83544921875,,,,,32.21438117499929,0.16552734375
0.9588555693626404,,,0.00021895223471801728,-254.92538452148438,8192.0,,,0.03901422768831253,,1.0003635324537754,,0.14324511587619781,1.0,970.753662109375,0.1253352791245561,,,,,37.0,,,0.0,0.0433453768491745,141.3412431110046,0.15184972453395534,,1.0,9890.2353515625,,-43.58883285522461,0.10996902734041214,191.44140625,,,8192.0,0.14340020716190338,,2.0,0.000149232988797543,,658.2060395829903,,0.9873158877013108,,,-0.0003490715527618704,,,0.08177877327496241,304.0,0.0,,54.0,,28226.488049691,0.03879527747631073,1769979114.9714465,2.06115369216775e-09,0.12497282956610434,0.3198392987251282,6.675665855407715,,kl,0.9865971207618713,8192.0,414.44891357421875,,92.6875,,,37.0,,0.2451171875,0.0,184.98432111740112,0.040401339530944824,-254.92538452148438,0.0,80.0,0.6011128425598145,-6.180590261806174e-09,5615665.0,0.00015557989564740637,0.00039163469793710196,,-8545.8994140625,,3.89119959436357e-05,,,0.09622235596179962,,,658.2060395829903,,,0.30227231979370117,443.71862096499535,5.0206018425524235,0.0003624492316021133,0.042648911476135254,4.755199188366532e-05,,0.03489947319030762,,39.650197748007486,2.0,,5.744860754930414e-05,0.02516910163106321,37,,0.000328846275806427,,,0.0,,0.0,,,2132.943433471771,0.0,,,,,,,0.2451171875,1.0,,0.1663093864917755,0.0,,0.0,,,0.0,,,0.1433984488248825,2.047743124887347,1.0715152025222778,2.0,,0.0,0.0007858051021685242,,2649.33642578125,,0.0,-8545.8994140625,0.0,2.1992892659909558,54.0,,0.0,,1e-05,-1.3344456650798975e-09,,,0.6801607012748718,,,2.0499723283573985,-0.005369663238525391,,0.0,,,,,,,0.0,9890.2353515625,2649.33642578125,,,,,30.9183266889886,0.16845703125
