critic/score/max,num_turns/min,val-aux/hmmt25/reward/worst@2/mean,val-core/beyondaime/reward/mean@8,timing_s/adv,critic/returns/max,val-aux/hmmt25/reward/best@4/std,val-aux/aime24/reward/best@2/mean,val-aux/beyondaime/reward/worst@2/mean,val-aux/brumo25/reward/worst@8/std,rollout_corr/rollout_log_ppl,val-aux/beyondaime/reward/best@4/std,timing_per_token_ms/update_actor,timing_s/agent_loop/slowest/tool_calls,val-aux/hmmt25/reward/best@4/mean,val-core/aime25/reward/mean@8,val-aux/brumo25/reward/best@2/mean,rollout_corr/rollout_rs_seq_std,adv/mean,perf/max_memory_allocated_gb,rollout_corr/log_ppl_diff,_timestamp,val-aux/hmmt25/reward/worst@4/std,val-aux/aime25/reward/best@4/std,critic/score/min,timing_s/agent_loop/tool_calls/min,response_length/clip_ratio,rollout_corr/k3_kl,val-aux/aime25/reward/worst@8/std,perf/total_num_tokens,val-aux/beyondaime/reward/best@2/std,critic/returns/min,val-aux/hmmt25/reward/best@2/std,actor/pg_loss,val-core/hmmt25/reward/best@8/mean,rollout_corr/rollout_rs_seq_masked_fraction,rollout_corr/chi2_seq,rollout_corr/kl,num_turns/max,training/rollout_probs_diff_valid,timing_s/update_actor,val-core/aime24/reward/best@8/std,timing_s/testing,val-aux/aime24/reward/worst@2/mean,timing_s/agent_loop/tool_calls/mean,val-core/aime24/reward/mean@8,rollout_corr/ppl_ratio,val-aux/hmmt25/reward/worst@2/std,critic/score/mean,response_length/min,val-core/aime24/reward/best@8/mean,rollout_corr/rollout_rs_seq_fraction_low,rollout_corr/rollout_rs_max,val-aux/aime25/reward/best@2/mean,training/rollout_actor_probs_pearson_corr,distill/teacher_kl,val-core/hmmt25/reward/mean@8,rollout_corr/rollout_rs_mean,timing_s/step,val-aux/brumo25/reward/best@2/std,training/epoch,val-core/brumo25/reward/best@8/std,timing_s/agent_loop/tool_calls/max,rollout_corr/rollout_rs_ratio_fraction_high,rollout_corr/rollout_rs_seq_mean,val-aux/hmmt25/reward/std@8,perf/mfu/actor,val-aux/aime24/reward/best@4/mean,timing_s/agent_loop/generate_sequences/max,val-aux/aime24/reward/worst@4/mean,prompt_length/mean,critic/rewards/min,val-aux/aime24/reward/std@8,val-aux/aime24/reward/worst@4/std,val-aux/hmmt25/reward/worst@8/mean,val-aux/brumo25/reward/worst@4/std,perf/max_memory_reserved_gb,val-aux/brumo25/reward/worst@2/std,rollout_corr/chi2_token,rollout_corr/rollout_rs_seq_max_deviation,rollout_corr/rollout_ppl,val-aux/num_turns/min,prompt_length/clip_ratio,val-aux/beyondaime/reward/worst@2/std,val-core/hmmt25/reward/best@8/std,val-core/beyondaime/reward/best@8/mean,rollout_corr/log_ppl_diff_min,val-core/brumo25/reward/best@8/mean,_step,timing_s/gen,prompt_length/max,val-aux/beyondaime/reward/worst@8/std,val-core/brumo25/reward/mean@8,timing_per_token_ms/adv,val-aux/beyondaime/reward/worst@8/mean,val-aux/aime24/reward/worst@2/std,critic/returns/mean,actor/entropy,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/aime25/reward/worst@8/mean,response_length_non_aborted/min,timing_s/stop_profile,val-aux/beyondaime/reward/std@8,critic/advantages/min,val-aux/aime24/reward/best@4/std,timing_per_token_ms/gen,rollout_corr/rollout_rs_ratio_fraction_low,rollout_corr/rollout_rs_eff_sample_size,timing_s/agent_loop/generate_sequences/min,val-aux/hmmt25/reward/worst@8/std,critic/rewards/mean,val-aux/aime25/reward/worst@4/std,actor/is_ratio_mean,critic/advantages/max,rollout_corr/rollout_rs_seq_min,perf/cpu_memory_used_gb,response_length_non_aborted/mean,val-aux/aime25/reward/best@4/mean,response_length_non_aborted/max,val-aux/beyondaime/reward/worst@4/mean,val-core/beyondaime/reward/best@8/std,val-aux/brumo25/reward/std@8,response_length/mean,val-aux/hmmt25/reward/worst@4/mean,timing_s/agent_loop/generate_sequences/mean,val-aux/aime25/reward/std@8,val-aux/aime24/reward/best@2/std,rollout_corr/rollout_rs_min,critic/rewards/max,val-aux/aime24/reward/worst@8/mean,training/rollout_probs_diff_mean,training/global_step,timing_s/agent_loop/slowest/response_length,training/rollout_probs_diff_max,rollout_corr/rollout_is_veto_fraction,timing_s/agent_loop/slowest/generate_sequences,training/rollout_probs_diff_std,val-aux/brumo25/reward/worst@8/mean,val-aux/aime25/reward/worst@2/std,rollout_corr/training_ppl,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_abs_diff,val-core/aime25/reward/best@8/std,perf/throughput,val-aux/num_turns/mean,val-aux/aime25/reward/worst@4/mean,timing_s/start_profile,val-aux/brumo25/reward/worst@4/mean,val-aux/beyondaime/reward/best@4/mean,timing_s/old_log_prob_pre,timing_s/reward,val-aux/beyondaime/reward/best@2/mean,rollout_corr/rollout_rs_seq_max,val/generations,val-aux/hmmt25/reward/best@2/mean,val-aux/beyondaime/reward/worst@4/std,actor/grad_norm,val-aux/aime24/reward/worst@8/std,response_length/max,timing_s/agent_loop/slowest/prompt_length,val-core/avg/reward/best@8/std,val-aux/aime25/reward/worst@2/mean,prompt_length/min,val-aux/num_turns/max,val-aux/brumo25/reward/best@4/std,perf/time_per_step,num_turns/mean,val-core/aime25/reward/best@8/mean,val-core/avg/reward/best@8/mean,val-core/avg/reward/mean@8,_runtime,rollout_corr/rollout_rs_masked_fraction,val-aux/brumo25/reward/best@4/mean,val-aux/brumo25/reward/worst@2/mean,rollout_corr/rollout_rs_std,val-aux/aime25/reward/best@2/std,timing_s/save_checkpoint,response/aborted_ratio,actor/lr,critic/advantages/mean,rollout_corr/rollout_rs_seq_fraction_high,rollout_corr/training_log_ppl,response_length_non_aborted/clip_ratio
996.9894409179688,2.0,,,1.6453145520063117,10.496386528015137,,,,,0.23863742244429886,,0.021678029216456503,0.0,,,,1.0582287311553955,3.8152219161702305e-08,210.77703332901,0.0005445529677672312,1769991713.0148368,,,-2853.17236328125,0.0,0.99658203125,0.0006064235549274599,,16960578.0,,-38.19010543823242,,4.57747566517952e-07,,1.0,5257.012042205315,0.0005436997694232559,2.0,1.0,367.6719054119894,,,,0.0,,1.000544797629118,,-1762.61767578125,4751.0,,0.0,289098.28125,,0.792918860912323,0.21527472138404846,,0.9934079051017761,1874.084590953018,,0.0,,0.0,0.011902591213583946,0.9933749437332153,,0.19028600099253118,,0.0,,93.771484375,-2853.17236328125,,,,,217.408203125,,0.0013438193127512932,35.23982238769531,1.2724593505263329,,0.0,,,,-0.0011292994022369385,,47,1297.2562115190085,368.0,,,9.700816517021482e-05,,,3.785821078849949e-08,0.6673123240470886,0.0,,4751.0,4.800100577995181e-05,,-38.19010543823242,,0.07736252981441362,0.09053952246904373,0.940303148442122,0.0,,-1762.61767578125,,1.0,10.496386528015137,0.7840873003005981,494.65863037109375,8187.7607421875,,8192.0,,,,8187.7607421875,,0.0,,,2.06115369216775e-09,996.9894409179688,,0.11870056390762329,47.0,8192.0,1.0,0.0,0.0,0.17474187910556793,,,1.2731609987094998,0.0023925304412841797,0.0005785460307379253,,2262.5150009070735,,,3.369600744917989e-05,,,115.29701169999316,91.69569632399362,,36.23982238769531,,,,1.2730172872543335,,8192.0,89.0,,,39.0,,,1874.084590953018,2.0,,,,50634.004049882,0.10244210809469223,,,0.22775088250637054,,,0.0,1e-06,3.785821078849949e-08,0.00537109375,0.23918197478633374,0.99658203125
1495.23193359375,2.0,,,1.6606828339863569,11.46699047088623,,,,,0.2499768405687064,,0.021904578248319997,0.0,,,,0.672939121723175,7.583485839290915e-09,210.8002371788025,0.0005672459228662774,1769993589.3545172,,,-3047.99267578125,0.0,0.998046875,0.0006370692362906993,,16964786.0,,-38.755340576171875,,6.061257309397661e-07,,1.0,498.0359181826934,0.0005664913335294841,2.0,1.0,371.6064824030036,,,,0.0,,1.0005674986168742,,-1748.135498046875,3895.0,,0.0,185224.515625,,0.7916611433029175,0.21354474127292633,,0.9775425791740417,1876.141629292979,,0.0,,0.0,0.012640552595257759,0.9775829315185547,,0.18833577004291668,,0.0,,97.314453125,-3047.99267578125,,,,,217.408203125,,0.0014274837449193,22.534626007080078,1.2868182230740786,,0.0,,,,-0.0009119510650634766,,48,1298.0010952669545,483.0,,,9.788999601800794e-05,,,7.648860211872943e-09,0.6897201538085938,0.0,,3895.0,5.0239963456988335e-05,,-38.755340576171875,,0.07742102407690148,0.09636905044317245,0.9372944300164551,0.0,,-1748.135498046875,,1.0,11.46699047088623,0.7229326367378235,495.4345703125,8186.2724609375,,8192.0,,,,8186.2724609375,,0.0,,,2.06115369216775e-09,1495.23193359375,,0.12157610058784485,48.0,8192.0,0.9999995827674866,0.0,0.0,0.17792841792106628,,,1.2875554682686925,0.002523958683013916,0.0006010862634866498,,2260.595060511657,,,5.8399979025125504e-05,,,113.44195487099933,90.88091248797718,,23.534626007080078,,,,1.2607386112213135,,8192.0,107.0,,,36.0,,,1876.141629292979,2.0,,,,52505.488556607,0.10900960117578506,,,0.23330214619636536,,,0.0,1e-06,7.648860211872943e-09,0.0048828125,0.2505440885433927,0.998046875
1097.2913818359375,2.0,,,1.6426804090151563,10.166982650756836,,,,,0.26341493776999414,,0.021736894415214987,0.0,,,,0.19918985664844513,-3.469554599178082e-08,210.80417680740356,0.0006193295512275654,1769995460.8390648,,,-3421.751953125,0.0,0.99560546875,0.0006561379764207231,,16969112.0,,-38.3655891418457,,4.93832030934449e-07,,1.0,509.05753580480814,0.000619393359784226,2.0,1.0,368.8557958639576,,,,0.0,,1.0006196284666657,,-1704.39794921875,5436.0,,0.0,55237.65625,,0.800899863243103,0.20816254615783691,,0.9587752223014832,1871.2867912260117,,0.0,,0.0,0.013325215317308903,0.9587802886962891,,0.18979670949911284,,0.0,,97.876953125,-3421.751953125,,,,,217.408203125,,0.0013923170045018196,6.664224624633789,1.3045473452657461,,0.0,,,,-0.0009414255619049072,,49,1293.992917732976,414.0,,,9.68041467941962e-05,,,-3.489193645123123e-08,0.7070648670196533,0.0,,5436.0,4.614499630406499e-05,,-38.3655891418457,,0.07716734179910475,0.09705623239278793,0.9357670586348095,0.0,,-1704.39794921875,,1.0,10.166982650756836,0.6950580477714539,495.41748046875,8187.822265625,,8192.0,,,,8187.822265625,,0.0,,,2.06115369216775e-09,1097.2913818359375,,0.12050709873437881,49.0,8192.0,0.9999988675117493,0.0,0.0,0.1757185459136963,,,1.3053650734946132,0.0022152066230773926,0.0006507638199764187,,2267.037858596001,,,4.6335975639522076e-05,,,115.51069650496356,90.73997088696342,,7.664224624633789,,,,1.2362253665924072,,8192.0,46.0,,,41.0,,,1871.2867912260117,2.0,,,,55518.171831121,0.11038144677877426,,,0.236594557762146,,,0.0,1e-06,-3.489193645123123e-08,0.0048828125,0.26403426739852875,0.99560546875
122.12891387939453,2.0,0.0324,0.02875,1.6830781570170075,10.336713790893555,0.02187971283966126,0.17396666666666666,0.01409,0.02764102909685274,0.27033663692418486,0.03409930490113598,0.021909306211427317,0.0,0.07970000000000001,0.15,0.23163333333333333,0.30357828736305237,5.199062513838726e-09,210.80417680740356,0.000570444026379846,1769998492.9585884,0.027464459527484077,0.07777366479309375,-2813.3515625,0.0,0.99755859375,0.0006847147224107175,0.027633398107134152,16956454.0,0.03732238415254268,-42.510807037353516,0.03355902238249488,5.711834578647768e-07,0.08806666666666667,0.99951171875,83.87577553652227,0.0005701798468180641,2.0,1.0,371.5041429459816,0.02532709777781721,1141.6930908900104,0.09160000000000003,0.0,0.13333333333333333,1.0005707163363695,0.036814340305319826,-1679.494140625,1041.0,0.21996666666666664,0.0,95033.8515625,0.1999,0.7964470982551575,0.20515963435173035,0.05,0.9595146775245667,3031.9060661490075,0.14889784291963296,0.0,0.08748568382588937,0.0,0.013623216189444065,0.9595274925231934,0.04159515113504068,0.18826836686573406,0.20336666666666667,0.0,0.05986666666666666,93.240234375,-2813.3515625,0.08936224119811466,0.05285727645686517,0.003933333333333333,0.06075551174630934,217.408203125,0.1078460133421488,0.0016058888286352158,11.556031227111816,1.3136951066553593,2.0,0.0,0.0226996802768169,0.01702405900155327,0.07458000000000001,-0.0007574260234832764,0.34900000000000003,50,1300.876315815025,277.0,0.005677271579966405,0.16666666666666666,9.925885194021152e-05,0.00369,0.07769674879973415,5.141477910086678e-09,0.7186651825904846,0.0,0.04676666666666666,1041.0,5.158403655514121e-05,0.03554853107859443,-42.510807037353516,0.04936602835567079,0.07759246494288598,0.10129045695066452,0.9341450942451568,0.0,0.014709152487294092,-1679.494140625,0.0573801033163384,1.0,10.336713790893555,0.7666882276535034,493.88629150390625,8186.2783203125,0.2416,8192.0,0.0067800000000000004,0.025888892054787047,0.15194684781042206,8186.2783203125,0.0156,0.0,0.11258460661230742,0.07558840289677413,2.06115369216775e-09,122.12891387939453,0.04066666666666667,0.12301769852638245,50.0,8192.0,1.0,0.0,0.0,0.17918214201927185,0.041199999999999994,0.08893126756117652,1.3144535953179002,0.0023032426834106445,0.0006061549502192065,0.048265363288046224,1398.1678216648493,2.0,0.0666,6.748799933120608e-05,0.06166666666666667,0.05958,112.90205889497884,90.76907073700568,0.04298,12.556031227111816,"{'_latest_artifact_path': 'wandb-client-artifact://mec8pvqqzyliorv5guzgvxqj0oy5v5eiecfn98xkkctcx65r6inuu25thdrip58el4palavynftpyrp1l3qfx05ksfwpvi09afhnyako80ksoz4vy4it6eobhngehvah:latest/val/generations.table.json', 'artifact_path': 'wandb-client-artifact://8057yxcl5kst2msgaul3eoq2derdemqp6xszcapsa62s4ce5jh8bztitl732gdtd3lqf7y5znu8wsy29pju831zscw219lpp6szo6g37h1gnrk9uoy839fabw6jn1exg/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 31, 'sha256': 'fd7fa1a7904bbaf6b1feeeb35ba4db425c03e6b9be19115ab46ff8d17b49612b', 'nrows': 6, 'path': 'media/table/val/generations_49_fd7fa1a7904bbaf6b1fe.table.json', 'size': 1745525.0, '_type': 'table-file'}",0.0674,0.010666663962062714,1.2042829990386963,0.02549447627878414,8192.0,68.0,0.04079821918961862,0.10116666666666667,34.0,2.0,0.12584820277370848,3031.9060661490075,2.0,0.2721666666666666,0.20075600000000002,0.10575000000000001,57415.286646133,0.11491367220878601,0.29506666666666664,0.10103333333333334,0.23933877050876617,0.10253039422109664,11.919167795975227,0.0,1e-06,5.141477910086678e-09,0.00439453125,0.2709070825949311,0.99755859375
704.5342407226562,2.0,,,1.687691127997823,11.233845710754395,,,,,0.2791214818134904,,0.02194821401327653,0.0,,,,0.24736815690994263,-3.488777267079968e-08,210.83138036727905,0.0005898922390770167,1770000370.6372445,,,-2708.14453125,0.0,0.9951171875,0.000690217327701248,,16953177.0,,-37.719215393066406,,4.725846061148786e-07,,1.0,146.4937106622383,0.0005902698987938493,2.0,1.0,372.09195700095734,,,,0.0,,1.000590174458921,,-1638.0562744140625,4247.0,,0.0,52836.52734375,,0.798477828502655,0.20020636916160583,,0.9590197801589966,1877.4680323450011,,0.0,,0.0,0.013982713222503662,0.95902419090271,,0.18791737045548904,,0.0,,96.080078125,-2708.14453125,,,,,217.408203125,,0.00158733781427145,6.373876571655273,1.3257806189358234,,0.0,,,,-0.000845596194267273,,51,1298.7668394590146,553.0,,,9.955013906820078e-05,,,-3.406183068932478e-08,0.732183039188385,0.0,,4247.0,4.800001624971628e-05,,-37.719215393066406,,0.07750868037977207,0.10399432480335236,0.9327251267699284,0.0,,-1638.0562744140625,,1.0,11.233845710754395,0.7727538347244263,497.2603759765625,8181.83837890625,,8192.0,,,,8181.83837890625,,0.0,,,2.06115369216775e-09,704.5342407226562,,0.1236327737569809,51.0,8192.0,0.9999999403953552,0.0,0.0,0.17989550530910492,,,1.32657063100487,0.0023348629474639893,0.000625369961198885,,2257.4521520381213,,,3.7121004424989223e-05,,,113.6462934219744,90.72053951601265,,7.373876571655273,,,,1.1503366231918335,,8192.0,171.0,,,34.0,,,1877.4680323450011,2.0,,,,59283.816130567,0.11797703802585602,,,0.241957888007164,,,0.0,1e-06,-3.406183068932478e-08,0.00341796875,0.2797113733831793,0.9951171875
99.14755249023438,2.0,,,1.670278078992851,11.247096061706543,,,,,0.27732283994555473,,0.021751933238282103,0.0,,,,0.5782364010810852,9.493745345423577e-09,210.83138036727905,0.0006006451149005443,1770002239.1668193,,,-2668.816162109375,0.0,0.99560546875,0.0006902718369019567,,16956245.0,,-34.618919372558594,,3.757724609254609e-07,,1.0,354.15058634663,0.0006008271082009742,2.0,1.0,368.83110921195475,,,,0.0,,1.0006009358912706,,-1636.017578125,4765.0,,0.0,167182.0,,0.8022953271865845,0.19989514350891113,,0.9770263433456421,1868.3350380290067,,0.0,,0.0,0.01405426301062107,0.9780191779136658,,0.18961931216399622,,0.0,,95.0390625,-2668.816162109375,,,,,217.408203125,,0.0015666019171476364,20.32591438293457,1.323138466104865,,0.0,,,,-0.000836789608001709,,52,1290.945000273001,303.0,,,9.85051866726891e-05,,,1.0054139742976531e-08,0.7291046380996704,0.0,,4765.0,4.9088033847510815e-05,,-34.618919372558594,,0.0770179824827635,0.10223656892776489,0.9331977617336552,0.0,,-1636.017578125,,1.0,11.247096061706543,0.7997671365737915,494.59716796875,8184.37744140625,,8192.0,,,,8184.37744140625,,0.0,,,2.06115369216775e-09,99.14755249023438,,0.12196347117424011,52.0,8192.0,1.0,0.0,0.0,0.17791929841041565,,,1.3239407446235418,0.0022751986980438232,0.0006396512180799618,,2268.897796014136,,,3.55200027115643e-05,,,115.67618641495937,90.65925769897876,,21.32591438293457,,,,1.0888009071350098,,8192.0,110.0,,,39.0,,,1868.3350380290067,2.0,,,,61139.691391945,0.11629083007574081,,,0.24140989780426025,,,0.0,1e-06,1.0054139742976531e-08,0.00537109375,0.27792348654475063,0.99560546875
2117.48828125,2.0,,,1.6875801010173745,12.263683319091797,,,,,0.28288149810396135,,0.021762239736975855,0.0,,,,0.22727744281291962,-2.783458263877492e-08,211.26213121414185,0.0006058694143575849,1770004095.041986,,,-3186.25146484375,0.0,0.99169921875,0.0007007274989518919,,16943398.0,,-40.4506950378418,,1.8130945989014435e-07,,1.0,112.74511884339154,0.0006061421935328326,2.0,1.0,368.72628923499724,,,,0.0,,1.000606163404882,,-1597.943359375,3180.0,,0.0,67023.5078125,,0.7983419895172119,0.19545061886310577,,0.9582447409629822,1855.6828049619799,,0.0,,0.0,0.014333655126392841,0.9583154320716858,,0.18950765153714746,,0.0,,97.455078125,-3186.25146484375,,,,,217.970703125,,0.0015971483662724495,8.119833946228027,1.3311624871566892,,0.0,,,,-0.0008024275302886963,,53,1278.238767171977,848.0,,,9.960104230670699e-05,,,-2.819494149264301e-08,0.7396348118782043,0.0,,3180.0,4.800001624971628e-05,,-40.4506950378418,,0.07634097419714969,0.10561031103134155,0.9317985763665111,0.0,,-1597.943359375,,1.0,12.263683319091797,0.7626910209655762,497.90606689453125,8175.6884765625,,8192.0,,,,8175.6884765625,,0.0,,,2.06115369216775e-09,2117.48828125,,0.12416615337133408,53.0,8192.0,0.999999463558197,0.0,0.0,0.1808307021856308,,,1.331979633308947,0.0025685131549835205,0.0006408125464076875,,2282.6366061449744,,,3.3409043680876493e-05,,,115.67207429098198,90.79832840501331,,9.119833946228027,,,,1.0258564949035645,,8192.0,150.0,,,36.0,,,1855.6828049619799,2.0,,,,63002.710243881,0.11994396895170212,,,0.2437298744916916,,,0.0,1e-06,-2.819494149264301e-08,0.00439453125,0.2834873666288331,0.99169921875
464.45343017578125,2.0,,,1.6350902360281907,10.663236618041992,,,,,0.283907120465301,,0.021822280089655848,0.0,,,,2.40104341506958,2.77784240054757e-09,211.27456378936768,0.0006104080202931073,1770005958.0603423,,,-2654.7861328125,0.0,0.99560546875,0.0007036535694169288,,16948905.0,,-39.387725830078125,,5.996061966939692e-07,,1.0,52.75176965352148,0.0006104999724811933,2.0,1.0,369.86375212296844,,,,0.0,,1.0006107045337558,,-1571.2421875,2903.0,,0.0,870139.4375,,0.8039568662643433,0.1920805424451828,,1.026535987854004,1862.824961749022,,0.0,,0.0,0.01449529081583023,1.0264716148376465,,0.18900115039215473,,0.0,,95.7109375,-2654.7861328125,,,,,217.970703125,,0.001600882038474083,106.08170318603516,1.3318872153759003,,0.0,,,,-0.0006966739892959595,,54,1283.00809638598,631.0,,,9.647173289532218e-05,,,2.4388795427654486e-09,0.7368253469467163,0.0,,2903.0,5.852902540937066e-05,,-39.387725830078125,,0.07658428921638412,0.10414741188287735,0.9319846089253612,0.0,,-1571.2421875,,1.0,10.663236618041992,0.8006967306137085,498.75048828125,8180.12158203125,,8192.0,,,,8180.12158203125,,0.0,,,2.06115369216775e-09,464.45343017578125,,0.12210739403963089,54.0,8192.0,0.9999996423721313,0.0,0.0,0.17830447852611542,,,1.3327092062681913,0.0024150609970092773,0.0006419586243282538,,2274.6239378398886,,,3.430404467508197e-05,,,117.10371669498272,90.6861765399808,,107.08170318603516,,,,0.9838087558746338,,8192.0,127.0,,,35.0,,,1862.824961749022,2.0,,,,64873.470552,0.11864270269870758,,,0.2438555508852005,,,0.0,1e-06,2.4388795427654486e-09,0.00439453125,0.28451752744149417,0.99560546875
-101.28472900390625,2.0,,,1.6762274010106921,11.249726295471191,,,,,0.2803853804944083,,0.021807590910927373,0.0,,,,0.4314141273498535,-1.3242613949859816e-10,211.27456378936768,0.0006098866215324961,1770007828.821152,,,-2779.532958984375,0.0,0.99365234375,0.0006990076235524612,,16950470.0,,-40.22145080566406,,2.7326544005390474e-07,,1.0,71078.86494995421,0.0006100880882513593,2.0,1.0,369.6489155079471,,,,0.0,,1.0006101904436946,,-1547.7779541015625,3935.0,,0.0,142898.828125,,0.7994557023048401,0.18922974169254303,,0.9739063382148743,1870.564722146024,,0.0,,0.0,0.014489778317511082,0.9738985300064087,,0.1891318147471988,,0.0,,97.23828125,-2779.532958984375,,,,,217.970703125,,0.0015829876065254211,17.380346298217773,1.3272846536710858,,0.0,,,,-0.0012703239917755127,,55,1293.5048234789865,524.0,,,9.888972996092097e-05,,,-6.414391240383566e-11,0.7310708165168762,0.0,,3935.0,4.665600135922432e-05,,-40.22145080566406,,0.07721805566192112,0.10505526512861252,0.9319947564095826,0.0,,-1547.7779541015625,,1.0,11.249726295471191,0.7703012228012085,496.3414306640625,8179.3583984375,,8192.0,,,,8179.3583984375,,0.0,,,2.06115369216775e-09,-101.28472900390625,,0.12278249114751816,55.0,8192.0,1.0,0.0,0.0,0.18046143651008606,,,1.3281021229922771,0.0021007657051086426,0.0006478998475358821,,2265.421479315803,,,3.7056044675409794e-05,,,114.45663511799648,90.72893648402533,,18.380346298217773,,,,0.913450300693512,,8192.0,74.0,,,39.0,,,1870.564722146024,2.0,,,,66736.167218236,0.11954504251480103,,,0.24381960928440094,,,0.0,1e-06,-6.414391240383566e-11,0.00439453125,0.2809952679090202,0.99365234375
-375.73046875,2.0,,,1.6570720220333897,10.428544998168945,,,,,0.28648354462347925,,0.021773306144904643,0.0,,,,0.35195162892341614,7.728861106670593e-09,211.27456378936768,0.0006244525502552278,1770009691.5173209,,,-2793.19287109375,0.0,0.99365234375,0.0007209815503301797,,16944708.0,,-37.27952194213867,,3.21340345998955e-07,,1.0,1924.9172823498957,0.0006243885927688098,2.0,1.0,368.9423148200149,,,,0.0,,1.0006247675046325,,-1557.0023193359375,3383.0,,0.0,98489.8984375,,0.8081789612770081,0.19037604331970215,,0.9708217978477478,1862.497629080026,,0.0,,0.0,0.01477161142975092,0.9708330035209656,,0.18940483676711767,,0.0,,95.220703125,-2793.19287109375,,,,,217.970703125,,0.0016425177454948425,11.949929237365723,1.3354009641334414,,0.0,,,,-0.0011172294616699219,,56,1286.8216104169842,456.0,,,9.779289333480339e-05,,,7.745375896206497e-09,0.734521746635437,0.0,,3383.0,4.848098615184426e-05,,-37.27952194213867,,0.07682656511598683,0.10262932628393173,0.9320177443849945,0.0,,-1557.0023193359375,,1.0,10.428544998168945,0.7972654104232788,495.38336181640625,8178.5625,,8192.0,,,,8178.5625,,0.0,,,2.06115369216775e-09,-375.73046875,,0.12022148072719574,56.0,8192.0,0.9999998807907104,0.0,0.0,0.17651711404323578,,,1.3362431833520532,0.0026738643646240234,0.0006566487645613961,,2274.4603450005166,,,4.761602031067014e-05,,,113.9173913889681,90.61737673403695,,12.949929237365723,,,,0.8712273836135864,,8192.0,148.0,,,35.0,,,1862.497629080026,2.0,,,,68603.749183619,0.11740093678236008,,,0.24437756836414337,,,0.0,1e-06,7.745375896206497e-09,0.00439453125,0.2871080006007105,0.99365234375
-335.99444580078125,2.0,,,1.7053935989970341,11.475944519042969,,,,,0.27844157302752137,,0.02191071002180656,0.0,,,,0.33193373680114746,-1.6547232917218935e-08,211.27456378936768,0.0006402546678145882,1770011559.099238,,,-2788.36474609375,0.0,0.98974609375,0.000709699012531928,,16938915.0,,-38.27455520629883,,2.4516037999688933e-07,,1.0,82.07593584386632,0.0006409976442682819,2.0,1.0,371.1436546490295,,,,0.0,,1.000640582293272,,-1539.4573974609375,3096.0,,0.0,84134.7265625,,0.8017948865890503,0.1883271336555481,,0.9699869155883789,1867.3816088280291,,0.0,,0.0,0.014655763283371925,0.9700142741203308,,0.18820450523992946,,0.0,,96.576171875,-2788.36474609375,,,,,217.970703125,,0.001562606543302536,10.21570873260498,1.3244811575859785,,0.0,,,,-0.0008077025413513184,,57,1290.8742375400034,407.0,,,0.000100679033987539,,,-1.6468634456145992e-08,0.7239825129508972,0.0,,3096.0,4.9248046707361937e-05,,-38.27455520629883,,0.07710796516506943,0.10403164476156235,0.9321654329260128,0.0,,-1539.4573974609375,,1.0,11.475944519042969,0.7358413338661194,495.76171875,8174.37841796875,,8192.0,,,,8174.37841796875,,0.0,,,2.06115369216775e-09,-335.99444580078125,,0.12125346809625626,57.0,8192.0,0.9999999403953552,0.0,0.0,0.17918705940246582,,,1.3253374667838216,0.002430349588394165,0.0006698835677525494,,2267.7361338359333,,,5.452800542116165e-05,,,112.58059277199209,90.52622460603015,,11.21570873260498,,,,0.8146094083786011,,8192.0,59.0,,,39.0,,,1867.3816088280291,2.0,,,,70466.128794108,0.11868740618228912,,,0.24397259950637817,,,0.0,1e-06,-1.6468634456145992e-08,0.00439453125,0.2790818278444931,0.98974609375
