val-aux/hmmt25/reward/worst@8/mean,val-aux/hmmt25/reward/best@2/std,rollout_corr/training_log_ppl,timing_s/agent_loop/slowest/generate_sequences,val-aux/hmmt25/reward/best@2/mean,rollout_corr/rollout_rs_std,timing_per_token_ms/gen,val-core/aime25/reward/mean@8,rollout_corr/log_ppl_abs_diff,val-aux/aime24/reward/best@2/std,response_length_non_aborted/mean,rollout_corr/k3_kl,rollout_corr/rollout_rs_seq_min,num_turns/max,rollout_corr/rollout_rs_seq_max_deviation,val-aux/hmmt25/reward/best@4/std,val-aux/num_turns/min,val-aux/brumo25/reward/best@4/std,val-aux/hmmt25/reward/worst@2/mean,timing_s/agent_loop/generate_sequences/max,rollout_corr/rollout_rs_seq_masked_fraction,val-aux/num_turns/max,rollout_corr/chi2_token,response_length_non_aborted/clip_ratio,timing_s/stop_profile,response_length/min,_runtime,timing_s/agent_loop/tool_calls/max,val-aux/hmmt25/reward/worst@4/mean,timing_s/old_log_prob_pre,rollout_corr/kl,val-core/beyondaime/reward/best@8/mean,val-aux/brumo25/reward/worst@4/mean,perf/time_per_step,actor/pg_loss,val-core/hmmt25/reward/best@8/std,val-aux/beyondaime/reward/best@4/std,val-aux/beyondaime/reward/worst@4/std,val-core/aime25/reward/best@8/mean,rollout_corr/rollout_rs_masked_fraction,critic/score/min,val-aux/aime24/reward/worst@8/std,timing_s/start_profile,rollout_corr/log_ppl_diff,rollout_corr/ppl_ratio,_timestamp,perf/max_memory_reserved_gb,rollout_corr/rollout_rs_max,val-aux/aime25/reward/worst@8/std,critic/advantages/max,actor/entropy,timing_s/update_actor,rollout_corr/log_ppl_diff_min,critic/score/max,training/rollout_probs_diff_valid,training/rollout_probs_diff_max,prompt_length/max,response_length/mean,training/global_step,val-aux/beyondaime/reward/worst@4/mean,timing_s/gen,training/epoch,val-aux/aime25/reward/worst@8/mean,response_length_non_aborted/min,val-core/brumo25/reward/mean@8,val-aux/hmmt25/reward/std@8,val-core/aime24/reward/best@8/std,val-core/brumo25/reward/best@8/mean,actor/lr,timing_s/agent_loop/tool_calls/min,adv/mean,response/aborted_ratio,_step,critic/rewards/min,training/rollout_actor_probs_pearson_corr,actor/is_ratio_mean,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/beyondaime/reward/best@2/std,timing_s/testing,val-aux/beyondaime/reward/worst@2/mean,timing_per_token_ms/adv,val-aux/aime25/reward/best@4/std,val-aux/beyondaime/reward/worst@2/std,critic/rewards/max,rollout_corr/rollout_rs_min,timing_s/agent_loop/slowest/prompt_length,val-aux/aime24/reward/worst@8/mean,rollout_corr/rollout_is_veto_fraction,num_turns/min,rollout_corr/rollout_rs_ratio_fraction_high,val-core/avg/reward/best@8/mean,critic/advantages/mean,val-core/hmmt25/reward/best@8/mean,num_turns/mean,timing_s/reward,val-aux/hmmt25/reward/worst@8/std,timing_s/save_checkpoint,perf/cpu_memory_used_gb,rollout_corr/rollout_rs_seq_mean,val-aux/aime25/reward/best@2/std,val-aux/aime24/reward/std@8,timing_s/agent_loop/generate_sequences/min,perf/throughput,val-core/beyondaime/reward/best@8/std,rollout_corr/rollout_rs_seq_fraction_high,rollout_corr/training_ppl,val-aux/brumo25/reward/worst@2/std,actor/grad_norm,perf/max_memory_allocated_gb,val-aux/hmmt25/reward/worst@4/std,val-aux/aime24/reward/worst@2/mean,rollout_corr/rollout_ppl,val-aux/beyondaime/reward/worst@8/std,val-aux/beyondaime/reward/std@8,val-aux/beyondaime/reward/best@4/mean,val-aux/aime24/reward/worst@4/mean,rollout_corr/log_ppl_diff_max,training/rollout_probs_diff_std,val-aux/hmmt25/reward/best@4/mean,val-aux/brumo25/reward/worst@8/std,critic/advantages/min,val-core/aime24/reward/mean@8,rollout_corr/rollout_rs_seq_fraction_low,training/rollout_probs_diff_mean,timing_s/agent_loop/slowest/response_length,val-core/aime25/reward/best@8/std,val-aux/hmmt25/reward/worst@2/std,timing_s/agent_loop/slowest/tool_calls,rollout_corr/rollout_log_ppl,response_length/max,timing_s/agent_loop/generate_sequences/mean,rollout_corr/rollout_rs_seq_max,rollout_corr/chi2_seq,prompt_length/min,val-aux/brumo25/reward/best@2/std,critic/returns/min,critic/returns/max,rollout_corr/rollout_rs_eff_sample_size,val-aux/aime24/reward/best@2/mean,val-aux/aime25/reward/worst@4/mean,response_length/clip_ratio,val-core/beyondaime/reward/mean@8,val-aux/aime25/reward/best@2/mean,critic/returns/mean,critic/rewards/mean,val-aux/aime25/reward/worst@2/mean,timing_s/adv,val-core/aime24/reward/best@8/mean,perf/total_num_tokens,val-aux/aime25/reward/std@8,val-core/avg/reward/best@8/std,distill/teacher_kl,val-core/hmmt25/reward/mean@8,val-aux/num_turns/mean,prompt_length/clip_ratio,perf/mfu/actor,val-aux/aime25/reward/worst@4/std,val-aux/brumo25/reward/worst@8/mean,val-aux/aime24/reward/best@4/mean,val/generations,val-aux/aime25/reward/best@4/mean,val-core/avg/reward/mean@8,val-aux/aime24/reward/worst@4/std,rollout_corr/rollout_rs_ratio_fraction_low,val-aux/beyondaime/reward/worst@8/mean,val-aux/brumo25/reward/worst@2/mean,prompt_length/mean,timing_s/step,val-aux/aime24/reward/worst@2/std,rollout_corr/rollout_rs_mean,val-aux/brumo25/reward/std@8,val-aux/brumo25/reward/worst@4/std,response_length_non_aborted/max,val-aux/beyondaime/reward/best@2/mean,timing_s/agent_loop/tool_calls/mean,val-aux/aime25/reward/worst@2/std,val-aux/aime24/reward/best@4/std,timing_per_token_ms/update_actor,critic/score/mean,rollout_corr/rollout_rs_seq_std,val-aux/brumo25/reward/best@2/mean,val-core/brumo25/reward/best@8/std,val-aux/brumo25/reward/best@4/mean
,,3.621279900893569,0.0,,0.39281049370765686,0.07920440384452729,,0.04788825310242828,,7953.26806640625,0.06234169504023157,0.9979199767112732,2.0,3.221015453338623,,,,,0.0,1.0,,0.3847329607233405,0.9541015625,4.9824011512100697e-05,402.0,58935.65609717,0.0,,113.53361089900136,-0.04697156319161877,,,1854.468741796998,1.6472875206119397e-06,,,,,0.11700550466775894,-2826.333740234375,,4.758400609716773e-05,-0.04558945646567736,0.9558520037680864,1770277784.6819932,199.205078125,21372.26953125,,18.143325805664062,4.188748836517334,359.884269451024,-0.10378122329711914,450.22882080078125,1.0,0.9999867081642151,743.0,7953.26806640625,36.0,,1290.1045367099869,0.0,,402.0,,,,,1e-05,0.0,-4.413466569985758e-08,0.0,36,-2826.333740234375,0.981327474117279,1.0,0.0,,,,9.727324698317956e-05,,,450.22882080078125,2.06115369216775e-09,82.0,,0.0,2.0,0.07476259022951126,,-4.393520924850236e-08,,2.0,88.82841222701245,,,490.8896484375,1.4532536268234253,,,0.0,2222.6722710925083,,0.0078125,70.72558131814003,,1.2868187427520752,192.70961475372314,,,75.55816003680229,,,,,0.04194784164428711,0.09143435209989548,,,-79.16976165771484,,0.0,0.04855223372578621,8192.0,,,0.0,3.666869370266795,8192.0,0.0,4.221015453338623,2.06682335284822e+17,37.0,,-79.16976165771484,18.143325805664062,0.8835092956598909,,,0.9541015625,,,-4.393520924850236e-08,-786.5628051757812,,1.6037931460014079,,16487505.0,,,0.09889805316925049,,,0.0,0.1884887975033057,,,,,,,,0.04224291816353798,,,97.271484375,1854.468741796998,,1.4613215923309326,,,8192.0,,0.0,,,0.02182769736543061,-786.5628051757812,0.20030757784843445,,,
,,3.3234948478639126,0.0,,0.42100492119789124,0.0786389258279232,,0.046238765004090965,,7874.3203125,0.06763394444715232,0.9483966827392578,2.0,3.701810836791992,,,,,0.0,1.0,,0.4131993055343628,0.94287109375,5.0623988499864936e-05,447.0,60755.938189779,0.0,,112.24905450100778,-0.044402222061762586,,,1826.771830370999,8.221533178698337e-07,,,,,0.14117345213890076,-3025.06982421875,,3.5361008485779166e-05,-0.04267074944800697,0.9587098015472293,1770279611.6380703,199.205078125,18577.3359375,,18.572307586669922,4.098717212677002,356.157574412995,-0.10243558883666992,319.16424560546875,1.0,0.9999960660934448,304.0,7874.3203125,37.0,,1268.179130367993,0.0,,447.0,,,,,1e-05,0.0,-1.607631183730973e-08,0.0,37,-3025.06982421875,0.9769238829612732,1.0,0.0,,,,9.841934339524935e-05,,,319.16424560546875,2.06115369216775e-09,80.0,,0.0,2.0,0.09271230548620224,,-1.619970468880183e-08,,2.0,88.04474842600757,,,491.44342041015625,1.5174084901809692,,,0.0,2232.959766612765,,0.00927734375,53.58798445761204,,1.1305865049362183,192.70961475372314,,,57.189920499920845,,,,,0.06656074523925781,0.10005694627761841,,,-78.63433074951172,,0.0,0.05483963340520859,8192.0,,,0.0,3.366165589541197,8192.0,0.0,4.701810836791992,1.9710390363488256e+17,37.0,,-78.63433074951172,18.572307586669922,0.871372491908343,,,0.94287109375,,,-1.619970468880183e-08,-713.6823120117188,,1.605852523993235,,16316432.0,,,0.09063415229320526,,,0.0,0.18834490133067827,,,,,,,,0.048461150377988815,,,92.6875,1826.771830370999,,1.531367301940918,,,8192.0,,0.0,,,0.02182815301856405,-713.6823120117188,0.22055216133594513,,,
,,2.524654285982251,0.0,,0.4311732053756714,0.07874011878970637,,0.03153895946161356,,7852.20166015625,0.05838953165221028,1.0008608102798462,2.0,44.808204650878906,,,,,0.0,1.0,,0.34247549157589674,0.94189453125,5.030498141422868e-05,409.0,62608.983435639,0.0,,109.88442544502323,-0.026131552096899213,,,1820.0911879350024,3.4965743267445504e-07,,,,,0.1656077802181244,-2456.441650390625,,3.846499021165073e-05,-0.025420439153094776,0.9752771719358861,1770281431.920215,199.205078125,365442.625,,16.531475067138672,3.5126614570617676,354.84903879798367,-0.0843954086303711,-60.1544189453125,1.0,0.9999837279319763,444.0,7852.20166015625,38.0,,1266.2441809539741,0.0,,409.0,,,,,1e-05,0.0,-1.2163255291852693e-08,0.0,38,-2456.441650390625,0.9722957015037537,1.0,0.0,,,,0.00010009178694193184,,,-60.1544189453125,2.06115369216775e-09,68.0,,0.0,2.0,0.10964629799127579,,-1.2035891394646114e-08,,2.0,86.95542799698887,,,491.467041015625,1.559011697769165,,,0.0,2235.374401551849,,0.0146484375,24.869313322007656,,1.437909722328186,192.70961475372314,,,26.103410232812166,,,,,0.055133938789367676,0.10553624480962753,,,-76.8245620727539,,0.0,0.056370314210653305,8192.0,,,0.0,2.5500747337937355,8192.0,0.0,45.808204650878906,1.7728302604301107e+17,38.0,,-76.8245620727539,16.531475067138672,0.8658681810210456,,,0.94189453125,,,-1.2035891394646114e-08,-671.7311401367188,,1.628927871992346,,16274341.0,,,0.08554684370756149,,,0.0,0.18856420053164408,,,,,,,,0.0559614896774292,,,94.25390625,1820.0911879350024,,1.5765492916107178,,,8192.0,,0.0,,,0.02180420324226853,-671.7311401367188,1.4774060249328613,,,
,,1.9668249310925603,0.0,,0.37892448902130127,0.07893246337564805,,0.022817349759861827,,7983.0498046875,0.03487375892291311,0.9524713754653931,2.0,65.33209991455078,,,,,0.0,1.0,,0.19875453040003777,0.96435546875,5.1520997658371925e-05,495.0,65788.939389097,0.0,,112.55506763100857,-0.014889116481981546,,,1852.8563238850038,5.27202697320206e-06,,,,,0.13309259712696075,-2685.93896484375,,3.775997902266681e-05,-0.014499017299385741,0.9859495065174997,1770283284.965408,199.205078125,514513.03125,,19.48292350769043,2.7709481716156006,359.517773561005,-0.08661603927612305,1037.235595703125,1.0,0.9999822378158569,540.0,7983.0498046875,39.0,,1290.4894184129953,0.0,,495.0,,,,,1e-05,0.0,1.319463294180423e-08,0.0,39,-2685.93896484375,0.9659171104431152,1.0,0.0,,,,9.909151971305215e-05,,,1037.235595703125,2.06115369216775e-09,88.0,,0.0,2.0,0.07785795629024506,,1.307405561590258e-08,,2.0,88.1226776309777,,,492.1143798828125,1.489455223083496,,,0.0,2232.460470181996,,0.02490234375,17.771971080452204,,0.7039175033569336,192.70961475372314,,,18.670619279146194,,,,,0.048658013343811035,0.11281480640172958,,,-75.09597778320312,,0.0,0.05349930748343468,8192.0,,,0.0,1.9813239369541407,8192.0,0.0,66.33209991455078,1.610729196051497e+17,38.0,,-75.09597778320312,19.48292350769043,0.8851779112412823,,,0.96435546875,,,1.307405561590258e-08,-665.8778076171875,,1.639539944997523,,16545714.0,,,0.08341144770383835,,,0.0,0.1894424426904737,,,,,,,,0.055234644562006,,,95.912109375,1852.8563238850038,,1.498012661933899,,,8192.0,,0.0,,,0.021728755468697514,-665.8778076171875,1.9168721437454224,,,
0.034,0.07291062798747133,1.4100849572569132,0.0,0.10686666666666667,0.3391666114330292,0.07949078724969419,0.17083333333333334,0.012891881975519937,0.11408436510256482,7996.66748046875,0.02191457945446018,0.9832515120506287,2.0,12.910473823547363,0.06793889990471061,2.0,0.10415325103347171,0.05043333333333333,0.0,1.0,2.0,0.11528590228408575,0.966796875,5.28639939147979e-05,347.0,67649.470148257,0.0,0.038433333333333326,108.95125909199123,-0.005297413128801054,0.15564,0.09739999999999999,3187.4112718180113,3.0491295497370174e-06,0.05166398545623526,0.05975352603380961,0.0299597543175955,0.3060333333333334,0.11135327070951462,-3206.64794921875,0.051313403774377146,3.897599526681006e-05,-0.004712790068879258,0.9954202487133443,1770286472.5722985,199.205078125,100889.0,0.06149971354857885,19.755393981933594,2.1274220943450928,358.7685684049793,-0.07638788223266602,1540.055908203125,1.0,0.9999992847442627,816.0,7996.66748046875,40.0,0.014879999999999999,1301.8345336760103,0.0,0.03853333333333333,347.0,0.225,0.06705287166088378,0.07294996776249266,0.39386666666666664,1e-05,0.0,-7.58246354592984e-09,0.0,40,-3206.64794921875,0.9661407470703125,1.0,0.0,0.07337496199016581,1327.9991725930013,0.03541,9.801711120865613e-05,0.0820098304072576,0.054259160025362185,1540.055908203125,2.06115369216775e-09,95.0,0.0629,0.0,2.0,0.06318031251430511,0.27039466666666667,-7.402128687772347e-09,0.17189999999999997,2.0,87.69781956198858,0.004666666666666666,,491.90264892578125,1.3325457572937012,0.11277056689907619,0.12899227650867245,0.0,1300.1769764201981,0.041775239136002916,0.02197265625,6.690065803006291,0.13627211709976514,0.5373392701148987,192.70961475372314,0.017537336835200087,0.13210000000000002,6.837453860789537,0.013177585031232337,0.07502930930789665,0.13088,0.09359999999999997,0.05360150337219238,0.10750069469213486,0.14069999999999996,0.05716977528722695,-100.49259948730469,0.18333333333333332,0.0,0.044131193310022354,8192.0,0.05151532942911568,0.03964628825886609,0.0,1.4147977493703365,8192.0,0.0,13.910473823547363,1.5834066961668506e+17,35.0,0.14205343098444623,-100.49259948730469,19.755393981933594,0.9032543441468343,0.2338333333333333,0.07303333333333333,0.966796875,0.0675,0.22613333333333333,-7.402128687772347e-09,-619.1475830078125,0.1153,1.6248095589980949,0.3245333333333333,16576795.0,0.1329288603250554,0.05697789336106559,0.07742570340633392,0.07916666666666666,2.0,0.0,0.19025131557921393,0.08320688685747284,0.062433333333333334,0.2797,"{'path': 'media/table/val/generations_39_e7d86f64739d6ee58f16.table.json', 'artifact_path': 'wandb-client-artifact://xmbp053bhvhnk8ti5dcli48mfsqyuegsh3vm0zts0q8s3jkijyn9o4oe1twnshatrvvirz6jqhueb17ddm9wnxrd9qrfcd3qa60iw4bcwa80g8ijujsnxsusly8epnjh/val/generations.table.json', 'ncols': 31, 'nrows': 5, 'sha256': 'e7d86f64739d6ee58f1626ca22ee50a40ea1b46c37cec24c2ef1b1aa773d7984', '_type': 'table-file', 'size': 991029, '_latest_artifact_path': 'wandb-client-artifact://m9nhotscd803e0k0h2uphil5smycwt6j154yhehwnmtcx6nel6av4tzfumq0v2qaj8cgmo0wpcdi6v20o50xhm00lfmvp0nulcfjojvp9ckkhmznrk8zs37voncnv2ya:latest/val/generations.table.json', 'log_mode': 'IMMUTABLE'}",0.2725666666666667,0.14516666666666667,0.07195828102575826,0.0481729619204998,0.00466,0.15309999999999999,97.470703125,3187.4112718180113,0.10163011366295421,1.3366868495941162,0.16573295760091966,0.09382938061385998,8192.0,0.09962,0.0,0.11126330440179892,0.09672725017766017,0.021642818675442346,-619.1475830078125,0.4778887927532196,0.29616666666666674,0.06698494502148146,0.3532
,,1.162269298452884,0.0,,0.3072711229324341,0.07872046131912622,,0.009631241082388442,,8019.0810546875,0.01616906962590292,0.7441346049308777,2.0,5.386971473693848,,,,,0.0,1.0,,0.08553531765937805,0.9677734375,4.723202437162399e-05,410.0,69496.000139177,0.0,,110.6366030240024,-0.004451673815601964,,,1852.6560756080144,3.7044975726985285e-06,,,,,0.09175235033035278,-2340.28955078125,,5.5167998652905226e-05,-0.0039947221739566885,0.996071910019964,1770288325.4521642,199.205078125,41755.69921875,,23.012588500976562,1.768949031829834,359.26266412000405,-0.07029438018798828,11505.8994140625,1.0,0.9999884366989136,455.0,8019.0810546875,41.0,,1292.8322764399927,0.0,,410.0,,,,,1e-05,0.0,-2.4714861268648747e-09,0.0,41,-2340.28955078125,0.9694176316261292,1.0,0.0,,,,9.799535956098271e-05,,,11505.8994140625,2.06115369216775e-09,89.0,,0.0,2.0,0.05207860469818115,,-2.6106095063482826e-09,,2.0,87.75779382599285,,,492.65594482421875,1.231307864189148,,,0.0,2242.1125834900377,,0.01171875,3.812205620110035,,0.44796499609947205,192.70961475372314,,,3.8454960212111473,,,,,0.04220461845397949,0.09837386757135391,,,-87.9992904663086,,0.0,0.034524399787187576,8192.0,,,0.0,1.166264021769166,8192.0,0.0,6.386971473693848,1.687190035591332e+17,37.0,,-87.9992904663086,23.012588500976562,0.9186417090491039,,,0.9677734375,,,-2.6106095063482826e-09,-523.0655517578125,,1.6282373889989685,,16615454.0,,,0.06522762775421143,,,0.0,0.19041193111371166,,,,,,,,0.03967374563217163,,,93.93359375,1852.6560756080144,,1.232124924659729,,,8192.0,,0.0,,,0.02162219967748122,-523.0655517578125,0.25345268845558167,,,
,,1.0895085032097995,0.0,,0.2937394380569458,0.07912519634391267,,0.008959830789535772,,7940.82080078125,0.014348843651532661,0.8808126449584961,2.0,10.829370498657227,,,,,0.0,1.0,,0.07708293572068214,0.95654296875,4.502400406636298e-05,546.0,71340.243778139,0.0,,111.64450113399653,-0.004499300984548427,,,1846.3324389490008,4.851766554736514e-06,,,,,0.0839855968952179,-1805.097900390625,,4.950500442646444e-05,-0.004342370382801164,0.9957175380550325,1770290171.9821422,199.205078125,86497.296875,,25.280561447143555,1.6333638429641724,358.3461762270017,-0.0733485221862793,5047.517578125,1.0,0.9999982714653015,509.0,7940.82080078125,42.0,,1286.7973222269793,0.0,,546.0,,,,,1e-05,0.0,-5.6458797637048974e-09,0.0,42,-1805.097900390625,0.9697396755218506,1.0,0.0,,,,9.895363514218928e-05,,,5047.517578125,2.06115369216775e-09,122.0,,0.0,2.0,0.04691239818930626,,-5.596713759103977e-09,,2.0,87.36930725298589,,,492.39691162109375,1.2257378101348877,,,0.0,2228.303074359645,,0.01220703125,3.516642779111862,,0.4605732858181,192.70961475372314,,,3.551589312031865,,,,,0.03974902629852295,0.09545911848545074,,,-93.54776000976562,,0.0,0.03234613314270973,8192.0,,,0.0,1.0938508799299598,8192.0,0.0,11.829370498657227,1.6782952861637018e+17,38.0,,-93.54776000976562,25.280561447143555,0.9246155650415716,,,0.95654296875,,,-5.596713759103977e-09,-481.71270751953125,,1.6284555319871288,,16456753.0,,,0.060662832111120224,,,0.0,0.1889325963304184,,,,,,,,0.03707319498062134,,,94.703125,1846.3324389490008,,1.227994441986084,,,8192.0,,0.0,,,0.021775023069678552,-481.71270751953125,0.4855552017688751,,,
,,1.0935759735293686,0.0,,0.29003268480300903,0.07925273262792643,,0.008821786927001085,,7940.55810546875,0.01401161646208493,0.9587079882621765,2.0,6.091083526611328,,,,,0.0,1.0,,0.07590064685791731,0.95263671875,4.588800948113203e-05,967.0,73182.312368852,0.0,,110.6291408840043,-0.004778110629843013,,,1844.0429248279834,5.319607637943591e-06,,,,,0.08128678053617477,-1852.5645751953125,,5.577600677497685e-05,-0.004460336531337816,0.9955959198996425,1770292016.2262468,199.205078125,47268.6796875,,22.320117950439453,1.623258113861084,355.5740682260075,-0.0637049674987793,3789.12109375,1.0,0.9999945163726807,523.0,7940.55810546875,43.0,,1288.8287814640207,0.0,,967.0,,,,,1e-05,0.0,-7.059319795388319e-09,0.0,43,-1852.5645751953125,0.9706687927246094,1.0,0.0,,,,9.772187276311966e-05,,,3789.12109375,2.06115369216775e-09,119.0,,0.0,2.0,0.04541268199682236,,-6.744754976750755e-09,,2.0,86.8709033659834,,,491.69012451171875,1.1982353925704956,,,0.0,2231.919167708055,,0.0087890625,3.431338608264923,,0.5131259560585022,192.70961475372314,,,3.4601806569844484,,,,,0.04468214511871338,0.09372954070568085,,,-94.72103881835938,,0.0,0.0313573032617569,8192.0,,,0.0,1.098036304116249,8192.0,0.0,7.091083526611328,1.6738985143854694e+17,36.0,,-94.72103881835938,22.320117950439453,0.9263538052845603,,,0.95263671875,,,-6.744754976750755e-09,-452.88201904296875,,1.6087970480148215,,16463019.0,,,0.05703403055667877,,,0.0,0.19039530845970948,,,,,,,,0.03587409853935242,,,98.025390625,1844.0429248279834,,1.1985009908676147,,,8192.0,,0.0,,,0.021598351324626883,-452.88201904296875,0.2606262266635895,,,
,,1.247447140980512,0.0,,0.29370757937431335,0.0796470011757838,,0.010017012034950312,,7872.89990234375,0.015274322868208401,0.9036190509796143,2.0,47.78437805175781,,,,,0.0,1.0,,0.08548899926245213,0.9453125,4.505598917603493e-05,452.0,74997.971949717,0.0,,112.56971387800877,-0.006627334422319109,,,1841.875886112015,5.12114307271716e-06,,,,,0.08056458085775375,-1996.991455078125,,4.2208004742860794e-05,-0.006592037370865,0.9934818423353136,1770293858.2948055,199.205078125,389941.71875,,24.404178619384766,1.7654216289520264,356.14451994598494,-0.07104682922363281,5673.6298828125,1.0,0.9999933242797852,356.0,7872.89990234375,44.0,,1284.204273210984,0.0,,452.0,,,,,1e-05,0.0,-4.528838415396308e-10,0.0,44,-1996.991455078125,0.9770484566688538,1.0,0.0,,,,9.814309492846157e-05,,,5673.6298828125,2.06115369216775e-09,79.0,,0.0,2.0,0.047212179750204086,,-2.799645515416671e-10,,2.0,86.81624740999541,,,492.25592041015625,1.2470334768295288,,,0.0,2214.588279675177,,0.01171875,4.507405215874314,,0.46731582283973694,192.70961475372314,,,4.569051908329129,,,,,0.04661691188812256,0.08505969494581223,,,-87.24957275390625,,0.0,0.026925835758447647,8192.0,,,0.0,1.2540391809307039,8192.0,0.0,48.78437805175781,1.8361681022078157e+17,36.0,,-87.24957275390625,24.404178619384766,0.9256639154400872,,,0.9453125,,,-2.799645515416671e-10,-429.8961181640625,,1.601301460992545,,16315987.0,,,0.05460454523563385,,,0.0,0.1883110430243872,,,,,,,,0.03335239738225937,,,93.890625,1841.875886112015,,1.2475792169570923,,,8192.0,,0.0,,,0.021827948253819087,-429.8961181640625,1.2618976831436157,,,
,,1.5953582618385553,0.0,,0.31928107142448425,0.07872862714526012,,0.012746540516673122,,7858.46240234375,0.019784040123340674,1.0104933977127075,2.0,18.719524383544922,,,,,0.0,1.0,,0.11330684088170528,0.93798828125,4.809699021279812e-05,402.0,76817.387530726,0.0,,107.70322744900477,-0.009773385317657812,,,1815.4713941809896,2.105001748908819e-06,,,,,0.09302856773138046,-1564.728515625,,3.446399932727218e-05,-0.009745943134475965,0.9903651643544436,1770295673.9542937,199.205078125,150399.3125,,26.39556312561035,2.1832735538482666,352.6202586319996,-0.08619308471679688,1365.2645263671875,1.0,0.9999857544898987,401.0,7858.46240234375,45.0,,1267.0688387259725,0.0,,402.0,,,,,1e-05,0.0,-3.2865592469732974e-09,0.0,45,-1564.728515625,0.9798352122306824,1.0,0.0,,,,9.79701746536943e-05,,,1365.2645263671875,2.06115369216775e-09,119.0,,0.0,2.0,0.056611694395542145,,-3.1820248658220862e-09,,2.0,85.95149117198889,,,491.25335693359375,1.2586352825164795,,,0.0,2242.58711156212,,0.01171875,7.557613778859377,,0.4742710292339325,192.70961475372314,,,7.719148952513933,,,,,0.04365897178649902,0.08408735692501068,,,-95.7605972290039,,0.0,0.02754932828247547,2422.0,,,0.0,1.6051042098551989,8192.0,0.0,19.719524383544922,1.9788233719781786e+17,35.0,,-95.7605972290039,26.39556312561035,0.915269612359914,,,0.93798828125,,,-3.1820248658220862e-09,-458.4004821777344,,1.5954845599771943,,16285411.0,,,0.05833208188414574,,,0.0,0.18970465972460548,,,,,,,,0.036416877061128616,,,93.3984375,1815.4713941809896,,1.2601672410964966,,,8192.0,,0.0,,,0.021652524374853026,-458.4004821777344,0.6403818726539612,,,
,,2.329624733887613,0.0,,0.3716808259487152,0.07860950224383141,,0.019632673283922486,,7863.02978515625,0.03226383552828338,0.7815765738487244,2.0,62.07700729370117,,,,,0.0,1.0,,0.18667786102741957,0.9375,4.6047993237152696e-05,312.0,78655.042945059,0.0,,110.90892918099416,-0.016321206829161383,,,1819.2295370250067,3.025333028094934e-06,,,,,0.12358573079109192,-1528.95849609375,,3.5456003388389945e-05,-0.016380481094529387,0.983864810783416,1770297493.3696043,199.205078125,506195.3125,,22.528871536254883,3.0584776401519775,353.7412731399818,-0.0950312614440918,7508.75927734375,1.0,0.9999845623970032,543.0,7863.02978515625,46.0,,1265.8869402410055,0.0,,312.0,,,,,1e-05,0.0,6.971332400240726e-09,0.0,46,-1528.95849609375,0.976770281791687,1.0,0.0,,,,9.97053933516374e-05,,,7508.75927734375,2.06115369216775e-09,147.0,,0.0,2.0,0.07742727547883987,,6.85456669202722e-09,,2.0,86.53559968998889,,,491.62841796875,1.389327049255371,,,0.0,2239.966517179512,,0.01171875,23.708190385252237,,0.6371629238128662,192.70961475372314,,,24.485518284142017,,,,,0.03959733247756958,0.09663785248994827,,,-90.98229217529297,,0.0,0.036612946540117264,8192.0,,,0.0,2.34600524418056,8192.0,0.0,63.07700729370117,2.071548257107968e+17,40.0,,-90.98229217529297,22.528871536254883,0.8925377526851597,,,0.9375,,,6.85456669202722e-09,-506.293212890625,,1.6252031960175373,,16300053.0,,,0.06438907980918884,,,0.0,0.18931363734592577,,,,,,,,0.046158455312252045,,,95.98046875,1819.2295370250067,,1.3959842920303345,,,8192.0,,0.0,,,0.021701848033253743,-506.293212890625,1.4413341283798218,,,
,,3.109458239749074,0.0,,0.4179410934448242,0.07896453258534208,,0.02989658973820042,,7914.47119140625,0.04806191164243501,0.9279418587684631,2.0,20.441015243530273,,,,,0.0,1.0,,0.28372211288660765,0.94140625,5.7631987147033215e-05,500.0,80486.921069843,0.0,,112.06937959100469,-0.02553940879442962,,,1837.4683781510103,1.755509533074573e-06,,,,,0.15524093806743622,-1596.5499267578125,,3.43690044246614e-05,-0.02562587714783149,0.9749333462677896,1770299331.0254455,199.205078125,164577.21875,,20.91025161743164,3.939781665802002,355.9316787419957,-0.08819913864135742,6926.130859375,1.0,0.999994695186615,368.0,7914.47119140625,47.0,,1279.9232374569983,0.0,,500.0,,,,,1e-05,0.0,-3.708674034541559e-09,0.0,47,-1596.5499267578125,0.9723154902458191,1.0,0.0,,,,9.750105826657414e-05,,,6926.130859375,2.06115369216775e-09,89.0,,0.0,2.0,0.09789727628231049,,-3.3699010248966488e-09,,2.0,87.41950239398284,,,491.955322265625,1.4943773746490479,,,0.0,2231.450782367166,,0.0126953125,53.9802540615201,,0.7639907598495483,192.70961475372314,,,56.4409384354949,,,,,0.046758174896240234,0.10773245990276337,,,-85.97290802001953,,0.0,0.049118638038635254,8192.0,,,0.0,3.1350840907543898,8192.0,0.0,21.441015243530273,2.0340294407736525e+17,39.0,,-85.97290802001953,20.91025161743164,0.8718757710729095,,,0.94140625,,,-3.3699010248966488e-09,-581.9124755859375,,1.5991032540041488,,16400881.0,,,0.07352512329816818,,,0.0,0.1893443753734137,,,,,,,,0.057343658059835434,,,93.771484375,1837.4683781510103,,1.5029215812683105,,,8192.0,,0.0,,,0.02170198532273941,-581.9124755859375,0.5316252708435059,,,
