rollout_corr/k3_kl,critic/returns/max,_timestamp,timing_s/agent_loop/generate_sequences/max,rollout_corr/rollout_rs_min,rollout_corr/log_ppl_diff_min,rollout_corr/rollout_rs_masked_fraction,val-aux/aime25/reward/worst@4/std,val-core/brumo25/reward/mean@8,timing_per_token_ms/gen,val-aux/brumo25/reward/best@4/mean,training/rollout_actor_probs_pearson_corr,val-aux/brumo25/reward/best@2/std,critic/rewards/max,val-aux/beyondaime/reward/worst@2/mean,response_length_non_aborted/mean,rollout_corr/chi2_seq,actor/is_ratio_mean,rollout_corr/rollout_rs_seq_fraction_high,val-aux/hmmt25/reward/std@8,timing_s/start_profile,rollout_corr/ppl_ratio,rollout_corr/rollout_rs_seq_mean,val-core/brumo25/reward/best@8/std,val-core/hmmt25/reward/best@8/mean,training/rollout_probs_diff_std,val-aux/beyondaime/reward/best@2/std,_step,actor/grad_norm,_runtime,val-aux/aime25/reward/worst@2/std,val-core/beyondaime/reward/best@8/std,response/aborted_ratio,val-aux/aime24/reward/best@4/std,val-aux/aime24/reward/worst@4/std,val-core/avg/reward/best@8/mean,val-aux/hmmt25/reward/worst@4/mean,val-aux/brumo25/reward/worst@8/std,critic/advantages/mean,val-aux/aime24/reward/worst@4/mean,val-aux/beyondaime/reward/std@8,val-core/avg/reward/best@8/std,val-aux/brumo25/reward/worst@4/mean,rollout_corr/log_ppl_diff,val-aux/brumo25/reward/worst@8/mean,val-aux/brumo25/reward/worst@2/mean,timing_s/agent_loop/generate_sequences/mean,val-aux/hmmt25/reward/worst@8/std,perf/cpu_memory_used_gb,rollout_corr/kl,val-core/avg/reward/mean@8,val-aux/aime25/reward/worst@8/mean,perf/max_memory_allocated_gb,val/generations,response_length_non_aborted/min,timing_s/agent_loop/tool_calls/max,perf/max_memory_reserved_gb,val-aux/aime24/reward/worst@2/std,val-aux/hmmt25/reward/best@4/std,val-aux/hmmt25/reward/best@4/mean,timing_s/agent_loop/tool_calls/min,val-aux/beyondaime/reward/worst@4/mean,response_length/max,val-aux/brumo25/reward/best@4/std,val-core/aime25/reward/mean@8,val-aux/aime24/reward/best@2/std,val-aux/aime25/reward/best@2/mean,training/epoch,val-aux/num_turns/mean,timing_s/reward,rollout_corr/rollout_is_veto_fraction,val-aux/aime25/reward/worst@4/mean,critic/returns/mean,timing_s/testing,response_length_non_aborted/max,prompt_length/clip_ratio,critic/rewards/mean,num_turns/min,val-aux/brumo25/reward/worst@4/std,val-aux/num_turns/max,val-aux/hmmt25/reward/worst@8/mean,timing_s/agent_loop/slowest/response_length,val-aux/beyondaime/reward/worst@8/mean,val-aux/aime24/reward/worst@8/mean,rollout_corr/rollout_rs_seq_masked_fraction,val-aux/beyondaime/reward/best@4/std,critic/score/max,training/rollout_probs_diff_mean,actor/entropy,val-aux/aime24/reward/worst@2/mean,rollout_corr/rollout_rs_eff_sample_size,critic/advantages/min,val-aux/hmmt25/reward/worst@2/mean,rollout_corr/rollout_rs_seq_max_deviation,rollout_corr/log_ppl_diff_max,val-aux/hmmt25/reward/best@2/std,actor/pg_loss,critic/returns/min,val-aux/beyondaime/reward/worst@2/std,rollout_corr/rollout_is_catastrophic_token_fraction,timing_s/old_log_prob_pre,actor/lr,rollout_corr/rollout_rs_mean,rollout_corr/rollout_ppl,response_length/mean,val-core/beyondaime/reward/mean@8,val-aux/aime25/reward/best@4/std,response_length/min,val-aux/aime25/reward/std@8,val-aux/aime24/reward/best@4/mean,val-core/hmmt25/reward/best@8/std,val-aux/hmmt25/reward/worst@2/std,val-aux/beyondaime/reward/best@2/mean,val-core/brumo25/reward/best@8/mean,val-aux/aime24/reward/worst@8/std,val-aux/aime25/reward/worst@2/mean,perf/mfu/actor,timing_per_token_ms/update_actor,val-core/beyondaime/reward/best@8/mean,training/rollout_probs_diff_max,timing_s/agent_loop/tool_calls/mean,rollout_corr/log_ppl_abs_diff,val-aux/brumo25/reward/worst@2/std,training/rollout_probs_diff_valid,rollout_corr/rollout_rs_ratio_fraction_high,val-core/aime24/reward/mean@8,val-aux/aime25/reward/best@2/std,val-aux/hmmt25/reward/worst@4/std,timing_s/save_checkpoint,rollout_corr/rollout_rs_seq_fraction_low,rollout_corr/rollout_rs_max,critic/rewards/min,perf/total_num_tokens,val-aux/brumo25/reward/std@8,val-aux/aime25/reward/best@4/mean,timing_s/step,timing_s/adv,prompt_length/max,val-core/aime25/reward/best@8/mean,val-aux/aime25/reward/worst@8/std,response_length_non_aborted/clip_ratio,rollout_corr/rollout_rs_ratio_fraction_low,timing_s/agent_loop/slowest/prompt_length,val-aux/beyondaime/reward/worst@8/std,timing_s/agent_loop/generate_sequences/min,rollout_corr/rollout_rs_seq_min,val-aux/beyondaime/reward/worst@4/std,rollout_corr/rollout_rs_seq_std,timing_s/stop_profile,val-aux/brumo25/reward/best@2/mean,adv/mean,val-aux/num_turns/min,val-core/aime24/reward/best@8/std,val-aux/beyondaime/reward/best@4/mean,rollout_corr/rollout_log_ppl,num_turns/mean,response_length/clip_ratio,val-core/hmmt25/reward/mean@8,rollout_corr/chi2_token,rollout_corr/training_ppl,perf/throughput,val-core/aime24/reward/best@8/mean,timing_s/gen,prompt_length/min,prompt_length/mean,val-aux/hmmt25/reward/best@2/mean,rollout_corr/rollout_rs_seq_max,num_turns/max,timing_s/agent_loop/slowest/tool_calls,rollout_corr/training_log_ppl,critic/score/mean,perf/time_per_step,val-aux/aime24/reward/best@2/mean,distill/teacher_kl,critic/advantages/max,timing_s/agent_loop/slowest/generate_sequences,val-core/aime25/reward/best@8/std,timing_per_token_ms/adv,val-aux/aime24/reward/std@8,rollout_corr/rollout_rs_std,timing_s/update_actor,training/global_step,critic/score/min
0.0007126015639187244,14.654515266418457,1766492739.7059681,0.0,2.06115369216775e-09,-0.0008981823921203613,0.10157382488250732,,,0.08084524440681723,,0.8034206032752991,,11154.6982421875,,8192.0,266.40870515536517,1.0,0.001953125,,6.192096043378115e-05,1.0007430398836732,0.9716411232948303,,,0.18566609919071198,,42,0.36559441685676575,111823.83632172,,,0.0,,,,,,7.322615847016323e-09,,,,,0.0007426413721987046,,,0.0,,818.247314453125,0.0007395791124054085,,,208.63723468780518,,8192.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,827.0908294190885,0.0,,7.322615847016323e-09,,8192.0,0.0,-112.75597381591797,2.0,,,,8192.0,,,1.0,,11154.6982421875,0.0977945402264595,0.5624412894248962,,0.9424028880285649,-45.803016662597656,,10.940625190734863,0.0027100741863250732,,8.385044933945096e-07,-45.803016662597656,,0.0,116.03560900199227,1e-05,0.9716411232948303,1.3509408375248313,8192.0,,,8192.0,,,,,,,,,0.18899281934247225,0.021853696964873607,,1.0,0.0,0.0007630376094311941,,1.0,0.013219594955444336,,,,,0.0,90619.0,-1445.634521484375,16971168.0,,,2672.559809740982,1.649986794916913,509.0,,,1.0,0.08835422992706299,122.0,,0.0,0.6677871942520142,,0.2664371132850647,4.435202572494745e-05,,7.321097506007845e-09,,,,0.2949587757466361,2.0,1.0,,0.0013756752014160156,1.3519741501659155,1587.5386528435452,,1356.3581279859645,38.0,94.703125,,11.940625190734863,2.0,0.0,0.295701416907832,-112.75597381591797,2672.559809740982,,0.013764159753918648,14.654515266418457,0.0,,9.722293686073421e-05,,0.23085984587669373,370.88276261196006,42.0,-1445.634521484375
0.0007297223128261976,16.49537467956543,1766495409.9600036,0.0,2.06115369216775e-09,-0.000865548849105835,0.1007535457611084,,,0.08066371923369509,,0.8122947812080383,,12734.6728515625,,8192.0,97.708067397587,1.0,0.001953125,,3.36960656568408e-05,1.000726556405425,0.9702017307281494,,,0.1815022975206375,,43,0.35104432702064514,114482.718094156,,,0.0,,,,,,-9.223936281443912e-09,,,,,0.0007261711416504113,,,0.0,,819.2413940429688,0.0007238454484195245,,,208.63723468780518,,8192.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,827.4384377750102,0.0,,-9.223936281443912e-09,,8192.0,0.0,-163.7026824951172,2.0,,,,8192.0,,,1.0,,12734.6728515625,0.09621081501245499,0.5691714882850647,,0.9419875214789705,-44.06494140625,,6.149465084075928,0.002564072608947754,,1.985941369575528e-06,-44.06494140625,,0.0,116.12537677201908,1e-05,0.9702017903327942,1.3590951589867473,8192.0,,,8192.0,,,,,,,,,0.189068819883044,0.0218486272576012,,1.0,0.0,0.0007484300786018139,,1.0,0.01356130838394165,,,,,0.0,50983.25,-2027.2451171875,16977972.0,,,2670.0281819050433,1.667080326937139,523.0,,,1.0,0.08719223737716675,119.0,,0.0,0.6728490591049194,,0.166730135679245,4.851294215768576e-05,,-9.062112837909808e-09,,,,0.3011650099651888,2.0,1.0,,0.0014757663011550903,1.3601095797494054,1589.6809736935395,,1353.312640947057,36.0,98.025390625,,7.149465084075928,2.0,0.0,0.3018911813851446,-163.7026824951172,2670.0281819050433,,0.019983237609267235,16.49537467956543,0.0,,9.819078079155384e-05,,0.23200514912605286,370.94538181799,43.0,-2027.2451171875
0.0007026478401712666,16.129150390625,1766498068.8407516,0.0,2.06115369216775e-09,-0.0009539127349853516,0.09738000482320786,,,0.0803753920398114,,0.805587112903595,,13072.287109375,,8183.80517578125,612.704940657597,1.0,0.0029296875,,3.4912023693323135e-05,1.000759950838983,0.9747030735015869,,,0.18436090648174286,,44,0.35951125621795654,117142.073912906,,,0.0,,,,,,1.0812463813181239e-08,,,,,0.00075952202132612,,,0.0,,816.6820068359375,0.0007559303944617568,,,208.63723468780518,,3310.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,821.8704521380132,0.0,,1.0812463813181239e-08,,8192.0,0.0,-81.45393371582031,2.0,,,,8192.0,,,0.99951171875,,13072.287109375,0.09494083374738693,0.5485425591468811,,0.9446106201536334,-48.795101165771484,,13.388005256652832,0.0026870667934417725,,1.8904111098727583e-06,-48.795101165771484,,0.0,116.04236662702169,1e-05,0.9746877551078796,1.3497326606884599,8183.80517578125,,,3310.0,,,,,,,,,0.18848362583007677,0.021906598794551726,,1.0,0.0,0.000773992107497179,,1.0,0.012561907060444355,,,,,0.0,110206.0859375,-2064.0830078125,16952721.0,,,2658.650150744943,1.6903410480590537,356.0,,,0.99658203125,0.08481809496879578,79.0,,0.0,0.673095166683197,,0.3335128426551819,5.5072945542633533e-05,,1.1361156460054644e-08,,,,0.29317571804858744,2.0,0.99658203125,,0.00130471121519804,1.3507937090471387,1594.1097962108624,,1347.1263731319923,36.0,93.890625,,14.388005256652832,2.0,0.0,0.29393524129409343,-81.45393371582031,2658.650150744943,,0.009953065775334835,16.129150390625,0.0,,9.970912917513676e-05,,0.22658026218414307,371.3764574229717,44.0,-2064.0830078125
0.0007420532638207078,14.321756362915039,1766500728.199122,0.0,2.06115369216775e-09,-0.001149505376815796,0.1016630232334137,,,0.0803548782087062,,0.8149020671844482,,11290.560546875,,8184.08251953125,10829.102530164644,1.0,0.00244140625,,4.435202572494745e-05,1.000777910463512,0.9728193283081055,,,0.18103355169296265,,45,0.42074188590049744,119801.427228025,,,0.0,,,,,,8.090984771058629e-09,,,,,0.0007774753394187428,,,0.0,,817.2403564453125,0.0007741285619431437,,,208.63723468780518,,3324.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,826.5810746180359,0.0,,8.090984771058629e-09,,8192.0,0.0,-133.4033966064453,2.0,,,,8192.0,,,1.0,,11290.560546875,0.09703303873538971,0.5842623114585876,,0.9409810508363278,-51.4609489440918,,11.17014217376709,0.0029646456241607666,,8.411530060536965e-07,-51.4609489440918,,0.0,112.97705652704462,1e-05,0.9728090763092041,1.371772799640894,8184.08251953125,,,3324.0,,,,,,,,,0.18894194005630777,0.021856229797982313,,1.0,0.0,0.0007923751109046862,,1.0,0.013821548782289028,,,,,0.0,91210.046875,-1801.5987548828125,16952281.0,,,2659.1271943870233,1.6850632390705869,401.0,,,0.9970703125,0.0878414735198021,119.0,,0.0,0.6962519288063049,,0.27371877431869507,4.527997225522995e-05,,8.950347130110003e-09,,,,0.3097109242808074,2.0,0.9970703125,,0.0014220047742128372,1.3728712629526854,1593.7824482205529,,1346.8281940110028,35.0,93.3984375,,12.17014217376709,2.0,0.0,0.31048840074799955,-133.4033966064453,2659.1271943870233,,0.016300348564982414,14.321756362915039,0.0,,9.940038388170812e-05,,0.2339181900024414,370.5129491359694,45.0,-1801.5987548828125
0.0007377302515578776,15.375266075134277,1766503387.5541847,0.0,2.06115369216775e-09,-0.0005592107772827148,0.09998716413974762,,,0.08064974526461645,,0.8155628442764282,,11670.5078125,,8166.39013671875,4.987900455482304,1.0,0.00439453125,,3.436801489442587e-05,1.0008194241672754,0.978438138961792,,,0.18056507408618927,,46,0.32711049914360046,122437.85241391,,,0.0,,,,,,8.381307203819688e-09,,,,,0.0008189572836272418,,,0.0,,816.9523315429688,0.000815473370039399,,,208.63723468780518,,2739.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,823.9324582359986,0.0,,8.381307203819688e-09,,8192.0,0.0,-117.23294067382812,2.0,,,,8192.0,,,1.0,,11670.5078125,0.09609904885292053,0.5793464183807373,,0.9417300194652758,-40.959171295166016,,8.61509895324707,0.0028150081634521484,,6.362570306173154e-07,-40.959171295166016,,0.0,113.58099788904656,1e-05,0.9784286618232727,1.3704333258792758,8166.39013671875,,,2739.0,,,,,,,,,0.18849413269920617,0.02189839857363446,,1.0,0.0,0.0008311294004670344,,1.0,0.013630145229399204,,,,,0.0,70836.3828125,-1920.319091796875,16921335.0,,,2659.1257436489686,1.6739442999241874,543.0,,,0.990234375,0.08635701984167099,147.0,,0.0,0.6542587280273438,,0.28376469016075134,5.251297261565924e-05,,9.47205336387924e-09,,,,0.30916832434013486,2.0,0.990234375,,0.001324615441262722,1.3715869914740324,1590.8739028621305,,1348.8481981600635,40.0,95.98046875,,9.61509895324707,2.0,0.0,0.3099872823804617,-117.23294067382812,2659.1257436489686,,0.01435554027557373,15.375266075134277,0.0,,9.892507298769201e-05,,0.23252327740192413,370.55013822799083,46.0,-1920.319091796875
0.0007438055490638362,16.105520248413086,1766506023.9787629,0.0,2.06115369216775e-09,-0.0006669163703918457,0.1034914031624794,,,0.07902597320640432,,0.8118440508842468,,11226.095703125,,8167.18017578125,7.362821639049798,1.0,0.00146484375,,3.4144031815230846e-05,1.0008344547823071,0.9789028167724609,,,0.18279726803302765,,47,0.3575451970100403,125063.835660221,,,0.0,,,,,,-2.340406757284086e-10,,,,,0.0008339620053448016,,,0.0,,816.9876098632812,0.0008299919013552426,,,208.63723468780518,,2942.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,823.2584967409493,0.0,,-2.340406757284086e-10,,8192.0,0.0,-145.62240600585938,2.0,,,,8192.0,,,1.0,,11226.095703125,0.09834644198417664,0.5870682597160339,,0.9404233212563988,-51.60166931152344,,13.116288185119629,0.002734065055847168,,9.706241463902643e-07,-51.60166931152344,,0.0,115.73213521402795,1e-05,0.9788663983345032,1.3705358803272247,8167.18017578125,,,2942.0,,,,,,,,,0.18711224992374023,0.022056989020432627,,1.0,0.0,0.0008461571869702311,,1.0,0.01391292829066515,,,,,0.0,106788.0,-1518.3568115234375,16918429.0,,,2636.1981472889893,1.6737470619846135,368.0,,,0.98876953125,0.08957847207784653,89.0,,0.0,0.6874728202819824,,0.4204702377319336,5.3280964493751526e-05,,0.0,,,,0.3090727685485035,2.0,0.98876953125,,0.0013173818588256836,1.371711422689259,1604.4344975925421,,1321.8188528500032,39.0,93.771484375,,14.116288185119629,2.0,0.0,0.30990673089399934,-145.62240600585938,2636.1981472889893,,0.017830194905400276,16.105520248413086,0.0,,9.893040671711383e-05,,0.234821155667305,373.16960269596893,47.0,-1518.3568115234375
0.0007322054793803545,16.18519401550293,1766508649.9576738,0.0,2.06115369216775e-09,-0.0006380975246429443,0.101654551923275,,,0.07931117943328198,,0.8097262382507324,,11951.060546875,,8131.87451171875,8.20176558662206,1.0,0.00439453125,,3.312004264444113e-05,1.0008140597492456,0.9910098314285278,,,0.1822039783000946,,48,0.3915184736251831,127632.026362118,,,0.0,,,,,,-5.246347356546721e-09,,,,,0.0008135849584505195,,,0.0,,816.567138671875,0.0008066940958997293,,,208.63723468780518,,2635.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,818.4635044159368,0.0,,-5.246347356546721e-09,,8192.0,0.0,-127.94132232666016,2.0,,,,8192.0,,,1.0,,11951.060546875,0.09730789065361023,0.5686243772506714,,0.9418288793565129,-38.23542022705078,,28.829044342041016,0.0029869675636291504,,1.6974706440464615e-06,-38.23542022705078,,0.0,115.597514493973,1e-05,0.9910100698471069,1.3534163944423199,8131.87451171875,,,2635.0,,,,,,,,,0.18855646346452437,0.021872691528386716,,1.0,0.0,0.0008284596933663124,,1.0,0.013414070941507816,,,,,0.0,236786.71875,-1677.187255859375,16853379.0,,,2625.75473226991,1.6688955399440601,483.0,,,0.97412109375,0.08824048191308975,107.0,,0.0,0.6687037944793701,,0.6894053816795349,4.924810491502285e-05,,-5.9398770346774654e-09,,,,0.2966123389778659,2.0,0.97412109375,,0.0013156607747077942,1.3545521572232246,1604.6223579906305,,1320.8546478650533,36.0,97.314453125,,29.829044342041016,2.0,0.0,0.29742592107504606,-127.94132232666016,2625.75473226991,,0.01573330909013748,16.18519401550293,0.0,,9.902438792506003e-05,,0.23200027644634247,368.6287600779906,48.0,-1677.187255859375
0.000737890735763358,17.515926361083984,1766511218.1497145,0.0,2.06115369216775e-09,-0.0007692873477935791,0.09858712553977966,,,0.07798126099404014,,0.820971667766571,,9227.734375,,8017.44140625,65.57859982131049,1.0,0.00390625,,4.774401895701885e-05,1.0007953299209476,0.9827659726142883,,,0.1763983964920044,,49,0.32360005378723145,131266.747732021,,,0.0,,,,,,1.088665602111405e-09,,,,,0.0007948724560264964,,,0.0,,816.8472290039062,0.0007867206356877432,,,208.63723468780518,,1689.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,806.3710067409556,0.0,,1.088665602111405e-09,,8192.0,0.0,-195.30389404296875,2.0,,,,8192.0,,,0.99951171875,,9227.734375,0.09402058273553848,0.5704627633094788,,0.9424386743046451,-45.67666244506836,,8.31484317779541,0.003536403179168701,,5.801483649037209e-07,-45.67666244506836,,0.0,114.3643605079269,1e-05,0.9825266599655151,1.3591856500133872,8017.44140625,,,1689.0,,,,,,,,,0.1875674580957604,0.0219355330146418,,1.0,0.0,0.0008148338856699411,,1.0,0.013640731573104858,,,,,0.0,68014.984375,-1381.638671875,16620172.0,,,2567.9571929129306,1.6745195370167494,414.0,,,0.943359375,0.0849463939666748,46.0,,0.0,0.7329295873641968,,0.29291975498199463,4.65599587187171e-05,,2.2433108703978633e-09,,,,0.3010130531620234,2.0,0.943359375,,0.0013762610033154488,1.3602980487048626,1618.034370458792,,1280.4304707690608,41.0,97.876953125,,9.31484317779541,2.0,0.0,0.30180792475584894,-195.30389404296875,2567.9571929129306,,0.02435988001525402,17.515926361083984,0.0,,0.00010075223872633505,,0.2312978357076645,364.5723316150252,49.0,-1381.638671875
0.0007787289350744686,15.983357429504395,1766514860.5071397,0.0,2.06115369216775e-09,-0.001064300537109375,0.09993535280227661,0.10305093738212162,0.2708333333333333,0.07714770142935898,0.43266666666666664,0.8270623087882996,0.18027766319626404,7821.33203125,0.05659000000000001,7907.45068359375,148.11617566877976,1.0,0.0,0.09080447313254564,6.428896449506283e-05,1.0008200826123357,0.9678138494491577,0.08593968955135986,0.2197,0.17499582469463348,0.04733642542282821,50,0.44563186168670654,133631.852032579,0.12983992753449097,0.02555806777079875,0.0,0.103693964973331,0.08444870279504348,0.329514,0.04990000000000001,0.053021955226482315,2.361668860473287e-09,0.14913333333333334,0.05515329041302249,0.060017528068573314,0.1259333333333333,0.0008196021608455339,0.09156666666666666,0.18736666666666665,0.0,0.01574352363125886,815.647705078125,0.0008108436718430312,0.19241666666666665,0.083,208.63723468780518,"{'nrows': 6, 'path': 'media/table/val/generations_49_ddeb39c43723decff4ba.table.json', 'artifact_path': 'wandb-client-artifact://grf054zcbpq36ksw4v7nfkybpcy97fw61cv1ek7wouirs83gmu38uavpo8zq9vpzuoiy2dbqrhdmf2d5q4oco0lwrs5rk8a4a1fm9mmbmfp34ovjfz8n2h0ki7y5odly/val/generations.table.json', 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'sha256': 'ddeb39c43723decff4babe1e9907ccac596e6c414295c9a28595493f6ea141cb', 'size': 1304833.0, 'ncols': 31, '_latest_artifact_path': 'wandb-client-artifact://7033nyvzsulxk214irb48udaibwkdu847zo01669tkewdkigg1851o2k2x1hac9hwb41njyop4dbywkw7fkhwm4iwjlrymkrqdonswe5ork2srs963dmdbnxekepzovz:latest/val/generations.table.json'}",1615.0,0.0,232.564453125,0.1268125211161126,0.08459962633205906,0.1825,0.0,0.038279999999999995,8192.0,0.1365363743798395,0.2375,0.13853701593632736,0.2958,0.0,2.0,794.2258217589697,0.0,0.1261,2.361668860473287e-09,1127.5924221730093,8192.0,0.0,-240.64263916015625,2.0,0.09649069087296201,2.0,0.03733333333333333,8192.0,0.023629999999999995,0.11433333333333334,0.998046875,0.0359603882154904,7821.33203125,0.09405696392059326,0.591937780380249,0.20036666666666667,0.9408816301241553,-37.835453033447266,0.07229999999999999,0.8855605125427246,0.003087162971496582,0.09290205507246636,8.749796043261426e-07,-37.835453033447266,0.04649464352265489,0.0,109.34758532699198,1e-05,0.967082679271698,1.382544569671154,7907.45068359375,0.07875,0.07991728701388423,1615.0,0.14448206017862694,0.3883666666666667,0.06936049541152975,0.06121343427975847,0.10097999999999999,0.48843333333333333,0.04531739585794271,0.17853333333333332,0.18702421805743344,0.02193168760998306,0.13516999999999998,1.0,0.0,0.0008397891160711879,0.15553287651386613,1.0,0.014244933612644672,0.26666666666666666,0.11371589005254769,0.03303109513761747,,0.0,5068.56591796875,-1299.6279296875,16385415.0,0.1963041449398579,0.34023333333333333,3642.096836694982,1.6656033570179716,277.0,0.3731,0.07776177623127105,0.89794921875,0.08569042384624481,68.0,0.024383114332899157,0.0,0.6905087232589722,0.035714023974093456,0.05458555370569229,5.110492929816246e-05,0.35613333333333336,1.8759356290587448e-09,2.0,0.06811502218479885,0.12,0.3173753307200968,2.0,0.89794921875,0.10833333333333334,0.0014901887625455856,1.3837108463048935,1124.7240075355144,0.43116666666666664,1249.3652877419954,34.0,93.240234375,0.1451666666666667,1.8855605125427246,2.0,0.0,0.3181949337013066,-240.64263916015625,3642.096836694982,0.3322,0.03043239191174507,15.983357429504395,0.0,0.05111436542437932,0.00010165158203304412,0.15535908591878458,0.2346479743719101,359.3598031399306,50.0,-1299.6279296875
0.0007811474251866457,15.385111808776855,1766517217.9776504,0.0,2.06115369216775e-09,-0.0013113915920257568,0.0990089550614357,,,0.0735799418136716,,0.8281823992729187,,7063.63427734375,,7561.1845703125,41.30817805649713,1.0,0.0,,3.5680015571415424e-05,1.0008707949891686,0.9710211753845215,,,0.1742207258939743,,51,0.4359758794307709,135855.87959663,,,0.0,,,,,,-4.969562095169522e-09,,,,,0.0008702565028215759,,,0.0,,816.7625122070312,0.0008502206412686064,,,208.63723468780518,,1090.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,763.0071681470145,0.0,,-4.969562095169522e-09,,8192.0,0.0,-235.39166259765625,2.0,,,,8192.0,,,0.99169921875,,7063.63427734375,0.09311367571353912,0.5891051888465881,,0.9415542375849111,-46.37129592895508,,0.8883657455444336,0.0031755566596984863,,1.2416182883501214e-06,-46.37129592895508,,0.0,105.78580348496325,1e-05,0.9696773886680603,1.3828325485810637,7561.1845703125,,,1090.0,,,,,,,,,0.18401647003734437,0.022114629029522506,,1.0,0.0,0.000885950808878988,,1.0,0.014103628695011139,,,,,0.0,7603.400390625,-1360.0682373046875,15682078.0,,,2357.26572304999,1.7356849169591442,553.0,,,0.79052734375,0.08490532636642456,171.0,,0.0,0.7427623867988586,,0.06447052955627441,4.7649024054408073e-05,,-5.459519059058948e-09,,,,0.31767509947530925,2.0,0.79052734375,,0.0014186901971697807,1.3840691978111863,1663.1640046618786,,1139.4079144468997,34.0,96.080078125,,1.8883657455444336,2.0,0.0,0.31854535767342895,-235.39166259765625,2357.26572304999,,0.03113158605992794,15.385111808776855,0.0,,0.00011067952327230767,,0.23339231312274933,346.80333738203626,51.0,-1360.0682373046875
0.0008163683196471538,18.649349212646484,1766519442.0024314,0.0,2.06115369216775e-09,-0.0011930763721466064,0.10092900693416595,,,0.06766774366026455,,0.8325457572937012,,7276.310546875,,7447.84521484375,11.559241086244583,1.0,0.001953125,,3.513600677251816e-05,1.0009250454604626,0.9831944704055786,,,0.17206262052059174,,52,0.4294918179512024,137953.277377092,,,0.0,,,,,,9.916094612094639e-09,,,,,0.000924463092815131,,,0.0,,815.7921752929688,0.000913346784273017,,,208.63723468780518,,1191.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,746.6285218020203,0.0,,9.916094612094639e-09,,8192.0,0.0,-250.05052185058594,2.0,,,,8192.0,,,0.9970703125,,7276.310546875,0.09411314874887466,0.604775071144104,,0.9394392308176449,-39.6728630065918,,7.5395050048828125,0.003038555383682251,,-1.4107310399857909e-06,-39.6728630065918,,0.0,105.13814180402551,1e-05,0.9821015000343323,1.3913741149008274,7447.84521484375,,,1191.0,,,,,,,,,0.18523561356905094,0.021859539286267802,,1.0,0.0,0.000942281330935657,,1.0,0.014920881949365139,,,,,0.0,61843.0703125,-1318.063720703125,15447827.0,,,2223.8000201469986,1.681861742050387,303.0,,,0.71435546875,0.08600812405347824,110.0,,0.0,0.748811662197113,,0.21590107679367065,4.6369037590920925e-05,,9.39981692482661e-09,,,,0.3249527415027842,2.0,0.71435546875,,0.0014307675883173943,1.3926895149052143,1736.647502028854,,1032.1487479180796,39.0,95.0390625,,8.539505004882812,2.0,0.0,0.32587720488663763,-250.05052185058594,2223.8000201469986,,0.033573538064956665,18.649349212646484,0.0,,0.00010887367796456983,,0.2377711534500122,337.68238119396847,52.0,-1318.063720703125
0.0008352624399776687,19.887008666992188,1766521539.4014254,0.0,2.06115369216775e-09,-0.0012485682964324951,0.09984776377677917,,,0.06487841426668942,,0.8382137417793274,,2874.994384765625,,7149.50732421875,42287.030034821946,1.0,0.00244140625,,3.3439951948821545e-05,1.0008957982063293,0.9833834171295166,,,0.17053280770778656,,53,0.4830399751663208,140076.903520602,,,0.0,,,,,,1.1947519640287396e-09,,,,,0.0008952178504841868,,,0.0,,816.4332275390625,0.0008767711860855343,,,208.63723468780518,,1351.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,717.776915512979,0.0,,1.1947519640287396e-09,,8192.0,0.0,-301.64678955078125,2.0,,,,8192.0,,,0.99560546875,,2874.994384765625,0.0927007645368576,0.6207442879676819,,0.9394876288481986,-35.75138473510742,,7.08643913269043,0.004060804843902588,,-9.818875593703424e-07,-35.75138473510742,,0.0,102.48380986310076,1e-05,0.982700765132904,1.4157528709620237,7149.50732421875,,,1351.0,,,,,,,,,0.1836583744877327,0.021881284653478623,,1.0,0.0,0.0009159299988823477,,1.0,0.014992632903158665,,,,,0.0,58501.7734375,-1661.946533203125,14841779.0,,,2097.1759167469572,1.6872513489797711,848.0,,,0.62841796875,0.08485513180494308,150.0,,0.0,0.7714226245880127,,0.18523380160331726,4.524807445704937e-05,,1.0373040204569861e-09,,,,0.3413216288900003,2.0,0.62841796875,,0.0015821130946278572,1.4170550210401416,1769.2577529478172,,949.9621334699914,36.0,97.455078125,,8.08643913269043,2.0,0.0,0.34221684583462775,-301.64678955078125,2097.1759167469572,,0.0421912707388401,19.887008666992188,0.0,,0.00011368255442826437,,0.2379702478647232,324.7571910630213,53.0,-1661.946533203125
