rollout_corr/log_ppl_diff_min,val-core/beyondaime/reward/best@8/mean,val-aux/aime25/reward/best@2/std,val-aux/brumo25/reward/worst@2/std,actor/is_ratio_mean,val-aux/aime24/reward/best@2/mean,rollout_corr/rollout_is_seq_fraction_high,val-aux/hmmt25/reward/worst@4/mean,rollout_corr/log_ppl_diff_max,rollout_corr/rollout_is_seq_min,timing_per_token_ms/gen,val-aux/brumo25/reward/std@8,training/global_step,rollout_corr/log_ppl_abs_diff,rollout_corr/kl,prompt_length/mean,val-aux/hmmt25/reward/worst@2/std,rollout_corr/rollout_ppl,critic/advantages/min,response_length_non_aborted/min,timing_s/stop_profile,val-aux/aime24/reward/worst@8/std,adv/mean,val-aux/aime24/reward/std@8,val-aux/beyondaime/reward/best@4/std,response_length/min,val-aux/aime24/reward/best@4/std,rollout_corr/rollout_is_seq_fraction_low,val-core/brumo25/reward/best@8/mean,val-aux/brumo25/reward/worst@4/mean,val-aux/hmmt25/reward/worst@4/std,rollout_corr/rollout_is_catastrophic_token_fraction,val-core/aime24/reward/mean@8,_timestamp,rollout_corr/rollout_is_mean,timing_s/agent_loop/slowest/generate_sequences,rollout_corr/ppl_ratio,response_length_non_aborted/clip_ratio,rollout_corr/rollout_is_veto_fraction,rollout_corr/rollout_is_eff_sample_size,val-aux/brumo25/reward/best@2/std,rollout_corr/rollout_is_seq_max_deviation,val-aux/brumo25/reward/worst@4/std,num_turns/min,training/epoch,num_turns/max,val-aux/aime25/reward/worst@8/std,timing_s/save_checkpoint,val-aux/num_turns/mean,val-core/aime25/reward/mean@8,perf/mfu/actor,response_length_non_aborted/mean,timing_per_token_ms/update_actor,timing_s/start_profile,val-core/aime25/reward/best@8/mean,prompt_length/min,val-core/beyondaime/reward/mean@8,val-aux/beyondaime/reward/worst@2/std,val-core/hmmt25/reward/best@8/mean,timing_per_token_ms/adv,val-aux/beyondaime/reward/worst@4/mean,rollout_corr/rollout_is_std,val-core/beyondaime/reward/best@8/std,rollout_corr/chi2_seq,rollout_corr/training_ppl,perf/max_memory_allocated_gb,val-aux/hmmt25/reward/best@4/mean,actor/grad_norm,val-aux/brumo25/reward/worst@8/std,val-aux/beyondaime/reward/worst@4/std,val-aux/aime24/reward/worst@4/mean,critic/returns/mean,val-aux/hmmt25/reward/best@4/std,val-aux/aime25/reward/best@2/mean,val-aux/aime25/reward/std@8,rollout_corr/rollout_is_max,val-core/brumo25/reward/mean@8,val-aux/brumo25/reward/best@4/mean,val-aux/aime25/reward/worst@4/mean,val-aux/beyondaime/reward/best@2/mean,response_length/mean,response_length_non_aborted/max,val-aux/aime25/reward/worst@8/mean,timing_s/agent_loop/tool_calls/min,val-core/avg/reward/best@8/mean,critic/advantages/max,val-aux/hmmt25/reward/worst@2/mean,timing_s/agent_loop/slowest/prompt_length,val-aux/aime24/reward/worst@8/mean,val-aux/beyondaime/reward/std@8,val-core/avg/reward/best@8/std,timing_s/old_log_prob_pre,val-aux/beyondaime/reward/worst@8/mean,rollout_corr/k3_kl,val-core/brumo25/reward/best@8/std,timing_s/agent_loop/generate_sequences/mean,critic/rewards/min,training/rollout_probs_diff_valid,rollout_corr/rollout_is_ratio_fraction_high,num_turns/mean,timing_s/agent_loop/tool_calls/mean,training/rollout_probs_diff_std,val-aux/aime24/reward/best@2/std,val-aux/aime25/reward/worst@4/std,val-aux/brumo25/reward/worst@2/mean,rollout_corr/rollout_is_min,_step,perf/total_num_tokens,val-aux/aime25/reward/best@4/std,val-core/hmmt25/reward/mean@8,val-aux/num_turns/min,val-aux/aime24/reward/best@4/mean,val-aux/beyondaime/reward/worst@2/mean,actor/entropy,val-aux/aime25/reward/worst@2/std,timing_s/agent_loop/slowest/response_length,critic/rewards/mean,val-aux/beyondaime/reward/best@4/mean,rollout_corr/training_log_ppl,critic/returns/min,timing_s/step,val-aux/beyondaime/reward/best@2/std,critic/rewards/max,actor/pg_loss,val-aux/aime24/reward/worst@2/std,timing_s/agent_loop/tool_calls/max,critic/returns/max,val-core/avg/reward/mean@8,val-core/aime24/reward/best@8/std,val-core/aime24/reward/best@8/mean,rollout_corr/rollout_is_seq_std,val-aux/brumo25/reward/worst@8/mean,_runtime,rollout_corr/rollout_log_ppl,perf/max_memory_reserved_gb,critic/score/mean,response_length/clip_ratio,critic/advantages/mean,val-aux/hmmt25/reward/best@2/mean,timing_s/agent_loop/slowest/tool_calls,rollout_corr/log_ppl_diff,training/rollout_actor_probs_pearson_corr,val-aux/hmmt25/reward/best@2/std,timing_s/reward,timing_s/adv,prompt_length/max,val-aux/aime25/reward/best@4/mean,timing_s/update_actor,val-aux/hmmt25/reward/std@8,perf/cpu_memory_used_gb,critic/score/max,rollout_corr/rollout_is_seq_mean,val-aux/aime24/reward/worst@2/mean,rollout_corr/chi2_token,val/generations,actor/lr,val-aux/hmmt25/reward/worst@8/mean,val-aux/num_turns/max,rollout_corr/rollout_is_seq_max,val-aux/aime25/reward/worst@2/mean,training/rollout_probs_diff_max,val-aux/aime24/reward/worst@4/std,perf/time_per_step,val-core/aime25/reward/best@8/std,val-aux/beyondaime/reward/worst@8/std,distill/teacher_kl,perf/throughput,timing_s/testing,response_length/max,response/aborted_ratio,val-aux/brumo25/reward/best@4/std,training/rollout_probs_diff_mean,timing_s/agent_loop/generate_sequences/max,val-aux/hmmt25/reward/worst@8/std,critic/score/min,prompt_length/clip_ratio,val-aux/brumo25/reward/best@2/mean,rollout_corr/rollout_is_ratio_fraction_low,timing_s/agent_loop/generate_sequences/min,timing_s/gen,val-core/hmmt25/reward/best@8/std
-0.0006110072135925293,,,,1.0,,0.001953125,,0.003313422203063965,0.7905961871147156,0.07664333983265692,,35.0,0.0009982328192563727,0.000990873917544377,96.869140625,,1.368231632746756,-37.000083923339844,6156.0,5.718400643672794e-05,,9.314355953193854e-10,,,6156.0,,0.0,,,,0.0,,1765558023.9673452,0.9800083041191101,0.0,1.000991609878838,0.99951171875,0.0,0.9454327176932663,,10.1190824508667,,2.0,0.0,2.0,,,,,0.1894884176925205,8191.005859375,0.021814062379695257,4.828799865208566e-05,,37.0,,,,9.078665717248438e-05,,0.22694982588291168,,13.607192929834127,1.3696115966886282,193.53236961364746,,0.35747918486595154,,,,6.403619856598652e-10,,,,83327.7421875,,,,,8191.005859375,8192.0,,0.0,,28.034122467041016,,63.0,,,,116.74655947400606,,0.0009753473482305708,,0.0,-1845.9306640625,1.0,0.013320989906787872,2.0,0.0,0.18137513101100922,,,,2.06115369216775e-09,35,16973568.0,,,,,,0.4537865221500397,,8192.0,-726.3699951171875,,0.31032026920001954,-37.000083923339844,1867.0388588310016,,2107.927734375,0.00048624519558870816,,0.0,28.034122467041016,,,,0.24506130814552307,,64556.114848971,0.3093293192796409,200.458984375,-726.3699951171875,0.99951171875,6.403619856598652e-10,,0.0,0.0009909508371492848,0.7963240146636963,,92.25844983599382,1.5409734990098514,359.0,,370.26247115799924,,494.13458251953125,2107.927734375,0.9800083637237549,,0.001942431554198265,,1e-05,,,11.1190824508667,,1.0,,1867.0388588310016,,,0.08867897838354111,2272.792545226879,,8192.0,0.0,,0.09006647020578384,0.0,,-1845.9306640625,0.0,,0.0852440893650055,0.0,1285.7058214939898,
-0.0005524158477783203,,,,1.0,,0.0009765625,,0.0030543506145477295,0.7553523778915405,0.0770336932968494,,36.0,0.0010606814903439954,0.0010527857853048772,97.271484375,,1.389829316176474,-33.74259567260742,8192.0,6.127999222371727e-05,,-2.153683453798294e-09,,,8192.0,,0.0,,,,0.0,,1765559899.1260326,0.9832947254180908,0.0,1.001053487882018,1.0,0.0,0.9411635879115244,,19.965038299560547,,2.0,0.0,2.0,,,,,0.18920378622083164,8192.0,0.02181659271921081,5.6384000345133245e-05,,37.0,,,,0.00011393412872214916,,0.23517878353595734,,12.366335121914744,1.3913078252226114,193.53236961364746,,0.35875609517097473,,,,-2.153683453798294e-09,,,,162673.171875,,,,,8192.0,8192.0,,0.0,,28.22011947631836,,82.0,,,,117.14347837198875,,0.0010516161455598194,,0.0,-1893.7113037109375,1.0,0.014509141445159912,2.0,0.0,0.18606500327587128,,,,2.06115369216775e-09,36,16976428.0,,,,,,0.4815105199813843,,8192.0,-731.5133056640625,,0.32669968949630857,-33.74259567260742,1874.8980428200011,,1552.0980224609375,0.0005098079669778599,,0.0,28.22011947631836,,,,0.4485793113708496,,66431.633240567,0.3256469025509432,200.458984375,-731.5133056640625,1.0,-2.153683453798294e-09,,0.0,0.0010527874546824023,0.7901964783668518,,92.48127566098992,1.9341945329942973,743.0,,370.36781550300657,,492.7127685546875,1552.0980224609375,0.9832947254180908,,0.002128233201801777,,1e-05,,,20.965038299560547,,1.0,,1874.8980428200011,,,0.08929605782032013,2263.646824024902,,8192.0,0.0,,0.09651325643062592,0.0,,-1893.7113037109375,0.0,,0.09196525812149048,0.0,1292.4109117189946,
-0.000515282154083252,,,,1.0,,0.0009765625,,0.003840208053588867,0.7671688795089722,0.0771162304633857,,37.0,0.0010657933671609499,0.0010595688299872563,92.6875,,1.3811654495075345,-36.591094970703125,8192.0,5.1328010158613324e-05,,2.317392500117421e-09,,,8192.0,,0.0,,,,0.0,,1765561774.6345627,1.011788010597229,0.0,1.0010602995753288,1.0,0.0,0.9422508795894474,,79.00054931640625,,2.0,0.0,2.0,,,,,0.18901104701241805,8192.0,0.021837101561733928,4.6784000005573034e-05,,37.0,,,,9.192216727177054e-05,,0.23279432952404022,,7.300401210319251,1.3826495967805386,193.53236961364746,,0.33885902166366577,,,,2.317392500117421e-09,,,,647547.3125,,,,,8192.0,8192.0,,0.0,,29.234779357910156,,80.0,,,,116.96581383999728,,0.0010362671359871456,,0.0,-1801.0311279296875,1.0,0.013976991176605225,2.0,0.0,0.18831399083137512,,,,2.06115369216775e-09,37,16967040.0,,,,,,0.47451186180114746,,8192.0,-685.4204711914062,,0.319898851797916,-36.591094970703125,1875.2402117350139,,1217.91552734375,0.0005212704836594639,,0.0,29.234779357910156,,,,1.7554866075515747,,68316.235626566,0.3188392810989171,200.458984375,-685.4204711914062,1.0,2.317392500117421e-09,,0.0,0.0010595704952720553,0.7851763963699341,,91.86574909900082,1.5596470889868215,304.0,,370.510975682002,,492.4954833984375,1217.91552734375,1.011788010597229,,0.002063687890768051,,1e-05,,,80.00054931640625,,1.0,,1875.2402117350139,,,0.08366949111223221,2261.9822108419003,,8192.0,0.0,,0.09643518179655075,0.0,,-1801.0311279296875,0.0,,0.09194409847259521,0.0,1293.7956555900018,
-0.0007925629615783691,,,,1.0,,0.0029296875,,0.002874523401260376,0.744632363319397,0.07740667269605372,,38.0,0.0010445419466122985,0.00103776931473476,94.25390625,,1.3854682175442576,-33.66741943359375,8192.0,5.0367991207167506e-05,,5.529727786779404e-09,,,8192.0,,0.0,,,,0.0,,1765563659.2468467,0.9796106219291687,0.0,1.001038477756083,1.0,0.0,0.9444431184269249,,6.552032947540283,,2.0,0.0,2.0,,,,,0.18992607147737628,8192.0,0.021729636562235366,4.201699630357325e-05,,38.0,,,,9.382052454394577e-05,,0.22886916995048523,,214.64681754773483,1.3869335409253836,193.53236961364746,,0.35129499435424805,,,,5.529727786779404e-09,,,,53982.78515625,,,,,8192.0,8192.0,,0.0,,24.581449508666992,,68.0,,,,123.0713242040074,,0.0010127519794878026,,0.0,-1894.6068115234375,1.0,0.013506770133972168,2.0,0.0,0.18307051062583923,,,,2.06115369216775e-09,38,16970248.0,,,,,,0.46863308548927307,,8192.0,-703.1245727539062,,0.322462756652385,-33.66741943359375,1884.3805514960113,,1215.80419921875,0.0004908111216082034,,0.0,24.581449508666992,,,,0.20759041607379913,,70191.745053862,0.32142498390749097,200.458984375,-703.1245727539062,1.0,5.529727786779404e-09,,0.0,0.0010377714279456995,0.7969560027122498,,91.76913562200207,1.5921575690008467,444.0,,368.7573214110016,,491.12890625,1215.80419921875,0.9796106815338135,,0.0019980529323220253,,1e-05,,,7.552032947540283,,1.0,,1884.3805514960113,,,0.08583063632249832,2251.4358878475086,,8192.0,0.0,,0.09148178994655609,0.0,,-1894.6068115234375,0.0,,0.08704102039337158,0.0,1298.6684676629957,
-0.0005435943603515625,,,,1.0,,0.00390625,,0.0028285980224609375,0.7634958624839783,0.07707227641421538,,39.0,0.0009942507567757275,0.0009879540771180473,95.912109375,,1.3588305208832026,-36.28862762451172,8192.0,5.414399493020028e-05,,2.153683453798294e-09,,,8192.0,,0.0,,,,0.0,,1765565534.7564552,0.9777286052703857,0.0,1.0009886045008898,1.0,0.0,0.9471129712781824,,3.975935935974121,,2.0,0.0,2.0,,,,,0.18806877527313973,8192.0,0.02194638601357518,3.990400000475347e-05,,38.0,,,,0.00011362761596709396,,0.22325989603996277,,6.063574344385415,1.3601988311856985,193.53236961364746,,0.29768508672714233,,,,2.153683453798294e-09,,,,32845.921875,,,,,8192.0,8192.0,,0.0,,30.91330909729004,,88.0,,,,115.35621610299859,,0.0009711394454825495,,0.0,-1652.2242431640625,1.0,0.012648940086364746,2.0,0.0,0.18288545310497284,,,,2.06115369216775e-09,39,16973644.0,,,,,,0.4447125196456909,,8192.0,-671.638916015625,,0.3031017583562061,-36.28862762451172,1875.2731423170044,,1586.8785400390625,0.0004920046950473989,,0.0,30.91330909729004,,,,0.16377325356006622,,73229.877122507,0.3021138005424291,200.458984375,-671.638916015625,1.0,2.153683453798294e-09,,0.0,0.0009879556273517665,0.7925318479537964,,91.85591199800547,1.9286747019941686,540.0,,372.5101432810043,,492.39813232421875,1586.8785400390625,0.9777286052703857,,0.0019255653023719788,,1e-05,,,4.975935935974121,,1.0,,1875.2731423170044,,,0.0819871723651886,2262.822894566191,,8192.0,0.0,,0.08918268233537674,0.0,,-1652.2242431640625,0.0,,0.08411633968353271,0.0,1293.058229012997,
-0.0005423426628112793,0.13627,0.10782187765736241,0.14480916838830227,1.0,0.292,0.00146484375,0.03186666666666667,0.0029861629009246826,0.82401043176651,0.07757039255743681,0.1986554657585579,40.0,0.0010155928939639125,0.00100845878932887,97.470703125,0.06047895437219529,1.3575933873653412,-39.2009391784668,4524.0,7.670400373172015e-05,0.049177946121769976,3.260341774335984e-09,0.15497678791726033,0.0446284061385478,4524.0,0.12418426263078669,0.0,0.4865666666666666,0.11073333333333334,0.042025191252429865,0.0,0.22916666666666666,1765568580.6737375,0.9727212190628052,0.0,1.0010090731084347,0.99951171875,0.0,0.946422898073535,0.1928127206068342,2.5419492721557617,0.07942753950760269,2.0,0.0,2.0,0.024978288850459687,,2.0,0.2125,0.18887604090994164,8190.208984375,0.021851818073267824,4.115200135856867e-05,0.34473333333333334,35.0,0.06625,0.05063401189163881,0.15456666666666669,9.254615154901782e-05,0.01822,0.22467464208602905,0.027221638720661353,5.240215312689543,1.358987652696669,193.53236961364746,0.13963333333333333,0.3218574523925781,0.03918602328934105,0.03228682634650627,0.12486666666666665,3.143901139424088e-09,0.03926816701609427,0.2632333333333333,0.11481996172395777,21634.328125,0.25,0.42296666666666666,0.12869999999999998,0.09348,8190.208984375,8192.0,0.11190000000000001,0.0,0.30552066666666666,37.26576232910156,0.05756666666666666,95.0,0.09370000000000002,0.06408553756373028,0.058653720625604366,115.20588323200354,0.00657,0.0009737852592479612,0.09798907837866314,0.0,-1941.28076171875,1.0,0.012896735221147537,2.0,0.0,0.18299676477909088,0.14583104235971364,0.050922909751741005,0.16220000000000004,2.06115369216775e-09,40,16973168.0,0.08487713522932515,0.0875,2.0,0.3510666666666666,0.038310000000000004,0.4450623095035553,0.08731506296802215,8192.0,-660.2249145507812,0.11869,0.3025097369682044,-39.2009391784668,3045.6969722079957,0.058645926628509155,1868.9840087890625,0.0004973678123860736,0.11607558874187876,0.0,37.26576232910156,0.16908333333333334,0.09571024065781256,0.40546666666666664,0.09016861021518707,0.08426666666666666,75106.181035936,0.30150133615825325,200.458984375,-660.2249145507812,0.99951171875,3.143901139424088e-09,0.1166,0.0,0.0010083996348839719,0.7917101979255676,0.05717195779925063,91.90747878199909,1.5708013779949397,816.0,0.30983333333333335,370.8945792630111,0.0692857815978098,494.06671142578125,1868.9840087890625,0.9727253913879395,0.16749999999999998,0.0018966831266880035,"{'nrows': 5, 'log_mode': 'IMMUTABLE', 'path': 'media/table/val/generations_39_a529139ea9a3a43b4575.table.json', '_type': 'table-file', 'ncols': 31, 'sha256': 'a529139ea9a3a43b4575b28faaa8c5ae6d29aec8556a12bca1760a2aadf38be4', 'size': 1054247.0, '_latest_artifact_path': 'wandb-client-artifact://3kqbsvpsgd9js6hfm17lbe3efqh3bjkjmhg57melks98od53laln8pvekhug09amk9d83jekmyh3xek1m8oaax4bu4ukjsf8ge8vw7ty65bn39krqd4z61wikhwf34pq:latest/val/generations.table.json', 'artifact_path': 'wandb-client-artifact://gi7jntkbz7g91e9i32rqw64pkm2dy8jnw0bygo50reojzscf1ql30gzjelllgeok7tk8cxn0h7zzzsjahovca4o4s4tfar9kio2q7sh14yxo801yw6aooq7by9wsh8ah/val/generations.table.json'}",1e-05,0.015566666666666666,2.0,3.5419492721557617,0.16203333333333333,1.0,0.07696099551711469,3045.6969722079957,0.04869253117015292,0.01579836895317454,0.08061148971319199,1393.2088578476673,1164.4630595430062,8192.0,0.0,0.1560099453515605,0.09002913534641266,0.0,0.0290704608316934,-1941.28076171875,0.0,0.33566666666666667,0.08506840467453003,0.0,1301.130702941009,0.023655114200731887
-0.0005391240119934082,,,,1.0,,0.0029296875,,0.0032961666584014893,0.7644898295402527,0.07670491524237444,,41.0,0.0010552551539149135,0.0010495421724954213,93.93359375,,1.3659570785239339,-34.529396057128906,8192.0,5.7088007451966405e-05,,-2.0954757928848267e-09,,,8192.0,,0.0,,,,0.0,,1765570449.1924279,0.9746990203857422,0.0,1.0010502552613616,1.0,0.0,0.9449993466143357,,4.906696796417236,,2.0,0.0,2.0,,,,,0.1884481861980946,8192.0,0.02190052131489045,8.54399986565113e-05,,37.0,,,,0.00011325075399544712,,0.22738301753997803,,4.761925797443837,1.367414272390306,193.53236961364746,,0.2988225519657135,,,,-2.0954757928848267e-09,,,,41431.46484375,,,,,8192.0,8192.0,,0.0,,28.068740844726562,,89.0,,,,115.28221317399584,,0.0010089008228533203,,0.0,-1683.015380859375,1.0,0.013141930103302002,2.0,0.0,0.1858389526605606,,,,2.06115369216775e-09,41,16969592.0,,,,,,0.4569081664085388,,8192.0,-656.3966674804688,,0.3090380569919944,-34.529396057128906,1868.2368597439927,,877.9776000976562,0.0005005224979868217,,0.0,28.068740844726562,,,,0.15667039155960083,,76976.788015468,0.30798851361032575,200.458984375,-656.3966674804688,1.0,-2.0954757928848267e-09,,0.0,0.0010495437745703384,0.7877876162528992,,91.94020926699159,1.9218190889951074,455.0,,371.64291130099446,,491.95672607421875,877.9776000976562,0.9746990203857422,,0.0019571101292967796,,1e-05,,,5.906696796417236,,1.0,,1868.2368597439927,,,0.08012654632329941,2270.8030718232067,,8192.0,0.0,,0.09275137633085251,0.0,,-1683.015380859375,0.0,,0.08805441856384277,0.0,1286.8949312830082,
-0.0006258189678192139,,,,1.0,,0.00146484375,,0.0028572678565979004,0.7836304903030396,0.07687422675365252,,42.0,0.001070686943421606,0.0010621310607348278,94.703125,,1.3891119537875056,-39.39374542236328,8192.0,5.6863995268940926e-05,,4.48198989033699e-09,,,8192.0,,0.0,,,,0.0,,1765572319.799106,0.9730299711227417,0.0,1.0010628681629896,1.0,0.0,0.9429641347756447,,6.0353217124938965,,2.0,0.0,2.0,,,,,0.18983247210830884,8192.0,0.02174196351582838,6.617601320613176e-05,,38.0,,,,0.00011249526602968575,,0.23168084025382996,,24.970050810836256,1.3906066734343767,193.53236961364746,,0.34791797399520874,,,,4.48198989033699e-09,,,,50606.0859375,,,,,8192.0,8192.0,,0.0,,31.53010368347168,,122.0,,,,117.41125286900206,,0.0010390582660875225,,0.0,-1580.2047119140625,1.0,0.01384192705154419,2.0,0.0,0.18447189033031464,,,,2.06115369216775e-09,42,16971168.0,,,,,,0.47649872303009033,,8192.0,-685.0932006835938,,0.3258456466719508,-39.39374542236328,1870.3355696239887,,1475.007080078125,0.0004893195271051809,,0.0,31.53010368347168,,,,0.1526038497686386,,78855.949766728,0.3247835171641782,200.458984375,-685.0932006835938,1.0,4.48198989033699e-09,,0.0,0.0010621331821312197,0.7942138314247131,,91.73478028000682,1.9091760589944897,509.0,,368.9865154769941,,492.77685546875,1475.007080078125,0.9730300307273865,,0.0021188026294112206,,1e-05,,,7.0353217124938965,,1.0,,1870.3355696239887,,,0.0836295410990715,2268.4656533869847,,8192.0,0.0,,0.09390552341938019,0.0,,-1580.2047119140625,0.0,,0.08961838483810425,0.0,1289.7355070790072,
-0.0007393062114715576,,,,1.0,,0.0009765625,,0.0029553472995758057,0.7454171180725098,0.07736371892666863,,43.0,0.0011488784730318002,0.001140993198077922,98.025390625,,1.4123694859445095,-46.193145751953125,8192.0,6.038400169927627e-05,,5.238689482212067e-10,,,8192.0,,0.0,,,,0.0,,1765574198.9607124,0.9714049100875854,0.0,1.0011418154463172,1.0,0.0,0.9403759863675543,,1.546149730682373,,2.0,0.0,2.0,,,,,0.18869642880559498,8192.0,0.02187721206213531,5.097599932923913e-05,,36.0,,,,0.00010730075565040658,,0.2369077503681183,,118.96761202532798,1.4139964655041695,193.53236961364746,,0.3419692814350128,,,,5.238689482212067e-10,,,,11731.2705078125,,,,,8192.0,8192.0,,0.0,,26.6935977935791,,119.0,,,,115.26123242700123,,0.0010874172248804825,,0.0,-1684.43701171875,1.0,0.014772951602935791,2.0,0.0,0.1839517056941986,,,,2.06115369216775e-09,43,16977972.0,,,,,,0.498979389667511,,8192.0,-684.59521484375,,0.34280246193520725,-46.193145751953125,1878.9003174099926,,1624.5950927734375,0.0004960040746482264,,0.0,26.6935977935791,,,,0.07078003883361816,,80727.42167266,0.3416614674497396,200.458984375,-684.59521484375,1.0,5.238689482212067e-10,,0.0,0.0011409949293010868,0.7984355092048645,,91.8999982749956,1.8217492250114447,523.0,,371.4306938289956,,492.95758056640625,1624.5950927734375,0.9714049100875854,,0.002092675305902958,,1e-05,,,2.546149730682373,,1.0,,1878.9003174099926,,,0.0835687518119812,2259.0304342759946,,8192.0,0.0,,0.09604513645172119,0.0,,-1684.43701171875,0.0,,0.09207504987716675,0.0,1297.9478229960077,
-0.0007522106170654297,,,,1.0,,0.00244140625,,0.0028477907180786133,0.7416446208953857,0.07691254068772728,,44.0,0.0010727227054303512,0.0010671278737390821,93.890625,,1.407016339711845,-40.737205505371094,6145.0,5.510399932973087e-05,,2.7943085623149955e-09,,,6145.0,,0.0,,,,0.0,,1765576070.4327629,0.9772838950157166,0.0,1.0010677995160222,0.99951171875,0.0,0.942188862378176,,3.7434940338134766,,2.0,0.0,2.0,,,,,0.18923098706483144,8191.00048828125,0.021807810766752457,5.2799994591623545e-05,,36.0,,,,9.191574453399864e-05,,0.23344849050045013,,131.26695312326774,1.4085327060893178,193.53236961364746,,0.3252951502799988,,,,2.9107380949966455e-09,,,,31591.259765625,,,,,8191.00048828125,8192.0,,0.0,,28.03782081604004,,79.0,,,,117.06570483700489,,0.001041721734964085,,0.0,-1675.740234375,1.0,0.014206175692379475,2.0,0.0,0.18120570480823517,,,,2.06115369216775e-09,44,16967457.0,,,,,,0.4917314946651459,,8192.0,-704.9390869140625,,0.33875497872941196,-40.737205505371094,1871.1969936100068,,1004.7020874023438,0.00045769008556817425,,0.0,28.03782081604004,,,,0.13096751272678375,,82599.115207131,0.3376879000570625,200.458984375,-704.9390869140625,0.99951171875,2.9107380949966455e-09,,0.0,0.0010670775081962347,0.8028022050857544,,91.80299090300105,1.559576443003607,356.0,,370.02309144900937,,491.7459716796875,1004.7020874023438,0.9772844314575195,,0.002059202641248703,,1e-05,,,4.743494033813477,,1.0,,1871.1969936100068,,,0.08606263995170593,2266.9255372286502,,8192.0,0.0,,0.09338277578353882,0.0,,-1675.740234375,0.0,,0.08866038918495178,0.0,1290.2208682560013,
-0.0010699033737182617,,,,1.0,,0.0029296875,,0.0032065212726593018,0.7944283485412598,0.07664565094598717,,45.0,0.001101798472518567,0.0010959669566545927,93.3984375,,1.4021425619721413,-38.9283561706543,3183.0,5.654399865306914e-05,,5.415918380435869e-09,,,3183.0,,0.0,,,,0.0,,1765577942.1261535,0.9816949367523193,0.0,1.0010973615571856,0.9990234375,0.0,0.9440078918201253,,4.802840232849121,,2.0,0.0,2.0,,,,,0.18957176541498708,8188.05859375,0.021767520099379416,5.024101119488478e-05,,35.0,,,,9.285178525040492e-05,,0.23005108535289764,,31847.294531906024,1.4036990804597735,193.53236961364746,,0.29416900873184204,,,,5.532389657503245e-09,,,,39560.8046875,,,,,8188.05859375,8192.0,,0.0,,29.88345718383789,,119.0,,,,123.14881184599653,,0.0010380850203546288,,0.0,-1594.95361328125,1.0,0.013819905929267406,2.0,0.0,0.17638716101646423,,,,2.06115369216775e-09,45,16960424.0,,,,,,0.48432639241218567,,8192.0,-726.4132080078125,,0.3351356463972479,-38.9283561706543,1871.419476502997,,983.95068359375,0.0004315736518947233,,0.0,29.88345718383789,,,,0.16525302827358246,,84467.450133834,0.33403905655723065,200.458984375,-726.4132080078125,0.9990234375,5.532389657503245e-09,,0.0,0.0010965905166813172,0.8104704022407532,,91.70424585700675,1.5748056470038136,401.0,,369.18637031399703,,491.98455810546875,983.95068359375,0.981701135635376,,0.001983068883419037,,1e-05,,,5.802840232849121,,1.0,,1871.419476502997,,,0.08871617913246155,2265.71650730237,,8192.0,0.0,,0.09000690281391144,0.0,,-1594.95361328125,0.0,,0.0841335728764534,0.0,1285.2819576869952,
-0.001062929630279541,,,,1.0,,0.00146484375,,0.0032416880130767822,0.811007559299469,0.07664861165457976,,46.0,0.0010777776151371654,0.0010708657669056265,95.98046875,,1.3791039111092687,-44.91091537475586,8192.0,6.028800271451473e-05,,-6.402842700481415e-10,,,8192.0,,0.0,,,,0.0,,1765579810.4613504,0.9796721935272217,0.0,1.0010716170072556,1.0,0.0,0.9456429962670777,,8.309782028198242,,2.0,0.0,2.0,,,,,0.18841873967083694,8192.0,0.02190412495009922,5.868800508324057e-05,,40.0,,,,9.340971235429574e-05,,0.2264290750026703,,17883.735423644073,1.3805988729000092,193.53236961364746,,0.3674895465373993,,,,-6.402842700481415e-10,,,,68289.4609375,,,,,8192.0,8192.0,,0.0,,27.265047073364258,,147.0,,,,116.38414237000688,,0.0010205190465057967,,0.0,-1787.3486328125,1.0,0.013191461563110352,2.0,0.0,0.17694666981697083,,,,2.06115369216775e-09,46,16973784.0,,,,,,0.46835970878601074,,8192.0,-696.6238403320312,,0.3186760024400428,-44.91091537475586,1868.0626202409912,,2416.001220703125,0.00044664783604275726,,0.0,27.265047073364258,,,,0.20322218537330627,,86334.622973188,0.31760513270273805,200.458984375,-696.6238403320312,1.0,-6.402842700481415e-10,,0.0,0.0010708672234613914,0.8046514391899109,,91.82669730599446,1.5855162810039474,543.0,,371.7958856119949,,492.50579833984375,2416.001220703125,0.9796722531318665,,0.0019610440358519554,,1e-05,,,9.309782028198242,,1.0,,1868.0626202409912,,,0.08503708243370056,2271.5758851020582,,8192.0,0.0,,0.08969764411449432,0.0,,-1787.3486328125,0.0,,0.08266317844390869,0.0,1285.950313829002,
