val-core/beyondaime/reward/best@8/mean,perf/cpu_memory_used_gb,response_length/min,val-core/brumo25/reward/best@8/std,val-core/aime24/reward/best@8/mean,val-aux/hmmt25/reward/worst@4/std,timing_per_token_ms/gen,val-aux/brumo25/reward/worst@8/mean,response_length_non_aborted/clip_ratio,val-aux/aime24/reward/worst@8/mean,val-aux/beyondaime/reward/worst@8/mean,val-aux/aime24/reward/worst@4/mean,rollout_corr/rollout_rs_seq_max,critic/rewards/min,val-aux/aime25/reward/best@4/std,val-aux/hmmt25/reward/worst@8/std,mining/masked_adv_mean,val-aux/hmmt25/reward/best@4/mean,rollout_corr/ppl_ratio,timing_s/agent_loop/generate_sequences/min,rollout_corr/log_ppl_diff_max,training/rollout_probs_diff_valid,rollout_corr/rollout_rs_seq_mean,prompt_length/min,response_length_non_aborted/min,rollout_corr/chi2_token,perf/total_num_tokens,val-core/aime24/reward/mean@8,val-aux/brumo25/reward/worst@4/std,timing_s/start_profile,critic/score/mean,prompt_length/max,_step,prompt_length/clip_ratio,timing_s/stop_profile,training/rollout_probs_diff_mean,val-aux/aime24/reward/std@8,rollout_corr/rollout_rs_mean,mining/kept_token_ratio,val-aux/hmmt25/reward/worst@2/mean,val-aux/aime25/reward/best@4/mean,prompt_length/mean,val-aux/beyondaime/reward/worst@8/std,timing_s/agent_loop/tool_calls/mean,rollout_corr/rollout_rs_min,val-aux/aime25/reward/worst@2/mean,critic/score/min,val-aux/aime25/reward/best@2/std,timing_s/agent_loop/generate_sequences/mean,rollout_corr/rollout_rs_ratio_fraction_low,val-core/hmmt25/reward/best@8/mean,val-aux/aime25/reward/worst@8/std,val-aux/hmmt25/reward/worst@2/std,critic/advantages/min,timing_s/update_actor,critic/returns/mean,num_turns/max,val-aux/brumo25/reward/worst@2/std,val-aux/brumo25/reward/std@8,rollout_corr/rollout_rs_std,val-aux/aime25/reward/worst@4/std,val-aux/num_turns/min,val-aux/brumo25/reward/best@4/std,num_turns/min,response_length_non_aborted/mean,val-core/avg/reward/best@8/mean,val-aux/hmmt25/reward/best@2/mean,val-aux/brumo25/reward/best@2/std,val-core/aime24/reward/best@8/std,val-aux/aime24/reward/best@4/std,val-aux/aime24/reward/best@2/mean,critic/returns/min,val-aux/brumo25/reward/worst@4/mean,rollout_corr/rollout_rs_seq_fraction_high,perf/time_per_step,val-core/beyondaime/reward/mean@8,training/rollout_probs_diff_max,val-aux/beyondaime/reward/best@2/mean,timing_s/agent_loop/slowest/prompt_length,rollout_corr/rollout_rs_seq_fraction_low,perf/max_memory_reserved_gb,timing_s/adv,val-aux/aime24/reward/worst@2/std,timing_s/reward,val-core/aime25/reward/best@8/mean,rollout_corr/log_ppl_diff_min,rollout_corr/rollout_rs_seq_max_deviation,rollout_corr/training_log_ppl,timing_s/agent_loop/slowest/tool_calls,val-aux/hmmt25/reward/best@2/std,val-core/avg/reward/best@8/std,val-aux/beyondaime/reward/worst@2/mean,val-aux/num_turns/max,training/epoch,timing_s/agent_loop/tool_calls/min,rollout_corr/chi2_seq,val-aux/beyondaime/reward/best@4/std,response_length/clip_ratio,critic/score/max,critic/rewards/mean,rollout_corr/rollout_rs_eff_sample_size,rollout_corr/rollout_rs_max,val-aux/beyondaime/reward/std@8,response_length/max,timing_s/agent_loop/slowest/generate_sequences,timing_s/testing,training/rollout_actor_probs_pearson_corr,val-aux/aime25/reward/worst@4/mean,val-aux/hmmt25/reward/worst@8/mean,num_turns/mean,timing_s/old_log_prob_pre,critic/advantages/mean,perf/mfu/actor,timing_s/agent_loop/slowest/response_length,val-aux/hmmt25/reward/worst@4/mean,val-core/brumo25/reward/best@8/mean,perf/throughput,val-aux/aime25/reward/worst@8/mean,response_length_non_aborted/max,rollout_corr/rollout_rs_seq_masked_fraction,rollout_corr/rollout_ppl,timing_s/agent_loop/generate_sequences/max,val-aux/aime24/reward/best@4/mean,val-aux/beyondaime/reward/worst@4/std,val-aux/hmmt25/reward/std@8,rollout_corr/k3_kl,training/global_step,val-aux/beyondaime/reward/best@2/std,timing_s/step,val-aux/brumo25/reward/worst@2/mean,val-aux/aime24/reward/worst@8/std,val-aux/brumo25/reward/best@2/mean,rollout_corr/rollout_log_ppl,val-aux/aime24/reward/worst@2/mean,actor/is_ratio_mean,rollout_corr/rollout_is_veto_fraction,val-aux/beyondaime/reward/worst@4/mean,actor/pg_loss,_runtime,rollout_corr/rollout_rs_seq_std,response_length/mean,actor/lr,rollout_corr/rollout_rs_seq_min,rollout_corr/rollout_rs_ratio_fraction_high,mining/type,rollout_corr/rollout_is_catastrophic_token_fraction,timing_per_token_ms/adv,timing_s/save_checkpoint,val-aux/beyondaime/reward/best@4/mean,_timestamp,rollout_corr/training_ppl,val/generations,actor/grad_norm,val-core/hmmt25/reward/mean@8,val-aux/beyondaime/reward/worst@2/std,rollout_corr/rollout_rs_masked_fraction,rollout_corr/kl,val-aux/brumo25/reward/worst@8/std,val-core/hmmt25/reward/best@8/std,val-core/beyondaime/reward/best@8/std,timing_s/agent_loop/tool_calls/max,perf/max_memory_allocated_gb,val-aux/hmmt25/reward/best@4/std,val-aux/aime24/reward/worst@4/std,val-aux/num_turns/mean,val-core/aime25/reward/mean@8,val-aux/aime24/reward/best@2/std,rollout_corr/log_ppl_diff,response/aborted_ratio,val-core/avg/reward/mean@8,rollout_corr/log_ppl_abs_diff,val-aux/aime25/reward/std@8,distill/teacher_kl,critic/returns/max,val-core/brumo25/reward/mean@8,timing_per_token_ms/update_actor,training/rollout_probs_diff_std,actor/entropy,critic/rewards/max,val-aux/aime25/reward/worst@2/std,critic/advantages/max,val-core/aime25/reward/best@8/std,val-aux/brumo25/reward/best@4/mean,adv/mean,val-aux/aime25/reward/best@2/mean,timing_s/gen
,420.7767333984375,18.0,,,,0.06912868660116889,,0.1875,,,,2.079411268234253,-4756.8916015625,,,0.15297669172286987,,1.0008089551702142,0.0,0.023390889167785645,1.0,0.9939765930175781,38.0,18.0,0.0008962149731814861,5209644.0,,,3.5425007808953524e-05,-459.3902587890625,540.0,39,0.0,4.412804264575243e-05,0.024305129423737526,,0.9807845950126648,0.3300606310367584,,,95.912109375,,0.0,2.06115369216775e-09,,-4756.8916015625,,0.0,0.021030213683843613,,,,-20.49958610534668,133.92766891000792,5.948936454558407e-09,2.0,,,0.09382721781730652,,,,2.0,2447.859375,,,,,,,-38.19462585449219,,0.00048828125,549.7011499979999,,1.0,,88.0,0.0,187.28125,2.131300344946794,,28.807173912005965,,-0.011046648025512695,1.079411268234253,0.33136938337702304,0.0,,,,,0.0,0.0,1.8813654785044491,,0.1875,12457.3935546875,-459.3902587890625,0.9909703954285412,9344.1494140625,,8192.0,0.0,,0.8863402605056763,,,2.0,37.90671416599071,0.050491586327552795,0.14426056170896323,286.0,,,2369.307395490693,,8192.0,0.2265625,1.7529918448999524,0.0,,,,0.00043638288116198964,39.0,,549.7011499979999,,,,0.33056282880716026,,1.0,0.0,,-0.00039603562112233703,23497.885535845,0.03783157095313072,2447.859375,1e-05,0.572513222694397,0.0007145113777369261,student_entropy,0.0,0.0004091067153430818,,,1769974213.6812062,1.7549671800807118,,3.8194991702766856e-07,,,0.021744724363088608,0.00043004335378782343,,,,0.0,180.8875870704651,,,,,,0.0008065546987836569,0.0,,0.0012803042272935272,,0.18767020106315613,5.681236267089844,,0.02570764315373717,0.11828084290027618,0.33028265833854675,12457.3935546875,,0.16795428097248077,,,7.765975418294602e-09,,346.5570377279655
0.09086,404.65032958984375,47.0,0.06378659798853571,0.1871,0.0034046880385629214,0.07149807052254917,0.001966666666666667,0.21044921875,0.013033333333333336,0.00018,0.0308,1.297224521636963,-10084.88671875,0.09695315318592718,0.0,0.15013176202774048,0.0654,1.0007077711634338,0.0,0.01983356475830078,1.0,0.9899759292602539,35.0,47.0,0.0008297907188534737,5533134.0,0.1,0.05977604065969476,4.249700577929616e-05,-425.96258544921875,816.0,40,0.0,5.219201557338238e-05,0.03506733849644661,0.0865976500289952,0.969114363193512,0.3130019009113312,0.0036666666666666666,0.20293333333333333,97.470703125,0.0028078673447981704,0.0,2.06115369216775e-09,0.04360000000000001,-10084.88671875,0.11956887773344542,0.0,0.03045196831226349,0.0968,0.012741825472382808,0.020422830192433593,-19.27829360961914,134.30565445998218,0.0,2.0,0.11311856565837965,0.14762161382509767,0.10731612145900726,0.03996175450739271,2.0,0.10955095146338059,2.0,2604.2548828125,0.1831853333333333,0.03936666666666667,0.14273043536482016,0.028008631245736892,0.0500838309695495,0.13779999999999998,-40.77397537231445,0.018933333333333337,0.0,996.2119268840179,0.03,1.0,0.049300000000000004,95.0,0.0,187.28125,2.1957250559935346,0.0741113550715094,30.00592303997837,0.24366666666666667,-0.00841212272644043,0.3021261692047119,0.32145951979327947,0.0,0.05955749807583346,0.04795418517525472,0.010819999999999998,2.0,0.0,0.0,2.909297110978514,0.044457334604881035,0.21044921875,5528.9296875,-425.96258544921875,0.9880346696354242,3827.359375,0.04503742891475736,8192.0,0.0,408.27533421397675,0.8335023522377014,0.014566666666666669,0.0,2.0,39.713798058975954,0.04699153080582619,0.15443276791953608,1600.0,0.0002,0.29750000000000004,1388.543403938835,0.0033666666666666667,8192.0,0.2578125,1.652083558961749,0.0,0.16843333333333332,0.0096835035215521,0.04750564811804803,0.0003999567318260233,40.0,0.048738213219620775,996.2119268840179,0.064,0.027336970640016122,0.19483333333333333,0.32075363059993833,0.06206666666666667,1.0,0.0,0.00198,-0.0003723114937201899,24073.223339758,0.035058971494436264,2604.2548828125,1e-05,0.6978738307952881,0.0006832268554717302,student_entropy,0.0,0.0003968320767206315,,0.07136999999999999,1769975210.0412118,1.6535786483436823,"{'nrows': 5, 'path': 'media/table/val/generations_39_ffb5cb7691e4ccf35bba.table.json', 'size': 446731, 'artifact_path': 'wandb-client-artifact://oy5mcwxz6x8n9s6jed7m6hkwv3qr9iiveqfwpy0ij97ednrpq39ibfrt44myns07011w1odijg68gtqqanfkxpocrrdyhcv1kj1xrs0m55vluxzvscsrs510c16utfqo/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 31, '_type': 'table-file', '_latest_artifact_path': 'wandb-client-artifact://t9tzlwc5z6afizv02gbs7okphkn8y2mpinwfnhyv0th69ns1pg30dxrw6jym83ntjj4fgsgfuehkfg3anqart388kkyr7asguusb6j9uh1fi3tsgenqnr1oetro4918j:latest/val/generations.table.json', 'sha256': 'ffb5cb7691e4ccf35bba78bb36ca0c43bc152de4598460ef647f51d4a1e04fa3'}",0.00020691238751169294,0.020833333333333332,0.02731531221912358,0.03113519586622715,0.0003873865158539047,0.016042188365353097,0.056912114469332566,0.03341748340528998,0.0,180.8875870704651,0.0650061742904116,0.0497290299311615,2.0,0.09583333333333334,0.07355113556009371,0.000705890891481431,0.0,0.07516666666666667,0.0011654566983452241,0.11770051860012684,0.16356411576271057,7.633218288421631,0.12916666666666668,0.02427298063990176,0.1443767100572586,0.3266754448413849,5528.9296875,0.08301912185898405,0.1670115888118744,0.057646098767378424,0.2552,-1.133899751870615e-09,0.14853333333333332,381.3359601050033
,416.88818359375,54.0,,,,0.07201644850247935,,0.19287109375,,,,1.661014199256897,-17711.83984375,,,0.15281565487384796,,1.0007395474240184,0.0,0.02048957347869873,1.0,0.9905187487602234,37.0,54.0,0.0008139889687299728,5268611.0,,,7.084797834977508e-05,-412.09033203125,455.0,41,0.0,5.011295434087515e-05,0.03508808836340904,,0.9695076942443848,0.31966865062713623,,,93.93359375,,0.0,2.06115369216775e-09,,-17711.83984375,,0.0,0.030620528385043144,,,,-17.98809814453125,132.77186184498714,1.6097775557000205e-08,2.0,,,0.10620398074388504,,,,2.0,2478.63037109375,,,,,,,-37.60704040527344,,0.0,567.5913505719509,,1.0,,89.0,0.00048828125,187.28125,2.168621042976156,,28.67058148502838,,-0.025466442108154297,0.661014199256897,0.3082365446607582,0.0,,,,,0.0,0.0,1.4591972143389285,,0.19287109375,12412.46484375,-412.09033203125,0.988284004790733,7007.19287109375,,8192.0,0.0,,0.8194794058799744,,,2.0,38.03099620802095,0.04885037615895271,0.14751662465446647,8192.0,,,2320.60046135786,,8192.0,0.24365234375,3.072443158365786,0.0,,,,0.00039968603505258216,41.0,,567.5913505719509,,,,0.30749889538856223,,1.0,0.0,,-0.00039235115730207326,24639.152998105,0.039552848786115646,2478.63037109375,1e-05,0.47568410634994507,0.0006278275395743549,student_entropy,0.0,0.0004116115315737214,,,1769975777.8178835,3.074679447337985,,7.580108558613574e-07,,,0.03124835714697838,0.0003984273813557593,,,,0.0,180.8875870704651,,,,,,0.0007376500329883129,0.0,,0.0011686745160659484,,0.16625727713108063,6.500264644622803,,0.025200543719205524,0.14482726156711578,0.28602537512779236,12412.46484375,,0.16447243094444275,,,1.648253267205746e-08,,365.57241646398325
,406.26806640625,45.0,,,,0.07119384775799871,,0.1953125,,,,1.2784173488616943,-6891.70849609375,,,0.15324346721172333,,1.000775049906224,0.0,0.018378019332885742,1.0,0.990552544593811,38.0,45.0,0.0008021858520805836,5309380.0,,,4.6016008127480745e-05,-410.1269226074219,509.0,42,0.0,5.606404738500714e-05,0.035009123384952545,,0.9695824980735779,0.32119688391685486,,,94.703125,,0.0,2.06115369216775e-09,,-6891.70849609375,,0.0,0.03250676020979881,,,,-16.62863540649414,130.46739941596752,6.023126442045168e-09,2.0,,,0.10875635594129562,,,,2.0,2497.767578125,,,,,,,-37.3452262878418,,0.0,565.7746578519582,,1.0,,122.0,0.0,187.28125,2.1591177750378847,,28.839569270028733,,-0.01691138744354248,0.4277802109718323,0.3099745240760967,0.0,,,,,0.0,0.0,14.373942856676877,,0.1953125,7671.4716796875,-410.1269226074219,0.9877305626759577,2328.2861328125,,8192.0,0.0,,0.8174313306808472,,,2.0,39.744676764006726,0.04922131821513176,0.15147584892339316,8192.0,,,2346.066550664268,,8192.0,0.23828125,1.7376454742625356,0.0,,,,0.00040501546106952446,42.0,,565.7746578519582,,,,0.30920171132311225,,1.0,0.0,,-0.0003894670301747283,25172.519533035,0.04024965316057205,2497.767578125,1e-05,0.5722197890281677,0.000783903116825968,student_entropy,0.0,0.0004066609990315036,,,1769976343.7480476,1.7395017994567752,,1.8749924493022263e-06,,,0.033290665596723557,0.0004129743254637219,,,,0.0,180.8875870704651,,,,,,0.0007728114120482132,0.0,,0.001261196650830243,,0.1641973853111267,6.173679351806641,,0.02457300088069935,0.1474861353635788,0.28934285044670105,7671.4716796875,,0.16605247557163239,,,4.542029863330299e-09,,364.18700224900385
,398.35101318359375,73.0,,,,0.07000214671298977,,0.1787109375,,,,1.244248867034912,-6389.427734375,,,0.1446363925933838,,1.0006460244767368,0.0,0.02017122507095337,1.0,0.9944884777069092,36.0,73.0,0.0008021951653063297,5057313.0,,,3.507203655317426e-05,-414.0594482421875,523.0,43,0.0,4.3392006773501635e-05,0.02212659642100334,,0.981255054473877,0.34648263454437256,,,98.025390625,,0.0,2.06115369216775e-09,,-6389.427734375,,0.0,0.018535764887928963,,,,-17.51104164123535,125.39440190698951,-7.174196792192333e-10,2.0,,,0.08719205111265182,,,,2.0,2371.36572265625,,,,,,,-35.78196334838867,,0.0,533.2227054110263,,1.0,,119.0,0.0,187.28125,2.1388029970112257,,27.480825570004527,,-0.007598161697387695,0.32572007179260254,0.28879974235314876,0.0,,,,,0.0,0.0,3.4360604262910783,,0.1787109375,10513.9609375,-414.0594482421875,0.9922198944358336,2132.791259765625,,8192.0,0.0,,0.8735436201095581,,,2.0,37.87005983403651,0.05011400952935219,0.1489104818322388,732.0,,,2371.1073012643237,,8192.0,0.19091796875,1.5197869259864092,0.0,,,,0.00039058861113971943,43.0,,533.2227054110263,,,,0.2881553492625244,,1.0,0.0,,-0.0003951408933176026,25721.023847939,0.027381323277950287,2371.36572265625,1e-05,0.6742799282073975,0.0004702920268755406,student_entropy,0.0,0.0004229129177907766,,,1769976877.1145163,1.5210268823429942,,7.094539341778727e-06,,,0.01900605671107769,0.0003841783546931765,,,,0.0,180.8875870704651,,,,,,0.0006443923170991184,0.0,,0.0011365108539393987,,0.1746080070734024,7.166662693023682,,0.024794669008421966,0.11299062520265579,0.24608629941940308,10513.9609375,,0.16194447875022888,,,-3.6895868582575986e-09,,339.9694156339974
,408.98846435546875,58.0,,,,0.07105065363864341,,0.18701171875,,,,1.142827033996582,-7786.3759765625,,,0.14811016619205475,,1.0007502678781748,0.0,0.014856815338134766,1.0,0.9944249391555786,36.0,58.0,0.0007920302450656891,5154132.0,,,3.513600677251816e-05,-424.6390380859375,356.0,44,0.0,5.4303964134305716e-05,0.02108103595674038,,0.9818015098571777,0.3486214876174927,,,93.890625,,0.0,2.06115369216775e-09,,-7786.3759765625,,0.0,0.017813337966799736,,,,-25.13858985900879,129.32418448198587,-1.0147457984999164e-08,2.0,,,0.08241726458072662,,,,2.0,2422.775390625,,,,,,,-37.463069915771484,,0.0,548.3603504709899,,1.0,,79.0,0.0,187.28125,2.1440571540151723,,28.07474212895613,,-0.014313578605651855,0.4065902829170227,0.3011717009358108,0.0,,,,,0.0,0.0,2.6376087232492864,,0.18701171875,7222.462890625,-424.6390380859375,0.9930644424645628,1670.41015625,,8192.0,0.0,,0.8846362829208374,,,2.0,35.90202296199277,0.05163438990712166,0.14814663522870877,2100.0,,,2349.7924291814156,,8192.0,0.189453125,2.218634127639234,0.0,,,,0.000398817135533136,44.0,,548.3603504709899,,,,0.30042328813578933,,1.0,0.0,,-0.0003980006900405897,26252.227375962,0.02861122228205204,2422.775390625,1e-05,0.5934097170829773,0.00029243159224279225,student_entropy,0.0,0.00041598801777198804,,,1769977425.6186893,2.221360683441162,,9.179260018754576e-07,,,0.018105769529938698,0.0004063527418551871,,,,0.0,180.8875870704651,,,,,,0.0007484135862796393,0.0,,0.0011907770822290331,,0.17526966333389282,8.598625183105469,,0.025091360578655315,0.11369955539703369,0.28134602308273315,7222.462890625,,0.16130457818508148,,,-2.124702369599163e-08,,352.54225945298094
,402.4061279296875,50.0,,,,0.06966530825263856,,0.177734375,,,,1.4919873476028442,-10928.697265625,,,0.14881640672683716,,1.0007361373864114,0.0,0.015587329864501953,1.0,0.9941261410713196,35.0,50.0,0.0007214248180389404,5043537.0,,,3.555201692506671e-05,-417.7820129394531,401.0,45,0.0,4.777603317052126e-05,0.023805590346455574,,0.980452835559845,0.34877046942710876,,,93.3984375,,0.0,2.06115369216775e-09,,-10928.697265625,,0.0,0.020123418420553207,,,,-21.557174682617188,125.92243714397773,-2.3888686584427887e-09,2.0,,,0.08928673714399338,,,,2.0,2369.26611328125,,,,,,,-38.720882415771484,,0.0,531.05921984202,,1.0,,119.0,0.0,187.28125,2.1336619399953634,,27.483011964999605,,-0.007610201835632324,0.49198734760284424,0.2727592746959999,0.0,,,,,0.0,0.0,1.6856894800439477,,0.177734375,5033.466796875,-417.7820129394531,0.9918264197826889,4470.1962890625,,8192.0,0.0,,0.8576960563659668,,,2.0,37.11006468901178,0.05190277472138405,0.14787072348103647,1618.0,,,2374.28181809006,,8192.0,0.22119140625,1.6476478921249509,0.0,,,,0.0003870304253723589,45.0,,531.05921984202,,,,0.272024929872714,,1.0,0.0,,-0.0004067759027179818,26799.906026253,0.029858607798814774,2369.26611328125,1e-05,0.6501408815383911,0.00048369241994805634,student_entropy,0.0,0.000423048733457366,,,1769977956.8224528,1.649415840394795,,3.2584832752036164e-06,,,0.02060711197555065,0.00041718091762277254,,,,0.0,180.8875870704651,,,,,,0.0007343426057104807,0.0,,0.001140420580668433,,0.1763339340686798,5.758615970611572,,0.02496708899805389,0.11816807836294174,0.23462684452533722,5033.466796875,,0.16225720942020416,,,4.726363744822493e-09,,338.0339796260232
,413.08685302734375,38.0,,,,0.07297414568489269,,0.18212890625,,,,1.0858726501464844,-18316.013671875,,,0.14692553877830505,,1.0006742598488927,0.0,0.01978766918182373,1.0,0.9960461854934692,40.0,38.0,0.0007716077379882336,5026245.0,,,3.408000338822603e-05,-424.5645751953125,543.0,46,0.0,4.53770044259727e-05,0.01678662933409214,,0.9865507483482361,0.3789055049419403,,,95.98046875,,0.0,2.06115369216775e-09,,-18316.013671875,,0.0,0.013934886083006859,,,,-17.86042594909668,130.19044629199198,1.8976058502317983e-09,2.0,,,0.07620629668235779,,,,2.0,2358.24072265625,,,,,,,-35.68825149536133,,0.0,547.5354539560503,,1.0,,147.0,0.0,187.28125,2.1050086650066078,,27.48780140199233,,-0.018180012702941895,0.3984566926956177,0.2749074869789183,0.0,,,,,0.0,0.0,2.123314626980573,,0.18212890625,5990.7412109375,-424.5645751953125,0.9940977060381252,3333.478271484375,,8192.0,0.0,,0.9005593061447144,,,2.0,34.94179851899389,0.05567089840769768,0.14285306175791487,1617.0,,,2294.9404297403944,,8192.0,0.18212890625,1.7311567114666104,0.0,,,,0.00038177629255642387,46.0,,547.5354539560503,,,,0.27423502336023375,,1.0,0.0,,-0.00043076465289004773,27316.443473785,0.022440675646066666,2358.24072265625,1e-05,0.6015433073043823,0.0004265295574441552,student_entropy,0.0,0.00041880343377742385,,,1769978504.5011277,1.7329278942197561,,1.8116337514584302e-06,,,0.01436141598969698,0.0003826267250701676,,,,0.0,180.8875870704651,,,,,,0.0006724651091190026,0.0,,0.0011329255671626015,,0.18003445863723755,7.606722831726074,,0.025902128983364713,0.09851371496915817,0.2366337925195694,5990.7412109375,,0.1618642359972,,,2.0514656640102658e-09,,352.44155300897546
,417.50701904296875,40.0,,,,0.06697949160280785,,0.17236328125,,,,1.1535766124725342,-8198.1240234375,,,0.1461523175239563,,1.0006713969632983,0.0,0.02177804708480835,1.0,0.9956618547439575,39.0,40.0,0.0007147346623241901,5020863.0,,,3.318401286378503e-05,-413.9744873046875,368.0,47,0.0,4.684901796281338e-05,0.017526406794786453,,0.9855782389640808,0.3777675926685333,,,93.771484375,,0.0,2.06115369216775e-09,,-8198.1240234375,,0.0,0.014611647464334965,,,,-16.688705444335938,127.70271450700238,-6.429347720882106e-09,2.0,,,0.07886497676372528,,,,2.0,2357.82177734375,,,,,,,-39.16714096069336,,0.0,516.3937208240386,,1.0,,89.0,0.0,187.28125,2.093405596970115,,27.332494391012006,,-0.006157875061035156,0.29628169536590576,0.26951869227923453,0.0,,,,,0.0,0.0,3.240247441455722,,0.17236328125,14678.212890625,-413.9744873046875,0.9936686054514196,3824.98388671875,,8192.0,0.0,,0.8998095989227295,,,2.0,35.460911503003445,0.05521159991621971,0.14482541868225304,8192.0,,,2430.7339523745204,,8192.0,0.1845703125,3.1985983084887266,0.0,,,,0.00036413491022813105,47.0,,516.3937208240386,,,,0.2688489197171293,,1.0,0.0,,-0.0004371983803821422,27809.366341666,0.022417770698666573,2357.82177734375,1e-05,0.7037183046340942,0.0004479355993680656,student_entropy,0.0,0.0004169413897511473,,,1769979021.0384223,3.200143358670175,,2.963833480862377e-07,,,0.015059582889080048,0.0003735189882192458,,,,0.0,180.8875870704651,,,,,,0.0006697713719177045,0.0,,0.0011135742995520559,,0.17557497322559357,8.137407302856445,,0.02543441526028541,0.10014019906520844,0.25365394353866577,14678.212890625,,0.15953591465950012,,,1.0266423267069058e-09,,323.431841661979
,404.62677001953125,28.0,,,,0.06651863109220947,,0.15869140625,,,,1.0452386140823364,-5217.8095703125,,,0.1470150649547577,,1.0006398456171155,0.0,0.035910964012145996,1.0,0.9980283975601196,36.0,28.0,0.0007071802392601967,4799249.0,,,3.264000406488776e-05,-433.2793273925781,483.0,48,0.0,4.6944012865424156e-05,0.009723604656755924,,0.9928275346755981,0.4073452055454254,,,97.314453125,,0.0,2.06115369216775e-09,,-5217.8095703125,,0.0,0.007760738022625446,,,,-17.12825584411621,123.21448529296322,-5.470699893095343e-09,2.0,,,0.060050155967473984,,,,2.0,2246.06884765625,,,,,,,-36.71988296508789,,0.0,492.7825996890315,,1.0,,107.0,0.0,187.28125,2.0530382359866053,,26.132621730968822,,-0.009234189987182617,0.29706698656082153,0.2506986184162088,0.0,,,,,0.0,0.0,1.3472059457562864,,0.15869140625,4613.31494140625,-433.2793273925781,0.9963636786910146,955.9368896484375,,8192.0,0.0,,0.9447380900382996,,,2.0,35.03150495397858,0.05988587439060211,0.14224953677866337,595.0,,,2434.769918331404,,8192.0,0.1328125,1.5181307401508093,0.0,,,,0.00037949781744828215,48.0,,492.7825996890315,,,,0.25006072071846575,,1.0,0.0,,-0.0004592065870951956,28305.916462177,0.016819080337882042,2246.06884765625,1e-05,0.7029330134391785,0.0002489158068783581,student_entropy,0.0,0.00042778322941497833,,,1769979513.9610987,1.5195027077570558,,1.7845475497324514e-07,,,0.008009654469788074,0.0004071759170756195,,,,0.0,180.8875870704651,,,,,,0.0006378982154728874,0.0,,0.0011059815856242494,,0.19290563464164734,6.9513373374938965,,0.025673701300549984,0.07302740961313248,0.2356155961751938,4613.31494140625,,0.16443483531475067,,,-1.2840762897425861e-09,,305.9823105739779
,408.09405517578125,31.0,,,,0.0697747787409577,,0.15673828125,,,,1.0730425119400024,-3505.923095703125,,,0.14375151693820953,,1.0005777827464044,0.0,0.01143038272857666,1.0,0.9969550371170044,41.0,31.0,0.0007231701165437698,4684296.0,,,5.868799053132534e-05,-398.318359375,414.0,49,0.0,5.0944043323397636e-05,0.013351605273783207,,0.9889099597930908,0.39160671830177307,,,97.876953125,,0.0,2.06115369216775e-09,,-3505.923095703125,,0.0,0.01065291278064251,,,,-21.981367111206055,121.95294330798788,5.091703503268263e-09,2.0,,,0.06639906764030457,,,,2.0,2189.376953125,,,,,,,-40.34065628051758,,0.0,496.3879029119853,,1.0,,46.0,0.0,187.28125,2.0665822129813023,,25.68562701897463,,-0.015606284141540527,0.4326096773147583,0.232693322643172,0.0,,,,,0.0,0.0,2.4754622979089618,,0.15673828125,6019.55126953125,-398.318359375,0.9955338329392668,2071.671875,,8192.0,0.0,,0.9121392369270325,,,2.0,33.456538191996515,0.05629406496882439,0.14038436750600503,591.0,,,2359.191255729783,,8192.0,0.12744140625,1.3493145890533924,0.0,,,,0.0003547304017956776,49.0,,496.3879029119853,,,,0.23211688484298065,,1.0,0.0,,-0.00044203582245927464,29065.866252159,0.021250499412417412,2189.376953125,1e-05,0.5673903226852417,0.00018332483887206763,student_entropy,0.0,0.00044117242227675245,,,1769980010.5116227,1.350205929018557,,4.2608775174812763e-07,,,0.010836238041520119,0.00035137966514753316,,,,0.0,180.8875870704651,,,,,,0.0005764389131854841,0.0,,0.0010433023794576002,,0.18193228542804718,8.711679458618164,,0.02603442295448193,0.08765243738889694,0.19874216616153717,6019.55126953125,,0.15915201604366302,,,3.302726536702494e-09,,312.85922300897073
