rollout_corr/rollout_rs_eff_sample_size,val-aux/aime24/reward/worst@4/std,timing_s/agent_loop/generate_sequences/max,training/global_step,mining/kept_token_ratio,val-aux/aime24/reward/std@8,rollout_corr/rollout_rs_seq_masked_fraction,val-aux/brumo25/reward/worst@8/mean,timing_s/update_actor,timing_s/adv,val-aux/hmmt25/reward/worst@4/std,rollout_corr/rollout_rs_ratio_fraction_low,rollout_corr/rollout_rs_min,val-aux/hmmt25/reward/best@4/std,val-aux/num_turns/min,rollout_corr/rollout_rs_mean,rollout_corr/log_ppl_abs_diff,rollout_corr/rollout_rs_masked_fraction,actor/is_ratio_mean,critic/returns/max,val-aux/brumo25/reward/worst@2/mean,response_length_non_aborted/mean,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_rs_seq_fraction_high,val-aux/brumo25/reward/best@2/mean,val-aux/aime24/reward/best@2/mean,rollout_corr/k3_kl,perf/max_memory_allocated_gb,critic/score/min,timing_s/agent_loop/slowest/tool_calls,val-aux/brumo25/reward/std@8,val-aux/hmmt25/reward/best@2/mean,rollout_corr/rollout_log_ppl,val-aux/aime25/reward/worst@8/mean,timing_s/old_log_prob_pre,response_length/clip_ratio,val-aux/aime24/reward/worst@2/std,num_turns/max,val-aux/aime24/reward/worst@8/mean,val-aux/hmmt25/reward/std@8,training/rollout_probs_diff_std,critic/advantages/min,response_length/mean,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/hmmt25/reward/worst@2/std,critic/returns/min,num_turns/mean,perf/total_num_tokens,timing_s/agent_loop/tool_calls/max,val-aux/aime25/reward/worst@4/std,rollout_corr/rollout_is_veto_fraction,rollout_corr/rollout_rs_seq_max_deviation,distill/teacher_kl,critic/advantages/max,timing_s/agent_loop/generate_sequences/mean,training/rollout_probs_diff_valid,timing_s/agent_loop/generate_sequences/min,val-aux/aime24/reward/best@4/std,val-aux/hmmt25/reward/worst@8/mean,response_length/max,prompt_length/min,val-aux/num_turns/mean,val-aux/aime25/reward/best@2/mean,val-aux/aime24/reward/worst@4/mean,rollout_corr/chi2_token,response/aborted_ratio,val-core/beyondaime/reward/best@8/std,rollout_corr/rollout_rs_seq_min,response_length_non_aborted/min,rollout_corr/rollout_rs_seq_mean,timing_s/agent_loop/slowest/generate_sequences,rollout_corr/rollout_rs_max,val-aux/beyondaime/reward/best@2/mean,actor/lr,timing_per_token_ms/adv,val-aux/brumo25/reward/worst@4/mean,val-core/hmmt25/reward/best@8/std,timing_s/agent_loop/tool_calls/min,critic/rewards/mean,response_length/min,training/rollout_actor_probs_pearson_corr,val-aux/beyondaime/reward/worst@2/mean,timing_per_token_ms/gen,val-aux/aime25/reward/worst@2/std,val-aux/aime25/reward/worst@4/mean,val-aux/beyondaime/reward/best@4/mean,val-core/aime24/reward/mean@8,val-core/aime25/reward/mean@8,prompt_length/max,rollout_corr/ppl_ratio,rollout_corr/log_ppl_diff_max,val-core/aime25/reward/best@8/mean,val-aux/aime24/reward/best@4/mean,val-aux/beyondaime/reward/best@4/std,num_turns/min,timing_s/save_checkpoint,training/rollout_probs_diff_max,val-aux/hmmt25/reward/best@4/mean,timing_per_token_ms/update_actor,rollout_corr/kl,val-aux/aime24/reward/worst@8/std,response_length_non_aborted/max,perf/time_per_step,critic/rewards/max,rollout_corr/rollout_rs_seq_std,critic/rewards/min,val-aux/hmmt25/reward/worst@8/std,perf/max_memory_reserved_gb,rollout_corr/training_ppl,val-core/avg/reward/mean@8,timing_s/step,adv/mean,perf/mfu/actor,val-aux/beyondaime/reward/best@2/std,critic/score/max,timing_s/reward,timing_s/agent_loop/slowest/response_length,val-aux/num_turns/max,val-aux/aime25/reward/worst@2/mean,actor/grad_norm,mining/type,timing_s/agent_loop/slowest/prompt_length,timing_s/gen,perf/cpu_memory_used_gb,training/rollout_probs_diff_mean,val-aux/hmmt25/reward/best@2/std,val-core/aime24/reward/best@8/mean,rollout_corr/rollout_ppl,val-core/aime25/reward/best@8/std,val-aux/aime24/reward/worst@2/mean,critic/advantages/mean,val-aux/beyondaime/reward/worst@4/mean,val-aux/aime25/reward/std@8,val-core/beyondaime/reward/best@8/mean,val-aux/aime25/reward/best@2/std,critic/score/mean,prompt_length/mean,timing_s/start_profile,perf/throughput,val-aux/brumo25/reward/worst@8/std,rollout_corr/log_ppl_diff_min,_step,val-aux/aime25/reward/best@4/mean,val-aux/brumo25/reward/best@2/std,rollout_corr/rollout_rs_ratio_fraction_high,mining/masked_adv_mean,timing_s/stop_profile,actor/pg_loss,val-core/hmmt25/reward/mean@8,val-core/beyondaime/reward/mean@8,val-aux/beyondaime/reward/worst@8/std,val-aux/brumo25/reward/worst@2/std,val-aux/aime25/reward/worst@8/std,val-aux/hmmt25/reward/worst@2/mean,val-aux/brumo25/reward/best@4/mean,val-aux/brumo25/reward/best@4/std,val-aux/beyondaime/reward/worst@2/std,actor/entropy,rollout_corr/log_ppl_diff,val-core/avg/reward/best@8/mean,val-aux/brumo25/reward/worst@4/std,val-aux/beyondaime/reward/std@8,training/epoch,rollout_corr/training_log_ppl,val-core/aime24/reward/best@8/std,timing_s/agent_loop/tool_calls/mean,val-core/brumo25/reward/mean@8,rollout_corr/chi2_seq,_timestamp,_runtime,val-core/brumo25/reward/best@8/mean,rollout_corr/rollout_rs_seq_fraction_low,prompt_length/clip_ratio,val-aux/aime24/reward/best@2/std,timing_s/testing,critic/returns/mean,val-core/hmmt25/reward/best@8/mean,val-aux/beyondaime/reward/worst@8/mean,rollout_corr/rollout_rs_std,val-core/brumo25/reward/best@8/std,response_length_non_aborted/clip_ratio,val-core/avg/reward/best@8/std,val-aux/beyondaime/reward/worst@4/std,val/generations,val-aux/hmmt25/reward/worst@4/mean,rollout_corr/rollout_rs_seq_max
0.9418389251059913,0.057532136698506826,0.0,30.0,0.30000004172325134,0.14027523707507653,1.0,0.07856666666666667,369.9423133530072,3.8193674929789267,0.025451010964686042,0.08227334171533585,2.06115369216775e-09,0.060987707004498265,2.0,0.9824708700180054,0.0008319575063069351,0.0972532406449318,1.0,16.97391700744629,0.14246666666666666,8180.36376953125,0.131228156376773,0.001953125,0.2922333333333334,0.257,0.000739931993848586,193.45912742614746,-2010.0626220703125,0.0,0.16967198659202692,0.12203333333333334,0.28736418404150754,0.04973333333333333,115.19085564700072,0.99609375,0.10358195225842666,2.0,0.07943333333333331,0.06705287166088378,0.1681009829044342,-50.12776184082031,8180.36376953125,0.0,0.04692119352552828,-50.12776184082031,2.0,16947993.0,0.0,0.06633172703512001,0.0,4.1220011711120605,0.09785255044698715,16.97391700744629,0.0,1.0,0.0,0.10943782746443009,0.04496666666666667,8192.0,39.0,2.0,0.24963333333333332,0.0973,0.001336389221251011,0.0,0.045355238282586925,0.7540376782417297,3479.0,0.9824724197387695,0.0,34020.84375,0.07987,1e-05,0.0002253580995094184,0.09759999999999999,0.04060288920064045,0.0,-800.4694213867188,3479.0,0.8330480456352234,0.03263,0.07654499519058525,0.11559808946525309,0.0739,0.10558999999999999,0.19583333333333333,0.18333333333333332,406.0,1.000818220898509,0.0030801594257354736,0.3702666666666667,0.31679999999999997,0.05761340711681587,2.0,,1.0,0.15273333333333333,0.021828089812935797,0.0008166490563326079,0.026714528297343786,8192.0,3043.445445710997,666.3862915039062,0.13772882521152496,-2010.0626220703125,0.015888465417822243,200.236328125,1.338342578150332,0.14958333333333335,3043.445445710997,-5.036468575525532e-09,0.18894816865643047,0.06173312070634231,666.3862915039062,91.63805497597787,8192.0,2.0,0.11739999999999999,0.4074615240097046,kl,66.0,1282.387774251023,488.880859375,0.08869043737649918,0.06772967722403095,0.3603,1.3372308416292071,0.09928874480294163,0.13463333333333335,-0.13709668815135956,0.019799999999999998,0.16061949078782453,0.13216,0.15645851372426198,-800.4694213867188,95.0234375,3.6608020309358835e-05,1392.1715784230757,0.02725685050859111,-0.0005706250667572021,30,0.3148666666666667,0.16700182075037306,0.014979897998273373,-0.4569888114929199,5.260901525616646e-05,0.0010730947410593217,0.09583333333333334,0.05625,0.008409822077293645,0.12148411143523623,0.03549037669595003,0.06793333333333333,0.36583333333333334,0.13773221855098197,0.03811508236035724,0.54205721616745,0.0008177606432582252,0.29306533333333334,0.06368439163926876,0.0589715817156903,0.0,0.28818194509949535,0.07279738067101015,0.0,0.21666666666666667,3.9934691381640732,1770006491.9031897,56802.647056807,0.4219666666666667,0.0,0.0,0.1367768392105898,1179.919712789997,-5.165608829571511e-09,0.18063333333333334,0.014140000000000002,0.23435312509536743,0.08923294009993257,0.99609375,0.06945543861142234,0.017383399799334565,"{'nrows': 4, 'size': 805129, 'ncols': 31, 'sha256': 'c01db946a8cbed0d8274a1ebe12135508e805dbe4acb2bb3f88878564e1ef6a7', '_latest_artifact_path': 'wandb-client-artifact://sxib4ismkdet66yr8atrrypdj5mb4oarig6brg9p2wawsttm5an9gz1dhr5izidyp6tujw07q5k7ttst2w3m1ws9805wbeq90tfoul25fddgdix4ijkzwsl06va9sj0r:latest/val/generations.table.json', 'artifact_path': 'wandb-client-artifact://zll83nlr46prmodn2w1qgrqgntzfcbu9o0l1ynqityyqy8143cq9zqxda094sju0lk9enmppc1i6vkjauc178r4b28zb3tk2yolmxrakfc4350yo7pfxqjmko7r7g3tc/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'path': 'media/table/val/generations_29_c01db946a8cbed0d8274.table.json', '_type': 'table-file'}",0.053999999999999986,5.1220011711120605
0.9448176599166508,,0.0,31.0,0.3000001311302185,,1.0,,368.87124076098553,3.8139720750041306,,0.07766053825616837,2.06115369216775e-09,,,0.9852918982505798,0.0007540599071944598,0.09177899360656738,1.0,13.667364120483398,,8176.390625,,0.00244140625,,,0.0007209039906683756,193.45912742614746,-1765.343994140625,0.0,,,0.2813179820077494,,116.95058132999111,0.9951171875,,2.0,,,0.16340629756450653,-69.26309204101562,8176.390625,0.0,,-69.26309204101562,2.0,16943384.0,0.0,,0.0,4.957550525665283,0.09637988358736038,13.667364120483398,0.0,1.0,0.0,,,8192.0,42.0,,,,0.0014291079714894295,0.0,,0.7803889513015747,2660.0,0.9852969646453857,0.0,40951.9765625,,1e-05,0.00022510096418779923,,,0.0,-788.03955078125,2660.0,0.8405308723449707,,0.07651765687196721,,,,,,384.0,1.000735162757337,0.0025978684425354004,,,,2.0,,1.0,,0.021770812770399675,0.0007313429969144636,,8192.0,1863.2203334030055,386.1827392578125,0.1817193478345871,-1765.343994140625,,200.236328125,1.331551586277783,,1863.2203334030055,-1.2842421570624651e-10,0.1894452356495352,,386.1827392578125,91.72624869499123,8192.0,,,0.4433119595050812,kl,97.0,1281.3071406999952,489.46600341796875,0.08375325053930283,,,1.3305512852966785,,,-0.1358424872159958,,,,,-788.03955078125,96.74609375,3.532800474204123e-05,2273.4004798367596,,-0.0006756484508514404,31,,,0.014118453487753868,-0.45280808210372925,4.835298750549555e-05,0.0010633544120537408,,,,,,,,,,0.5212284326553345,0.0007347775790549349,,,,0.0,0.28205276059452444,,0.0,,47.61770862573758,1770008355.3354025,58655.399075723,,0.0,0.0,,,-1.4849049767562406e-10,,,0.22869500517845154,,0.9951171875,,,,,5.957550525665283
0.9425669131305741,,0.0,32.0,0.30000218749046326,,1.0,,368.896923288994,3.794687788002193,,0.082100510597229,2.06115369216775e-09,,,0.9837656617164612,0.0008064717239903985,0.09677796810865402,1.0,14.076261520385742,,8172.076171875,,0.00146484375,,,0.0007413979624288913,193.45912742614746,-1786.9617919921875,0.0,,,0.2842624493641779,,117.14167995401658,0.9931640625,,2.0,,,0.16763366758823395,-47.7293586730957,8172.076171875,0.0,,-47.7293586730957,2.0,16929096.0,0.0,,0.0,7.208834648132324,0.09244218468666077,14.076261520385742,0.0,1.0,0.0,,,8192.0,35.0,,,,0.0013974513858556747,0.0,,0.799819827079773,2573.0,0.983756422996521,0.0,59388.7109375,,1e-05,0.00022415182641779532,,,0.0,-755.4446411132812,2573.0,0.8342671394348145,,0.07588495445696496,,,,,,403.0,1.0007924595847726,0.002644747495651245,,,,2.0,,1.0,,0.02179070419879443,0.0007877062100760668,,8192.0,1852.560176814004,381.0047302246094,0.20008572936058044,-1786.9617919921875,,200.236328125,1.3354234229773283,,1852.560176814004,-6.201752000833949e-09,0.18923225087247947,,381.0047302246094,92.13400146801723,8192.0,,,0.38644665479660034,kl,56.0,1270.0418623930018,490.30352783203125,0.08729611337184906,,,1.3343425253406167,,,-0.13614915311336517,,,,,-755.4446411132812,94.083984375,3.82089929189533e-05,2284.554128373082,,-0.0007112473249435425,32,,,0.014677459374070168,-0.4538272023200989,4.912097938358784e-05,0.0010648605366441188,,,,,,,,,,0.53288334608078,0.0007920134794403566,,,,0.0,0.285054461681284,,0.0,,44.22307715239003,1770010208.0877368,60508.674470744,,0.0,0.0,,,-5.676864311965346e-09,,,0.23299433290958405,,0.9931640625,,,,,8.208834648132324
0.9435985393955333,,0.0,33.0,0.3000001013278961,,1.0,,368.2148699499958,3.8014519780117553,,0.08056781440973282,2.06115369216775e-09,,,0.9894508719444275,0.0007938437593111303,0.09489630907773972,1.0,15.135865211486816,,8173.55419921875,,0.00341796875,,,0.0007373808430202189,193.45912742614746,-2064.035888671875,0.0,,,0.28382107650395483,,113.96210050501395,0.99462890625,,2.0,,,0.1671133041381836,-58.18380355834961,8173.55419921875,0.0,,-58.18380355834961,2.0,16934019.0,0.0,,0.0,7.162932395935059,0.09174647182226181,15.135865211486816,0.0,1.0,0.0,,,8192.0,38.0,,,,0.0014034043997526169,0.0,,0.753969132900238,3072.0,0.9894363880157471,0.0,58517.1171875,,1e-05,0.00022448610563220435,,,0.0,-749.8947143554688,3072.0,0.8351266384124756,,0.07616276281779946,,,,,,255.0,1.000780544243753,0.0026170313358306885,,,,2.0,,1.0,,0.021744092170322697,0.0007765381737954158,,8192.0,1853.0777145300235,2598.40869140625,0.2626854181289673,-2064.035888671875,,200.236328125,1.3357139946892858,,1853.0777145300235,-4.576349077467512e-09,0.1896622944405111,,2598.40869140625,91.62525860097958,8192.0,,,0.40372756123542786,kl,101.0,1274.9219222600223,487.9344482421875,0.08602400124073029,,,1.334645346738398,,,-0.13481271266937256,,,,,-749.8947143554688,95.009765625,4.784000338986516e-05,2284.5802509009714,,-0.0004689246416091919,33,,,0.014328496530652046,-0.44937562942504883,4.825601354241371e-05,0.001055063331477868,,,,,,,,,,0.5273321866989136,0.0007801060091878753,,,,0.0,0.28460118384100497,,0.0,,1.3823550883680582,1770012061.36313,62359.31481874,,0.0,0.0,,,-3.992220332094121e-09,,,0.2309824526309967,,0.99462890625,,,,,8.162932395935059
0.9452943237995644,,0.0,34.0,0.3000016510486603,,0.9990234375,,369.1470566560165,3.8079402560251765,,0.07801008969545364,2.06115369216775e-09,,,0.9792307615280151,0.0007921698652353371,0.09189540147781372,1.0,12.858758926391602,,8159.43896484375,,0.00048828125,,,0.0007269697127867403,193.45912742614746,-1569.69873046875,0.0,,,0.27805322501808405,,116.42777712299721,0.9892578125,,2.0,,,0.16489244997501373,-75.53850555419922,8159.43896484375,0.0,,-75.53850555419922,2.0,16908667.0,0.0,,0.0,6.351822853088379,0.08855225890874863,12.858758926391602,0.0,1.0,0.0,,,8192.0,35.0,,,,0.0013730153441429138,0.0,,0.7609787583351135,2458.0,0.979278564453125,0.0,52687.890625,,1e-05,0.0002252064137300224,,,0.0,-722.5367431640625,2458.0,0.8378483057022095,,0.07593197438842655,,,,,,615.0,1.0007767220959067,0.0037660598754882812,,,,2.0,,1.0,,0.021831824865674893,0.0007706177621003008,,8192.0,1850.4160534609982,406.3113708496094,0.15077455341815948,-1569.69873046875,,200.236328125,1.3281125808134675,,1850.4160534609982,5.791838120217108e-10,0.18883650981778036,,406.3113708496094,91.6186580620124,8192.0,,,0.345305860042572,kl,81.0,1268.863611909008,490.30072021484375,0.08360382914543152,,,1.3270545192062855,,,-0.13247966766357422,,,,,-722.5367431640625,96.74609375,6.579200271517038e-05,2284.4412434130977,,-0.0006583034992218018,34,,,0.013885315507650375,-0.44159644842147827,4.9344991566613317e-05,0.0010362092784816923,,,,,,,,,,0.5131128430366516,0.0007762845652905526,,,,0.0,0.278829509858042,,0.0,,9.323077443987131,1770013912.0031958,64217.500213357,,0.0,0.0,,,7.440903448951985e-10,,,0.2276499718427658,,0.9892578125,,,,,7.351822853088379
0.9468601411270182,,0.0,35.0,0.300001859664917,,1.0,,368.97862446299405,3.831700435024686,,0.0761781558394432,2.06115369216775e-09,,,0.9828564524650574,0.0007852323215047363,0.0896051675081253,1.0,14.166691780090332,,8177.3837890625,,0.001953125,,,0.0007083357374995103,193.45912742614746,-1910.9820556640625,0.0,,,0.26835279597435147,,116.7054007340048,0.99609375,,2.0,,,0.16388657689094543,-63.73305892944336,8177.3837890625,0.0,,-63.73305892944336,2.0,16945670.0,0.0,,0.0,4.379049777984619,0.08576392382383347,14.166691780090332,0.0,1.0,0.0,,,8192.0,37.0,,,,0.0013081105425953865,0.0,,0.7655650973320007,2350.0,0.9828808307647705,0.0,36445.8515625,,1e-05,0.00022611678588245175,,,0.0,-701.3245239257812,2350.0,0.8376245498657227,,0.07620632227020632,,,,,,359.0,1.000771513208747,0.002545952796936035,,,,2.0,,1.0,,0.02177421279081878,0.0007662921057089989,,8192.0,1857.9923391510092,813.5097045898438,0.14808326959609985,-1910.9820556640625,,200.236328125,1.3152812728658319,,1857.9923391510092,-1.6525158130775708e-08,0.18942695069430204,,813.5097045898438,91.67826560800313,8192.0,,,0.3655698895454407,kl,63.0,1276.2487692420254,488.942138671875,0.08191326260566711,,,1.3142390018329024,,,-0.1308164745569229,,,,,-701.3245239257812,96.869140625,3.7313002394512296e-05,2280.1049340901955,,-0.0006383061408996582,35,,,0.013427014462649822,-0.4360521733760834,4.8959976993501186e-05,0.001023970457026735,,,,,,,,,,0.4971628189086914,0.0007710840618528891,,,,0.0,0.26912387914489955,,0.0,,9.061694116797298,1770015770.189055,66086.319633879,,0.0,0.0,,,-1.5932686281416863e-08,,,0.22442659735679626,,0.99609375,,,,,5.379049777984619
0.9442230636219293,,0.0,36.0,0.30000048875808716,,1.0,,372.461454313976,3.7612392409937456,,0.0795409083366394,2.06115369216775e-09,,,0.9785224199295044,0.0007956771005410701,0.09373737871646881,1.0,13.76120662689209,,8183.15380859375,,0.0009765625,,,0.0007372467973709718,193.45912742614746,-1729.9217529296875,0.0,,,0.2774988275486976,,115.1690888509911,0.99755859375,,2.0,,,0.1656426638364792,-50.36655807495117,8183.15380859375,0.0,,-50.36655807495117,2.0,16958311.0,0.0,,0.0,1.3040223121643066,0.08921434730291367,13.76120662689209,0.0,1.0,0.0,,,8192.0,37.0,,,,0.001393413171172142,0.0,,0.793379008769989,3355.0,0.9785288572311401,0.0,11156.892578125,,1e-05,0.00022179326944727842,,,0.0,-730.0548095703125,3355.0,0.8361635208129883,,0.07666982673632973,,,,,,743.0,1.000785299576819,0.0023704469203948975,,,,2.0,,1.0,,0.02196335792603261,0.0007813230079136702,,8192.0,1868.623799775989,837.52099609375,0.06598753482103348,-1729.9217529296875,,200.236328125,1.326105061918497,,1868.623799775989,-1.549574157877487e-08,0.18781398440023334,,837.52099609375,91.7639618870162,8192.0,,,0.3579505980014801,kl,82.0,1284.9172165869968,490.19580078125,0.08528158068656921,,,1.325041577219963,,,-0.1327541470527649,,,,,-730.0548095703125,97.271484375,3.500899765640497e-05,2268.8235858433577,,-0.0007805973291397095,36,,,0.014196467585861683,-0.4425131678581238,4.668798646889627e-05,0.0010386672070126224,,,,,,,,,,0.5175781846046448,0.0007848629029467702,,,,0.0,0.27828369196504354,,0.0,,50.237119062338024,1770017639.008256,67944.291807616,,0.0,0.0,,,-1.582526643062465e-08,,,0.22967755794525146,,0.99755859375,,,,,2.3040223121643066
0.9437923933236366,,0.0,37.0,0.30000051856040955,,1.0,,371.0673566700134,3.7719829760026187,,0.08137104660272598,2.06115369216775e-09,,,1.1377677917480469,0.0008455983142994228,0.09552330523729324,1.0,12.677895545959473,,8189.84765625,,0.001953125,,,0.0007328642789161677,193.45912742614746,-1764.615234375,0.0,,,0.2753274142742157,,114.96595623099711,0.99951171875,,2.0,,,0.16869063675403595,-48.30855178833008,8189.84765625,0.0,,-48.30855178833008,2.0,16962632.0,0.0,,0.0,330.488525390625,0.08434934914112091,12.677895545959473,0.0,1.0,0.0,,,8192.0,37.0,,,,0.001277327537536621,0.0,,0.633480429649353,3784.0,1.1377266645431519,0.0,2707837.0,,1e-05,0.00022237014727446888,,,0.0,-690.808349609375,3784.0,0.8308013081550598,,0.07605731665133263,,,,,,304.0,1.0008349195122719,0.0023932158946990967,,,,2.0,,1.0,,0.021875576659920074,0.0008312220206789789,,8192.0,1857.778206417017,2247.781005859375,7.303881645202637,-1764.615234375,,200.236328125,1.3233660459518433,,1857.778206417017,6.5015703931692315e-09,0.18856004318300854,,2247.781005859375,91.73391958299908,8192.0,,,0.33199045062065125,kl,80.0,1275.694769188005,488.37896728515625,0.08664772659540176,,,1.3222373249009252,,,-0.1313573271036148,,,,,-690.808349609375,92.6875,3.529601963236928e-05,2282.6503106518285,,-0.0010422468185424805,37,,,0.014152252115309238,-0.4378570020198822,4.675300442613661e-05,0.0010276334292029787,,,,,,,,,,0.5180183053016663,0.0008344416883119266,,,,0.0,0.2761618582298979,,0.0,,2239.7944109267555,1770019496.9805236,69809.358144581,,0.0,0.0,,,6.179710521081461e-09,,,0.23040136694908142,,0.99951171875,,,,,331.488525390625
0.9454437994799083,,0.0,38.0,0.30000030994415283,,1.0,,369.72652918999665,3.8066408820159268,,0.0775463804602623,2.06115369216775e-09,,,0.9846206903457642,0.0008259912829089444,0.09143592417240143,1.0,14.504457473754883,,8189.9638671875,,0.00341796875,,,0.0007249001710079028,193.45912742614746,-1772.5301513671875,0.0,,,0.2756334448931739,,114.75250768498518,0.99951171875,,2.0,,,0.16407951712608337,-55.116432189941406,8189.9638671875,0.0,,-55.116432189941406,2.0,16966078.0,0.0,,0.0,4.197929382324219,0.08461952209472656,14.504457473754883,0.0,1.0,0.0,,,8192.0,38.0,,,,0.0012847250327467918,0.0,,0.8189734816551208,4022.0,0.9846252202987671,0.0,35114.375,,1e-05,0.00022436775794711818,,,0.0,-693.03076171875,4022.0,0.8388274908065796,,0.07656553825590151,,,,,,444.0,1.0008150860667229,0.002605646848678589,,,,2.0,,1.0,,0.021792103583986627,0.0008104682867724478,,8192.0,1864.8719341249962,533.2086791992188,0.15062996745109558,-1772.5301513671875,,200.236328125,1.3239579210057855,,1864.8719341249962,-7.048963190925406e-09,0.18930266859871145,,533.2086791992188,91.79782771199825,8192.0,,,0.3579660952091217,kl,68.0,1284.2372951809957,488.63360595703125,0.08307056874036789,,,1.3228550050407648,,,-0.1301727592945099,,,,,-693.03076171875,94.25390625,3.385602030903101e-05,2274.4293709316476,,-0.0005679577589035034,38,,,0.013889546506106853,-0.43390876054763794,4.816000000573695e-05,0.0010189646482103853,,,,,,,,,,0.509872317314148,0.0008146279906213749,,,,0.0,0.27644807018805295,,0.0,,4.3324678828939795,1770021362.0465577,71677.735995905,,0.0,0.0,,,-6.456209344918307e-09,,,0.22743910551071167,,0.99951171875,,,,,5.197929382324219
0.9464459626196736,,0.0,39.0,0.300000935792923,,1.0,,369.27567683398956,3.777963592991,,0.07648491859436035,2.06115369216775e-09,,,0.9777199029922485,0.0007570495054096682,0.08999907970428467,1.0,13.571867942810059,,8192.0,,0.0009765625,,,0.000710901654429108,193.45912742614746,-1798.40576171875,0.0,,,0.2666524915257469,,117.20614437299082,1.0,,2.0,,,0.16424550116062164,-49.16068649291992,8192.0,0.0,,-49.16068649291992,2.0,16973644.0,0.0,,0.0,1.7111034393310547,0.08354469388723373,13.571867942810059,0.0,1.0,0.0,,,8192.0,38.0,,,,0.0013740593567490578,0.0,,0.8140290975570679,8192.0,0.9777199029922485,0.0,14623.435546875,,1e-05,0.0002225782273382781,,,0.0,-684.3981323242188,8192.0,0.8363795280456543,,0.0766203646910199,,,,,,540.0,1.0007418589666486,0.0024985671043395996,,,,2.0,,1.0,,0.02175582784898691,0.0007377742276730714,,8192.0,1868.1858039289946,726.7041625976562,0.06990933418273926,-1798.40576171875,,200.236328125,1.3119604317471385,,1868.1858039289946,3.0702911324453908e-09,0.18963714519289748,,726.7041625976562,91.90886709702318,8192.0,,,0.32580238580703735,kl,88.0,1285.4764084200142,489.6627197265625,0.08269602060317993,,,1.3109668036922812,,,-0.12896761298179626,,,,,-684.3981323242188,95.912109375,3.513600677251816e-05,2271.4073680870783,,-0.0006324052810668945,39,,,0.013514161109924316,-0.4298907220363617,4.6975997975096107e-05,0.0010093560249515576,,,,,,,,,,0.49929699301719666,0.0007414572737616254,,,,0.0,0.2673939507221803,,0.0,,17.497096963226795,1770023230.4246972,74683.97362598,,0.0,0.0,,,2.6105468897696937e-09,,,0.2251954823732376,,1.0,,,,,2.7111034393310547
