rollout_corr/chi2_token,timing_s/step,prompt_length/max,critic/advantages/min,perf/total_num_tokens,timing_s/agent_loop/generate_sequences/mean,rollout_corr/rollout_rs_seq_masked_fraction,timing_s/agent_loop/slowest/tool_calls,val-aux/brumo25/reward/std@8,val-aux/aime24/reward/worst@4/std,perf/max_memory_reserved_gb,critic/advantages/max,val-core/beyondaime/reward/best@8/std,rollout_corr/training_ppl,val-aux/hmmt25/reward/best@4/mean,timing_s/agent_loop/generate_sequences/min,val-aux/brumo25/reward/best@4/mean,val-aux/brumo25/reward/worst@2/mean,timing_s/agent_loop/tool_calls/max,timing_s/agent_loop/slowest/generate_sequences,val-core/aime25/reward/mean@8,response_length_non_aborted/mean,_runtime,timing_s/agent_loop/slowest/prompt_length,val-core/avg/reward/best@8/std,val-aux/aime24/reward/std@8,val-aux/beyondaime/reward/worst@8/mean,val-aux/aime25/reward/worst@4/mean,val-aux/num_turns/max,val-aux/aime24/reward/worst@8/mean,distill/teacher_kl,val-core/aime24/reward/best@8/std,critic/rewards/mean,rollout_corr/rollout_rs_seq_min,val-aux/num_turns/min,rollout_corr/ppl_ratio,perf/cpu_memory_used_gb,critic/rewards/min,num_turns/max,training/rollout_probs_diff_mean,rollout_corr/rollout_rs_eff_sample_size,val-aux/aime24/reward/worst@4/mean,val-aux/aime25/reward/worst@8/mean,rollout_corr/rollout_rs_ratio_fraction_low,val-core/aime25/reward/best@8/mean,prompt_length/min,val-aux/brumo25/reward/worst@8/mean,adv/mean,timing_s/agent_loop/tool_calls/mean,rollout_corr/rollout_ppl,perf/throughput,val-aux/beyondaime/reward/worst@4/std,val-aux/hmmt25/reward/std@8,val-core/beyondaime/reward/best@8/mean,rollout_corr/rollout_rs_max,val-aux/beyondaime/reward/worst@8/std,response_length/max,rollout_corr/log_ppl_abs_diff,critic/score/max,val-aux/beyondaime/reward/worst@2/mean,response_length/clip_ratio,rollout_corr/rollout_rs_seq_max_deviation,actor/pg_loss,rollout_corr/log_ppl_diff,val-aux/hmmt25/reward/best@2/mean,val-aux/aime25/reward/worst@8/std,val-core/brumo25/reward/best@8/mean,val-aux/brumo25/reward/best@4/std,rollout_corr/rollout_rs_seq_mean,val-aux/aime25/reward/worst@4/std,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/hmmt25/reward/worst@2/std,critic/score/min,timing_per_token_ms/adv,val-aux/brumo25/reward/worst@4/std,val-core/brumo25/reward/mean@8,val-core/avg/reward/mean@8,val/generations,rollout_corr/rollout_rs_seq_fraction_low,val-aux/aime24/reward/best@4/mean,rollout_corr/rollout_rs_std,val-aux/hmmt25/reward/worst@8/mean,val-aux/aime25/reward/std@8,training/epoch,critic/score/mean,val-aux/beyondaime/reward/best@2/mean,timing_s/agent_loop/tool_calls/min,val-aux/brumo25/reward/best@2/std,val-core/aime24/reward/best@8/mean,timing_s/gen,rollout_corr/k3_kl,num_turns/mean,_step,training/rollout_probs_diff_max,training/global_step,rollout_corr/rollout_rs_mean,val-aux/brumo25/reward/best@2/mean,val-aux/brumo25/reward/worst@2/std,response_length_non_aborted/min,val-aux/aime25/reward/best@2/mean,actor/is_ratio_mean,val-aux/hmmt25/reward/worst@8/std,response_length_non_aborted/clip_ratio,timing_s/old_log_prob_pre,val-aux/hmmt25/reward/worst@4/std,response_length/min,val-aux/aime24/reward/worst@2/mean,response_length/mean,perf/max_memory_allocated_gb,rollout_corr/training_log_ppl,val-aux/aime25/reward/worst@2/std,critic/rewards/max,rollout_corr/log_ppl_diff_min,training/rollout_actor_probs_pearson_corr,val-core/aime25/reward/best@8/std,rollout_corr/rollout_rs_seq_max,timing_per_token_ms/update_actor,val-aux/aime25/reward/worst@2/mean,val-aux/aime24/reward/best@2/mean,actor/entropy,val-aux/beyondaime/reward/best@4/mean,perf/time_per_step,rollout_corr/kl,rollout_corr/chi2_seq,val-aux/aime24/reward/best@4/std,rollout_corr/rollout_rs_ratio_fraction_high,val-aux/num_turns/mean,val-aux/beyondaime/reward/best@4/std,_timestamp,rollout_corr/rollout_is_veto_fraction,val-aux/aime24/reward/worst@2/std,val-aux/aime25/reward/best@2/std,val-aux/beyondaime/reward/std@8,val-aux/brumo25/reward/worst@8/std,val-aux/hmmt25/reward/best@2/std,rollout_corr/rollout_rs_seq_fraction_high,response/aborted_ratio,val-core/hmmt25/reward/best@8/std,timing_s/adv,timing_s/testing,critic/returns/min,timing_s/agent_loop/generate_sequences/max,rollout_corr/rollout_rs_seq_std,perf/mfu/actor,timing_s/agent_loop/slowest/response_length,timing_s/stop_profile,rollout_corr/rollout_rs_masked_fraction,val-aux/aime25/reward/best@4/mean,timing_s/reward,val-core/avg/reward/best@8/mean,timing_per_token_ms/gen,val-core/beyondaime/reward/mean@8,val-aux/brumo25/reward/worst@4/mean,val-aux/hmmt25/reward/best@4/std,val-core/hmmt25/reward/mean@8,timing_s/update_actor,timing_s/start_profile,val-aux/aime25/reward/best@4/std,critic/returns/mean,val-core/aime24/reward/mean@8,val-aux/beyondaime/reward/worst@2/std,actor/lr,training/rollout_probs_diff_std,rollout_corr/rollout_rs_min,val-aux/aime24/reward/best@2/std,val-core/hmmt25/reward/best@8/mean,val-core/brumo25/reward/best@8/std,critic/returns/max,val-aux/hmmt25/reward/worst@4/mean,training/rollout_probs_diff_valid,prompt_length/clip_ratio,val-aux/aime24/reward/worst@8/std,prompt_length/mean,num_turns/min,val-aux/hmmt25/reward/worst@2/mean,val-aux/beyondaime/reward/best@2/std,critic/advantages/mean,actor/grad_norm,response_length_non_aborted/max,val-aux/beyondaime/reward/worst@4/mean,rollout_corr/rollout_log_ppl,rollout_corr/log_ppl_diff_max
4.83216717839241e-06,5635.361662485055,317.0,-111.94590759277344,16973900.0,0.0,0.9951171875,0.0,0.0,0.0,237.75,35.11503982543945,0.0,1.0020774975419044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,33455.831490926,78.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.2597057819366455,0.0,2127.509765625,0.5654441714286804,2.0,1.0000009713694453,1115.0482788085938,-28.683563232421875,2.0,0.09304733574390411,0.9748203604156794,0.0,0.0,0.08499985933303833,0.0,37.0,0.0,-9.160550540343593e-09,0.0,1.0020765345543623,753.0084587559076,0.0,0.0,0.0,22.719038009643555,0.0,8192.0,1.5892441666665036e-05,17241.359375,0.0,1.0,0.4345558285713196,-5.09018418748397e-07,9.53927695945822e-07,0.0,0.0,0.0,0.0,0.906967282295227,0.0,0.0,0.0,-28.683563232421875,9.547414359493668e-05,0.0,0.0,0.0,"{'_latest_artifact_path': 'wandb-client-artifact://ctv8l383h0m9e5y9w0cy3jki3vz8w1lqdlvsdvti0411z78y39lyyudhct6zi3epulf7qtj1kkorp4lvz4lihm881u9jv8bt5irkapbh4pgauh1lrbsxjrbq7awm1llr:latest/val/generations.table.json', 'sha256': '24494f6b743669761d62395073b3e436a9e920aa4b3cb905cdc1349d4b5eea7e', '_type': 'table-file', 'size': 403045, 'nrows': 2, 'artifact_path': 'wandb-client-artifact://cecuf1250pt6fxkjnqo99n7ipyyiaecsm19y7cducrc5i51bmvkvr1pydelgq2vrc6jm3qgnvoq3iblui61afmqi11b0kufph9w0ubxegnlmt7rkdp5ee57liarx8hep/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 31, 'path': 'media/table/val/generations_9_24494f6b743669761d62.table.json'}",0.0,0.0,0.15019868314266205,0.0,0.0,0.0,2127.509765625,0.0,0.0,0.0,0.0,1388.2908223760314,1.6862040905785136e-06,2.0,10,1.0,10.0,0.9069673418998718,0.0,0.0,8192.0,0.0,1.0,0.0,1.0,110.40775326598668,0.0,8192.0,0.0,8192.0,217.8148112297058,0.0020745461060869275,0.0,17241.359375,-8.129992056638002e-05,0.0808335393667221,0.0,1.0000149011611938,0.021520759397837562,0.0,0.0,0.11092448979616165,0.0,5635.361662485055,9.549042463974367e-07,0.03675541700795293,0.0,1.7881393432617188e-07,2.0,0.0,1766190314.9703944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6205685659660958,2192.538171833032,-111.94590759277344,0.0,0.03186788037419319,0.1916881763732086,8192.0,5.526404129341245e-05,0.08500003814697266,0.0,1576.6823893170222,0.0,0.08274858131265828,0.0,0.0,0.0,0.0,365.291217942955,3.612798172980547e-05,0.0,-8.874283530246885e-09,0.0,0.0,1e-05,0.2385922372341156,2.06115369216775e-09,0.0,0.0,0.0,35.11503982543945,0.0,1.0,0.0,0.0,96.037109375,2.0,0.0,0.0,-8.874283530246885e-09,0.12757334113121033,8192.0,0.0,0.0020735921716550365,0.0001241462305188179
1.191161572933197e-06,3447.839602824999,498.0,-105.40347290039062,16970260.0,0.0,0.99365234375,0.0,,,237.75,39.77223205566406,,1.002128223888576,,0.0,,,0.0,0.0,,8192.0,36915.695010495,80.0,,,,,,,-0.26557421684265137,,2175.583984375,0.6761156320571899,,1.000003019347787,1116.1526489257812,-27.96658706665039,2.0,0.09230541437864304,0.9750167169307843,,,0.08464187383651733,,35.0,,-2.5436019956970313e-09,0.0,1.0021251952275634,1230.4995268700552,,,,17.709693908691406,,8192.0,1.661035557276591e-05,11028.22265625,,1.0,0.32388436794281006,-4.284504786511434e-07,3.009853600133283e-06,,,,,0.9077082872390747,,0.0,,-27.96658706665039,9.877743328478281e-05,,,,,0.0,,0.14972947537899017,,,0.0,2175.583984375,,0.0,,,1381.3375312979915,1.8060344095793823e-06,2.0,11,1.0,11.0,0.9077082872390747,,,8192.0,,1.0,,1.0,112.03398263599956,,8192.0,,8192.0,217.8148112297058,0.0021251370235404465,,11028.22265625,-7.340218871831894e-05,0.08207102864980698,,1.0000081062316895,0.02152863846252174,,,0.10779058933258057,,3447.839602824999,2.98994801353758e-06,0.007995650637894869,,1.1920928955078125e-07,,,1766193763.0236006,0.0,,,,,,0.0,0.0,,1.6762787249754183,,-105.40347290039062,0.0,0.030660586431622505,0.191600914591292,8192.0,4.803301999345422e-05,0.08464199304580688,,1586.9153281900217,,0.08233413286793181,,,,,365.34659215499414,6.57609780319035e-05,,-3.1119380405897346e-09,,,1e-05,0.23872964084148407,2.06115369216775e-09,,,,39.77223205566406,,1.0,0.0,,94.259765625,2.0,,,-3.1119380405897346e-09,0.10092256963253021,8192.0,,0.0021221271781541873,0.00010777823626995087
5.6121498346328735e-06,3459.67914793198,306.0,-137.1947784423828,16976180.0,0.0,0.99658203125,0.0,,,237.75,39.564231872558594,,1.0018911780789495,,0.0,,,0.0,0.0,,8192.0,40374.950922165,114.0,,,,,,,-0.2692614197731018,,2205.78955078125,0.559611976146698,,1.000001136213541,1114.271240234375,-13.845064163208008,2.0,0.08979852497577667,0.9757383517172471,,,0.08211559057235718,,40.0,,-3.5512428553374775e-09,0.0,1.001890042796731,1226.7163567861123,,,,48.16477966308594,,8192.0,1.7084196784367123e-05,16320.1171875,,1.0,0.440388023853302,-2.400749634645649e-07,1.1246115576568627e-06,,,,,0.9102222919464111,,0.0,,-13.845064163208008,9.920217787439004e-05,,,,,0.0,,0.14781439304351807,,,0.0,2205.78955078125,,0.0,,,1388.9627437409945,1.9923190004433877e-06,2.0,12,1.0,12.0,0.9102221727371216,,,8192.0,,1.0,,1.0,113.80973379098577,,8192.0,,8192.0,217.8148112297058,0.0018885754116126918,,16320.1171875,-8.999090641736984e-05,0.07970507442951202,,1.0000269412994385,0.02165768508345391,,,0.10459376871585846,,3459.67914793198,1.1413660268850927e-06,0.0397025877609849,,4.172325134277344e-07,,,1766197222.9000828,0.0,,,,,,0.0,0.0,,1.6840740279876627,,-137.1947784423828,0.0,0.028232818469405174,0.19047922497594144,8192.0,4.48639621026814e-05,0.0821160078048706,,1587.0263547970098,,0.0827886309469339,,,,,367.6647603600286,3.523303894326091e-05,,-2.734774184887101e-09,,,1e-05,0.2366681843996048,2.06115369216775e-09,,,,39.564231872558594,,1.0,0.0,,97.150390625,2.0,,,-2.734774184887101e-09,0.10054019838571548,8192.0,,0.0018874508004955715,0.00011565722525119781
5.300622433423996e-06,3459.0533263550024,380.0,-134.00550842285156,16974432.0,0.0,0.99560546875,0.0,,,237.75,38.9798583984375,,1.001802203245461,,0.0,,,0.0,0.0,,8192.0,43838.155002766,64.0,,,,,,,-0.2736700177192688,,2241.90478515625,0.6672176122665405,,1.0000008279457688,1119.0528564453125,-35.45516586303711,2.0,0.09033744037151337,0.975503586995112,,,0.08319312334060669,,37.0,,-3.5554152955086238e-09,0.0,1.0018013827502728,1226.8119625873842,,,,31.1284236907959,,8192.0,1.5955804585132682e-05,15211.87109375,,1.0,0.3327823877334595,-5.605561215205057e-07,8.195464715754497e-07,,,,,0.9096773862838745,,0.0,,-35.45516586303711,9.710307532011582e-05,,,,,0.0,,0.1485217958688736,,,0.0,2241.90478515625,,0.0,,,1385.723671166983,1.7474961713226378e-06,2.0,13,1.0,13.0,0.9096773862838745,,,8192.0,,1.0,,1.0,116.30210946599254,,8192.0,,8192.0,217.8148112297058,0.0017998848252318567,,15211.87109375,-8.153030648827553e-05,0.07605773210525513,,1.0000470876693726,0.02162051054609742,,,0.10277483612298965,,3459.0533263550024,8.38566990513101e-07,0.037998228799551725,,5.960464477539063e-08,,,1766200682.1342783,0.0,,,,,,0.0,0.0,,1.6482695490121841,,-134.00550842285156,0.0,0.02742820233106613,0.19079446972543918,8192.0,4.4832006096839905e-05,0.08319318294525146,,1587.8520970999962,,0.08259556717675823,,,,,366.9958860700135,3.545702202245593e-05,,-4.245864104746033e-09,,,1e-05,0.23809672892093658,2.06115369216775e-09,,,,38.9798583984375,,1.0,0.0,,96.296875,2.0,,,-4.245864104746033e-09,0.07123494148254395,8192.0,,0.0017990652822845732,0.00012643192894756794
3.909226506948471e-06,3463.0055211550207,1679.0,-130.452880859375,16982812.0,0.0,0.99658203125,0.0,,,237.888671875,39.1312370300293,,1.0021563423797488,,0.0,,,0.0,0.0,,8192.0,47298.479084907,64.0,,,,,,,-0.27079570293426514,,2218.3583984375,0.6529141068458557,,1.000002317596227,1122.4164428710938,-28.921005249023438,2.0,0.0877397432923317,0.9762254884846792,,,0.08074069023132324,,38.0,,-3.039369422808136e-09,0.0,1.0021540252491832,1226.0168151807986,,,,15.228684425354004,,8192.0,1.8116836400849934e-05,13884.724609375,,1.0,0.3470858931541443,-5.014325988317303e-07,2.3028810183234327e-06,,,,,0.9122765064239502,,0.0,,-28.921005249023438,9.609031572438081e-05,,,,,0.0,,0.14657488465309143,,,0.0,2218.3583984375,,0.0,,,1387.496535745042,2.1805937402419318e-06,2.0,14,1.0,14.0,0.9122765064239502,,,8192.0,,1.0,,1.0,113.9943509309669,,8192.0,,8192.0,217.94837188720703,0.002152957705220615,,13884.724609375,-0.0001102532260119915,0.08357439935207367,,1.000002384185791,0.02167414150412843,,,0.09936366975307465,,3463.0055211550207,2.348001067225408e-06,0.029809916857630014,,2.980232238769531e-07,,,1766204145.3467,0.0,,,,,,0.0,0.0,,1.6318837669678032,,-130.452880859375,0.0,0.029903734102845192,0.19036945495099858,8192.0,4.4576008804142475e-05,0.08074098825454712,,1591.263779333036,,0.0827012381401683,,,,,368.08787042601034,4.716799594461918e-05,,-2.762343465079198e-09,,,1e-05,0.23566734790802002,2.06115369216775e-09,,,,39.1312370300293,,1.0,0.0,,100.388671875,2.0,,,-2.762343465079198e-09,0.25047916173934937,8192.0,,0.0021506548200704856,0.0001929041463881731
1.600012183189392e-06,3460.1201230989536,1317.0,-118.31939697265625,16978940.0,0.0,0.994140625,0.0,,,237.888671875,34.64508819580078,,1.001097584143281,,0.0,,,0.0,0.0,,8192.0,50763.851712272,122.0,,,,,,,-0.3022332787513733,,2475.89501953125,0.5540406107902527,,1.000000970903784,1123.6689453125,-22.27952003479004,2.0,0.09948109835386276,0.9726765869086386,,,0.09413909912109375,,37.0,,7.839324744907117e-09,0.0,1.0010966071859002,1226.7594329061412,,,,102.66704559326172,,8192.0,1.0712130670498254e-05,18224.357421875,,1.0,0.4459593892097473,-2.790395079443897e-07,9.672286243045392e-07,,,,,0.9005355834960938,,0.0,,-22.27952003479004,9.658930946205104e-05,,,,,0.0,,0.15604501962661743,,,0.0,2475.89501953125,,0.0,,,1387.110824392992,9.086072889630259e-07,2.0,15,1.0,15.0,0.9005355834960938,,,8192.0,,1.0,,1.0,114.71424674498849,,8192.0,,8192.0,217.94837188720703,0.00109652511537206,,18224.357421875,-7.789942901581526e-05,0.05488116294145584,,1.000014305114746,0.02174354954190389,,,0.10770241171121597,,3460.1201230989536,9.965708727931177e-07,0.011714230291545391,,4.172325134277344e-07,,,1766207605.6619132,0.0,,,,,,0.0,0.0,,1.639984089997597,,-118.31939697265625,0.0,0.03326333686709404,0.18974195742085198,8192.0,4.883197834715247e-05,0.09413951635360718,,1586.9483717919793,,0.08267824795204354,,,,,369.1824230590137,3.6927987821400166e-05,,7.469848739560803e-09,,,1e-05,0.24903792142868042,2.06115369216775e-09,,,,34.64508819580078,,1.0,0.0,,98.498046875,2.0,,,7.469848739560803e-09,0.09764161705970764,8192.0,,0.0010955578950415656,0.00010852934792637825
2.762768417596817e-06,3465.1640689540072,590.0,-124.0418472290039,16975888.0,0.0,0.9921875,0.0,,,237.888671875,37.009220123291016,,1.0013473201543093,,0.0,,,0.0,0.0,,8192.0,54235.35818135,71.0,,,,,,,-0.2988654375076294,,2448.305908203125,0.620851993560791,,1.0000007669441402,1119.12548828125,-147.6295928955078,2.0,0.0971173495054245,0.9733803031486246,,,0.09037065505981445,,35.0,,-4.7353001519923055e-09,0.0,1.0013465508818626,1224.7535515053069,,,,176300.390625,,8192.0,1.26366307391379e-05,28806.880859375,,1.0,21.395771026611328,-2.1408045114412744e-07,7.597414146687242e-07,,,,,0.9134185910224915,,0.0,,-147.6295928955078,9.588684238544576e-05,,,,,0.0,,0.15415948629379272,,,0.0,2448.305908203125,,0.0,,,1388.3249109180178,1.1004201474484887e-06,2.0,16,1.0,16.0,0.9134185910224915,,,8192.0,,1.0,,1.0,115.95476875599707,,8192.0,,8192.0,217.94837188720703,0.0013458787220770319,,28806.880859375,-0.0001581348478794098,0.06277787685394287,,22.395771026611328,0.021508507066905835,,,0.10686615109443665,,3465.1640689540072,8.064675072472216e-07,0.02404367784038186,,2.384185791015625e-07,,,1766211071.0332062,0.0,,,,,,0.00048828125,0.0,,1.62776429700898,,-124.0418472290039,0.0,0.4770980775356293,0.19180735567756457,8192.0,4.579196684062481e-05,0.09037089347839355,,1593.60028112703,,0.08275061314809429,,,,,365.12600701500196,3.6608020309358835e-05,,-4.135388920190053e-09,,,1e-05,0.2452656477689743,2.06115369216775e-09,,,,37.009220123291016,,1.0,0.0,,97.0078125,2.0,,,-4.135388920190053e-09,0.0866999700665474,8192.0,,0.0013451189852276002,9.181280620396137e-05
4.298053681850433e-06,3471.2790740290075,366.0,-154.85409545898438,16977204.0,0.0,0.99169921875,0.0,,,237.888671875,39.737831115722656,,1.0020071612671018,,0.0,,,0.0,0.0,,8192.0,57697.064781719,100.0,,,,,,,-0.2889900207519531,,2367.40625,0.6288220882415771,,1.000001181382686,1115.7289428710938,-37.96107864379883,2.0,0.08960559964179993,0.9756786569828545,,,0.0821574330329895,,35.0,,-3.805077142260416e-09,0.0,1.0020059822127223,1222.6908034431729,,,,2812.30859375,,8192.0,1.6091609985835476e-05,18306.794921875,,1.0,0.37117791175842285,-1.2555525099600118e-06,1.169340578144329e-06,,,,,0.9105920791625977,,0.0,,-37.96107864379883,0.00012024635611609442,,,,,0.0,,0.14807647466659546,,,0.0,2367.40625,,0.0,,,1389.037957579014,1.661111568740381e-06,2.0,17,1.0,17.0,0.9105920791625977,,,8192.0,,1.0,,1.0,114.74846558296122,,8192.0,,8192.0,217.94837188720703,0.0020043599979544524,,18306.794921875,-7.370137609541416e-05,0.08012420684099197,,1.275679349899292,0.021752886945576436,,,0.09812939912080765,,3471.2790740290075,1.1793435447104983e-06,0.03383320476859808,,5.364418029785156e-07,,,1766214542.5484126,0.0,,,,,,0.0,0.0,,2.0414469180395827,,-154.85409545898438,0.0,0.05014878138899803,0.1896652470202767,8192.0,5.734397564083338e-05,0.08215796947479248,,1595.563486841973,,0.08279311404103123,,,,,369.30319926398806,6.691203452646732e-05,,-3.464205589054359e-09,,,1e-05,0.23804253339767456,2.06115369216775e-09,,,,39.737831115722656,,1.0,0.0,,97.650390625,2.0,,,-3.464205589054359e-09,0.09701903164386749,8192.0,,0.00200319065424992,9.683798998594284e-05
4.236586391925812e-06,3461.469884140999,433.0,-132.08265686035156,16974620.0,0.0,0.9892578125,0.0,,,237.888671875,43.33183288574219,,1.0022851740941405,,0.0,,,0.0,0.0,,8192.0,61168.91574874,78.0,,,,,,,-0.27290675044059753,,2235.652099609375,0.6284780502319336,,1.000001288484782,1119.6126708984375,-48.650177001953125,2.0,0.0833733007311821,0.9774631147445473,,,0.07667350769042969,,38.0,,-6.808456909368488e-09,0.0,1.0022838916629553,1225.9690657551707,,,,102.001220703125,,8192.0,1.5789950062128355e-05,18519.81640625,,1.0,0.3715219497680664,-5.600126025129271e-07,1.281395078933656e-06,,,,,0.9166452288627625,,0.0,,-48.650177001953125,0.00012002743554689606,,,,,0.0,,0.14316824078559875,,,0.0,2235.652099609375,,0.0,,,1381.3180764470017,1.7014867839115766e-06,2.0,18,1.0,18.0,0.9166451692581177,,,8192.0,,1.0,,1.0,114.28392013302073,,8192.0,,8192.0,217.94837188720703,0.002281575718370732,,18519.81640625,-9.366590529680252e-05,0.08839929103851318,,1.0000507831573486,0.021591995651213298,,,0.08980977535247803,,3461.469884140999,1.2788313170954135e-06,0.03406233852729201,,1.7881393432617188e-07,,,1766218004.2464297,0.0,,,,,,0.0,0.0,,2.0374201079830527,,-132.08265686035156,0.0,0.03853471204638481,0.19108885392328595,8192.0,4.441599594429135e-05,0.07667368650436401,,1596.7326104429667,,0.0823329732684494,,,,,366.5159212209983,3.5585020668804646e-05,,-6.611452718630062e-09,,,1e-05,0.2323988974094391,2.06115369216775e-09,,,,43.33183288574219,,1.0,0.0,,96.388671875,2.0,,,-6.611452718630062e-09,0.07970839738845825,8192.0,,0.002280294318552478,8.692499250173569e-05
4.4782646000385284e-06,3471.629743352998,321.0,-140.87413024902344,16972248.0,0.0,0.97802734375,0.0,,,237.888671875,36.440338134765625,,1.002134744077921,,0.0,,,0.0,0.0,,8192.0,66332.638863678,175.0,,,,,,,-0.2611350119113922,,2139.218017578125,0.6021376252174377,,1.0000008959323168,1119.5192260742188,-65.12142944335938,2.0,0.07978683710098267,0.9784310546531009,,,0.07316458225250244,,39.0,,-8.792365058241103e-09,0.0,1.0021338546648622,1222.2104065458118,,,,3754.935546875,,8192.0,1.562206632854668e-05,19265.62109375,,1.0,0.39786237478256226,-5.453005933464539e-07,8.788543937043869e-07,,,,,0.9205748438835144,,0.0,,-65.12142944335938,9.823883842520978e-05,,,,,0.0,,0.14034348726272583,,,0.0,2139.218017578125,,0.0,,,1387.9420157920104,1.556967101912221e-06,2.0,19,1.0,19.0,0.9205747842788696,,,8192.0,,1.0,,1.0,113.98556431400357,,8192.0,,8192.0,217.94837188720703,0.0021315748754204833,,19265.62109375,-9.624683298170567e-05,0.0874519944190979,,1.3851559162139893,0.02150820626548715,,,0.08655816316604614,,3471.629743352998,8.690026470914436e-07,0.037413989659398794,,3.5762786865234375e-07,,,1766221476.0972166,0.0,,,,,,0.0,0.0,,1.6673339289845899,,-140.87413024902344,0.0,0.039756376296281815,0.1917986868928262,8192.0,4.710402572527528e-05,0.0731649398803711,,1602.4672252559685,,0.08272779082012238,,,,,365.0426107730018,5.0431990530341864e-05,,-8.917970362176675e-09,,,1e-05,0.22764888405799866,2.06115369216775e-09,,,,36.440338134765625,,1.0,0.0,,95.23046875,2.0,,,-8.917970362176675e-09,0.06251224130392075,8192.0,,0.0021306960170477396,0.00010159751400351524
4.84660267829895e-06,5171.131015944993,488.0,-142.87193298339844,16974980.0,0.0,0.9765625,0.0,0.0,0.0,237.888671875,43.329689025878906,0.0,1.002210863865912,0.0138,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,69804.484248354,118.0,0.003141910246967598,0.0,0.0,0.0,2.0,0.0,-0.26537245512008667,0.0,2173.930908203125,0.5652105808258057,2.0,1.000000779516995,1118.2322387695312,-44.738075256347656,2.0,0.08148065209388733,0.9779211937514573,0.0,0.0,0.0755196213722229,0.0,35.0,0.0,-8.436988885307528e-09,0.0,1.0022100983187556,820.6608935094794,0.0,0.011023963796102461,0.0,586.8309326171875,0.0,8192.0,1.5160722675489069e-05,19065.05078125,0.0,1.0,0.43478941917419434,-5.705764043462125e-07,7.647647848330053e-07,0.007733333333333333,0.0,0.0,0.0,0.9185954332351685,0.0,0.0,0.0043090344368289495,-44.738075256347656,9.753448286726472e-05,0.0,0.0,0.0008333333333333333,"{'_type': 'table-file', '_latest_artifact_path': 'wandb-client-artifact://gruzcwk6n5hvajbr9szh7yvwjpx5osihn9zybbclb1ma2lag78pqokg2m4yknceqzdul9bwyajb92gsy41layubbow9zfx8v63s5bm8hwb04lul4a2q7ftjmws2x5ne4:latest/val/generations.table.json', 'sha256': '1a567017f6684fb2c499e6d266652080abb30dc106b3b3fc4709f4e64ff28cf9', 'log_mode': 'IMMUTABLE', 'ncols': 31, 'path': 'media/table/val/generations_19_1a567017f6684fb2c499.table.json', 'size': 710551, 'nrows': 3, 'artifact_path': 'wandb-client-artifact://s3m7h61xixbd52oxdimp2x1o0xlydw0ff7qzw112sw54837fzzbt9dayh653416tlkci9bbyzfkrk15mdf8cg5yt0mw9t1xcwrek4i86cweilz407tcbcnslqgzh0tuy/val/generations.table.json'}",0.0,0.0,0.14190872013568878,0.0,0.0,0.0,2173.930908203125,0.0,0.0,0.0,0.0,1389.3135933380108,1.5772963140037177e-06,2.0,20,1.0,20.0,0.9185954332351685,0.0,0.0,8192.0,0.0,1.0,0.0,1.0,113.72456872096518,0.0,8192.0,0.0,8192.0,217.94837188720703,0.002207553485277458,0.0,19065.05078125,-8.964189328253269e-05,0.08727122843265533,0.0,1.0000264644622803,0.021514258293029193,0.0,0.0,0.08580771833658218,0.0,5171.131015944993,7.197298360628324e-07,0.03676749486476183,0.0,4.76837158203125e-07,2.0,0.0,1766226647.438486,0.0,0.0,0.0,0.0,0.0,0.01407029968882445,0.0,0.0,0.01570955123483799,1.6556458959821612,1692.3003473000135,-142.87193298339844,0.0,0.04152948409318924,0.1917518078975244,8192.0,5.270401015877724e-05,0.0755200982093811,0.0,1608.391516543983,0.0044466666666666665,0.08280954321253364,0.0,0.0,0.01641828249239244,0.004166666666666667,365.20410423900466,4.214397631585598e-05,0.0,-9.066615014319268e-09,0.0,0.0,1e-05,0.23091910779476166,2.06115369216775e-09,0.0,0.022233333333333334,0.0,43.329689025878906,0.0,1.0,0.0,0.0,96.564453125,2.0,0.0005666666666666667,0.0,-9.066615014319268e-09,0.06318254768848419,8192.0,0.0,0.0022067887184675783,0.00017135124653577805
