val-aux/aime25/reward/worst@8/mean,critic/score/max,val-aux/aime24/reward/worst@2/mean,val-core/brumo25/reward/mean@8,critic/returns/min,val-aux/aime25/reward/best@2/mean,training/rollout_probs_diff_max,timing_s/agent_loop/slowest/prompt_length,rollout_corr/log_ppl_diff_min,val-aux/aime25/reward/worst@4/std,rollout_corr/rollout_rs_mean,val-core/beyondaime/reward/best@8/std,val-aux/hmmt25/reward/worst@4/mean,rollout_corr/rollout_rs_ratio_fraction_low,rollout_corr/log_ppl_diff,val-aux/aime24/reward/std@8,timing_per_token_ms/gen,response_length/max,response_length_non_aborted/mean,timing_s/update_actor,rollout_corr/log_ppl_diff_max,training/rollout_actor_probs_pearson_corr,timing_s/agent_loop/slowest/response_length,val-core/aime25/reward/best@8/std,val-aux/num_turns/max,val-aux/beyondaime/reward/best@4/mean,perf/time_per_step,val-aux/brumo25/reward/best@2/std,rollout_corr/rollout_rs_eff_sample_size,val-aux/aime24/reward/best@2/std,val-core/brumo25/reward/best@8/std,val-aux/aime24/reward/worst@8/std,critic/advantages/mean,val-aux/beyondaime/reward/worst@2/mean,val-aux/brumo25/reward/worst@4/mean,timing_s/agent_loop/generate_sequences/min,val-core/aime25/reward/mean@8,rollout_corr/rollout_is_catastrophic_token_fraction,timing_s/adv,val-core/avg/reward/best@8/mean,rollout_corr/k3_kl,timing_per_token_ms/update_actor,val-aux/beyondaime/reward/best@4/std,distill/teacher_kl,rollout_corr/rollout_log_ppl,timing_s/step,val-core/aime24/reward/best@8/std,rollout_corr/log_ppl_abs_diff,val-aux/brumo25/reward/worst@2/std,perf/mfu/actor,rollout_corr/rollout_rs_seq_fraction_low,rollout_corr/kl,val-core/brumo25/reward/best@8/mean,rollout_corr/training_log_ppl,val-aux/aime24/reward/worst@4/mean,val-aux/aime25/reward/best@2/std,val-aux/beyondaime/reward/best@2/mean,val-aux/brumo25/reward/worst@8/mean,training/global_step,timing_s/agent_loop/tool_calls/mean,val-aux/beyondaime/reward/worst@8/mean,val-aux/hmmt25/reward/std@8,training/epoch,timing_s/testing,perf/max_memory_reserved_gb,val-core/avg/reward/mean@8,actor/grad_norm,timing_s/gen,val-aux/hmmt25/reward/worst@2/mean,critic/score/min,_runtime,rollout_corr/rollout_rs_seq_std,response_length_non_aborted/max,perf/throughput,critic/rewards/mean,critic/advantages/max,rollout_corr/rollout_rs_seq_max,timing_s/agent_loop/tool_calls/min,num_turns/mean,_timestamp,actor/pg_loss,critic/rewards/max,val-core/aime25/reward/best@8/mean,val-aux/brumo25/reward/worst@4/std,val-aux/aime24/reward/worst@2/std,critic/rewards/min,val-aux/beyondaime/reward/worst@8/std,val-aux/aime24/reward/best@4/mean,rollout_corr/training_ppl,response_length/min,prompt_length/max,actor/is_ratio_mean,val-core/hmmt25/reward/best@8/std,val-aux/hmmt25/reward/best@4/std,val-aux/aime24/reward/worst@8/mean,timing_s/old_log_prob_pre,prompt_length/min,val-aux/aime25/reward/worst@2/mean,rollout_corr/rollout_rs_seq_fraction_high,val-core/aime24/reward/best@8/mean,rollout_corr/rollout_rs_min,val-aux/aime24/reward/best@2/mean,val-aux/brumo25/reward/std@8,val-core/beyondaime/reward/best@8/mean,timing_s/start_profile,val-aux/brumo25/reward/best@2/mean,prompt_length/mean,val-core/beyondaime/reward/mean@8,val-aux/aime24/reward/worst@4/std,num_turns/min,timing_s/agent_loop/slowest/tool_calls,val-core/hmmt25/reward/best@8/mean,val-aux/hmmt25/reward/best@2/std,val-aux/beyondaime/reward/std@8,val-aux/beyondaime/reward/worst@4/mean,timing_per_token_ms/adv,rollout_corr/rollout_rs_ratio_fraction_high,timing_s/save_checkpoint,rollout_corr/rollout_is_veto_fraction,actor/lr,adv/mean,val-aux/brumo25/reward/best@4/std,response_length_non_aborted/min,perf/max_memory_allocated_gb,val-aux/aime25/reward/worst@8/std,response_length_non_aborted/clip_ratio,val-aux/brumo25/reward/worst@8/std,rollout_corr/rollout_rs_masked_fraction,val-aux/beyondaime/reward/best@2/std,val-aux/aime25/reward/std@8,training/rollout_probs_diff_valid,val-aux/hmmt25/reward/worst@8/std,num_turns/max,actor/entropy,val-aux/aime25/reward/worst@4/mean,rollout_corr/rollout_rs_seq_masked_fraction,val-aux/num_turns/mean,training/rollout_probs_diff_mean,critic/advantages/min,rollout_corr/rollout_rs_seq_max_deviation,rollout_corr/rollout_rs_max,rollout_corr/rollout_rs_seq_min,perf/cpu_memory_used_gb,val-aux/hmmt25/reward/worst@8/mean,response_length/clip_ratio,rollout_corr/rollout_rs_std,timing_s/reward,val-core/aime24/reward/mean@8,timing_s/stop_profile,response_length/mean,val-aux/beyondaime/reward/worst@4/std,val-core/avg/reward/best@8/std,_step,val-core/hmmt25/reward/mean@8,rollout_corr/rollout_ppl,rollout_corr/rollout_rs_seq_mean,response/aborted_ratio,val-aux/hmmt25/reward/worst@4/std,val-aux/num_turns/min,critic/returns/max,rollout_corr/chi2_token,timing_s/agent_loop/generate_sequences/mean,val-aux/aime25/reward/best@4/std,val/generations,val-aux/beyondaime/reward/worst@2/std,rollout_corr/ppl_ratio,critic/returns/mean,val-aux/aime25/reward/worst@2/std,timing_s/agent_loop/generate_sequences/max,val-aux/aime25/reward/best@4/mean,training/rollout_probs_diff_std,val-aux/hmmt25/reward/best@2/mean,critic/score/mean,perf/total_num_tokens,val-aux/brumo25/reward/best@4/mean,timing_s/agent_loop/tool_calls/max,prompt_length/clip_ratio,val-aux/aime24/reward/best@4/std,timing_s/agent_loop/slowest/generate_sequences,val-aux/hmmt25/reward/worst@2/std,rollout_corr/chi2_seq,val-aux/brumo25/reward/worst@2/mean,val-aux/hmmt25/reward/best@4/mean
,752.1234130859375,,,-41.208797454833984,,1.0,56.0,-0.0012032389640808105,,1.0018761157989502,,,0.08524797111749649,0.000815587090983172,,0.07134122237979408,8192.0,7395.55517578125,338.81616064801347,0.003282010555267334,0.8201102614402771,8192.0,,,,1724.1691826310707,,0.942618070143995,,,,7.661987488916111e-09,,,0.0,,0.0,2.8350630790228024,,0.0007560054359601054,0.022088858342003415,,0.11086376011371613,0.28136774140875787,1724.1691826310707,,0.0008385364944842877,,0.1836209390266363,0.0,0.0008027215260426601,,0.2821833285270259,,,,,32.0,0.0,,,0.0,,220.416015625,,0.4052148163318634,1080.541074262932,,-1924.95751953125,61241.584601056,1.0744857788085938,8192.0,2224.08293143732,-819.8990478515625,10.951814651489258,49.46156311035156,0.0,2.0,1766442815.4835057,1.698778364200848e-06,752.1234130859375,,,,-1924.95751953125,,,1.330707042478025,1306.0,403.0,1.0,,,,106.51683046796825,35.0,,0.001953125,,2.06115369216775e-09,,,,4.566402640193701e-05,,94.083984375,,,2.0,0.0,,,,,0.000184829751400897,0.01433920580893755,,0.0,1e-05,8.163238973679654e-09,,1306.0,208.63723468780518,,0.73193359375,,0.09958717226982117,,,1.0,,2.0,0.5155327916145325,,0.99169921875,,0.08970847725868225,-41.208797454833984,48.46156311035156,397672.84375,0.7604625225067139,755.6215209960938,,0.73193359375,0.2327936887741089,194.7123465660261,,5.9937010519206524e-05,7395.55517578125,,,32,,1.3296034140512347,1.0006154775619507,0.0,,,10.951814651489258,0.001427224837243557,0.0,,,,1.0008160704746842,7.661987488916111e-09,,0.0,,0.17419776320457458,,-819.8990478515625,15338781.0,,0.0,0.0,,0.0,,88.99790365481749,,
,957.0465087890625,,,-50.07341003417969,,1.0,101.0,-0.0008590966463088989,,0.9756398797035217,,,0.08058654516935349,0.0007760122643958312,,0.07537920310997212,8192.0,7623.0400390625,349.670033780043,0.0032893121242523193,0.82169508934021,8192.0,,,,1842.611804118962,,0.9457182631251175,,,,1.6914859513050828e-09,,,0.0,,0.0,2.842860077973455,,0.0007171882452894351,0.02212182163918735,,0.11237063258886337,0.27060304663609713,1842.611804118962,,0.0007952579107950442,,0.18456966715346604,0.0,0.0007611856437961251,,0.27137905813287944,,,,,33.0,0.0,,,0.0,,220.416015625,,0.39808690547943115,1176.8190636440413,,-2105.588623046875,63218.539690504,0.12036049365997314,8192.0,2144.587097057843,-856.6058349609375,13.322978019714355,5.8796868324279785,0.0,2.0,1766444658.4262686,1.200422429015191e-06,957.0465087890625,,,,-2105.588623046875,,,1.31755530834198,1291.0,255.0,1.0,,,,110.55212747608311,38.0,,0.00048828125,,2.06115369216775e-09,,,,4.550395533442497e-05,,95.009765625,,,2.0,0.0,,,,,0.0001798531115470277,0.013389712199568748,,0.0,1e-05,1.8640866628061303e-09,,1291.0,208.63723468780518,,0.8232421875,,0.09397625923156738,,,1.0,,2.0,0.4959845542907715,,0.994140625,,0.08624111115932465,-50.07341003417969,4.8796868324279785,40494.91015625,0.7455849051475525,758.1224365234375,,0.8232421875,0.2264965921640396,201.97391668590717,,5.936098750680685e-05,7623.0400390625,,,33,,1.3165080854669213,0.9767398834228516,0.0,,,13.322978019714355,0.0013538850471377373,0.0,,,,1.0007764603942633,1.6914859513050828e-09,,0.0,,0.17200760543346405,,-856.6058349609375,15806566.0,,0.0,0.0,,0.0,,6.714174637570977,,
,995.651123046875,,,-40.82074737548828,,1.0,81.0,-0.0006312727928161621,,0.9766274094581604,,,0.07800723612308502,0.0007475374732166529,,0.07851970777002615,8192.0,7984.04150390625,364.02333517803345,0.003439486026763916,0.8205614686012268,8192.0,,,,1976.5576007959899,,0.9480266359450547,,,,-1.0771392666697466e-08,,,0.0,,0.0,2.8283820789074525,,0.0006866556116165157,0.021996094685306725,,0.10554227232933044,0.25633147871121764,1976.5576007959899,,0.0007673073996556923,,0.1872040265317407,0.0,0.0007353598734880507,,0.25707901548594236,,,,,34.0,0.0,,,0.0,,220.416015625,,0.36243924498558044,1283.9006324950606,,-1987.649169921875,65262.388150975,0.11499655246734619,8192.0,2093.2166349889426,-842.6539306640625,12.049084663391113,4.310425758361816,0.0,2.0,1766446635.3867218,5.186946941404535e-07,995.651123046875,,,,-1987.649169921875,,,1.2995949974283576,1422.0,615.0,1.0,,,,114.62920580105856,35.0,,0.00244140625,,2.06115369216775e-09,,,,0.00012918503489345312,,96.74609375,,,2.0,0.0,,,,,0.00017090486790756484,0.012667420320212841,,0.0,1e-05,-1.0640033742959076e-08,,1422.0,208.63723468780518,,0.9384765625,,0.09067465364933014,,,1.0,,2.0,0.4759322702884674,,0.998046875,,0.08400003612041473,-40.82074737548828,3.3104257583618164,27523.44921875,0.7794291973114014,760.7727661132812,,0.9384765625,0.2215527445077896,210.40820181497838,,6.588909309357405e-05,7984.04150390625,,,34,,1.298594114370644,0.9769196510314941,0.0,,,12.049084663391113,0.0012819413095712662,0.0,,,,1.0007479544728994,-1.0771392666697466e-08,,0.0,,0.17087422311306,,-842.6539306640625,16549453.0,,0.0,0.0,,0.0,,8.75369282392785,,
,776.2274169921875,,,-44.92683029174805,,1.0,63.0,-0.0005427002906799316,,0.983134925365448,,,0.07617050409317017,0.0007219293638627278,,0.08085962664451218,8192.0,8099.22900390625,369.3620117829414,0.0036078989505767822,0.8231495022773743,8192.0,,,,2043.5022907659877,,0.9491773204702048,,,,-1.472767685584131e-08,,,0.0,,0.0,2.804362209048122,,0.0006695789413697639,0.022004683403678796,,0.1008247584104538,0.2484079134883359,2043.5022907659877,,0.0007382977801171364,,0.18754994016642448,0.0,0.0007142999154439167,,0.24912984401453286,,,,,35.0,0.0,,,0.0,,220.416015625,,0.33862972259521484,1341.2364971300121,,-1911.765625,67328.68248507,0.3508339524269104,8192.0,2053.5343997226537,-816.6029052734375,11.611631393432617,16.331130981445312,0.0,2.0,1766448679.23104,2.2139607640525583e-06,776.2274169921875,,,,-1911.765625,,,1.2888808380812407,1563.0,359.0,1.0,,,,116.17671240388881,37.0,,0.00146484375,,2.06115369216775e-09,,,,4.534493200480938e-05,,96.869140625,,,2.0,0.0,,,,,0.0001670694348383858,0.012391768395900726,,0.0,1e-05,-1.4340106879728864e-08,,1563.0,208.63723468780518,,0.9716796875,,0.08856227248907089,,,1.0,,2.0,0.4635953903198242,,0.99951171875,,0.08203178644180298,-44.92683029174805,15.331130981445312,126109.453125,0.7748253345489502,760.1235961914062,,0.9716796875,0.21924860775470734,213.15052087500226,,6.128090899437666e-05,8099.22900390625,,,35,,1.2879237765446305,0.9832173585891724,0.0,,,11.611631393432617,0.0012552598491311073,0.0,,,,1.000722317956388,-1.472767685584131e-08,,0.0,,0.16861212253570557,,-816.6029052734375,16785609.0,,0.0,0.0,,0.0,,6.184758895076811,,
,1097.69384765625,,,-52.41737747192383,,1.0,82.0,-0.0006616115570068359,,0.996053159236908,,,0.07764756679534912,0.000741677869882551,,0.08113365708967722,8192.0,8175.68798828125,371.4075131190475,0.0024538040161132812,0.8260850310325623,8192.0,,,,2065.9445763250114,,0.9475090045234967,,,,-1.4703518402825466e-08,,,0.0,,0.0,2.8073992429999635,,0.0006938161402558762,0.021920973427291834,,0.10175953805446625,0.2565625786082819,2065.9445763250114,,0.0007551409526058706,,0.18856739677754328,0.0,0.0007365109011061577,,0.2573042561998591,,,,,36.0,0.0,,,0.0,,220.416015625,,0.3133544921875,1358.4864577810513,,-1922.5386962890625,69422.950652541,0.7608917951583862,8192.0,2050.2753551766323,-831.9542846679688,14.200751304626465,34.895179748535156,0.0,2.0,1766450745.5274484,2.210628447629759e-06,1097.69384765625,,,,-1922.5386962890625,,,1.2990235732868314,3266.0,743.0,1.0,,,,115.82484272506554,37.0,,0.0029296875,,2.06115369216775e-09,,,,4.3328036554157734e-05,,97.271484375,,,2.0,0.0,,,,,0.00016569649786776297,0.01299662422388792,,0.0,1e-05,-1.4751622146036425e-08,,3266.0,208.63723468780518,,0.9951171875,,0.09064418822526932,,,1.0,,2.0,0.4771934449672699,,1.0,,0.08327603340148926,-52.41737747192383,33.895179748535156,277781.125,0.814437985420227,761.1876831054688,,0.9951171875,0.2228737771511078,216.63411494204774,,5.817704368382692e-05,8175.68798828125,,,36,,1.2980360193178058,0.996017336845398,0.0,,,14.200751304626465,0.0013076439499855042,0.0,,,,1.0007420778274536,-1.4703518402825466e-08,,0.0,,0.1682613343000412,,-831.9542846679688,16943021.0,,0.0,0.0,,0.0,,20.242819409351796,,
,891.2718505859375,,,-41.964927673339844,,1.0,80.0,-0.0008837282657623291,,0.9827789068222046,,,0.07802236080169678,0.000753312697270303,,0.08254027825717762,8192.0,8186.64306640625,374.78959321801085,0.002517789602279663,0.8225568532943726,8192.0,,,,2093.9192953780293,,0.9478918731281961,,,,-7.743166996476702e-09,,,0.0,,0.0,2.7993099539307877,,0.0006869111405194417,0.022103566175509834,,0.09913448244333267,0.2515463007148355,2093.9192953780293,,0.0007666957008041209,,0.18701688167545516,0.0,0.0007494769722597994,,0.25229961436707526,,,,,37.0,0.0,,,0.0,,220.416015625,,0.3577585816383362,1383.890527628013,,-1944.115234375,71496.852139495,0.2002122551202774,8192.0,2024.4415624598853,-811.57861328125,11.640947341918945,5.174300670623779,0.0,2.0,1766452839.798393,1.446866810805858e-06,891.2718505859375,,,,-1944.115234375,,,1.29250870924443,1653.0,304.0,1.0,,,,115.85512237704825,37.0,,0.00341796875,,2.06115369216775e-09,,,,4.710408393293619e-05,,92.6875,,,2.0,0.0,,,,,0.0001650919180578227,0.012730220332741737,,0.0,1e-05,-8.199589451862721e-09,,1653.0,208.63723468780518,,0.9990234375,,0.09075257927179337,,,1.0,,2.0,0.47276943922042847,,0.99951171875,,0.08368059992790222,-41.964927673339844,4.174300670623779,34505.515625,0.8025264143943787,759.4077758789062,,0.9990234375,0.22188393771648407,215.80692680599168,,6.073596887290478e-05,8186.64306640625,,,37,,1.2915091617032886,0.9827885627746582,0.0,,,11.640947341918945,0.0012538190931081772,0.0,,,,1.0007537323981524,-7.743166996476702e-09,,0.0,,0.16956718266010284,,-811.57861328125,16956069.0,,0.0,0.0,,0.0,,200.14055427303538,,
,1180.711181640625,,,-46.17705154418945,,1.0,68.0,-0.0008336454629898071,,0.9747413992881775,,,0.0772876963019371,0.0007197392296802718,,0.0814383256260646,8192.0,8189.83056640625,371.7094182870351,0.003011256456375122,0.8242062926292419,8192.0,,,,2073.5506092860596,,0.9481358240627976,,,,2.1464286348304995e-08,,,0.0,,0.0,2.904358771047555,,0.0006878361853068782,0.021909329871882596,,0.09839227050542831,0.2533191911643371,2073.5506092860596,,0.0007379533526545856,,0.18870081631137142,0.0,0.0007165984015955473,,0.2540389288915321,,,,,38.0,0.0,,,0.0,,220.416015625,,0.3237035870552063,1365.9465492260642,,-2396.79638671875,73576.218592423,0.08721622079610825,8192.0,2045.5016776563589,-805.8160400390625,12.62484073638916,3.885603427886963,0.0,2.0,1766454913.6986537,2.804685942603413e-06,1180.711181640625,,,,-2396.79638671875,,,1.2948270794004202,3749.0,444.0,1.0,,,,115.8461790299043,38.0,,0.0009765625,,2.06115369216775e-09,,,,4.675204399973154e-05,,94.25390625,,,2.0,0.0,,,,,0.00017118897517963663,0.012649727053940296,,0.0,1e-05,2.085650407934736e-08,,3749.0,208.63723468780518,,0.99951171875,,0.08993742614984512,,,1.0,,2.0,0.4729349911212921,,1.0,,0.08337228745222092,-46.17705154418945,2.885603427886963,24668.189453125,0.8202714920043945,760.5585327148438,,0.99951171875,0.22136837244033813,216.35899065807462,,5.8879959397017956e-05,8189.83056640625,,,38,,1.2938708141446114,0.974747896194458,0.0,,,12.62484073638916,0.0013225609436631203,0.0,,,,1.0007201312109828,2.1464286348304995e-08,,0.0,,0.16866229474544525,,-805.8160400390625,16965805.0,,0.0,0.0,,0.0,,281.8415624764748,,
,1716.2554931640625,,,-40.694549560546875,,1.0,88.0,-0.0006624758243560791,,0.9943763017654419,,,0.07858783006668091,0.0007671973889955552,,0.08171081256246743,8192.0,8192.0,371.9311413889518,0.002668619155883789,0.8184632658958435,8192.0,,,,2079.0162097959546,,0.9477146401696364,,,,9.335242801000732e-09,,,0.0,,0.0,2.856187532073818,,0.0006848671239367832,0.021912274193387808,,0.0929798036813736,0.2508855853229761,2079.0162097959546,,0.0007833495055820094,,0.18869982062243934,0.0,0.0007636063307927543,,0.2516527839470655,,,,,39.0,0.0,,,0.0,,220.416015625,,0.32941699028015137,1370.8799518960295,,-2153.02001953125,76869.813203058,0.6608999371528625,8192.0,2041.0668180487492,-761.6905517578125,13.671192169189453,29.934980392456055,0.0,2.0,1766456993.0612922,2.08880462793104e-06,1716.2554931640625,,,,-2153.02001953125,,,1.2921342393383384,8192.0,540.0,1.0,,,,116.98077572695911,38.0,,0.00390625,,2.06115369216775e-09,,,,4.163302946835756e-05,,95.912109375,,,2.0,0.0,,,,,0.00016827191215238274,0.012623131275177002,,0.0,1e-05,9.991752314419955e-09,,8192.0,208.63723468780518,,1.0,,0.09121096134185791,,,1.0,,2.0,0.4738532304763794,,1.0,,0.08513697981834412,-40.694549560546875,28.934980392456055,237242.1875,0.740999698638916,761.3096923828125,,1.0,0.22199727594852448,215.59596979501657,,5.824107211083174e-05,8192.0,,,39,,1.291112999431789,0.9943763017654419,0.0,,,13.671192169189453,0.0012190714478492737,0.0,,,,1.0007676230743527,9.335242801000732e-09,,0.0,,0.17134326696395874,,-761.6905517578125,16973644.0,,0.0,0.0,,0.0,,29.286217782180756,,
0.06563333333333334,2026.5928955078125,0.15736666666666668,0.23333333333333334,-43.98991775512695,0.2978,1.0,95.0,-0.0005235671997070312,0.10608172051600702,0.9861637949943542,0.03289034060387629,0.06943333333333333,0.07749360799789429,0.0007472417000826681,0.12190489652895294,0.08135656105643513,8192.0,8192.0,373.00148116692435,0.002483546733856201,0.8178746700286865,8192.0,0.048970019721633146,2.0,0.10055,3300.9601993800607,0.1833823596120767,0.9486780652079556,0.1044052762042976,0.12298253464956543,0.04470935266115309,8.31439539439316e-09,0.03081,0.11456666666666666,0.0,0.23333333333333334,0.0,2.8262312770821154,0.2965146666666667,0.0006711940300192509,0.021971201298458934,0.044676745768536134,0.09135959297418594,0.2447888656752184,3300.9601993800607,0.05478121493085054,0.0007613222278450849,0.12595035353787976,0.18821202943579354,0.0,0.0007437072997618088,0.4592333333333334,0.24553610663861036,0.11566666666666665,0.11819005281957365,0.0786,0.09056666666666666,40.0,0.0,0.00379,0.06587598866417162,0.0,1225.4096143679926,220.416015625,0.16766666666666669,0.2983577251434326,1364.9365978610003,0.0813,-2430.6669921875,78952.729669062,0.29809531569480896,8192.0,1285.7498253984058,-748.4178466796875,11.699173927307129,8.71646499633789,0.0,2.0,1766460294.3724883,1.993435724934045e-06,2026.5928955078125,0.37353333333333333,0.07332203861947582,0.10138689495694184,-2430.6669921875,0.013578966797263172,0.3008333333333333,1.2839231174439192,8192.0,816.0,1.0,0.05446077236768072,0.06864403352667234,0.08600000000000001,117.11401017103344,35.0,0.16946666666666665,0.00390625,0.33153333333333335,2.06115369216775e-09,0.2609,0.18372589049496765,0.12044,5.107198376208544e-05,0.30846666666666667,97.470703125,0.055,0.07418741275527456,2.0,0.0,0.19783333333333333,0.07341961079387595,0.05704039535596467,0.014499999999999999,0.0001664757365319495,0.012289226055145264,,0.0,1e-05,8.057599032440521e-09,0.1610083521525822,8192.0,208.63723468780518,0.06720269274130601,1.0,0.04212563988280879,0.08978283405303955,0.05371082259829199,0.15077240998843422,1.0,0.003157529887026541,2.0,0.46500664949417114,0.11046666666666667,1.0,2.0,0.0844041034579277,-43.98991775512695,7.716464996337891,64087.37890625,0.773685872554779,760.3802490234375,0.06683333333333333,1.0,0.21985429525375366,216.88510658196174,0.20833333333333334,6.905710324645042e-05,8192.0,0.026477144173180207,0.06281697645472122,40,0.10833333333333334,1.2829369101673365,0.9861637353897095,0.0,0.014895355792942601,2.0,11.699173927307129,0.0012035109102725983,0.0,0.08068267348934705,"{'size': 1066527.0, 'artifact_path': 'wandb-client-artifact://z9ps07wovtug4grr40bcrr946v0wpmmy0m54yx9nsq4pks91dx0z2u6ep9hthkyzugkbdtzx9wwg19hczi4bvuhd9u2twlyqr80aim89uwx27smngjjrfm4ygkgqnnja/val/generations.table.json', 'nrows': 5, 'path': 'media/table/val/generations_39_2489d5a18f1f23d806ee.table.json', '_latest_artifact_path': 'wandb-client-artifact://qcdslsztp3t0fp1bstf0qa9e4mggvi6mu81c0j18l07qalz7xvhk6esoisn1eslhse7evl7s4n4i95igcutri2ueun71aoj7w9t6gfi2vlu9sck1miu9nu5ygg3pj0dy:latest/val/generations.table.json', '_type': 'table-file', 'ncols': 31, 'log_mode': 'IMMUTABLE', 'sha256': '2489d5a18f1f23d806ee4904512e5d5f449a8e8a0338731de29400c7d1c38651'}",0.04238273984471163,1.0007476415485144,8.31439539439316e-09,0.13614675617952648,0.0,0.34199999999999997,0.17056019604206085,0.13543333333333332,-748.4178466796875,16976836.0,0.3890666666666666,0.0,0.0,0.07695773667972738,0.0,0.0386892790351502,3.01718887174502,0.15816666666666668,0.16813333333333336
,3142.165283203125,,,-47.01385498046875,,1.0,89.0,-0.0006060898303985596,,0.9723975658416748,,,0.07916063070297241,0.0007168338015617337,,0.0814990623534892,8192.0,8192.0,371.815350602963,0.002518683671951294,0.8088261485099792,8192.0,,,,2074.8851010919316,,0.9487454463406165,,,,7.4057431298513166e-09,,,0.0,,0.0,2.794365694047883,,0.0006635282943534548,0.021910682979470752,,0.09157997369766235,0.24010232475120574,2074.8851010919316,,0.0007364674238488078,,0.18869247915549398,0.0,0.000712446067836936,,0.24081915931310505,,,,,41.0,0.0,,,0.0,,220.416015625,,0.2836418151855469,1367.3273729019566,,-2186.84912109375,81036.474282783,0.10304002463817596,8192.0,2044.6423745427592,-750.22314453125,12.724699020385742,3.2853028774261475,0.0,2.0,1766462369.5697944,1.3399841769512477e-06,3142.165283203125,,,,-2186.84912109375,,,1.2775281956419349,8192.0,455.0,1.0,,,,116.76961972599383,37.0,,0.00244140625,,2.06115369216775e-09,,,,4.9088033847510815e-05,,93.93359375,,,2.0,0.0,,,,,0.00016466899699461737,0.012049973011016846,,0.0,1e-05,7.429761694766057e-09,,8192.0,208.63723468780518,,1.0,,0.09121060371398926,,,1.0,,2.0,0.4622519910335541,,1.0,,0.08634810149669647,-47.01385498046875,2.2853028774261475,19176.404296875,0.7818809151649475,761.4058227539062,,1.0,0.21932730078697205,215.40376839903183,,6.34239986538887e-05,8192.0,,,41,,1.2765888078138232,0.9723975658416748,0.0,,,12.724699020385742,0.0012317197397351265,0.0,,,,1.0007172171026468,7.4057431298513166e-09,,0.0,,0.17453524470329285,,-750.22314453125,16969592.0,,0.0,0.0,,0.0,,9.13015560572967,,
,3572.206298828125,,,-45.309207916259766,,1.0,122.0,-0.0011900663375854492,,0.9739981889724731,,,0.08078634738922119,0.0006904318688611966,,0.08164089761143745,8192.0,8192.0,375.9535636639921,0.0027625858783721924,0.8106447458267212,8192.0,,,,2083.3588701979024,,0.9472257995308252,,,,1.292000906261137e-08,,,0.0,,0.0,2.837155995890498,,0.0006766241835975961,0.022152486126116488,,0.09044225513935089,0.24586198816541582,2083.3588701979024,,0.0007151563222578261,,0.1866381648899965,0.0,0.0006869233795896434,,0.24655242159496993,,,,,42.0,0.0,,,0.0,,220.416015625,,0.27653968334198,1369.70697366097,,-1818.849365234375,83110.894584039,0.11034039407968521,8192.0,2036.515197017866,-740.9029541015625,11.212430953979492,3.844088554382324,0.0,2.0,1766464453.3351429,8.766817648497849e-07,3572.206298828125,,,,-1818.849365234375,,,1.2849902007728815,8192.0,509.0,1.0,,,,116.96835941600148,38.0,,0.001953125,,2.06115369216775e-09,,,,0.00012393691577017307,,94.703125,,,2.0,0.0,,,,,0.0001671750580685135,0.012535333633422852,,0.0,1e-05,1.3353350425404642e-08,,8192.0,208.63723468780518,,1.0,,0.09332168102264404,,,1.0,,2.0,0.4737566411495209,,1.0,,0.08762677758932114,-45.309207916259766,2.844088554382324,23949.4609375,0.7698984742164612,758.8555297851562,,1.0,0.22259680926799774,217.1065591769293,,5.5137090384960175e-05,8192.0,,,42,,1.2840820718556643,0.9739981889724731,0.0,,,11.212430953979492,0.0013360166922211647,0.0,,,,1.0006907926872373,1.292000906261137e-08,,0.0,,0.1746063232421875,,-740.9029541015625,16971168.0,,0.0,0.0,,0.0,,10811.288337638136,,
,1693.91748046875,,,-45.981727600097656,,1.0,119.0,-0.000822111964225769,,0.9767550230026245,,,0.0790778398513794,0.0007945648721943144,,0.0813803621134146,8192.0,8192.0,372.2123421439901,0.002535909414291382,0.8220351934432983,8192.0,,,,2074.071234881063,,0.9467273124124922,,,,-1.3783488128638055e-08,,,0.0,,0.0,2.814569153939374,,0.0007050778986013029,0.021923251030452288,,0.09340694546699524,0.2553604979766533,2074.071234881063,,0.0008095310222415719,,0.18862097195770394,0.0,0.0007904946608050523,,0.25615506363101304,,,,,43.0,0.0,,,0.0,,220.416015625,,0.31541410088539124,1365.3359133349732,,-2315.08251953125,85187.780256762,0.22184649109840393,8192.0,2046.4547835279145,-765.189697265625,13.758952140808105,10.605391502380371,0.0,2.0,1766466527.7362494,2.298701509140244e-06,1693.91748046875,,,,-2315.08251953125,,,1.297407147474587,8192.0,523.0,1.0,,,,115.31346013699658,36.0,,0.0009765625,,2.06115369216775e-09,,,,4.912097938358784e-05,,98.025390625,,,2.0,0.0,,,,,0.0001657777003012712,0.012977302074432373,,0.0,1e-05,-1.5129781871792147e-08,,8192.0,208.63723468780518,,1.0,,0.09205514192581177,,,1.0,,2.0,0.48281407356262207,,1.0,,0.08559402823448181,-45.981727600097656,9.605391502380371,79761.984375,0.7548577189445496,761.4071655273438,,1.0,0.22411803901195526,217.60683028702624,,5.644792690873146e-05,8192.0,,,43,,1.2963499017059803,0.976754903793335,0.0,,,13.758952140808105,0.0012433156371116638,0.0,,,,1.0007950142025948,-1.3783488128638055e-08,,0.0,,0.17001406848430634,,-765.189697265625,16977972.0,,0.0,0.0,,0.0,,100.33977072034031,,
