timing_s/step,val-aux/beyondaime/reward/worst@4/mean,val-aux/aime25/reward/best@2/std,rollout_corr/rollout_rs_seq_fraction_low,val-core/brumo25/reward/best@8/mean,val/generations,prompt_length/max,critic/rewards/min,timing_s/agent_loop/slowest/tool_calls,timing_s/agent_loop/tool_calls/max,rollout_corr/rollout_ppl,val-core/aime25/reward/best@8/mean,num_turns/max,timing_s/testing,rollout_corr/rollout_rs_seq_min,val-core/hmmt25/reward/best@8/mean,rollout_corr/training_ppl,val-aux/aime24/reward/worst@4/mean,val-aux/num_turns/mean,timing_s/adv,val-core/hmmt25/reward/best@8/std,val-core/beyondaime/reward/mean@8,rollout_corr/rollout_rs_std,response_length/mean,val-aux/aime25/reward/worst@4/mean,response_length_non_aborted/mean,val-aux/hmmt25/reward/worst@4/std,timing_per_token_ms/update_actor,val-aux/aime25/reward/worst@2/std,rollout_corr/rollout_log_ppl,distill/teacher_kl,perf/cpu_memory_used_gb,num_turns/min,val-aux/aime25/reward/worst@8/std,perf/max_memory_allocated_gb,rollout_corr/rollout_rs_seq_masked_fraction,val-aux/hmmt25/reward/std@8,val-aux/beyondaime/reward/worst@8/std,critic/advantages/max,val-aux/brumo25/reward/std@8,val-aux/beyondaime/reward/worst@4/std,rollout_corr/rollout_rs_eff_sample_size,timing_per_token_ms/adv,val-aux/aime24/reward/worst@4/std,val-aux/brumo25/reward/best@4/mean,training/global_step,rollout_corr/log_ppl_diff,critic/advantages/mean,timing_s/start_profile,rollout_corr/rollout_rs_max,val-aux/beyondaime/reward/best@2/mean,_step,perf/mfu/actor,timing_per_token_ms/gen,training/epoch,val-aux/hmmt25/reward/best@4/std,val-aux/brumo25/reward/best@2/mean,timing_s/agent_loop/tool_calls/mean,prompt_length/clip_ratio,perf/total_num_tokens,val-core/brumo25/reward/mean@8,val-aux/brumo25/reward/worst@8/mean,val-aux/beyondaime/reward/worst@2/std,actor/entropy,val-aux/beyondaime/reward/best@4/std,val-aux/hmmt25/reward/best@4/mean,val-aux/hmmt25/reward/worst@2/mean,rollout_corr/training_log_ppl,val-aux/brumo25/reward/worst@2/std,val-aux/hmmt25/reward/best@2/mean,timing_s/save_checkpoint,rollout_corr/rollout_rs_seq_std,rollout_corr/log_ppl_abs_diff,adv/mean,val-aux/hmmt25/reward/worst@2/std,response_length_non_aborted/min,val-aux/aime25/reward/best@4/std,val-aux/brumo25/reward/worst@2/mean,val-aux/aime25/reward/worst@8/mean,val-aux/aime25/reward/worst@4/std,critic/advantages/min,rollout_corr/rollout_is_catastrophic_token_fraction,response_length/min,timing_s/update_actor,response_length_non_aborted/clip_ratio,val-aux/aime24/reward/std@8,val-aux/aime24/reward/worst@8/mean,val-core/aime24/reward/best@8/mean,rollout_corr/rollout_rs_seq_max_deviation,critic/rewards/mean,rollout_corr/rollout_rs_seq_fraction_high,val-core/avg/reward/best@8/std,val-aux/aime24/reward/worst@8/std,val-aux/beyondaime/reward/best@2/std,prompt_length/min,training/rollout_probs_diff_mean,val-aux/brumo25/reward/worst@4/std,timing_s/agent_loop/generate_sequences/mean,timing_s/agent_loop/slowest/response_length,rollout_corr/log_ppl_diff_max,training/rollout_probs_diff_max,timing_s/agent_loop/generate_sequences/min,val-aux/beyondaime/reward/best@4/mean,critic/score/min,_timestamp,val-core/brumo25/reward/best@8/std,training/rollout_probs_diff_std,val-aux/hmmt25/reward/worst@4/mean,rollout_corr/rollout_rs_min,perf/time_per_step,prompt_length/mean,val-aux/aime24/reward/best@2/std,rollout_corr/kl,val-core/avg/reward/best@8/mean,timing_s/stop_profile,rollout_corr/rollout_rs_seq_mean,val-aux/brumo25/reward/worst@8/std,rollout_corr/rollout_is_veto_fraction,val-core/aime24/reward/best@8/std,timing_s/gen,timing_s/agent_loop/generate_sequences/max,rollout_corr/chi2_token,val-aux/brumo25/reward/best@4/std,timing_s/agent_loop/slowest/prompt_length,val-aux/aime25/reward/best@2/mean,val-aux/aime25/reward/best@4/mean,rollout_corr/rollout_rs_mean,rollout_corr/rollout_rs_ratio_fraction_high,response_length_non_aborted/max,timing_s/reward,val-aux/num_turns/max,val-aux/brumo25/reward/best@2/std,val-aux/hmmt25/reward/best@2/std,val-core/hmmt25/reward/mean@8,val-aux/beyondaime/reward/worst@2/mean,response_length/clip_ratio,val-core/beyondaime/reward/best@8/std,timing_s/agent_loop/tool_calls/min,val-core/avg/reward/mean@8,critic/score/max,training/rollout_probs_diff_valid,val-aux/num_turns/min,critic/returns/min,rollout_corr/ppl_ratio,timing_s/old_log_prob_pre,val-aux/beyondaime/reward/worst@8/mean,val-aux/aime24/reward/worst@2/mean,actor/is_ratio_mean,timing_s/agent_loop/slowest/generate_sequences,actor/lr,perf/max_memory_reserved_gb,critic/returns/max,rollout_corr/log_ppl_diff_min,perf/throughput,val-aux/aime25/reward/worst@2/mean,val-aux/aime24/reward/worst@2/std,val-core/aime25/reward/mean@8,_runtime,val-core/beyondaime/reward/best@8/mean,val-aux/hmmt25/reward/worst@8/std,actor/pg_loss,rollout_corr/rollout_rs_seq_max,rollout_corr/rollout_rs_masked_fraction,critic/returns/mean,rollout_corr/chi2_seq,critic/rewards/max,response/aborted_ratio,critic/score/mean,rollout_corr/rollout_rs_ratio_fraction_low,num_turns/mean,rollout_corr/k3_kl,training/rollout_actor_probs_pearson_corr,val-core/aime25/reward/best@8/std,val-aux/brumo25/reward/worst@4/mean,val-aux/hmmt25/reward/worst@8/mean,val-aux/aime24/reward/best@4/std,actor/grad_norm,val-aux/aime25/reward/std@8,val-aux/aime24/reward/best@4/mean,val-aux/beyondaime/reward/std@8,val-aux/aime24/reward/best@2/mean,response_length/max,val-core/aime24/reward/mean@8
931.8474292559986,,,0.0,,,662.0,-1389.595703125,0.0,0.0,1.3801626190543175,,2.0,,0.8772381544113159,,1.3814281011000276,,,0.7857030609957292,,,0.17851270735263824,4095.8212890625,,4095.8212890625,,0.02003250089271424,,0.3174270826857537,0.15808720886707306,399.24298095703125,2.0,,171.67047500610352,1.0,,,12.144092559814453,,,0.96778461453976,9.144833497588147e-05,,,28.0,0.000899949278391432,-9.147402280085259e-10,3.3311996958218515e-05,41022.375,,28,0.16986143101366677,0.07946319067964454,0.0,,,0.0,0.0,8591770.0,,,,0.41841867566108704,,,,0.31832703039981425,,,,0.22698874771595,0.0009518514198134653,-9.147402280085259e-10,,3730.0,,,,,-46.07774353027344,0.0,3730.0,172.11464019499545,0.99951171875,,,,9.95602035522461,-647.4969482421875,0.00146484375,,,,35.0,0.04466748237609863,,0.0,4096.0,0.0034162402153015137,1.0,0.0,,-1389.595703125,1769879207.1546056,,0.1181621253490448,,2.06115369216775e-09,931.8474292559986,99.37890625,,0.000901230614999804,,4.5537002733908594e-05,0.9976509213447571,,0.0,,666.5564735130029,0.0,0.0016912035644054413,,61.0,,,0.9976512789726257,0.008499158546328545,4096.0,40.47847653499775,,,,,,0.99951171875,,0.0,,-55.95765686035156,1.0,,-46.07774353027344,1.000900591723621,51.62850914100272,,,1.0,0.0,1e-05,178.482421875,12.144092559814453,-0.0016132593154907227,2305.036675064877,,,,26292.131482011,,,4.4904999896289155e-07,10.95602035522461,0.04546339809894562,-9.147402280085259e-10,249.66477090446278,-55.95765686035156,0.0,-647.4969482421875,0.03696424141526222,2.0,0.0008708340956218308,0.9131779074668884,,,,,0.5158658027648926,,,,,4096.0,
931.5275119789949,,,0.0,,,357.0,-1232.4554443359375,0.0,0.0,1.3728443533182144,,2.0,,0.8728982210159302,,1.3741144053637981,,,0.7361365780016058,,,0.17876262962818146,4095.1875,,4095.1875,,0.0201090204975265,,0.3121079208794981,0.15389294922351837,398.36016845703125,2.0,,171.67047500610352,0.9970703125,,,12.1629638671875,,,0.9676519898295474,8.577620967478738e-05,,,29.0,0.0009074158897419693,9.617606711032067e-10,4.550399899017066e-05,1293211.875,,29,0.16916763464129067,0.07934800945672267,0.0,,,0.0,0.0,8582060.0,,,,0.4131490886211395,,,,0.3130153373349458,,,,6.977167129516602,0.0009591168800398009,-6.106417038687084e-10,,3285.0,,,,,-35.95891571044922,0.0,3285.0,172.57682045100228,0.99853515625,,,,315.7291259765625,-630.2205200195312,0.0009765625,,,,42.0,0.045484576374292374,,0.0,4096.0,0.0035609006881713867,1.0,0.0,,-1232.4554443359375,1769880138.8005953,,0.12111221253871918,,2.06115369216775e-09,931.5275119789949,95.271484375,,0.0009086393313282315,,4.825599899049848e-05,1.1457841396331787,,0.0,,665.4873118250034,0.0,0.0016333283856511116,,69.0,,,1.1458147764205933,0.00842690747231245,4096.0,40.52420489100041,,,,,,0.99853515625,,0.0,,-28.48846435546875,1.0,,-35.95891571044922,1.0009080721065402,51.92139828299696,,,1.0,0.0,1e-05,178.482421875,12.1629638671875,-0.0013855993747711182,2303.2223658557705,,,,27799.585967222,,,2.1241516856562725e-07,316.7291259765625,0.046589676290750504,9.617606711032067e-10,39.235012143384665,-28.48846435546875,0.0,-630.2205200195312,0.03816276788711548,2.0,0.0008604497479609563,0.908608078956604,,,,,0.4997807741165161,,,,,4096.0,
1514.952918390998,0.01155,0.09505268551498787,0.0,0.30063333333333336,"{'sha256': 'adbbeb9d4b9367b33c6fe5f060bcc1ea1d3caf26ba1e58c49fbac51ca7db3eb7', 'size': 439559, 'nrows': 4, 'artifact_path': 'wandb-client-artifact://4ypptmfdydzvc4bmhgvqqio3uj19ajhyq67mhc8dt4p0v4bxlrls429xftjpstnlkdwln1v32b5ewh4vemcz42ay2t9q6cqguicbbpecycc0jwyd9r0od4n81p04iacb/val/generations.table.json', '_type': 'table-file', 'ncols': 31, 'path': 'media/table/val/generations_29_adbbeb9d4b9367b33c6f.table.json', '_latest_artifact_path': 'wandb-client-artifact://navh417i5uqdsvvlmskwo954nq796hwgghjdyrnhdjgyhb8bux8ikhjpdgl1l9nj93axyyoksdo4lfp19blqjq54uwlbplowodxukjcidayd70ufpztjs0bhx41cw9vs:latest/val/generations.table.json', 'log_mode': 'IMMUTABLE'}",406.0,-1486.0538330078125,0.0,0.0,1.3663527444005013,0.308,2.0,590.4934204969977,0.8747630715370178,0.14143333333333336,1.3675257451832294,0.06276666666666667,2.0,0.7745548839957337,0.042113641057899324,0.0425,0.17760907113552094,4085.81884765625,0.10683333333333334,4085.81884765625,0.028865954467379985,0.02006850824953176,0.10289139808981725,0.307450209162198,0.15194375813007355,398.565673828125,2.0,0.06104570167317462,171.67047500610352,0.99853515625,0.06417231478471469,0.009944694088879314,12.052431106567383,0.11258705178703174,0.020534828682597865,0.9680695233110933,9.046039079106459e-05,0.0483401870486674,0.2593,30.0,0.0008414013518631691,-1.407100880257417e-09,3.660799848148599e-05,8246.646484375,0.06098,30,0.1694516942135468,0.07864264748880723,0.0,0.056286306839774834,0.21030000000000001,0.0,0.0,8562365.0,0.1625,0.07083333333333333,0.03272564205921311,0.40628889203071594,0.029887657505836062,0.116,0.03713333333333333,0.30829160916619003,0.07883160061030267,0.0882,,0.05755936726927757,0.0009038077096192865,0.0,0.04440946861819507,1464.0,0.06784382939636485,0.11496666666666666,0.0707,0.08353114440449687,-47.80964279174805,0.0,1464.0,171.833892638002,0.99072265625,0.09868008594003586,0.045633333333333324,0.24216666666666667,1.9935317039489746,-620.814697265625,0.00048828125,0.042504010188641396,0.024295381189873694,0.0387947844154444,39.0,0.045268017798662186,0.04289056972461267,0.0,4096.0,0.003719627857208252,1.0,0.0,0.07653,-1486.0538330078125,1769881653.8623912,0.06354045754401322,0.12183590233325958,0.022266666666666664,2.06115369216775e-09,1514.952918390998,95.0234375,0.08783173856846459,0.0008421169420671504,0.21612466666666666,5.2352996135596186e-05,0.9916683435440063,0.016603873796989053,0.0,0.042374590514709425,658.0625640229991,0.0,0.0017216429114341736,0.09449381175740547,66.0,0.24330000000000002,0.28176666666666667,0.9916543364524841,0.008335327729582787,4096.0,40.28137242200319,2.0,0.11246264825411499,0.06335253863161125,0.0625,0.02463,0.99072265625,0.019735783851886252,0.0,0.12016666666666667,412.36676025390625,1.0,2.0,-47.80964279174805,1.0008419835940003,53.22113276299933,0.00451,0.09426666666666667,1.0,0.0,1e-05,178.482421875,12.052431106567383,-0.0014584362506866455,1412.9754291463264,0.14679999999999999,0.07842302470083436,0.19583333333333333,28713.992889037,0.08839000000000001,0.018321616289545643,6.223588400189328e-07,2.9935317039489746,0.046186212450265884,-1.407100880257417e-09,73.28714581020176,412.36676025390625,0.0,-620.814697265625,0.03785088285803795,2.0,0.000849251730414835,0.9068866968154907,0.04475557797469875,0.08596666666666666,0.012066666666666667,0.06549426674487141,0.5343455672264099,0.11732066577332693,0.217,0.04188901059316734,0.18136666666666665,4096.0,0.1375
906.6554704220034,,,0.0,,,384.0,-1384.873779296875,0.0,0.0,1.383748348802328,,2.0,,0.8667052984237671,,1.3850706359371543,,,0.9326238399953581,,,0.17692314088344574,4055.27734375,,4055.27734375,,0.020261042583599388,,0.31998878670856357,0.15509431064128876,399.15850830078125,2.0,,171.67047500610352,0.99560546875,,,14.565075874328613,,,0.968364213385776,0.00010967730342267208,,,31.0,0.0009381878498970764,1.1075865558041187e-08,3.660800575744361e-05,5951.10302734375,,31,0.16772764312195973,0.07713462347096006,0.0,,,0.0,0.0,8503344.0,,,,0.4178212881088257,,,,0.3209269748767838,,,,0.056526701897382736,0.0009933332203218015,1.1568126012662105e-08,,1228.0,,,,,-54.21622085571289,0.0,1228.0,172.28661488699436,0.96435546875,,,,1.4166491031646729,-628.9503784179688,0.0009765625,,,,42.0,0.044043224304914474,,0.0,4096.0,0.0033969879150390625,1.0,0.0,,-1384.873779296875,1769882560.6619308,,0.11788785457611084,,2.06115369216775e-09,906.6554704220034,96.74609375,,0.0009388973642217024,,4.816099681193009e-05,0.9938158988952637,,0.0,,640.6190919280052,0.0,0.001675284467637539,,97.0,,,0.9936960935592651,0.008285041898488998,4096.0,40.09935594200215,,,,,,0.96435546875,,0.0,,821.2632446289062,1.0,,-54.21622085571289,1.000938894227147,52.40697799799818,,,1.0,0.0,1e-05,178.482421875,14.565075874328613,-0.0012181997299194336,2344.7010130656668,,,,29627.600420897,,,5.143721307776516e-07,2.416649103164673,0.044535908848047256,1.1075865558041187e-08,26.142485462594777,821.2632446289062,0.0,-628.9503784179688,0.03625086694955826,2.0,0.0008852825139911147,0.9138654470443726,,,,,0.537416398525238,,,,,4096.0,
913.4994444309996,,,0.0,,,403.0,-1160.1778564453125,0.0,0.0,1.376717522740364,,2.0,,0.8941497802734375,,1.3780185235664248,,,0.7466407809988596,,,0.17789259552955627,4073.43115234375,,4073.43115234375,,0.020080116248124297,,0.3150851173559204,0.1473420411348343,399.379150390625,2.0,,171.67047500610352,0.99267578125,,,10.742000579833984,,,0.968011768545175,8.747915289736425e-05,,,32.0,0.0009271371673094109,-1.8737678075808617e-08,3.264000406488776e-05,3048.6240234375,,32,0.1692893994015253,0.07789871770813332,0.0,,,0.0,0.0,8535071.0,,,,0.4137599468231201,,,,0.3160122550325468,,,,0.03609102964401245,0.0009881290316116065,-1.9128526318468175e-08,,1465.0,,,,,-41.994041442871094,0.0,1465.0,171.3852178659945,0.98388671875,,,,0.7987016439437866,-600.1876831054688,0.0,,,,35.0,0.04450646787881851,,0.0,4096.0,0.003469526767730713,1.0,0.0,,-1160.1778564453125,1769883474.2693813,,0.11865965276956558,,2.06115369216775e-09,913.4994444309996,94.083984375,,0.0009264418567909161,,4.422500205691904e-05,0.9912703633308411,,0.0,,649.8612499250012,0.0,0.0016436465084552765,,56.0,,,0.9912563562393188,0.00840526819229126,4096.0,40.13483182500204,,,,,,0.98388671875,,0.0,,195.43780517578125,1.0,,-41.994041442871094,1.0009278217330575,51.09708798000065,,,1.0,0.0,1e-05,178.482421875,10.742000579833984,-0.0013708770275115967,2335.8172388698945,,,,30555.697936055,,,7.466051432647447e-08,1.7987016439437866,0.04533103108406067,-1.8737678075808617e-08,56.70630265073851,195.43780517578125,0.0,-600.1876831054688,0.03692576289176941,2.0,0.0008714072514521831,0.9122489094734192,,,,,0.4810081720352173,,,,,4096.0,
927.9506155690033,,,0.0,,,255.0,-1370.487548828125,0.0,0.0,1.3808181313797832,,2.0,,0.855625331401825,,1.3821267746388912,,,0.9094616630027303,,,0.1774573177099228,4089.31103515625,,4089.31103515625,,0.020065086373644275,,0.3176648459630087,0.1453312486410141,399.877685546875,2.0,,171.67047500610352,0.9990234375,,,10.835824966430664,,,0.9681689625542665,0.00010612787565311425,,,33.0,0.0009280461345042568,1.0184606047403122e-08,4.400000034365803e-05,3775.017333984375,,33,0.16954353016364668,0.07910633900093739,0.0,,,0.0,0.0,8569489.0,,,,0.416044682264328,,,,0.31859289307612926,,,,0.035539716482162476,0.0009840511811489705,1.0497392288755236e-08,,1633.0,,,,,-50.82525634765625,0.0,1633.0,171.9475369629945,0.99560546875,,,,0.8774960041046143,-594.3046875,0.0,,,,38.0,0.044369347393512726,,0.0,4096.0,0.003455638885498047,1.0,0.0,,-1370.487548828125,1769884402.3609426,,0.11801212280988693,,2.06115369216775e-09,927.9506155690033,95.009765625,,0.0009278509425030279,,4.6784000005573034e-05,0.9914419651031494,,0.0,,662.5083904560015,0.0,0.0016587050631642342,,101.0,,,0.9914342164993286,0.008368090726435184,4096.0,40.99337624400505,,,,,,0.99560546875,,0.0,,160.27291870117188,1.0,,-50.82525634765625,1.000928744673729,51.290667918998224,,,1.0,0.0,1e-05,178.482421875,10.835824966430664,-0.0018250644207000732,2308.7136471010735,,,,31485.63433056,,,5.546546049117751e-07,1.8774960041046143,0.044706158339977264,1.0184606047403122e-08,1222.1879919441417,160.27291870117188,0.0,-594.3046875,0.036338064819574356,2.0,0.0008765850252530072,0.9132441282272339,,,,,0.5248993635177612,,,,,4096.0,
929.8051539799999,,,0.0,,,615.0,-1313.653076171875,0.0,0.0,1.3717778930440545,,2.0,,0.8778906464576721,,1.3730662185698748,,,0.7449222010036465,,,0.1749628335237503,4095.06640625,,4095.06640625,,0.02005276024970573,,0.3110119423363358,0.14257068932056427,399.6153564453125,2.0,,171.67047500610352,0.994140625,,,14.495059967041016,,,0.969061925246011,8.677190200153556e-05,,,34.0,0.000919850705031422,1.3245761820712687e-08,6.284799746936187e-05,18350.033203125,,34,0.16967113181916813,0.07919832760541194,0.0,,,0.0,0.0,8584832.0,,,,0.40645554661750793,,,,0.31193179241381586,,,,0.12222723662853241,0.0009665649395174114,1.2781666391958879e-08,,2184.0,,,,,-39.64751434326172,0.0,2184.0,172.14957788000174,0.99951171875,,,,4.451502799987793,-583.83642578125,0.00146484375,,,,35.0,0.043467216193675995,,0.0,4096.0,0.0034356117248535156,1.0,0.0,,-1313.653076171875,1769885332.3034074,,0.11748843640089035,,2.06115369216775e-09,929.8051539799999,96.74609375,,0.0009206105237353768,,4.563200491247699e-05,0.9959630966186523,,0.0,,664.2122973349979,0.0,0.001638798974454403,,81.0,,,0.9959625601768494,0.008080298081040382,4096.0,40.9373167349986,,,,,,0.99951171875,,0.0,,1295.1072998046875,1.0,,-39.64751434326172,1.0009205099195242,51.47011158099485,,,1.0,0.0,1e-05,178.482421875,14.495059967041016,-0.0012422502040863037,2308.2341400380806,,,,32419.000823767,,,4.1262193506419464e-07,5.451502799987793,0.0434427335858345,1.3245761820712687e-08,25.01702601648867,1295.1072998046875,0.0,-583.83642578125,0.03536243736743927,2.0,0.0008677513078509946,0.9131237864494324,,,,,0.4902564585208893,,,,,4096.0,
933.2585993070024,,,0.0,,,359.0,-1321.951171875,0.0,0.0,1.3663178402930498,,2.0,,0.8638628721237183,,1.367611668072641,,,0.7156217149968143,,,0.17562367022037506,4096.0,,4096.0,,0.02016859571799043,,0.3072670225519687,0.14049679040908813,399.19940185546875,2.0,,171.67047500610352,0.9951171875,,,14.13790512084961,,,0.9688014941652072,8.333784189451285e-05,,,35.0,0.0009266552915505599,-2.2731915905183087e-08,3.609600389609113e-05,5544.568359375,,35,0.1686903377188758,0.07933544547760515,0.0,,,0.0,0.0,8586996.0,,,,0.404252827167511,,,,0.3081936779199168,,,,0.04932042211294174,0.0009790727453946602,-2.314300928674129e-08,,4096.0,,,,,-40.217689514160156,0.0,4096.0,173.18765075600095,1.0,,,,1.3370907306671143,-575.474853515625,0.00048828125,,,,37.0,0.04397055506706238,,0.0,4096.0,0.00406983494758606,1.0,0.0,,-1321.951171875,1769886265.669778,,0.11874763667583466,,2.06115369216775e-09,933.2585993070024,96.869140625,,0.0009271490134779015,,4.681599966716021e-05,0.9928526282310486,,0.0,,665.5139526170024,0.0,0.0016229571774601936,,63.0,,,0.9928525686264038,0.008144855499267578,4096.0,41.675784448998456,,,,,,1.0,,0.0,,790.0318603515625,1.0,,-40.217689514160156,1.0009273355826735,51.8908600729992,,,1.0,0.0,1e-05,178.482421875,14.13790512084961,-0.0021626651287078857,2300.2724020909995,,,,33356.410411428,,,6.417467428576629e-07,2.3370907306671143,0.04425084590911865,-2.2731915905183087e-08,10311.101741421036,790.0318603515625,0.0,-575.474853515625,0.036105990409851074,2.0,0.0008672866288179648,0.9110903143882751,,,,,0.43591636419296265,,,,,4096.0,
937.2957551959989,,,0.0,,,743.0,-1266.70849609375,0.0,0.0,1.3790625929832458,,2.0,,0.8747645616531372,,1.3803718537092209,,,0.7721053479981492,,,0.17884746193885803,4095.42822265625,,4095.42822265625,,0.02009880408084686,,0.3167753554880619,0.1396370232105255,399.45855712890625,2.0,,171.67047500610352,0.99609375,,,12.075455665588379,,,0.9676541106457884,8.991928609148333e-05,,,36.0,0.0009306437168561388,-1.1467336413772955e-08,3.587199898902327e-05,2003.0438232421875,,36,0.1692827388676827,0.07990143956514921,0.0,,,0.0,0.0,8586649.0,,,,0.41683229804039,,,,0.3177059981971979,,,,0.031201450154185295,0.0009874945135379676,-1.2077300937107793e-08,,2925.0,,,,,-41.455501556396484,0.0,2925.0,172.58137596199958,0.99951171875,,,,0.4544029235839844,-571.87353515625,0.0,,,,37.0,0.044928453862667084,,0.0,4096.0,0.0036758482456207275,1.0,0.0,,-1266.70849609375,1769887203.0793557,,0.11879908293485641,,2.06115369216775e-09,937.2957551959989,97.271484375,,0.0009315083275396319,,4.78410001960583e-05,0.9910362958908081,,0.0,,670.1682905619964,0.0,0.0017008362337946892,,82.0,,,0.9910339713096619,0.008481374941766262,4096.0,40.40131259399641,,,,,,0.99951171875,,0.0,,1199.6319580078125,1.0,,-41.455501556396484,1.000931336544454,53.088217570999404,,,1.0,0.0,1e-05,178.482421875,12.075455665588379,-0.0015448927879333496,2290.272027905545,,,,34295.118735255,,,7.112302888856448e-07,1.4544029235839844,0.045587584376335144,-1.1467336413772955e-08,136.6490266788751,1199.6319580078125,0.0,-571.87353515625,0.03710620850324631,2.0,0.000888900741301768,0.9123366475105286,,,,,0.45187661051750183,,,,,4096.0,
938.5847004910029,,,0.0,,,304.0,-1189.3421630859375,0.0,0.0,1.3589646983891726,,2.0,,0.7874195575714111,,1.3602430913597345,,,0.7228778589997091,,,0.17640608549118042,4096.0,,4096.0,,0.020285720121346006,,0.301864018663764,0.13518130779266357,397.760986328125,2.0,,171.67047500610352,0.994140625,,,11.496932029724121,,,0.9684924489503044,8.426689854273009e-05,,,37.0,0.0009206314143739291,-8.520414596091541e-09,4.09279964515008e-05,5895.28759765625,,37,0.16767118569789086,0.07971140293550494,0.0,,,0.0,0.0,8578432.0,,,,0.4004629850387573,,,,0.3027846497716382,,,,0.05552263185381889,0.0009670956778791151,-7.925966549748864e-09,,4096.0,,,,,-41.194984436035156,0.0,4096.0,174.01967063199845,1.0,,,,1.4243581295013428,-553.7026977539062,0.0009765625,,,,37.0,0.04452129453420639,,0.0,4096.0,0.0037695765495300293,1.0,0.0,,-1189.3421630859375,1769888141.7804034,,0.11992086470127106,,2.06115369216775e-09,938.5847004910029,92.6875,,0.0009214528772645281,,4.665699816541746e-05,0.9923853278160095,,0.0,,668.6677123560003,0.0,0.0016117645427584648,,80.0,,,0.9923852682113647,0.008223652839660645,4096.0,40.36112184299418,,,,,,1.0,,0.0,,372.3153076171875,1.0,,-41.194984436035156,1.0009212903678417,54.54446581999946,,,1.0,0.0,1e-05,178.482421875,11.496932029724121,-0.0012979209423065186,2284.9381615512043,,,,35225.958788862,,,6.27361750993316e-07,2.4243581295013428,0.045290470123291016,-8.520414596091541e-09,23.977611924987286,372.3153076171875,0.0,-553.7026977539062,0.03706681728363037,2.0,0.0008622116506558086,0.9089840054512024,,,,,0.455975741147995,,,,,4096.0,
930.7270617510003,,,0.0,,,444.0,-1397.9278564453125,0.0,0.0,1.3673402443528175,,2.0,,0.871174156665802,,1.36863674223423,,,0.7520668450015364,,,0.17643193900585175,4096.0,,4096.0,,0.02006388034338441,,0.30791937408503145,0.13348615169525146,398.49200439453125,2.0,,171.67047500610352,0.9921875,,,12.437049865722656,,,0.9685077679361266,8.763672736231495e-05,,,38.0,0.0009277518238377525,-8.774081017293156e-09,3.612800355767831e-05,8762.701171875,,38,0.16955570947412546,0.0792016235896349,0.0,,,0.0,0.0,8581640.0,,,,0.40563979744911194,,,,0.308847127831541,,,,0.05901877209544182,0.0009745495826791739,-8.530355977143245e-09,,4096.0,,,,,-40.90433883666992,0.0,4096.0,172.18099811000138,1.0,,,,2.126708507537842,-546.7593383789062,0.00048828125,,,,38.0,0.04405421391129494,,0.0,4096.0,0.003579258918762207,1.0,0.0,,-1397.9278564453125,1769889072.6278229,,0.1180829405784607,,2.06115369216775e-09,930.7270617510003,94.25390625,,0.0009281650832235755,,4.7936002374626696e-05,0.9927676916122437,,0.0,,664.3913732569999,0.0,0.00160110741853714,,68.0,,,0.9927677512168884,0.008221745491027832,4096.0,40.44141282000055,,,,,,1.0,,0.0,,815.0909423828125,1.0,,-40.90433883666992,1.0009284196421504,52.68034687600448,,,1.0,0.0,1e-05,178.482421875,12.437049865722656,-0.0012612640857696533,2305.0903838164822,,,,36157.41472748,,,8.428077897804087e-07,3.126708507537842,0.04469728469848633,-8.774081017293156e-09,19.882779804524034,815.0909423828125,0.0,-546.7593383789062,0.036475539207458496,2.0,0.0008632181370558101,0.9121949672698975,,,,,0.4494097828865051,,,,,4096.0,
931.3420106589983,,,0.0,,,540.0,-1106.7203369140625,0.0,0.0,1.3724950775504112,,2.0,,0.9005523324012756,,1.37384900636971,,,0.7496851589967264,,,0.1768503487110138,4096.0,,4096.0,,0.020309619640151162,,0.3113999009365216,0.13372793793678284,399.4202880859375,2.0,,171.67047500610352,0.99853515625,,,13.866534233093262,,,0.9683539291795331,8.73246377763269e-05,,,39.0,0.0009656601177994162,-9.541257561807015e-09,3.31839983118698e-05,46579.44921875,,39,0.16750038616869548,0.07895109279668339,0.0,,,0.0,0.0,8585036.0,,,,0.4100605845451355,,,,0.31236556137446314,,,,0.2534061670303345,0.0010127877685590647,-9.015840518600271e-09,,4096.0,,,,,-38.63798522949219,0.0,4096.0,174.35881575700478,1.0,,,,11.364745140075684,-547.7496337890625,0.00048828125,,,,38.0,0.04445849731564522,,0.0,4096.0,0.003918498754501343,1.0,0.0,,-1106.7203369140625,1769890004.083636,,0.11817317456007004,,2.06115369216775e-09,931.3420106589983,95.912109375,,0.0009660903078838601,,5.273700662655756e-05,0.9962999820709229,,0.0,,662.2897686430006,0.0,0.0016225939616560936,,88.0,,,0.9962999224662781,0.008255362510681152,4096.0,40.47341014399717,,,,,,1.0,,0.0,,158.67666625976562,1.0,,-38.63798522949219,1.0009663924574852,53.191681272001006,,,1.0,0.0,1e-05,178.482421875,13.866534233093262,-0.0012258291244506836,2304.47996056932,,,,37682.1485419,,,5.214304039657947e-07,12.364745140075684,0.044489145278930664,-9.541257561807015e-09,20.204230304341763,158.67666625976562,0.0,-547.7496337890625,0.03623378276824951,2.0,0.0008871999834809685,0.9122505784034729,,,,,0.42872539162635803,,,,,4096.0,
