training/rollout_actor_probs_pearson_corr,val-aux/aime24/reward/best@4/mean,rollout_corr/rollout_rs_min,val-aux/hmmt25/reward/best@2/mean,val-aux/aime25/reward/best@2/std,critic/score/max,timing_s/reward,response_length_non_aborted/clip_ratio,num_turns/min,timing_s/agent_loop/generate_sequences/mean,val-core/beyondaime/reward/mean@8,timing_s/start_profile,rollout_corr/rollout_is_veto_fraction,val-aux/beyondaime/reward/best@2/mean,val-aux/hmmt25/reward/worst@4/std,val-aux/hmmt25/reward/worst@2/mean,perf/mfu/actor,val-aux/aime25/reward/worst@8/mean,val-aux/aime25/reward/worst@4/mean,val-core/brumo25/reward/best@8/mean,val-aux/aime25/reward/worst@8/std,rollout_corr/chi2_seq,timing_s/adv,val-aux/aime24/reward/worst@8/mean,perf/time_per_step,val-aux/hmmt25/reward/best@4/std,val-core/beyondaime/reward/best@8/mean,response_length_non_aborted/max,val-aux/aime24/reward/worst@4/mean,response_length/mean,_timestamp,critic/returns/min,val-aux/brumo25/reward/best@4/std,val-core/brumo25/reward/best@8/std,val-aux/aime25/reward/best@4/std,response_length/max,perf/throughput,critic/returns/max,val-aux/hmmt25/reward/best@2/std,val-core/aime25/reward/best@8/std,rollout_corr/rollout_rs_seq_max_deviation,rollout_corr/rollout_rs_seq_mean,val-aux/beyondaime/reward/worst@8/mean,val-aux/beyondaime/reward/best@4/mean,training/rollout_probs_diff_max,adv/mean,val-aux/hmmt25/reward/worst@2/std,num_turns/mean,timing_s/testing,prompt_length/mean,val-aux/beyondaime/reward/worst@4/mean,val-aux/hmmt25/reward/worst@8/std,val-aux/brumo25/reward/worst@4/std,rollout_corr/rollout_rs_seq_masked_fraction,timing_s/update_actor,val-aux/brumo25/reward/best@2/std,critic/returns/mean,val-aux/aime25/reward/worst@4/std,val-core/avg/reward/mean@8,distill/teacher_kl,rollout_corr/log_ppl_diff,rollout_corr/rollout_rs_max,timing_per_token_ms/update_actor,training/rollout_probs_diff_std,prompt_length/max,rollout_corr/rollout_log_ppl,val-aux/aime25/reward/best@2/mean,rollout_corr/rollout_rs_ratio_fraction_high,timing_s/stop_profile,_runtime,val-core/brumo25/reward/mean@8,timing_per_token_ms/adv,timing_s/agent_loop/generate_sequences/min,timing_per_token_ms/gen,actor/pg_loss,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_diff_min,val-aux/aime25/reward/worst@2/std,perf/max_memory_allocated_gb,rollout_corr/rollout_rs_seq_std,perf/max_memory_reserved_gb,timing_s/agent_loop/tool_calls/mean,timing_s/agent_loop/slowest/response_length,rollout_corr/rollout_rs_mean,response_length_non_aborted/min,val-aux/aime25/reward/std@8,val-aux/hmmt25/reward/worst@4/mean,val-aux/hmmt25/reward/worst@8/mean,training/rollout_probs_diff_valid,response_length/clip_ratio,critic/score/mean,rollout_corr/rollout_rs_seq_fraction_low,response/aborted_ratio,critic/advantages/min,val-aux/aime24/reward/worst@2/mean,perf/total_num_tokens,val-aux/brumo25/reward/best@2/mean,critic/score/min,timing_s/save_checkpoint,val-aux/aime25/reward/worst@2/mean,val-aux/aime25/reward/best@4/mean,actor/entropy,critic/rewards/max,rollout_corr/training_ppl,training/epoch,val-core/avg/reward/best@8/mean,val-aux/hmmt25/reward/std@8,timing_s/gen,val-core/beyondaime/reward/best@8/std,timing_s/agent_loop/tool_calls/max,_step,actor/lr,val-aux/beyondaime/reward/worst@2/std,val-aux/brumo25/reward/worst@8/std,rollout_corr/log_ppl_abs_diff,val-aux/num_turns/min,timing_s/agent_loop/slowest/tool_calls,rollout_corr/rollout_rs_std,rollout_corr/ppl_ratio,val-core/aime25/reward/mean@8,rollout_corr/rollout_rs_eff_sample_size,val-aux/num_turns/max,critic/rewards/mean,val-aux/aime24/reward/worst@8/std,prompt_length/min,val-core/aime24/reward/mean@8,val-aux/num_turns/mean,val-aux/aime24/reward/std@8,critic/rewards/min,rollout_corr/rollout_ppl,training/global_step,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/beyondaime/reward/worst@2/mean,val-aux/beyondaime/reward/worst@4/std,response_length_non_aborted/mean,perf/cpu_memory_used_gb,timing_s/agent_loop/generate_sequences/max,val-aux/brumo25/reward/std@8,critic/advantages/max,rollout_corr/rollout_rs_seq_fraction_high,timing_s/agent_loop/tool_calls/min,val-core/hmmt25/reward/best@8/std,val-aux/beyondaime/reward/best@2/std,timing_s/agent_loop/slowest/prompt_length,rollout_corr/rollout_rs_seq_max,response_length/min,val-aux/brumo25/reward/worst@2/std,val-aux/brumo25/reward/worst@2/mean,rollout_corr/rollout_rs_ratio_fraction_low,rollout_corr/rollout_rs_seq_min,rollout_corr/k3_kl,timing_s/agent_loop/slowest/generate_sequences,val-core/hmmt25/reward/best@8/mean,rollout_corr/chi2_token,val-aux/aime24/reward/best@2/std,val-core/hmmt25/reward/mean@8,prompt_length/clip_ratio,val-aux/brumo25/reward/worst@8/mean,val-aux/aime24/reward/worst@4/std,val-core/aime24/reward/best@8/mean,timing_s/step,val-aux/aime24/reward/best@4/std,training/rollout_probs_diff_mean,num_turns/max,val-core/avg/reward/best@8/std,val-aux/hmmt25/reward/best@4/mean,val-aux/aime24/reward/best@2/mean,val-aux/aime24/reward/worst@2/std,actor/is_ratio_mean,val-core/aime24/reward/best@8/std,val/generations,val-aux/brumo25/reward/worst@4/mean,actor/grad_norm,rollout_corr/rollout_rs_masked_fraction,critic/advantages/mean,val-aux/beyondaime/reward/worst@8/std,val-aux/beyondaime/reward/std@8,val-core/aime25/reward/best@8/mean,timing_s/old_log_prob_pre,val-aux/beyondaime/reward/best@4/std,rollout_corr/kl,val-aux/brumo25/reward/best@4/mean,rollout_corr/training_log_ppl
0.8640599250793457,,2.06115369216775e-09,,,997.5263671875,79.3089892170392,0.5625,2.0,0.0,,5.683302879333496e-05,0.0,,,,0.1797087842197596,,,,,80.03956733318046,2.7991693569347262,,1391.2117220168002,,,8192.0,,6971.3740234375,1767155133.3136702,-4.287184238433838,,,,8192.0,2600.69868787111,153.75656127929688,,,4.490553379058838,0.9876722693443298,,,0.9999997615814209,3.3542995048208013e-09,,2.0,,95.271484375,,,,0.9970703125,321.84432242577896,,3.1160678481967352e-09,,,-0.0035649118945002556,0.000855916427099146,37261.53125,0.022238351688325848,0.1605256348848343,357.0,0.4281444197986275,,0.016994791105389595,7.955310866236687e-05,48634.038310908,,0.00019341311391023427,0.0,0.06206917842070454,3.915050540648224e-06,0.0034683048725128174,-0.0010639727115631104,,193.34323406219482,0.12814021110534668,200.16796875,0.0,4668.0,0.9865259528160095,1299.0,,,,1.0,0.5625,24.85233497619629,0.0,0.0,-4.287184238433838,,14472490.0,,-128.27685546875,,,,0.6998077034950256,997.5263671875,1.5434491615742445,0.0,,,886.1848741851281,,0.0,29,1e-05,,,0.0008863140392350033,,0.0,0.24876660108566284,1.0008564619347453,,0.9349648037123036,,24.85233497619629,,42.0,,,,-128.27685546875,1.5421055164188147,29.0,0.0,,,6971.3740234375,498.14276123046875,0.0,,153.75656127929688,0.001953125,0.0,,,69.0,5.490553379058838,1299.0,,,0.08577775210142136,0.7758983373641968,0.0008744435212975077,0.0,,0.0018007950857281685,,,0.0,,,,1391.2117220168002,,0.0888865515589714,2.0,,,,,1.0,,,,0.7590646743774414,0.1027725413441658,3.1160678481967352e-09,,,,100.34904243401252,,0.0008528864277650428,,0.4290003345813602
0.858396589756012,0.3397333333333334,2.06115369216775e-09,0.10840000000000001,0.09283255477267491,2619.771240234375,79.0148584980052,0.5654296875,2.0,0.0,0.0775,4.569697193801403e-05,0.0,0.10409,0.027263370265696023,0.06686666666666667,0.18143353053230124,0.12433333333333334,0.1487,0.5177333333333333,0.04260256905506565,206.7386695803143,2.9403641449753195,0.11233333333333333,2503.4695674760733,0.037811424227344625,0.15994999999999998,8192.0,0.12856666666666666,6951.4794921875,1767157637.06471,-4.329835891723633,0.17098075843660634,0.10716039795562768,0.07201438497965988,8192.0,1441.1237695360885,197.08470153808594,0.047860912151424025,0.05102417695031606,4.105348110198975,0.9864749908447266,0.01839,0.13201000000000002,0.9999998807907104,4.742528147971825e-09,0.0417150707499023,2.0,1117.0208778439555,95.0234375,0.03328,0.01404228224932702,0.08356705208245292,0.99658203125,317.8268812680617,0.20564026709528235,4.785555063335778e-09,0.06250396783427835,0.1746666666666667,-0.004295541439205408,0.0008549540652893484,21843.01171875,0.02202353542142827,0.16318602859973907,406.0,0.41771718906238675,0.2683,0.01683017611503601,6.927992217242718e-05,50092.938534102,0.2625,0.0002037499585950505,0.0,0.062372845600261025,2.9256752913653372e-06,0.0035764873027801514,-0.001259922981262207,0.08590158475643417,193.34323406219482,0.11918789893388748,200.16796875,0.0,8192.0,0.98421311378479,1374.0,0.10523822986228627,0.04853333333333333,0.03693333333333333,1.0,0.5654296875,29.860366821289062,0.0,0.0,-4.329835891723633,0.1619666666666667,14431238.0,0.3529666666666666,-142.62008666992188,,0.18316666666666667,0.30573333333333336,0.6891250014305115,2619.771240234375,1.5269379932433367,0.0,0.31217666666666666,0.052619114931143136,887.9791248580441,0.04865560520203023,0.0,30,1e-05,0.051245435559532024,0.04232579688945305,0.0008855591513565741,2.0,0.0,0.2478378564119339,1.0008554868400097,0.225,0.9352877512832237,2.0,29.860366821289062,0.025236660248923834,39.0,0.22083333333333333,2.0,0.14448206017862697,-142.62008666992188,1.5256147310137749,30.0,0.0,0.05097999999999999,0.0354743324007131,6951.4794921875,502.15234375,0.0,0.21073790166959852,197.08470153808594,0.00146484375,0.0,0.031565990515668566,0.06677380468921583,66.0,5.105348110198975,1374.0,0.15406879737360668,0.17316666666666666,0.08641314506530762,0.789697527885437,0.000875464962064143,0.0,0.14403333333333332,0.001824743114411831,0.14739086419521724,0.0875,0.0,0.09056666666666666,0.049096314524894685,0.40163333333333334,2503.4695674760733,0.135115994336041,0.09030009061098099,2.0,0.06835049344056308,0.12639999999999998,0.27930000000000005,0.09655538213416198,1.0,0.10334629657917287,"{'sha256': 'b7103eac47f92031ceee672607a1c78313e4ddff5a8bd8df56eb3195431ec2b4', '_latest_artifact_path': 'wandb-client-artifact://7tcoek65a923k7gpdy80vs5lspcls1m6xjnhag6dmoptg7mlhiyoqmrbxosjnra1to8b4d3rq4m5wj42r42tt11qzqxo9k4xbv1b64ul8xu7cp57ygdesb6cpo8aci7g:latest/val/generations.table.json', '_type': 'table-file', 'ncols': 31, 'nrows': 4, 'path': 'media/table/val/generations_29_b7103eac47f92031ceee.table.json', 'artifact_path': 'wandb-client-artifact://mmu81ap1dkzvu59un9a00cywn38d8qngd0xsqtqo783lrvclhghjbmf7wu4360qj5habc183lo5fng55bojvquspibirv209b1tzylq5jt75miydmyz0l3oxgwdnvqyz/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'size': 802830}",0.11699999999999999,0.6334435343742371,0.10324332118034363,4.785555063335778e-09,0.027469050925807505,0.07015519606324765,0.3375333333333333,97.95188467903063,0.05979815436469026,0.0008430687908003165,0.4441333333333333,0.41857214365154505
0.8591684103012085,,2.06115369216775e-09,,,2109.6015625,82.51827924419194,0.63232421875,2.0,0.0,,5.0273025408387184e-05,0.0,,,,0.1821213352764632,,,,,90.29449888505042,2.8693706991616637,,1450.7984309091698,,,8192.0,,7217.9580078125,1767159088.1686559,-4.38652229309082,,,,8192.0,2581.425799897678,132.03050231933594,,,7.069826126098633,0.9869096279144287,,,0.9999998807907104,1.2338197130645767e-08,,2.0,,96.74609375,,,,0.998046875,331.0349766530562,,1.2315178210542399e-08,,,-0.0047076004557311535,0.0008398657882935368,58255.25,0.022097704835298455,0.16195708513259888,384.0,0.4097081820946187,,0.016912097111344337,7.081613875925541e-05,51618.747418315,,0.0001915402034377234,0.0,0.06291545549910514,1.3155663962649555e-06,0.0034116506576538086,-0.001556396484375,,193.34323406219482,0.1838168054819107,200.16796875,0.0,8192.0,0.9861490726470947,1827.0,,,,1.0,0.63232421875,33.97926330566406,0.0,0.0,-4.38652229309082,,14980514.0,,-149.1040802001953,,,,0.683970034122467,2109.6015625,1.5147253088653088,0.0,,,930.0400452299509,,0.0,31,1e-05,,,0.0008748760956223123,,0.0,0.2482641339302063,1.0008403854444623,,0.9350398394184358,,33.97926330566406,,42.0,,,,-149.1040802001953,1.513438157737255,31.0,0.0,,,7217.9580078125,502.82696533203125,0.0,,132.03050231933594,0.00146484375,0.0,,,97.0,8.069826126098633,1827.0,,,0.08623991161584854,0.766139030456543,0.0008731225843803259,0.0,,0.0018241433426737785,,,0.0,,,,1450.7984309091698,,0.09059611707925797,2.0,,,,,1.0,,,,0.6120708584785461,0.10315200686454773,1.2315178210542399e-08,,,,103.57660788297653,,0.0008384885150007904,,0.4105480501893908
0.862331211566925,,2.06115369216775e-09,,,1856.2862548828125,84.08581128995866,0.6748046875,2.0,0.0,,5.081598646938801e-05,0.0,,,,0.1823223491102781,,,,,1907.0812055943534,2.8155841450206935,,1525.5195885449648,,,8192.0,,7356.3798828125,1767160613.9779005,-4.434412002563477,,,,8192.0,2500.549667564995,373.5574645996094,,,3.842634677886963,0.9921389818191528,,,0.9999998211860657,2.2921113895790768e-09,,2.0,,94.083984375,,,,0.998046875,338.1989944148809,,2.2695512136294838e-09,,,-0.004743758589029312,0.0008380215040233452,31480.64453125,0.022164556554514082,0.16051150858402252,403.0,0.41194476559758186,,0.01691950485110283,6.166496314108372e-05,53034.084663084,,0.00018452501351836796,0.0,0.0658257982958251,1.0664244269875667e-06,0.0035817325115203857,-0.001299053430557251,,193.34323406219482,0.17886313796043396,200.16796875,0.0,8192.0,0.9908701181411743,1416.0,,,,1.0,0.6748046875,34.896888732910156,0.0,0.0,-4.434412002563477,,15258550.0,,-129.2827911376953,,,,0.6877045631408691,1856.2862548828125,1.5182009795680642,0.0,,,991.7226564679295,,0.0,32,1e-05,,,0.0008658918122819159,,0.0,0.24798895418643951,1.0008385321125388,,0.9352153866341454,,34.896888732910156,,35.0,,,,-129.2827911376953,1.516909884288907,32.0,0.0,,,7356.3798828125,502.32696533203125,0.0,,373.5574645996094,0.00439453125,0.0,,,56.0,4.842634677886963,1416.0,,,0.08520950376987457,0.8306975960731506,0.0008651451735204319,0.0,,0.0018099816516041756,,,0.0,,,,1525.5195885449648,,0.0897374078631401,2.0,,,,,1.0,,,,0.6556896567344666,0.1021290123462677,2.2695512136294838e-09,,,,107.94747269898653,,0.0008304587718157563,,0.4127827878110111
0.8645800352096558,,2.06115369216775e-09,,,2406.53076171875,80.17696937103756,0.595703125,2.0,0.0,,0.00011859298683702946,0.0,,,,0.18058854719551268,,,,,5061.988877628464,2.817792412126437,,1415.0204881189857,,,8192.0,,6977.37841796875,1767162029.3148925,-4.438334941864014,,,,8192.0,2559.017894372363,164.58355712890625,,,6.200818061828613,0.9899927973747253,,,0.9999997019767761,-1.5563634825355166e-09,,2.0,,95.009765625,,,,0.9912109375,321.3239853368141,,-1.6322836415838538e-09,,,-0.0034926084335893393,0.0008524976692569908,50516.9296875,0.022184370136696337,0.16016198694705963,255.0,0.42171222623437643,,0.016422631219029427,7.260800339281559e-05,54444.886841886,,0.00019454181042060352,0.0,0.06348425504057965,1.4072500960082834e-06,0.003392338752746582,-0.0014348924160003662,,193.34323406219482,0.19250181317329407,200.16796875,0.0,8192.0,0.9894208312034607,1413.0,,,,1.0,0.595703125,24.369251251220703,0.0,0.0,-4.438334941864014,,14484251.0,,-136.810546875,,,,0.6880897879600525,2406.53076171875,1.534810339100659,0.0,,,907.1691182099748,,0.0,33,1e-05,,,0.0008868465411069337,,0.0,0.24521638453006744,1.0008530421182513,,0.9367591576702206,,24.369251251220703,,38.0,,,,-136.810546875,1.5334786027669907,33.0,0.0,,,6977.37841796875,503.038818359375,0.0,,164.58355712890625,0.0029296875,0.0,,,101.0,7.200818061828613,1413.0,,,0.0834154263138771,0.7642908096313477,0.0008630239849480859,0.0,,0.0017733694985508919,,,0.0,,,,1415.0204881189857,,0.08755099773406982,2.0,,,,,1.0,,,,0.6183776259422302,0.09983805567026138,-1.6322836415838538e-09,,,,102.79341652011499,,0.0008426898298239394,,0.42256472213193774
0.8609743714332581,,2.06115369216775e-09,,,1576.65869140625,80.6705777128227,0.60205078125,2.0,0.0,,0.00010736007243394852,0.0,,,,0.18049737835604518,,,,,1953.6471607419662,2.814044876024127,,1410.5027147210203,,,8192.0,,7002.111328125,1767163440.1164873,-4.467241287231445,,,,8192.0,2576.822406696949,174.83106994628906,,,37.861045837402344,1.0212137699127197,,,0.9999998807907104,4.0159129355288314e-09,,2.0,,96.74609375,,,,0.99169921875,323.0199270269368,,3.968555262190421e-09,,,-0.004368854220956564,0.0008623069952591322,276395.9375,0.022218304210138956,0.16194939613342285,615.0,0.414527493994683,,0.016453882679343224,6.524799391627312e-05,55830.279063627,,0.00019355866274860798,0.0,0.06273453989246924,1.5987331991595966e-06,0.0029726028442382812,-0.0014572441577911377,,193.34323406219482,1.0164713859558105,200.16796875,0.0,8192.0,1.0224512815475464,888.0,,,,1.0,0.60205078125,30.59120750427246,0.0,0.0,-4.467241287231445,,14538460.0,,-122.46459197998047,,,,0.6848074197769165,1576.65869140625,1.522865959443152,0.0,,,899.633628048934,,0.0,34,1e-05,,,0.0008896395811461844,,0.0,0.2458399087190628,1.0008628461509943,,0.9363084084401839,,30.59120750427246,,35.0,,,,-122.46459197998047,1.5215305052697659,34.0,0.0,,,7002.111328125,503.8865966796875,0.0,,174.83106994628906,0.0048828125,0.0,,,81.0,38.861045837402344,888.0,,,0.08480903506278992,0.8048062920570374,0.0008635354961370467,0.0,,0.0017481343820691109,,,0.0,,,,1410.5027147210203,,0.0890200212597847,2.0,,,,,1.0,,,,0.5211273431777954,0.10126291215419769,3.968555262190421e-09,,,,103.63620528392494,,0.0008570641534788592,,0.4153897997457534
0.8638749122619629,,2.06115369216775e-09,,,1654.011474609375,78.89135783608072,0.5625,2.0,0.0,,6.153713911771774e-05,0.0,,,,0.18071035405220864,,,,,1217.3501922586001,2.828790934989229,,1385.1186412360985,,,8192.0,,6915.3212890625,1767164825.5093331,-4.489380836486816,,,,8192.0,2592.010094381533,348.1822814941406,,,5.609185695648193,0.9913805723190308,,,1.0,2.5422055571766577e-09,,2.0,,96.869140625,,,,0.98974609375,317.5512253199704,,2.4227411188348924e-09,,,-0.004677504766732454,0.0008374451608688105,46344.6953125,0.022112107592203088,0.15928895771503448,359.0,0.4021448271814734,,0.01610017567873001,6.976118311285973e-05,57191.541814636,,0.00019697776145345856,0.0,0.062349385383800304,3.5330267809108307e-06,0.002814650535583496,-0.0020890235900878906,,193.34323406219482,0.18641875684261322,200.16796875,0.0,6075.0,0.991165041923523,674.0,,,,1.0,0.5625,32.34645080566406,0.0,0.0,-4.489380836486816,,14360966.0,,-127.67921447753906,,,,0.6683125495910645,1654.011474609375,1.503863386809826,0.0,,,883.0280337501317,,0.0,35,1e-05,,,0.0008739988952584099,,0.0,0.24301865696907043,1.0008379686623812,,0.9378403799118596,,32.34645080566406,,37.0,,,,-127.67921447753906,1.502582230605185,35.0,0.0,,,6915.3212890625,502.258544921875,0.0,,348.1822814941406,0.00341796875,0.0,,,63.0,6.609185695648193,674.0,,,0.0820407122373581,0.7508659362792969,0.0008594388946221443,0.0,,0.0017790449783205986,,,0.0,,,,1385.1186412360985,,0.08700861036777496,2.0,,,,,1.0,,,,0.6432211995124817,0.0981408879160881,2.4227411188348924e-09,,,,102.0875794540625,,0.0008350150128535461,,0.40298227220773697
0.8752026557922363,,2.06115369216775e-09,,,16752.818359375,77.32017828989774,0.544921875,2.0,0.0,,5.4720090702176094e-05,0.0,,,,0.17950837930221109,,,,,331.18552047293633,2.8548602608498186,,1360.9883014520165,,,8192.0,,6738.59912109375,1767166186.7718904,-4.670092582702637,,,,8192.0,2571.6354404119,197.7292022705078,,,7.528506278991699,0.9922863245010376,,,0.9999999403953552,-6.565144872183737e-09,,2.0,,97.271484375,,,,0.9833984375,310.4580903039314,,-6.574856659113948e-09,,,-0.0053702895529568195,0.0007991216152731795,62313.37109375,0.022175794884845043,0.15276333689689636,743.0,0.4036689295899123,,0.014874008484184742,7.42720440030098e-05,58554.120896678,,0.00020392058556928868,0.0,0.06301911247483098,5.728398637383503e-07,0.0032573342323303223,-0.0012363791465759277,,193.34323406219482,0.1864827275276184,200.16796875,0.0,5377.0,0.9916067123413086,700.0,,,,1.0,0.544921875,36.188232421875,0.0,0.0,-4.670092582702637,,13999863.0,,-127.8411865234375,,,,0.6502662301063538,16752.818359375,1.508258692920208,0.0,,,869.7047775948886,,0.0,36,1e-05,,,0.0008376049481739756,,0.0,0.23440386354923248,1.0007996149361134,,0.9424124166531572,,36.188232421875,,37.0,,,,-127.8411865234375,1.507026876322925,36.0,0.0,,,6738.59912109375,501.99267578125,0.0,,197.7292022705078,0.00146484375,0.0,,,82.0,8.5285062789917,700.0,,,0.07434728741645813,0.8381186127662659,0.000807598766641604,0.0,,0.001675531268119812,,,0.0,,,,1360.9883014520165,,0.08026215434074402,2.0,,,,,1.0,,,,1.141447901725769,0.0892212986946106,-6.574856659113948e-09,,,,99.92858001310378,,0.0007821211379450688,,0.4044680488295853
0.8802061676979065,,2.06115369216775e-09,,,2089.2919921875,74.1910839821212,0.57373046875,2.0,0.0,,6.243190728127956e-05,0.0,,,,0.17943893477722303,,,,,83.35452675772831,2.842687458032742,,1362.3084998428822,,,8192.0,,6536.92041015625,1767167549.351315,-5.0075507164001465,,,,8192.0,2491.623043085673,298.1871337890625,,,32.000919342041016,1.0004743337631226,,,0.9999998807907104,1.5797186891930437e-09,,2.0,,92.6875,,,,0.951171875,301.29972158302553,,1.6883243691978578e-09,,,-0.0016081102658063173,0.0006922815414327488,174183.296875,0.022191207485111185,0.1484600156545639,304.0,0.38086998579092324,,0.012111942283809185,7.900898344814777e-05,59983.437550498,,0.00020936848817878825,0.0,0.06620355716923428,1.1386612079888891e-06,0.003505706787109375,-0.0018496215343475342,,193.34323406219482,0.7116959691047668,200.16796875,0.0,8192.0,0.9955837726593018,431.0,,,,1.0,0.57373046875,10.512089729309082,0.0,0.0,-5.0075507164001465,,13577437.0,,-191.43759155273438,,,,0.5898435115814209,2089.2919921875,1.480168567970395,0.0,,,886.307602605084,,0.0,37,1e-05,,,0.0007483621925530315,,0.0,0.21591101586818695,1.0006927205249667,,0.9511921186041984,,10.512089729309082,,37.0,,,,-191.43759155273438,1.4790961248800159,37.0,0.0,,,6536.92041015625,495.1820068359375,0.0,,298.1871337890625,0.00146484375,0.0,,,80.0,33.000919342041016,431.0,,,0.06436628848314285,0.8044980764389038,0.0006956795052701636,0.0,,0.0014577852562069893,,,0.0,,,,1362.3084998428822,,0.07136651128530502,2.0,,,,,1.0,,,,1.1602874994277954,0.07647823542356491,1.6883243691978578e-09,,,,96.9486586980056,,0.0006661226364030881,,0.38156226580031216
0.8949212431907654,,2.06115369216775e-09,,,21333.447265625,74.03986787400208,0.61767578125,2.0,0.0,,5.052797496318817e-05,0.0,,,,0.17909710441876672,,,,,45.7343281833455,2.8331480561755598,,1429.0470097619109,,,8192.0,,6503.11181640625,1767168978.6677322,-5.425960540771484,,,,8192.0,2363.7089801284937,137.48223876953125,,,1.9346554279327393,0.9863573312759399,,,1.0,2.648365526880525e-09,,2.0,,94.25390625,,,,0.9130859375,301.9393065921031,,2.677575494658413e-09,,,-0.00033023429568856955,0.0006146314417492249,16074.0478515625,0.02234699548952186,0.13590049743652344,444.0,0.3618358370149508,,0.009172216057777405,8.131214417517185e-05,61542.30828113,,0.00020968567341261398,0.0,0.07161962240065298,-5.909189964015127e-07,0.0038949251174926758,-0.0018623173236846924,,193.34323406219482,0.07014576345682144,200.16796875,0.0,8192.0,0.9828717112541199,439.0,,,,1.0,0.61767578125,2.147552013397217,0.0,0.0,-5.425960540771484,,13511405.0,,-217.98385620117188,,,,0.5208179950714111,21333.447265625,1.4610327603295445,0.0,,,953.8568452510517,,0.0,38,1e-05,,,0.0006780580197300878,,0.0,0.19197185337543488,1.000615014694631,,0.9615712319840254,,2.147552013397217,,38.0,,,,-217.98385620117188,1.4600709462538362,38.0,0.0,,,6503.11181640625,500.35491943359375,0.0,,137.48223876953125,0.0009765625,0.0,,,68.0,2.9346554279327393,439.0,,,0.04948052018880844,0.8144634962081909,0.0005688776986971789,0.0,,0.001158256083726883,,,0.0,,,,1429.0470097619109,,0.0591733492910862,2.0,,,,,1.0,,,,1.1401498317718506,0.058652736246585846,2.677575494658413e-09,,,,95.66893318807706,,0.0005613478813302208,,0.36245047114789486
0.8841795921325684,,2.06115369216775e-09,,,740.7757568359375,79.50426150695421,0.7265625,2.0,0.0,,6.079999729990959e-05,0.0,,,,0.17985415003505176,,,,,82.58331819809973,2.787771485047415,,1558.5947333672084,,,8192.0,,6928.6552734375,1767170537.5387907,-5.270362854003906,,,,8192.0,2307.5777320444968,258.4258117675781,,,3.3650240898132324,0.9884355068206787,,,0.9999997615814209,5.352371879041584e-09,,2.0,,95.912109375,,,,0.92041015625,323.84441532194614,,5.44402212199202e-09,,,0.0020881372038275003,0.0005862926727786544,27794.5546875,0.022510589948331876,0.14067420363426208,540.0,0.3381179783027619,,0.00930317584425211,6.825593300163746e-05,64557.424209269,,0.00019377941320114484,0.0,0.0740817002248633,-9.54419023369013e-07,0.0045687854290008545,-0.002200692892074585,,193.34323406219482,0.14292234182357788,200.16796875,0.0,8192.0,0.9868757724761963,555.0,,,,1.0,0.7265625,-14.467982292175293,0.0,0.0,-5.270362854003906,,14386314.0,,-189.44900512695312,,,,0.5073915719985962,740.7757568359375,1.4246262200176716,0.0,,,1051.2108808769844,,0.0,39,1e-05,,,0.0006553057801284012,,0.0,0.19374631345272064,1.0005866521969438,,0.9606539485821705,,-14.467982292175293,,38.0,,,,-189.44900512695312,1.4237321531400084,39.0,0.0,,,6928.6552734375,501.189697265625,0.0,,258.4258117675781,0.00244140625,0.0,,,88.0,4.365024089813232,555.0,,,0.052059754729270935,0.8055939674377441,0.0005580536246725387,0.0,,0.0011425530537962914,,,0.0,,,,1558.5947333672084,,0.06252243369817734,2.0,,,,,1.0,,,,1.5631154775619507,0.06136292964220047,5.44402212199202e-09,,,,100.52252570400015,,0.0005471144934290351,,0.338704269612208
