val-core/beyondaime/reward/best@8/mean,val-aux/brumo25/reward/std@8,rollout_corr/k3_kl,val-aux/aime25/reward/best@4/mean,val-aux/hmmt25/reward/worst@8/mean,critic/score/max,val-aux/hmmt25/reward/std@8,timing_s/agent_loop/slowest/tool_calls,timing_s/reward,val-aux/hmmt25/reward/best@4/std,training/rollout_actor_probs_pearson_corr,rollout_corr/ppl_ratio,critic/rewards/max,val-core/hmmt25/reward/best@8/mean,val-aux/num_turns/mean,critic/rewards/min,val-aux/aime24/reward/worst@2/std,val-aux/hmmt25/reward/worst@4/mean,val-core/beyondaime/reward/best@8/std,val-aux/brumo25/reward/worst@4/std,rollout_corr/rollout_rs_eff_sample_size,rollout_corr/training_log_ppl,val-core/hmmt25/reward/best@8/std,rollout_corr/rollout_rs_seq_fraction_low,val-core/aime25/reward/best@8/std,adv/mean,timing_s/agent_loop/generate_sequences/max,critic/rewards/mean,val-aux/hmmt25/reward/worst@4/std,response_length_non_aborted/clip_ratio,val-core/brumo25/reward/mean@8,val-aux/beyondaime/reward/worst@8/mean,prompt_length/mean,training/rollout_probs_diff_std,val-aux/num_turns/min,rollout_corr/rollout_rs_max,timing_s/agent_loop/tool_calls/min,val-aux/beyondaime/reward/worst@8/std,num_turns/mean,perf/cpu_memory_used_gb,val-aux/aime24/reward/best@4/std,num_turns/max,val-aux/aime25/reward/worst@4/std,rollout_corr/rollout_ppl,perf/throughput,perf/mfu/actor,prompt_length/min,val-core/aime25/reward/mean@8,critic/score/mean,response_length/min,val-aux/aime24/reward/best@4/mean,rollout_corr/rollout_rs_min,rollout_corr/rollout_rs_seq_max,val-aux/hmmt25/reward/best@2/std,critic/advantages/min,timing_s/agent_loop/tool_calls/max,rollout_corr/log_ppl_diff_max,num_turns/min,val-aux/aime25/reward/worst@2/std,rollout_corr/rollout_rs_std,_step,rollout_corr/rollout_rs_mean,rollout_corr/rollout_rs_seq_mean,rollout_corr/rollout_rs_seq_std,val-core/aime24/reward/best@8/std,timing_s/old_log_prob_pre,val/generations,actor/entropy,timing_s/agent_loop/slowest/prompt_length,timing_per_token_ms/gen,val-core/avg/reward/mean@8,rollout_corr/rollout_is_catastrophic_token_fraction,val-core/aime25/reward/best@8/mean,perf/total_num_tokens,val-aux/hmmt25/reward/worst@2/mean,critic/advantages/max,val-aux/beyondaime/reward/worst@2/std,val-aux/hmmt25/reward/worst@2/std,val-aux/brumo25/reward/best@4/mean,timing_per_token_ms/adv,critic/returns/mean,val-aux/aime24/reward/worst@2/mean,actor/is_ratio_mean,timing_s/step,actor/lr,rollout_corr/rollout_rs_seq_masked_fraction,actor/grad_norm,critic/score/min,val-aux/aime25/reward/best@4/std,val-aux/brumo25/reward/worst@8/std,training/rollout_probs_diff_mean,timing_s/testing,response/aborted_ratio,val-aux/aime25/reward/worst@8/mean,training/rollout_probs_diff_valid,response_length/clip_ratio,val-core/avg/reward/best@8/std,rollout_corr/rollout_log_ppl,val-aux/beyondaime/reward/worst@2/mean,val-core/brumo25/reward/best@8/mean,rollout_corr/chi2_token,timing_s/agent_loop/generate_sequences/mean,val-core/avg/reward/best@8/mean,val-aux/beyondaime/reward/std@8,prompt_length/max,val-aux/aime25/reward/worst@4/mean,rollout_corr/log_ppl_abs_diff,val-aux/aime25/reward/std@8,rollout_corr/chi2_seq,val-aux/aime25/reward/best@2/mean,distill/teacher_kl,response_length/mean,response_length/max,timing_s/stop_profile,timing_s/adv,val-aux/brumo25/reward/worst@2/mean,rollout_corr/rollout_rs_seq_min,timing_s/agent_loop/generate_sequences/min,val-aux/beyondaime/reward/best@4/std,timing_s/start_profile,val-aux/brumo25/reward/worst@4/mean,rollout_corr/rollout_rs_seq_fraction_high,val-aux/aime24/reward/worst@8/std,val-aux/brumo25/reward/best@2/mean,val-aux/beyondaime/reward/best@4/mean,critic/returns/min,training/global_step,rollout_corr/rollout_rs_seq_max_deviation,val-aux/brumo25/reward/best@4/std,rollout_corr/rollout_is_veto_fraction,critic/returns/max,val-aux/beyondaime/reward/worst@4/mean,val-aux/hmmt25/reward/best@2/mean,actor/pg_loss,timing_s/update_actor,val-core/hmmt25/reward/mean@8,response_length_non_aborted/max,val-aux/aime25/reward/best@2/std,val-aux/brumo25/reward/best@2/std,timing_s/gen,val-aux/brumo25/reward/worst@2/std,val-core/beyondaime/reward/mean@8,val-aux/aime24/reward/worst@4/mean,rollout_corr/log_ppl_diff_min,rollout_corr/kl,timing_per_token_ms/update_actor,rollout_corr/log_ppl_diff,response_length_non_aborted/mean,perf/max_memory_reserved_gb,val-aux/beyondaime/reward/best@2/std,val-core/brumo25/reward/best@8/std,timing_s/agent_loop/slowest/generate_sequences,training/rollout_probs_diff_max,_runtime,_timestamp,val-aux/num_turns/max,val-aux/aime24/reward/std@8,timing_s/save_checkpoint,val-aux/aime24/reward/worst@8/mean,val-core/aime24/reward/mean@8,critic/advantages/mean,training/epoch,val-aux/aime24/reward/best@2/mean,response_length_non_aborted/min,val-core/aime24/reward/best@8/mean,val-aux/hmmt25/reward/worst@8/std,prompt_length/clip_ratio,val-aux/beyondaime/reward/best@2/mean,rollout_corr/training_ppl,rollout_corr/rollout_rs_masked_fraction,val-aux/aime25/reward/worst@2/mean,val-aux/beyondaime/reward/worst@4/std,val-aux/brumo25/reward/worst@8/mean,rollout_corr/rollout_rs_ratio_fraction_high,perf/time_per_step,val-aux/aime25/reward/worst@8/std,timing_s/agent_loop/tool_calls/mean,timing_s/agent_loop/slowest/response_length,val-aux/hmmt25/reward/best@4/mean,perf/max_memory_allocated_gb,val-aux/aime24/reward/best@2/std,rollout_corr/rollout_rs_ratio_fraction_low,val-aux/aime24/reward/worst@4/std
,,0.0007590404725306144,,,202.484375,,0.0,61.43153169983998,,0.902103841304779,1.0007261773571372,202.484375,,,-164.0796356201172,,,,,0.9487806428393856,0.4645232199691236,,0.0,,-9.760584340767764e-09,0.0,-27.64542007446289,,0.427734375,,,94.083984375,0.13843593001365662,,10964.24609375,0.0,,2.0,491.302978515625,,2.0,,1.6103888973593712,2695.302859075385,0.17927667598119693,35.0,,-27.64542007446289,496.0,,2.06115369216775e-09,2.2643134593963623,,-3.708165168762207,0.0,0.003718256950378418,2.0,,0.22190919518470764,32,0.9845990538597107,0.9881247282028198,0.0530230775475502,,78.70160425221547,,0.6781320571899414,56.0,0.06004665283911157,,0.0,,11951523.0,,42.581321716308594,,,,0.0001364356197058859,-9.690465319067698e-09,,1.0,1108.5510260709561,1e-05,0.8798828125,0.7625661492347717,-164.0796356201172,,,0.06892601400613785,,0.0,,1.0,0.427734375,,0.4637975515797734,,,0.0016093291342258453,0.0,,,403.0,,0.00082007080072799,,191.13996202452108,,0.0048149158246815205,5741.62060546875,8192.0,4.479987546801567e-05,1.6306134469341487,,0.8492564558982849,0.0,,4.569697193801403e-05,,0.0009765625,,,,-3.708165168762207,32.0,1.2643134593963623,,0.0,42.581321716308594,,,1.0704861539423405e-06,260.25387269305065,,8192.0,,,706.0789232240058,,,,-0.0032149553298950195,0.0007169374250679539,0.02177579147804432,0.0007256694325405988,5741.62060546875,198.9609375,,,0.0,0.9999991059303284,46173.576915885,1767371119.1369832,,,,,,-9.690465319067698e-09,0.0,,496.0,,,0.0,,1.6115971002727747,0.074686199426651,,,,0.01306668110191822,1108.5510260709561,,0.0,5435.0,,192.37753200531006,,0.06161952018737793,
,,0.0006460689460254798,,,314.40728759765625,,0.0,57.377693413058296,,0.8969905376434326,1.0006567360833287,314.40728759765625,,,-140.91690063476562,,,,,0.9557685990790057,0.4352455420885235,,0.0,,-8.857953481822278e-09,0.0,-20.844486236572266,,0.40185546875,,,95.009765625,0.14003226161003113,,31887.46875,0.0,,2.0,489.24346923828125,,2.0,,1.5715954368934035,2633.8001526631956,0.17651559826603147,38.0,,-20.844486236572266,484.0,,2.06115369216775e-09,11.920377731323242,,-3.9650888442993164,0.0,0.004634767770767212,2.0,,0.20552465319633484,33,0.9877281785011292,0.9941059350967407,0.2533074915409088,,73.98169701290317,,0.6194807887077332,101.0,0.06206760932790683,,0.0,,11162366.0,,40.987178802490234,,,,0.0001408618058157836,-8.857953481822278e-09,,1.0,1059.5304648221936,1e-05,0.8193359375,0.8415178656578064,-140.91690063476562,,,0.06598936766386032,,0.0,,1.0,0.40185546875,,0.4345892886631191,,,0.0013420991599559784,0.0,,,255.0,,0.0007636248885773966,,143.0075173699297,,0.0038922629319131374,5355.3642578125,8192.0,4.6496978029608727e-05,1.5723510319367051,,0.8185546398162842,0.0,,6.019207648932934e-05,,0.00146484375,,,,-3.9650888442993164,33.0,10.920377731323242,,0.0,40.987178802490234,,,-2.9835318966497937e-06,245.42589721595868,,8192.0,,,680.744256640086,,,,-0.003272414207458496,0.0006242431543341809,0.021986906469108673,0.0006562531405052141,5355.3642578125,198.9609375,,,0.0,0.9999991059303284,47374.615214931,1767372178.8396156,,,,,,-8.857953481822278e-09,0.0,,484.0,,,0.0,,1.5726936431601644,0.06517431885004044,,,,0.010591289959847927,1059.5304648221936,,0.0,1755.0,,192.37753200531006,,0.05458303168416023,
,,0.0004675013482255963,,,601.86572265625,,0.0,62.598350015003234,,0.8794708847999573,1.0005423668771982,601.86572265625,,,-206.91195678710938,,,,,0.9669538538928887,0.35876251361332834,,0.0,,4.445308565692585e-09,0.0,-9.935779571533203,,0.5341796875,,,96.74609375,0.1420292854309082,,97112.6875,0.0,,2.0,495.48931884765625,,2.0,,1.4625084390863776,2500.6690207490724,0.1813779969099261,35.0,,-9.935779571533203,413.0,,2.06115369216775e-09,12.81619930267334,,-4.656647205352783,0.0,0.004475235939025879,2.0,,0.17685101926326752,34,0.9914820790290833,0.9933147430419922,0.3266526460647583,,80.46612353995442,,0.48423469066619873,81.0,0.06720739562555092,,0.0,,12011731.0,,42.9608154296875,,,,0.00013738000892967893,4.374488771219376e-09,,1.0,1200.8517421071883,1e-05,0.81982421875,0.8278445601463318,-206.91195678710938,,,0.060523610562086105,,0.0,,1.0,0.5341796875,,0.358220535563305,,,0.0009748386219143867,0.0,,,615.0,,0.0006380982786140521,,13.916561637073755,,0.0017224627081304789,5768.35693359375,8192.0,4.479987546801567e-05,1.6501717120409012,,0.7771095633506775,0.0,,6.182491779327393e-05,,0.00146484375,,,,-4.656647205352783,34.0,11.81619930267334,,0.0,42.9608154296875,,,-7.624493777225183e-06,261.7058970851358,,8192.0,,,793.9609529250301,,,,-0.0031627267599105835,0.00044892068387980544,0.021787525635159146,0.000541974025509262,5768.35693359375,198.9609375,,,0.0,0.9999998807907104,48719.622352845,1767373379.877624,,,,,,4.374488771219376e-09,0.0,,413.0,,,0.0,,1.463382476940751,0.05161163955926895,,,,0.006799200549721718,1200.8517421071883,,0.0,1401.0,,192.37753200531006,,0.044812437146902084,
,,0.0005374055564288938,,,532.1898193359375,,0.0,70.08812729502097,,0.8916395902633667,1.0005655707791448,532.1898193359375,,,-164.44786071777344,,,,,0.9609826698855954,0.38130799459759146,,0.0,,-7.704162308108664e-10,0.0,-24.680662155151367,,0.6181640625,,,96.869140625,0.139695942401886,,18220.259765625,0.0,,2.0,500.240234375,,2.0,,1.4933294150978327,2478.314804311405,0.18266127748327232,37.0,,-24.680662155151367,311.0,,2.06115369216775e-09,3.186302423477173,,-4.33951997756958,0.0,0.0039244890213012695,2.0,,0.1926834136247635,35,0.9802011847496033,0.98371821641922,0.07438170909881592,,91.7314901498612,,0.5454387664794922,63.0,0.06771078650137698,,0.0,,13331756.0,,50.11338424682617,,,,0.00012079426716515242,-7.111534694459465e-10,,1.0,1344.8408548429143,1e-05,0.8818359375,1.173811674118042,-164.44786071777344,,,0.062335360795259476,,0.0,,1.0,0.6181640625,,0.38074279110878706,,,0.0011299829930067062,0.0,,,359.0,,0.0006405422341231315,,13.51379177113995,,0.0038486698176711798,6412.77734375,8192.0,4.806392826139927e-05,1.6103996960446239,,0.833754301071167,0.0,,3.6288052797317505e-05,,0.0009765625,,,,-4.33951997756958,35.0,2.186302423477173,,0.0,50.11338424682617,,,-9.231741575632668e-07,291.67745198099874,,8192.0,,,889.2706766920164,,,,-0.0029036998748779297,0.0005119826919326442,0.021878397112953366,0.00056520314547015,6412.77734375,198.9609375,,,0.0,1.0,50175.614121762,1767374724.885109,,,,,,-7.111534694459465e-10,0.0,,311.0,,,0.0,,1.4942516162991524,0.05897078290581703,,,,0.008915306068956852,1344.8408548429143,,0.0,2761.0,,192.37753200531006,,0.050055477768182755,
,,0.0007003337568676216,,,814.8557739257812,,0.0,73.87849897798151,,0.8846846222877502,1.0007026735693216,814.8557739257812,,,-200.0364532470703,,,,,0.9468591792404997,0.42301816307008266,,0.0,,2.096091078485074e-09,0.0,-24.13357162475586,,0.65966796875,,,97.271484375,0.14845378696918488,,44287.2890625,0.0,,2.0,499.68353271484375,,2.0,,1.5444080829620361,2426.5522281431136,0.18361627804278433,37.0,,-24.13357162475586,321.0,,2.06115369216775e-09,14.56396484375,,-3.740340232849121,0.0,0.004364758729934692,2.0,,0.2248297929763794,36,0.9818156957626343,0.9880188703536987,0.30648282170295715,,94.82043360802345,,0.6541692018508911,82.0,0.07003015887639373,,0.0,,14130395.0,,38.31869125366211,,,,0.0001159867012941825,1.9531758432833612e-09,,1.0,1455.8098972809967,1e-05,0.923828125,1.568526029586792,-200.0364532470703,,,0.07548555731773376,,0.0,,1.0,0.65966796875,,0.42231594771146774,,,0.001468086615204811,0.0,,,743.0,,0.0007587349095956597,,5.872321228962392,,0.0035478363279253244,6802.33544921875,8192.0,4.323199391365051e-05,1.63893790403381,,0.7640552520751953,0.0,,3.184005618095398e-05,,0.0009765625,,,,-3.740340232849121,36.0,13.56396484375,,0.0,38.31869125366211,,,9.539119778523286e-07,309.37372159585357,,8192.0,,,975.6029588261154,,,,-0.00200536847114563,0.0006697771700601152,0.021894201938152016,0.0007022138365755382,6802.33544921875,198.9609375,,,0.0,0.9999998807907104,51773.09716672,1767376180.8768325,,,,,,1.9531758432833612e-09,0.0,,321.0,,,0.0,,1.5455473503097892,0.08032455295324326,,,,0.01316054817289114,1455.8098972809967,,0.0,5275.0,,192.37753200531006,,0.06716400384902954,
,,0.0007762567756799399,,,277.60955810546875,,0.0,82.13172361510806,,0.8759159445762634,1.0007622577250004,277.60955810546875,,,-144.02374267578125,,,,,0.9406423466720012,0.41663292492739856,,0.0,,-3.565389983251066e-09,0.0,-30.62166976928711,,0.7744140625,,,92.6875,0.1529541164636612,,29402.291015625,0.0,,2.0,501.99005126953125,,2.0,,1.5262980544939637,2443.5163225792667,0.18895488463841367,37.0,,-30.62166976928711,322.0,,2.06115369216775e-09,4.5265212059021,,-3.5839991569519043,0.0,0.00362473726272583,2.0,,0.23735478520393372,37,0.9876700043678284,0.9883654713630676,0.1409524530172348,,104.10566637990996,,0.6821150183677673,80.0,0.06960409194811686,,0.0,,15612196.0,,32.467098236083984,,,,0.00010256668997548287,-3.3694893541991178e-09,,1.0,1597.308339598123,1e-05,0.98828125,1.3177143335342407,-144.02374267578125,,,0.08270973712205887,,0.0,,1.0,0.7744140625,,0.4158711095806211,,,0.0016147997230291367,0.0,,,304.0,,0.0007920827938505681,,415.666590616107,,0.004066376946866512,7530.455078125,8192.0,4.55689150840044e-05,1.6012912669684738,,0.81955885887146,0.0,,3.3727847039699554e-05,,0.0029296875,,,,-3.5839991569519043,37.0,3.5265212059020996,,0.0,32.467098236083984,,,9.755528154187232e-07,335.4989342831541,,8192.0,,,1073.4601987460628,,,,-0.00147932767868042,0.000748682976109194,0.021489541527864118,0.0007618146373715717,7530.455078125,198.9609375,,,0.0,0.9999998807907104,53456.164630535,1767377778.3598282,,,,,,-3.3694893541991178e-09,0.0,,322.0,,,0.0,,1.5274955937638879,0.0909123420715332,,,,0.01508522778749466,1597.308339598123,,0.0,8192.0,,192.37753200531006,,0.07582711428403854,
,,0.0007411324027088995,,,359.7903137207031,,0.0,84.18118616892025,,0.8766363859176636,1.0007050698623061,359.7903137207031,,,-135.9014434814453,,,,,0.942661711571143,0.4027102021500468,,0.0,,-1.8355390540847338e-09,0.0,-28.01119613647461,,0.85693359375,,,94.25390625,0.15196272730827332,,56661.05078125,0.0,,2.0,502.74053955078125,,2.0,,1.5067710084840655,2369.2242782773214,0.18948203572081454,38.0,,-28.01119613647461,411.0,,2.06115369216775e-09,7.886297702789307,,-3.684711217880249,0.0,0.0033004283905029297,2.0,,0.23321078717708588,38,0.9920988082885742,0.9922069907188416,0.22382718324661255,,106.34179014712572,,0.6627823710441589,68.0,0.07276846427882093,,0.0,,15948504.0,,45.546234130859375,,,,0.00010473656640096955,-1.7463114287963322e-09,,1.0,1682.882467716001,1e-05,0.9833984375,1.6363898515701294,-135.9014434814453,,,0.08104764670133591,,0.0,,1.0,0.85693359375,,0.40200553135946393,,,0.0015655644237995148,0.0,,,444.0,,0.0007468920562132553,,31.8146352940239,,0.003641079645603895,7693.1015625,8192.0,4.281592555344105e-05,1.6703915481921285,,0.7693336606025696,0.0,,3.4400029107928276e-05,,0.00341796875,,,,-3.684711217880249,38.0,6.886297702789307,,0.0,45.546234130859375,,,1.0932672189767345e-06,343.6628193790093,,8192.0,,,1146.5015014279634,,,,-0.004743218421936035,0.0007026837722605705,0.02154827934827049,0.0007046736905067519,7693.1015625,198.9609375,,,0.0,0.9999998211860657,55233.818853176,1767379461.4273536,,,,,,-1.7463114287963322e-09,0.0,,411.0,,,0.0,,1.5078702457249165,0.08826469630002975,,,,0.014457199722528458,1682.882467716001,,0.0,8192.0,,192.37753200531006,,0.0738075003027916,
,,0.0007007765652815579,,,545.479736328125,,0.0,87.20882930606604,,0.8702687621116638,1.000679375603795,545.479736328125,,,-220.97296142578125,,,,,0.9439836712114063,0.3774785827845335,,0.0,,6.832417742685948e-09,0.0,-13.611848831176758,,0.92822265625,,,95.912109375,0.15495863556861877,,221843.34375,0.0,,2.0,502.74517822265625,,2.0,,1.4702040906995535,2309.670337712349,0.1899211697520293,38.0,,-13.611848831176758,546.0,,2.06115369216775e-09,28.069629669189453,,-3.8075618743896484,0.0,0.003476470708847046,2.0,,0.2300807535648346,39,1.0070055723190308,1.0065540075302124,0.695527195930481,,111.69345913501456,,0.6398630142211914,88.0,0.07528202929067307,,0.0,,16421529.0,,40.5413818359375,,,,9.797368923348163e-05,6.99332636244776e-09,,1.0,1777.4754184470512,1e-05,0.98583984375,1.3839035034179688,-220.97296142578125,,,0.08164723962545395,,0.0,,1.0,0.92822265625,,0.37679958366788924,,,0.0014700684696435928,0.0,,,540.0,,0.0007094888205756433,,27.21651866240427,,0.0017181445145979524,7922.41259765625,8192.0,4.5536085963249207e-05,1.6088777789846063,,0.7507657408714294,0.0,,3.3375807106494904e-05,,0.00390625,,,,-3.8075618743896484,39.0,27.069629669189453,,0.0,40.5413818359375,,,8.471068184690012e-07,354.96839832211845,,8192.0,,,1221.4585287261289,,,,-0.002486974000930786,0.0006702345719986624,0.021616038209482102,0.0006789988165110117,7922.41259765625,198.9609375,,,0.0,0.999999463558197,58267.97249705,1767381239.0815551,,,,,,6.99332636244776e-09,0.0,,546.0,,,0.0,,1.4712415747344494,0.08824413269758224,,,,0.013966631144285202,1777.4754184470512,,0.0,8192.0,,192.37753200531006,,0.07427750527858734,
0.14952,0.20877278584511566,0.0007562245673398138,0.3168333333333333,0.04443333333333333,262.6684875488281,0.06955357571025296,0.0,89.03622676385567,0.08120775909779612,0.8684731125831604,1.0007444266229868,262.6684875488281,0.1827666666666667,2.0,-118.3798828125,0.12394019613439813,0.053,0.049719752962114436,0.08257857699479153,0.9386150210708722,0.3941562967374921,0.07366035540657935,0.0,0.07527466344274163,3.2839913011173394e-09,0.0,3.0480988025665283,0.020014633769875563,0.97412109375,0.22916666666666666,0.00481,97.470703125,0.15712548792362213,2.0,76583.2578125,0.0,0.011430810161325905,2.0,505.0721435546875,0.13687294959975416,2.0,0.05661727726496116,1.4926097262650728,1383.22309140264,0.18994512358596075,35.0,0.175,3.0480988025665283,1054.0,0.33196666666666663,2.06115369216775e-09,10.329166412353516,0.0777728261535441,-3.706634521484375,0.0,0.0028288662433624268,2.0,0.11565204704993241,0.24060848355293274,40,0.9884629249572754,0.9884872436523438,0.24681934714317322,0.08905746083186296,110.98613867885433,"{'_type': 'table-file', 'artifact_path': 'wandb-client-artifact://ltn28xlezkwm4i0hr8icwigygtzdgs39zoa33a4i14l1xlewtz4wm3evmponceew4fg5q99g02pbsb4yk2mwk9ho70u026l3h0s7pwecomvoskddmqc6pup2337q1nxi/val/generations.table.json', 'ncols': 31, 'nrows': 5, 'sha256': '8f977ab8c62a8ba6d660dc2635c54cd172a2e8e8934aa8a812279688fa2a85f8', 'size': 1055448.0, 'log_mode': 'IMMUTABLE', 'path': 'media/table/val/generations_39_8f977ab8c62a8ba6d660.table.json', '_latest_artifact_path': 'wandb-client-artifact://ne7tfw7olknzxmf2ngcgsmbizvm8hyi1kv5mn7ie2jkr2bu555f63zeg5l6bucy400jcz3g8so56bh3yth6kiy45aq4cfpxv8m7x8rb5xp8mudecxat44uzpvx2c9zux:latest/val/generations.table.json'}",0.6797782778739929,95.0,0.07616153161718214,0.14616666666666664,0.0,0.3657333333333333,16829419.0,0.06326666666666667,33.62885284423828,0.04857350932275112,0.0392667247806991,0.40653333333333325,9.937182465129652e-05,3.259605252381448e-09,0.10250000000000001,1.0,3041.7036674348637,1e-05,0.99951171875,1.079914927482605,-118.3798828125,0.1233053555561186,0.05250347344952346,0.08687621355056763,1208.0505235169549,0.0,0.045633333333333324,1.0,0.97412109375,0.08535585024969675,0.3934122808277607,0.03062,0.4910333333333333,0.0015519838780164719,0.0,0.31554399999999994,0.07196122922003959,816.0,0.061266666666666664,0.0007655082881683484,0.15917725885339357,81.21485404716805,0.24573333333333333,-0.00037538071046583354,8120.01904296875,8192.0,5.609705112874508e-05,1.672370073851198,0.14343333333333336,0.8132256269454956,0.0,0.06461665987459567,4.1664112359285355e-05,0.09833333333333333,0.0029296875,0.02302953527668899,0.3141,0.12085000000000001,-3.706634521484375,40.0,9.329166412353516,0.18978947082988465,0.0,33.62885284423828,0.012969999999999999,0.11253333333333333,3.2813659656127925e-07,364.87688274192624,0.0875,8192.0,0.15591304078515866,0.2106377906695108,1266.550962325884,0.14279265449331768,0.06,0.05610000000000001,-0.000901639461517334,0.0007390336211301474,0.021680895979945963,0.0007440159970428795,8120.01904296875,199.2734375,0.07301546400566056,0.1390670186051854,0.0,0.9999999403953552,60103.002454075,1767384280.9804475,2.0,0.1730817795256651,,0.0381,0.17916666666666667,3.259605252381448e-09,0.0,0.25803333333333334,1054.0,0.3886666666666667,0.015709551234838,0.0,0.08965,1.4937533792108297,0.09696948528289795,0.10296666666666666,0.024070545394425005,0.06826666666666667,0.015603615902364254,3041.7036674348637,0.025078173398539384,0.0,8192.0,0.14373333333333335,192.37753200531006,0.17129840085215373,0.08136586844921112,0.06673954929943879
,,0.0006659215691797726,,,411.2490234375,,0.0,88.60219483915716,,0.8688861727714539,1.0006655342876911,411.2490234375,,,-127.01200103759766,,,,,0.947666247282068,0.345017172745429,,0.0,,1.8022000558559625e-09,0.0,-6.047642230987549,,0.96875,,,93.93359375,0.15351602435112,,54976.78125,0.0,,2.0,503.88543701171875,,2.0,,1.4221338089555502,2291.572900588721,0.19127680852320572,37.0,,-6.047642230987549,1279.0,,2.06115369216775e-09,7.707242965698242,,-3.934163808822632,0.0,0.0025684237480163574,2.0,,0.22239160537719727,41,0.9869333505630493,0.9870248436927795,0.22214153409004211,,113.52022611605935,,0.5953415036201477,89.0,0.07625692248144503,,0.0,,16747431.0,,35.87752914428711,,,,9.70341886409715e-05,1.8303594195856476e-09,,1.0,1827.067229205044,1e-05,0.99755859375,0.8355899453163147,-127.01200103759766,,,0.07848034799098969,,0.0,,1.0,0.96875,,0.34435197652783245,,,0.0013534827157855034,0.0,,,455.0,,0.0006895807855471503,,93.88432012312114,,0.0007481442880816758,8083.52294921875,8192.0,4.51838131994009e-05,1.625073378905654,,0.7753109335899353,0.0,,6.310408934950829e-05,,0.0029296875,,,,-3.934163808822632,41.0,6.707242965698242,,0.0,35.87752914428711,,,6.929610734118796e-07,360.3529639309272,,8192.0,,,1262.437545811059,,,,-0.0007874667644500732,0.0006578730983619607,0.021516909902833885,0.0006651966359640937,8083.52294921875,199.2734375,,,0.0,0.9999997019767761,61936.701939007,1767386108.2651238,,,,,,1.8303594195856476e-09,0.0,,1279.0,,,0.0,,1.4231189778074622,0.0835169106721878,,,,0.012907899916172028,1827.067229205044,,0.0,8192.0,,192.37753200531006,,0.07060901075601578,
,,0.0006853204381513933,,,427.1342468261719,,0.0,88.8111994790379,,0.8659496903419495,1.0006470512598753,427.1342468261719,,,-152.01953125,,,,,0.9466520985196147,0.34646871325094253,,0.0,,1.4784438118198295e-09,0.0,-4.11641263961792,,0.9697265625,,,94.703125,0.15496604144573212,,117499.1875,0.0,,2.0,503.860595703125,,2.0,,1.4241826049983501,2289.686920785262,0.1912476576142308,38.0,,-4.11641263961792,1767.0,,2.06115369216775e-09,15.289204597473145,,-3.900709867477417,0.0,0.002487480640411377,2.0,,0.22445328533649445,42,0.9859090447425842,0.985942006111145,0.3264126777648926,,113.65849086199887,,0.6005566716194153,122.0,0.07635419438224463,,0.0,,16792536.0,,39.44552993774414,,,,9.629848903636825e-05,1.4784438118198295e-09,,1.0,1833.4969562389888,1e-05,0.99853515625,0.8620690703392029,-152.01953125,,,0.0802934318780899,,0.0,,1.0,0.9697265625,,0.3458219999447465,,,0.0014634877443313599,0.0,,,509.0,,0.0006800669543736149,,240.44307921919972,,0.000507899618241936,8104.77734375,8192.0,4.7615962103009224e-05,1.6170958438888192,,0.826654314994812,0.0,,6.38091005384922e-05,,0.00244140625,,,,-3.900709867477417,42.0,14.289204597473145,,0.0,39.44552993774414,,,4.841887050743843e-07,361.4766229421366,,8192.0,,,1267.3715092060156,,,,-0.0013189911842346191,0.0006414789968403056,0.021526029358646996,0.0006467144594353158,8104.77734375,199.2734375,,,0.0,1.0,63742.844904065,1767387941.9646688,,,,,,1.4784438118198295e-09,0.0,,1767.0,,,0.0,,1.425140641629696,0.08472415804862976,,,,0.01319311372935772,1833.4969562389888,,0.0,8192.0,,192.37753200531006,,0.07153104245662689,
