val-aux/brumo25/reward/worst@4/std,rollout_corr/training_ppl,actor/lr,training/rollout_probs_diff_max,val-core/aime25/reward/best@8/mean,rollout_corr/training_log_ppl,val-core/aime24/reward/best@8/std,response_length_non_aborted/clip_ratio,val-aux/aime25/reward/worst@4/mean,val-core/beyondaime/reward/best@8/std,val-aux/hmmt25/reward/best@4/mean,val/generations,val-aux/hmmt25/reward/worst@4/mean,timing_s/testing,timing_per_token_ms/adv,rollout_corr/rollout_rs_seq_max,val-aux/beyondaime/reward/best@2/std,rollout_corr/rollout_rs_seq_min,val-aux/aime25/reward/best@2/mean,val-core/brumo25/reward/best@8/mean,timing_s/save_checkpoint,val-aux/beyondaime/reward/worst@8/std,val-aux/aime25/reward/worst@8/mean,val-aux/aime25/reward/worst@2/mean,critic/returns/mean,critic/score/min,val-aux/hmmt25/reward/worst@8/mean,critic/rewards/min,val-aux/hmmt25/reward/best@2/std,rollout_corr/rollout_rs_seq_fraction_low,val-aux/beyondaime/reward/worst@2/mean,timing_s/stop_profile,val-aux/aime24/reward/best@4/mean,val-core/hmmt25/reward/best@8/mean,rollout_corr/rollout_rs_seq_mean,val-core/hmmt25/reward/mean@8,prompt_length/max,critic/returns/min,rollout_corr/rollout_ppl,val-aux/beyondaime/reward/best@2/mean,val-core/avg/reward/mean@8,val-aux/beyondaime/reward/std@8,val-core/brumo25/reward/best@8/std,rollout_corr/rollout_rs_max,val-aux/brumo25/reward/best@2/std,timing_s/start_profile,val-aux/hmmt25/reward/worst@2/mean,val-aux/aime25/reward/worst@4/std,val-aux/num_turns/min,timing_per_token_ms/update_actor,timing_s/agent_loop/slowest/tool_calls,val-aux/aime24/reward/best@4/std,val-aux/brumo25/reward/worst@8/std,actor/grad_norm,val-core/beyondaime/reward/best@8/mean,val-aux/beyondaime/reward/best@4/mean,_timestamp,val-aux/aime25/reward/worst@2/std,rollout_corr/chi2_token,val-aux/hmmt25/reward/best@2/mean,actor/entropy,prompt_length/min,training/rollout_probs_diff_mean,val-aux/brumo25/reward/worst@4/mean,timing_s/step,critic/rewards/mean,val-aux/aime25/reward/best@4/mean,rollout_corr/log_ppl_diff,timing_s/agent_loop/tool_calls/max,val-core/avg/reward/best@8/std,rollout_corr/rollout_is_catastrophic_token_fraction,rollout_corr/rollout_rs_ratio_fraction_high,rollout_corr/rollout_rs_ratio_fraction_low,critic/advantages/min,val-aux/hmmt25/reward/best@4/std,critic/rewards/max,timing_per_token_ms/gen,val-aux/aime24/reward/best@2/mean,rollout_corr/rollout_rs_mean,val-core/aime24/reward/mean@8,rollout_corr/ppl_ratio,val-aux/num_turns/max,timing_s/adv,val-aux/hmmt25/reward/worst@4/std,rollout_corr/rollout_log_ppl,response_length_non_aborted/mean,val-aux/beyondaime/reward/worst@8/mean,critic/returns/max,num_turns/min,training/global_step,timing_s/agent_loop/tool_calls/mean,val-core/aime25/reward/best@8/std,val-aux/aime24/reward/worst@2/std,training/rollout_probs_diff_std,response_length_non_aborted/min,val-core/brumo25/reward/mean@8,val-aux/brumo25/reward/worst@2/std,rollout_corr/rollout_rs_std,response_length_non_aborted/max,rollout_corr/log_ppl_diff_max,val-aux/hmmt25/reward/worst@2/std,timing_s/agent_loop/generate_sequences/mean,rollout_corr/rollout_rs_seq_fraction_high,prompt_length/clip_ratio,perf/time_per_step,timing_s/reward,val-aux/brumo25/reward/best@4/std,val-aux/beyondaime/reward/worst@4/std,rollout_corr/kl,val-aux/aime24/reward/best@2/std,val-aux/aime24/reward/worst@4/std,rollout_corr/log_ppl_diff_min,response_length/mean,val-core/avg/reward/best@8/mean,val-core/aime25/reward/mean@8,rollout_corr/rollout_rs_eff_sample_size,distill/teacher_kl,rollout_corr/k3_kl,val-aux/hmmt25/reward/std@8,response_length/max,response/aborted_ratio,num_turns/max,val-aux/brumo25/reward/worst@2/mean,val-aux/aime25/reward/worst@8/std,val-aux/brumo25/reward/best@2/mean,response_length/min,rollout_corr/rollout_is_veto_fraction,val-aux/aime25/reward/best@4/std,critic/advantages/max,val-aux/brumo25/reward/std@8,timing_s/gen,perf/cpu_memory_used_gb,val-aux/aime25/reward/std@8,training/epoch,timing_s/agent_loop/generate_sequences/min,perf/total_num_tokens,val-aux/aime24/reward/worst@2/mean,val-aux/aime24/reward/worst@8/mean,_runtime,prompt_length/mean,training/rollout_actor_probs_pearson_corr,val-aux/num_turns/mean,val-core/aime24/reward/best@8/mean,timing_s/agent_loop/slowest/response_length,perf/mfu/actor,rollout_corr/rollout_rs_seq_std,val-aux/aime24/reward/worst@4/mean,perf/max_memory_allocated_gb,perf/throughput,timing_s/agent_loop/generate_sequences/max,response_length/clip_ratio,rollout_corr/log_ppl_abs_diff,val-core/hmmt25/reward/best@8/std,val-core/beyondaime/reward/mean@8,critic/score/max,training/rollout_probs_diff_valid,val-aux/aime24/reward/worst@8/std,rollout_corr/chi2_seq,actor/is_ratio_mean,val-aux/beyondaime/reward/worst@2/std,val-aux/brumo25/reward/best@4/mean,rollout_corr/rollout_rs_seq_max_deviation,val-aux/brumo25/reward/worst@8/mean,timing_s/update_actor,val-aux/beyondaime/reward/worst@4/mean,critic/advantages/mean,val-aux/aime24/reward/std@8,val-aux/hmmt25/reward/worst@8/std,num_turns/mean,rollout_corr/rollout_rs_min,critic/score/mean,rollout_corr/rollout_rs_seq_masked_fraction,adv/mean,timing_s/agent_loop/slowest/generate_sequences,perf/max_memory_reserved_gb,timing_s/agent_loop/slowest/prompt_length,timing_s/agent_loop/tool_calls/min,val-aux/beyondaime/reward/best@4/std,timing_s/old_log_prob_pre,_step,actor/pg_loss,rollout_corr/rollout_rs_masked_fraction,val-aux/aime25/reward/best@2/std
0.10232831557414486,1.3161832680925727,1e-05,1.0,0.3842,0.27028716600034386,0.07733456720404432,1.0,0.12869999999999998,0.060338653869998725,0.16266666666666665,"{'log_mode': 'IMMUTABLE', '_type': 'table-file', 'ncols': 31, 'size': 1301685.0, 'artifact_path': 'wandb-client-artifact://awy96y1fgkm2e8w949v03cbb2f7q4qu63epnjj1l7yx5tuyasow1eozmgni9a48ixfhuxoma0sj4sq7hsui53yvkf02d35h0fise6mputbx0ky0tuflznchlx2at88kt/val/generations.table.json', 'path': 'media/table/val/generations_49_30cf62f1515d71545632.table.json', 'sha256': '30cf62f1515d71545632577c58cd259c661a870fa35130978149d8f6fc7c1cf6', '_latest_artifact_path': 'wandb-client-artifact://ogiyumwkujnqy7vfjwvuegjkog3akk5exuwhcyuyzrxg0q076kgyhyf38laz63ggzxdjgjps1kkhnjpyjtn1e36htrkygm3aejvjkh4ihjlurhjbmvf2vlnxamcb27kp:latest/val/generations.table.json', 'nrows': 6}",0.05453333333333332,1283.6374655929976,9.665078247802347e-05,11.944290161132812,0.07776270548001696,0.7935081720352173,0.28230000000000005,0.5038,,0.015867117835126333,0.09709999999999999,0.1672,-6.889153691957972e-09,-2265.0458984375,0.044333333333333336,-2265.0458984375,0.07716841209500884,0.0,0.044890000000000006,5.696000880561769e-05,0.3745333333333333,0.19623333333333332,0.9770324230194092,0.1,277.0,-41.1882438659668,1.315191987901926,0.10441,0.1775,0.07637169447269472,0.10968682606632181,89518.8515625,0.2112666435872846,3.417598782107234e-05,0.07083333333333333,0.0773733263648873,2.0,0.021716859153948786,0.0,0.12366579448590556,0.04784296717538081,0.2421085685491562,0.16965,0.13634000000000002,1766045514.3784223,0.10901176593240429,0.0013285055756568909,0.13006666666666666,0.528821587562561,34.0,0.08957686275243759,0.08650000000000001,3361.128736876999,-836.9586181640625,0.33540000000000003,0.0007342313128901878,0.0,0.07754029266959747,0.0,0.013766288757324219,0.08428436517715454,-41.1882438659668,0.07267762648925427,1526.274658203125,0.08375265556919559,0.3078666666666667,0.9770323634147644,0.2375,1.0007346225902438,2.0,1.6399871010216884,0.028731435090678915,0.269552934798412,8192.0,0.01646,12.302995681762695,2.0,50.0,0.0,0.0815865399961013,0.1163036324417917,0.1741175353527069,8192.0,0.25,0.17157688223318976,0.22924336791038513,8192.0,0.0029219090938568115,0.04960015445723334,0.0,0.0009765625,0.0,3361.128736876999,188.16120340998168,0.16526320045265372,0.02839522412429873,0.000730296739448022,0.1539911709817031,0.06010316787628959,-0.0006113946437835693,8192.0,0.33593,0.225,0.9438608875992442,0.10216779261827469,0.0006949355856704642,0.07519627858081715,8192.0,0.0,2.0,0.15356666666666666,0.05287510856846507,0.3451333333333333,8192.0,0.0,0.11089146887942837,12.302995681762695,0.22411074110967663,1405.1363930579973,561.5274658203125,0.14171991418423185,0.0,0.0,16968172.0,0.16783333333333333,0.10450000000000001,106902.594800504,93.240234375,0.821763813495636,2.0,0.4257666666666667,8192.0,0.18993560978332663,0.2593078017234802,0.12246666666666668,203.5245418548584,1262.0888195855016,0.0,1.0,0.0007495211702917004,0.05875487621152122,0.075,1526.274658203125,1.0,0.021550899237181113,9.5869001862593,1.0,0.05092976935269932,0.4356666666666666,10.944290161132812,0.05053333333333333,368.49540142397746,0.027379999999999995,-6.889153691957972e-09,0.15864802279592446,0.01772887340036451,2.0,2.06115369216775e-09,-836.9586181640625,1.0,-7.87331888574272e-09,0.0,214.59375,68.0,0.0,0.07252965750944843,113.5137043420109,50,1.520426351930837e-06,0.09805065393447876,0.130681063216231
,1.3096945118159056,1e-05,1.0,,0.2654732408700511,,1.0,,,,,,,0.00010107071750068134,16.257841110229492,,0.7894211411476135,,,,,,,5.053220508699496e-09,-2315.70654296875,,-2315.70654296875,,0.0,,5.187201895751059e-05,,,0.9883676171302795,,553.0,-50.626033782958984,1.3087136773392558,,,,,125293.5625,,6.915201083756983e-05,,,,0.021664599515800922,0.0,,,0.22651302814483643,,,1766047586.5000658,,0.0013047726824879646,,0.5203359127044678,34.0,0.0890859067440033,,2071.885151697992,-821.7205810546875,,0.0007273727933352347,0.0,,0.0,0.013455986976623535,0.08374840021133423,-50.626033782958984,,1647.0018310546875,0.08331449840110611,,0.9883675575256348,,1.000727778300643,,1.715573146007955,,0.26474586757831275,8192.0,,11.188775062561035,2.0,51.0,0.0,,,0.17477662861347198,8192.0,,,0.22737960517406464,8192.0,0.0026720166206359863,,0.0,0.00341796875,0.0,2071.885151697992,189.03650945000118,,,0.0007233125975290022,,,-0.0007695704698562622,8192.0,,,0.9447606244924166,0.10030770301818848,0.0006854986386315431,,8192.0,0.0,2.0,,,,8192.0,0.0,,11.188775062561035,,1397.7853356070118,562.3617553710938,,0.0,0.0,16973988.0,,,108959.807759388,96.080078125,0.8194806575775146,,,8192.0,0.19041472154548172,0.39073342084884644,,203.5245418548584,2048.1333130469543,0.0,1.0,0.0007469385272997897,,,1647.0018310546875,1.0,,114.58509162021801,1.0,,,15.257841110229492,,367.73465220601065,,5.053220508699496e-09,,,2.0,2.06115369216775e-09,-821.7205810546875,1.0,4.642193296433561e-09,0.0,214.59375,171.0,0.0,,115.06459890800761,51,1.0057375659511258e-06,0.09720438718795776,
,1.299532120116055,1e-05,1.0,,0.25792243843898177,,1.0,,,,,,,9.780642411799629e-05,2.7058396339416504,,0.7829407453536987,,,,,,,5.812016201645065e-09,-2203.62109375,,-2203.62109375,,0.0,,4.9183989176526666e-05,,,0.9745419025421143,,303.0,-40.78361129760742,1.2985993083566427,,,,,14081.9013671875,,3.644800744950771e-05,,,,0.02155199598081642,0.0,,,0.24224963784217834,,,1766049643.7143025,,0.0012987684458494186,,0.502643883228302,39.0,0.08458203822374344,,2056.993023738003,-841.8443603515625,,0.000697843493981054,0.0,,0.0,0.012879133224487305,0.07825464010238647,-40.78361129760742,,1769.0203857421875,0.08254877056074195,,0.9745419025421143,,1.0006982097402215,,1.65995654600556,,0.25722459447570145,8192.0,,11.34924030303955,2.0,52.0,0.0,,,0.16946645081043243,8192.0,,,0.2221965342760086,8192.0,0.002442479133605957,,0.0,0.00146484375,0.0,2056.993023738003,188.45693492199644,,,0.0006938918229479896,,,-0.000752180814743042,8192.0,,,0.9474369835738667,0.10276420414447784,0.000669048784629922,,8192.0,0.0,2.0,,,,8192.0,0.0,,11.34924030303955,,1384.9385542320088,561.4747314453125,,0.0,0.0,16971856.0,,,111017.53284119,95.0390625,0.8268129229545593,,,8192.0,0.19141579135645387,0.08375883847475052,,203.5245418548584,2062.7021827665767,0.0,1.0,0.0007196785190899391,,,1769.0203857421875,1.0,,81.70498328329995,1.0,,,1.7058396339416504,,365.77737229899503,,5.812016201645065e-09,,,2.0,2.06115369216775e-09,-841.8443603515625,1.0,7.557222403420383e-09,0.0,214.59375,110.0,0.0,,115.61912281799596,52,1.2652742000796025e-06,0.09113377332687378,
,1.3178280061110854,1e-05,1.0,,0.27131568489130586,,1.0,,,,,,,9.787915593511394e-05,10.6925048828125,,0.7850830554962158,,,,,,,-1.146424288833714e-08,-2475.9375,,-2475.9375,,0.0,,4.7039997298270464e-05,,,0.9783884882926941,,848.0,-40.779788970947266,1.316855757497251,,,,,79623.515625,,3.369699697941542e-05,,,,0.021711983036265883,0.0,,,0.23450259864330292,,,1766051701.437777,,0.0013678604736924171,,0.5339319705963135,36.0,0.09072601795196533,,2057.5036207739904,-807.4204711914062,,0.0007178847918112297,0.0,,0.0,0.013916969299316406,0.08549290895462036,-40.779788970947266,,1819.4373779296875,0.08245292719274815,,0.9783885478973389,,1.0007182685658336,,1.6616752459958661,,0.27059780282434076,8192.0,,13.053918838500977,2.0,53.0,0.0,,,0.17533168196678162,8192.0,,,0.23030874133110046,8192.0,0.0028673410415649414,,0.0,0.00146484375,0.0,2057.5036207739904,188.95902591000777,,,0.0007145266583847842,,,-0.0006971359252929688,8192.0,,,0.9432630397675522,0.09856206178665161,0.0006970666133838677,,8192.0,0.0,2.0,,,,8192.0,0.0,,13.053918838500977,,1383.3305693450093,565.1107788085938,,0.0,0.0,16976804.0,,,113078.719254268,97.455078125,0.8200759291648865,,,8192.0,0.19001148069880938,0.22966891527175903,,203.5245418548584,2062.7915096467336,0.0,1.0,0.0007364335651800502,,,1819.4373779296875,1.0,,25.92100876616314,1.0,,,9.6925048828125,,368.6000804580108,,-1.146424288833714e-08,,,2.0,2.06115369216775e-09,-807.4204711914062,1.0,-1.1763169105449833e-08,0.0,214.59375,150.0,0.0,,114.40564501102199,53,1.2811272617763159e-06,0.09940987825393677,
,1.3122700806707144,1e-05,1.0,,0.2673320701578632,,1.0,,,,,,,9.921815856954254e-05,5.058651447296143,,0.7460204362869263,,,,,,,-1.772925584120344e-09,-2063.320556640625,,-2063.320556640625,,0.0,,5.0367991207167506e-05,,,0.9836785197257996,,631.0,-41.1371955871582,1.311324318870902,,,,,33843.1875,,3.334501525387168e-05,,,,0.02160279600850275,0.0,,,0.25438135862350464,,,1766053762.6522071,,0.0013182656839489937,,0.5198981761932373,35.0,0.08605129271745682,,2060.9902481609897,-826.91552734375,,0.0007025274862826336,0.0,,0.0,0.013357460498809814,0.0796746015548706,-41.1371955871582,,1367.164306640625,0.0827482650251378,,0.9836785793304443,,1.0007029008120298,,1.6840528240136337,,0.26662954327184707,8192.0,,16.45142364501953,2.0,54.0,0.0,,,0.16971707344055176,8192.0,,,0.22521665692329407,8192.0,0.0025341808795928955,,0.0,0.00439453125,0.0,2060.9902481609897,188.7010451889946,,,0.0006982316797348176,,,-0.0006909966468811035,8192.0,,,0.9459511758579363,0.10094185173511505,0.0006761889540030097,,8192.0,0.0,2.0,,,,8192.0,0.0,,16.45142364501953,,1388.2855159519822,559.6428833007812,,0.0,0.0,16973232.0,,,115137.276421778,95.7109375,0.8286769390106201,,,8192.0,0.19096748565527044,0.1548875868320465,,203.5245418548584,2058.868548158479,0.0,1.0,0.0007210060030047316,,,1367.164306640625,1.0,,37.85022803442553,1.0,,,4.058651447296143,,366.66926850099117,,-1.772925584120344e-09,,,2.0,2.06115369216775e-09,-826.91552734375,1.0,-2.695488721116135e-09,0.0,214.59375,127.0,0.0,,115.10941279900726,54,1.0785959396741873e-06,0.09303206205368042,
,1.2908817240968347,1e-05,1.0,,0.25135972851421684,,1.0,,,,,,,9.900601942936877e-05,9.38235855102539,,0.7319830656051636,,,,,,,-1.3652424968313426e-08,-2119.4833984375,,-2119.4833984375,,0.0,,4.6559987822547555e-05,,,0.9805232286453247,,524.0,-41.57206726074219,1.2900292687118053,,,,,68713.5078125,,3.766402369365096e-05,,,,0.02155714301181271,0.0,,,0.23632502555847168,,,1766055821.1818945,,0.0012851227074861526,,0.49388107657432556,39.0,0.08402802795171738,,2058.3383331079967,-803.757568359375,,0.0006439357384806499,0.0,,0.0,0.012575924396514893,0.07715827226638794,-41.57206726074219,,1438.478759765625,0.08252317479056151,,0.9805232286453247,,1.0006442591547966,,1.6807618279999588,,0.2507157939253375,8192.0,,10.879585266113281,2.0,55.0,0.0,,,0.1693347841501236,8192.0,,,0.22015054523944855,8192.0,0.0023380815982818604,,0.0,0.001953125,0.0,2058.3383331079967,190.52721656000358,,,0.0006398759683179378,,,-0.0007774084806442261,8192.0,,,0.9483598509279133,0.09811492264270782,0.0006399628891813336,,8192.0,0.0,2.0,,,,8192.0,0.0,,10.879585266113281,,1384.5091284670052,562.6671752929688,,0.0,0.0,16976360.0,,,117200.103940616,97.23828125,0.8250522613525391,,,8192.0,0.1913803855339021,0.21519134938716888,,203.5245418548584,2061.9010644336677,0.0,1.0,0.0006671147639281116,,,1438.478759765625,1.0,,60.465742317494005,1.0,,,8.38235855102539,,365.96182034001686,,-1.3652424968313426e-08,,,2.0,2.06115369216775e-09,-803.757568359375,1.0,-1.4068072928807851e-08,0.0,214.59375,74.0,0.0,,115.11009056700277,55,1.5563660529238632e-06,0.08973419666290283,
,1.3228229703381658,1e-05,1.0,,0.2753210506634787,,1.0,,,,,,,9.902995964922593e-05,10.72960090637207,,0.7934213280677795,,,,,,,5.237335010122024e-09,-2304.470458984375,,-2304.470458984375,,0.0,,4.8192014219239354e-05,,,0.9832850098609924,,456.0,-39.95149612426758,1.3218033276498318,,,,,80150.4921875,,3.817700780928135e-05,,,,0.021556395139224718,0.0,,,0.2607208788394928,,,1766057884.0111308,,0.0013510659337043762,,0.5343030095100403,35.0,0.08723633736371994,,2062.6084972590033,-874.5980224609375,,0.0007493891043850454,0.0,,0.0,0.013897418975830078,0.08031284809112549,-39.95149612426758,,1601.914306640625,0.08303145839905733,,0.9832850098609924,,1.000749790109694,,1.6807590539974626,,0.2745716633507982,8192.0,,15.89450740814209,2.0,56.0,0.0,,,0.16837964951992035,8192.0,,,0.22845914959907532,8192.0,0.002537250518798828,,0.0,0.0029296875,0.0,2062.6084972590033,188.33310701401206,,,0.0007442369205818977,,,-0.0006672441959381104,8192.0,,,0.9443877229938253,0.10676244646310806,0.0007075720168359112,,8192.0,0.0,2.0,,,,8192.0,0.0,,15.89450740814209,,1393.036712355999,562.0861206054688,,0.0,0.0,16972228.0,,,119268.252838903,95.220703125,0.8320986032485962,,,8192.0,0.19136747382800504,0.25557002425193787,,203.5245418548584,2057.131542723009,0.0,1.0,0.0007648518858331954,,,1601.914306640625,1.0,,17.48595676664263,1.0,,,9.72960090637207,,365.86005316101364,,5.237335010122024e-09,,,2.0,2.06115369216775e-09,-874.5980224609375,0.99951171875,4.883895510232605e-09,0.0,214.59375,148.0,0.0,,113.15289567399304,56,9.68564998871102e-07,0.09421026706695557,
,1.3092313231900334,1e-05,1.0,,0.2653450076468289,,1.0,,,,,,,9.727619015636094e-05,290.9164733886719,,0.7545915842056274,,,,,,,-7.274025382031368e-09,-2022.662841796875,,-2022.662841796875,,0.0,,4.950398579239845e-05,,,1.119492769241333,,407.0,-42.55634307861328,1.3082427438348532,,,,,2375642.5,,6.105599459260702e-05,,,,0.02187392204891403,0.0,,,0.23503108322620392,,,1766059952.1589391,,0.001261439174413681,,0.5188186168670654,39.0,0.08633361756801605,,2067.913629208022,-835.5762939453125,,0.0007368075293925358,0.0,,0.0,0.013344049453735352,0.07941502332687378,-42.55634307861328,,1556.7965087890625,0.08280777489829035,,1.119492769241333,,1.0007372023537755,,1.6512637170089874,,0.2646081994753331,8192.0,,10.730279922485352,2.0,57.0,0.0,,,0.16945895552635193,8192.0,,,0.22510163486003876,8192.0,0.002705782651901245,,0.0,0.0029296875,0.0,2067.913629208022,189.11421401400003,,,0.0007314786839742737,,,-0.0008727312088012695,8192.0,,,0.9459714438370729,0.10199905931949615,0.0006787299341795006,,8192.0,0.0,2.0,,,,8192.0,0.0,,10.730279922485352,,1389.2839259479952,561.9891967773438,,0.0,0.0,16975004.0,,,121334.521742067,96.576171875,0.8282516002655029,,,8192.0,0.18859875608315885,6.408028602600098,,203.5245418548584,2052.189675651632,0.0,1.0,0.0007516304704040522,,,1556.7965087890625,1.0,,217.18436400266364,1.0,,,289.9164733886719,,371.30991427600384,,-7.274025382031368e-09,,,2.0,2.06115369216775e-09,-835.5762939453125,0.99951171875,-7.3141248613239895e-09,0.0,214.59375,59.0,0.0,,116.01138320099562,57,1.522214091664864e-06,0.09275907278060913,
,1.3272398617118597,1e-05,1.0,,0.2786137991352007,,1.0,,,,,,,9.634215315590938e-05,802.1864013671875,,0.7756081819534302,,,,,,,2.2056539705772593e-08,-2342.185546875,,-2342.185546875,,0.0,,5.1072012865915895e-05,,,1.3662235736846924,,423.0,-46.14423751831055,1.3262390131130815,,,,,6563527.0,,3.900800948031247e-05,,,,0.02170407981250206,0.0,,,0.29742687940597534,,,1766062018.429012,,0.001343647949397564,,0.5336533188819885,43.0,0.08523406088352203,,2066.049031660019,-852.3357543945312,,0.0007360028284892906,0.0,,0.0,0.013615190982818604,0.07757210731506348,-46.14423751831055,,1691.3096923828125,0.08298182911562792,,1.3662238121032715,,1.0007363902404904,,1.6361525819811504,,0.2778777946950868,8192.0,,11.720245361328125,2.0,58.0,0.0,,,0.16531872749328613,8192.0,,,0.22617372870445251,8192.0,0.003136873245239258,,0.0,0.00244140625,0.0,2066.049031660019,188.57759910900495,,,0.0007323734096189582,,,-0.0006731301546096802,8192.0,,,0.9455645438545351,0.10404489934444427,0.0007013841841398971,,8192.0,0.0,2.0,,,,8192.0,0.0,,11.720245361328125,,1392.2040711479785,562.5831909179688,,0.0,0.0,16982728.0,,,123395.011065482,100.34765625,0.8375903367996216,,,8192.0,0.19010944809592428,17.70473861694336,,203.5245418548584,2054.9763993687507,0.0,1.0,0.0007503088527300861,,,1691.3096923828125,1.0,,19.102970904204994,1.0,,,801.1864013671875,,368.5944839460135,,2.2056539705772593e-08,,,2.0,2.06115369216775e-09,-852.3357543945312,1.0,2.1392041915646587e-08,0.0,214.59375,78.0,0.0,,114.4910792929877,58,6.866331894173072e-07,0.09118729829788208,
,1.2951614186167717,1e-05,1.0,,0.254802371840924,,1.0,,,,,,,9.888231607246552e-05,7.395122051239014,,0.7780647873878479,,,,,,,5.992095264417685e-09,-2353.554443359375,,-2353.554443359375,,0.0,,4.60800074506551e-05,,,0.9750776886940002,,304.0,-44.71977233886719,1.294124280102551,,,,,53938.015625,,6.252899765968323e-05,,,,0.021540145930232565,0.0,,,0.2885040044784546,,,1766064078.9185038,,0.0011323820799589157,,0.5154182314872742,38.0,0.09095588326454163,,2060.2527512059896,-730.445068359375,,0.00078467260391335,0.0,,0.0,0.013223052024841309,0.0835198163986206,-44.71977233886719,,1461.86669921875,0.08277101659876114,,0.975077748298645,,1.0007850928232074,,1.6778201090055518,,0.25401770137250423,8192.0,,12.5609769821167,2.0,59.0,0.0,,,0.17608043551445007,8192.0,,,0.22641867399215698,8192.0,0.0026339590549468994,,0.0,0.00244140625,0.0,2060.2527512059896,188.45059640100226,,,0.0007815471749381686,,,-0.0006400346755981445,8192.0,,,0.9449699654707677,0.08916566520929337,0.0006730432940003084,,8192.0,0.0,2.0,,,,8192.0,0.0,,12.5609769821167,,1388.667224017001,562.3192138671875,,0.0,0.0,16967848.0,,,126763.840045339,93.08203125,0.813025176525116,,,8192.0,0.19149491191473103,0.17987404763698578,,203.5245418548584,2058.9522317186206,0.0,1.0,0.0007933104388939682,,,1461.86669921875,1.0,,5.4608434229157865,1.0,,,6.395122051239014,,365.48992204200476,,5.992095264417685e-09,,,2.0,2.06115369216775e-09,-730.445068359375,1.0,6.0575442439869676e-09,0.0,214.59375,74.0,0.0,,115.41526792899822,59,1.125610850749581e-06,0.09674286842346191,
0.07865249304261951,1.298125522211194,1e-05,1.0,0.3098666666666666,0.25736424105707556,0.08442551051599044,1.0,0.13513333333333336,0.025835986033359806,0.1501,"{'log_mode': 'IMMUTABLE', 'nrows': 7, '_type': 'table-file', 'ncols': 31, 'path': 'media/table/val/generations_59_09f6dfae530a5ead7382.table.json', 'size': 1555761.0, 'artifact_path': 'wandb-client-artifact://5uip5nrj65qafvkx353tcnr59u77nqr3x5zqn3oh86v3kjnalmoyszqjuhrcwgx1olnupx59qps6cmq1zjaxd0jsoxtdvyrnx1ez85af5eiid9d8dt5uogjpvno210xa/val/generations.table.json', 'sha256': '09f6dfae530a5ead7382bb33e654c33d1ca3057df95fbb639eeabd2ab6e523ab', '_latest_artifact_path': 'wandb-client-artifact://sexxftvo0ndx2xkfzpjiamive06m0na3v6l2xx87d0rh6soam83wjn0q7mhpl03womguqb8pbrjdksoatfyf4urn3i134r1ubat3c4oskph002dsidaepymnbjd08rx7:latest/val/generations.table.json'}",0.05893333333333333,1301.7316088400257,9.685208165262665e-05,10.684481620788574,0.041749825533395596,0.759780764579773,0.25889999999999996,0.4088,,0.017123297904203784,0.10146666666666666,0.17466666666666666,-9.642287857047904e-09,-2417.36767578125,0.045533333333333335,-2417.36767578125,0.06048142946496184,0.0,0.05486,5.260799662210047e-05,0.3308,0.17476666666666668,0.9829358458518982,0.1,371.0,-64.5546875,1.2970697563141584,0.09289,0.16974999999999998,0.04735720343802883,0.05900979145426367,80606.203125,0.1438033166521122,3.321599797345698e-05,0.07566666666666665,0.07818589695554463,2.0,0.02161218110010622,0.0,0.11361286608957968,0.038323085291604816,0.3240039050579071,0.12375000000000001,0.1092,1766067455.4853294,0.09463672376743054,0.0011033574119210243,0.12469999999999999,0.5106763243675232,40.0,0.08627668023109436,0.11166666666666666,3376.3475608279987,-812.9575805664062,0.2878,0.0007962044346641051,0.0,0.04923187056914262,0.0,0.013012051582336426,0.07808637619018555,-64.5546875,0.053486558594751064,961.24072265625,0.08351424351888889,0.27713333333333334,0.9829357862472534,0.225,1.0007966561242938,2.0,1.6438382269989233,0.031030092384428238,0.25656803813762963,8192.0,0.028689999999999997,11.230733871459961,2.0,60.0,0.0,0.035849963131296826,0.0911091171684527,0.16901421546936035,8192.0,0.23333333333333334,0.12821883522608923,0.22308936715126038,8192.0,0.002810239791870117,0.04570602657448049,0.0,0.001953125,0.0,3376.3475608279987,189.15533687200514,0.10538694747473783,0.026664392582488743,0.0007919404481526726,0.1274637708839544,0.05362073975560281,-0.0009349286556243896,8192.0,0.2800033333333333,0.21666666666666667,0.9468121560605356,0.09923797845840454,0.0006712922167935176,0.0636430787272456,8192.0,0.0,2.0,0.16256666666666666,0.05651319192593694,0.3038,8192.0,0.0,0.05423478738094419,11.230733871459961,0.1598249057926366,1401.136502592999,562.3966674804688,0.10353211080810502,0.0,0.0,16972668.0,0.17403333333333335,0.12269999999999999,128841.021112333,95.435546875,0.8263388872146606,2.0,0.3828333333333333,8192.0,0.1908737993764573,0.30712348222732544,0.14329999999999998,203.5245418548584,1256.7328817769658,0.0,1.0,0.0008077981929091038,0.04103810171080239,0.07375,961.24072265625,1.0,0.036374765040800255,475.54364187223837,1.0,0.0379644617901922,0.3659,9.684481620788574,0.08236666666666667,366.8163745679776,0.039799999999999995,-9.642287857047904e-09,0.12951906739141722,0.021181771539475112,2.0,2.06115369216775e-09,-812.9575805664062,1.0,-9.862431760154777e-09,0.0,214.59375,135.0,0.0,0.03342513618674684,115.317391664983,60,1.7021601532718478e-06,0.09109842777252197,0.07959730176643838
