rollout_corr/rollout_rs_seq_max,val-aux/hmmt25/reward/best@4/mean,response_length/mean,rollout_corr/training_log_ppl,val-aux/brumo25/reward/best@4/mean,training/epoch,critic/score/max,val-aux/beyondaime/reward/best@4/mean,val-aux/aime25/reward/worst@4/mean,critic/score/mean,actor/grad_norm,val-aux/hmmt25/reward/worst@4/mean,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/hmmt25/reward/worst@4/std,critic/rewards/min,perf/mfu/actor,actor/entropy,rollout_corr/rollout_rs_seq_mean,rollout_corr/rollout_rs_eff_sample_size,val-aux/beyondaime/reward/best@4/std,val-aux/beyondaime/reward/best@2/std,val-aux/beyondaime/reward/std@8,val-aux/brumo25/reward/worst@4/std,timing_per_token_ms/update_actor,val-core/aime25/reward/best@8/mean,timing_s/agent_loop/slowest/response_length,rollout_corr/rollout_is_veto_fraction,val-aux/aime25/reward/best@2/mean,response/aborted_ratio,val-core/aime25/reward/best@8/std,rollout_corr/rollout_ppl,val-aux/aime24/reward/std@8,val-aux/beyondaime/reward/worst@8/std,training/rollout_actor_probs_pearson_corr,timing_s/agent_loop/tool_calls/min,val-aux/num_turns/max,val-aux/hmmt25/reward/worst@2/std,rollout_corr/kl,val-aux/aime24/reward/best@2/std,val-core/aime25/reward/mean@8,rollout_corr/training_ppl,val-aux/aime25/reward/best@2/std,timing_s/gen,val-core/avg/reward/best@8/std,training/rollout_probs_diff_max,training/global_step,_runtime,val-core/brumo25/reward/best@8/std,val-aux/aime24/reward/best@2/mean,num_turns/max,val-core/aime24/reward/mean@8,perf/cpu_memory_used_gb,val-aux/aime24/reward/worst@4/mean,rollout_corr/rollout_rs_seq_masked_fraction,val-aux/beyondaime/reward/worst@2/std,num_turns/mean,val-aux/num_turns/mean,_step,val-core/avg/reward/mean@8,val-aux/brumo25/reward/worst@2/mean,rollout_corr/rollout_rs_seq_max_deviation,val-aux/beyondaime/reward/worst@4/std,actor/pg_loss,timing_per_token_ms/gen,rollout_corr/log_ppl_diff_min,val-aux/beyondaime/reward/worst@8/mean,timing_s/testing,rollout_corr/rollout_rs_seq_fraction_high,response_length_non_aborted/min,val/generations,response_length/max,rollout_corr/rollout_rs_ratio_fraction_low,val-aux/beyondaime/reward/worst@2/mean,val-aux/aime25/reward/worst@2/std,prompt_length/mean,val-aux/aime24/reward/worst@4/std,val-aux/aime24/reward/best@4/mean,response_length_non_aborted/clip_ratio,timing_s/agent_loop/tool_calls/mean,timing_s/adv,timing_per_token_ms/adv,val-aux/hmmt25/reward/best@2/mean,perf/throughput,critic/score/min,_timestamp,val-aux/brumo25/reward/worst@2/std,val-aux/aime25/reward/best@4/mean,rollout_corr/rollout_log_ppl,num_turns/min,val-aux/aime25/reward/worst@4/std,val-aux/aime24/reward/worst@2/std,rollout_corr/rollout_rs_ratio_fraction_high,val-aux/beyondaime/reward/worst@4/mean,val-aux/hmmt25/reward/best@2/std,critic/returns/max,val-core/avg/reward/best@8/mean,perf/max_memory_reserved_gb,rollout_corr/rollout_rs_min,val-aux/aime24/reward/worst@2/mean,adv/mean,response_length_non_aborted/mean,val-aux/aime25/reward/worst@8/std,timing_s/agent_loop/slowest/generate_sequences,val-core/beyondaime/reward/best@8/std,val-aux/beyondaime/reward/best@2/mean,prompt_length/max,timing_s/save_checkpoint,actor/lr,val-aux/aime25/reward/std@8,val-aux/hmmt25/reward/worst@8/mean,rollout_corr/log_ppl_diff,val-aux/aime25/reward/worst@8/mean,val-aux/brumo25/reward/best@4/std,response_length_non_aborted/max,val-core/hmmt25/reward/mean@8,val-core/brumo25/reward/best@8/mean,perf/total_num_tokens,val-aux/num_turns/min,perf/max_memory_allocated_gb,critic/advantages/mean,rollout_corr/log_ppl_abs_diff,val-core/beyondaime/reward/best@8/mean,rollout_corr/k3_kl,rollout_corr/rollout_rs_masked_fraction,val-core/brumo25/reward/mean@8,val-aux/brumo25/reward/best@2/mean,val-aux/aime24/reward/worst@8/std,val-aux/aime24/reward/worst@8/mean,rollout_corr/rollout_rs_seq_min,timing_s/stop_profile,prompt_length/clip_ratio,val-aux/aime25/reward/worst@2/mean,val-core/aime24/reward/best@8/std,critic/rewards/mean,critic/advantages/min,critic/returns/min,val-aux/hmmt25/reward/best@4/std,val-aux/hmmt25/reward/worst@2/mean,rollout_corr/chi2_seq,val-core/hmmt25/reward/best@8/std,timing_s/agent_loop/generate_sequences/mean,timing_s/start_profile,timing_s/update_actor,response_length/min,timing_s/step,timing_s/agent_loop/tool_calls/max,val-aux/aime24/reward/best@4/std,val-aux/brumo25/reward/worst@8/std,rollout_corr/ppl_ratio,perf/time_per_step,timing_s/agent_loop/generate_sequences/min,training/rollout_probs_diff_mean,val-aux/brumo25/reward/worst@8/mean,val-aux/brumo25/reward/std@8,val-aux/brumo25/reward/worst@4/mean,val-core/beyondaime/reward/mean@8,rollout_corr/rollout_rs_mean,rollout_corr/rollout_rs_max,training/rollout_probs_diff_std,critic/returns/mean,training/rollout_probs_diff_valid,rollout_corr/rollout_rs_std,val-aux/brumo25/reward/best@2/std,timing_s/reward,val-aux/hmmt25/reward/std@8,actor/is_ratio_mean,distill/teacher_kl,timing_s/agent_loop/slowest/tool_calls,rollout_corr/rollout_rs_seq_std,val-aux/aime25/reward/best@4/std,critic/advantages/max,rollout_corr/chi2_token,timing_s/agent_loop/slowest/prompt_length,timing_s/old_log_prob_pre,rollout_corr/rollout_rs_seq_fraction_low,val-aux/hmmt25/reward/worst@8/std,prompt_length/min,rollout_corr/log_ppl_diff_max,timing_s/agent_loop/generate_sequences/max,response_length/clip_ratio,val-core/aime24/reward/best@8/mean,critic/rewards/max,val-core/hmmt25/reward/best@8/mean
34.87559509277344,,8192.0,0.28442665794864297,,0.0,1736.2454833984375,,,-1036.03857421875,0.2702733278274536,,0.0,,-2619.925537109375,0.18736955828399215,0.5641270875930786,0.9908667802810669,0.9454975072031476,,,,,0.022014080142453752,,8192.0,0.0,,0.0,,1.3373968275263906,,,0.8327364921569824,0.0,,,0.0006578786671980197,,,1.3383171232417226,,1409.3888500930043,,1.0,56.0,131350.813843302,,,2.0,,630.956787109375,,1.0,,2.0,,56,,,33.87559509277344,,5.65398053709032e-07,0.08400612176018979,-0.0006705969572067261,,,0.001953125,8192.0,,8192.0,0.07827198505401611,,,95.220703125,,,1.0,0.0,1.6205993529874831,9.548536308771502e-05,,1828.8349743612498,-2619.925537109375,1766069653.1781788,,,0.28376343776471913,2.0,,,0.01310056447982788,,,13.477226257324219,,232.296875,2.06115369216775e-09,,-4.964734179324637e-10,8192.0,,0.0,,,456.0,,1e-05,,,0.0006632197473663837,,,8192.0,,,16972228.0,,220.05538415908813,-7.567215742909639e-10,0.0006865175564598758,,0.0006896829106608493,0.091372549533844,,,,,0.7543994188308716,4.4447981053963304e-05,0.0,,,-1036.03857421875,-37.3671989440918,-37.3671989440918,,,21.396607922855765,,0.0,3.6416982766240835e-05,373.62798738799756,8192.0,2320.087410555978,0.0,,,1.0006635608151555,2320.087410555978,0.0,0.0885016992688179,,,,,0.9908667802810669,277924.21875,0.16888585686683655,-7.567215742909639e-10,1.0,0.22513142228126526,,419.81463259700104,,1.0,0.12646955251693726,0.0,0.754851222038269,,13.477226257324219,0.0014499612152576447,148.0,115.10786363398074,0.0,,35.0,0.0026157498359680176,0.0,1.0,,1736.2454833984375,
11.666172981262207,,8192.0,0.27412564074620605,,0.0,1804.620849609375,,,-980.6566772460938,0.25099021196365356,,0.0,,-3112.676025390625,0.18920976791645247,0.5510586500167847,0.983593225479126,0.946586296166152,,,,,0.02180186556397997,,8192.0,0.0,,0.0,,1.3228554902598262,,,0.826730489730835,0.0,,,0.0006346111597395065,,,1.323731574229896,,1402.725370872009,,1.0,57.0,133658.568265009,,,2.0,,630.8570556640625,,1.0,,2.0,,57,,,10.666172981262207,,7.29036145230566e-07,0.08360894744825417,-0.0007087886333465576,,,0.0029296875,8192.0,,8192.0,0.0782402753829956,,,96.576171875,,,1.0,0.0,1.6464209360128734,9.699090121056075e-05,,1833.8838304633784,-3112.676025390625,1766071967.4939644,,,0.27348563296254724,2.0,,,0.012660801410675049,,,13.800519943237305,,232.296875,2.06115369216775e-09,,-2.881253902131675e-09,8192.0,,0.0,,,407.0,,1e-05,,,0.0006400089214366744,,,8192.0,,,16975004.0,,220.05538415908813,-3.0553295449209372e-09,0.0006642573125645868,,0.0006691056873933121,0.09090107679367065,,,,,0.753530740737915,4.608099698089063e-05,0.0,,,-980.6566772460938,-48.3704719543457,-48.3704719543457,,,32.165287556592375,,0.0,5.571200745180249e-05,370.08675515602226,8192.0,2314.0784217109904,0.0,,,1.0006403308361769,2314.0784217109904,0.0,0.08850446343421936,,,,,0.9835931062698364,87989.5625,0.17117221653461456,-3.0553295449209372e-09,1.0,0.22273333370685577,,422.97929035598645,,1.0,0.1197090595960617,0.0,0.33214429020881653,,13.800519943237305,0.0014137281104922295,59.0,116.10445387099753,0.0,,39.0,0.0024303793907165527,0.0,1.0,,1804.620849609375,
15.196221351623535,,8192.0,0.2960237991064787,,0.0,1877.467529296875,,,-1070.94970703125,0.26469963788986206,,0.0,,-2324.44384765625,0.18802101033803512,0.5782328248023987,0.9948779940605164,0.9455177557461006,,,,,0.02194284189059559,,8192.0,0.0,,0.0,,1.3525910740718246,,,0.8406664729118347,0.0,,,0.0006832367241713655,,,1.3535539014264941,,1397.8591878880106,,1.0,58.0,135988.40003218,,,2.0,,631.6594848632812,,1.0,,2.0,,58,,,14.196221351623535,,3.512907795766296e-07,0.0833189003400809,-0.0006879866123199463,,,0.005859375,8192.0,,8192.0,0.07584637403488159,,,100.34765625,,,1.0,0.0,1.6147967200085986,9.508464835617685e-05,,1839.9185853508266,-2324.44384765625,1766074275.24888,,,0.29533662006724626,2.0,,,0.013311982154846191,,,11.84438705444336,,232.296875,2.06115369216775e-09,,5.8473403896641685e-09,8192.0,,0.0,,,423.0,,1e-05,,,0.0006871790246805176,,,8192.0,,,16982728.0,,220.05538415908813,5.969159833085769e-09,0.0007063403827487491,,0.0006956996446660924,0.08915835618972778,,,,,0.757955014705658,5.676900036633015e-05,0.0,,,-1070.94970703125,-44.20962142944336,-44.20962142944336,,,21.55084362393245,,0.0,3.456001286394894e-05,372.6493153749907,8192.0,2307.537971409998,0.0,,,1.0006875395774841,2307.537971409998,0.0,0.08695922791957855,,,,,0.9948779344558716,116887.6171875,0.1657601147890091,5.969159833085769e-09,1.0,0.22539456188678741,,421.4421292920015,,1.0,0.13073116540908813,0.0,0.4369196891784668,,11.84438705444336,0.0014222906902432442,78.0,113.44620030600345,0.0,,43.0,0.0027011632919311523,0.0,1.0,,1877.467529296875,
7.590015411376953,,8192.0,0.2949031279422343,,0.0,2342.608154296875,,,-934.111572265625,0.33735892176628113,,0.0,,-2590.357177734375,0.18891493207171348,0.5966526865959167,0.9720495343208313,0.9419603370015246,,,,,0.021832642268719397,,8192.0,0.0,,0.0,,1.349960569292307,,,0.8225434422492981,0.0,,,0.0006951753773591918,,,1.35093217715621,,1417.788750126987,,1.0,59.0,139647.913863382,,,2.0,,629.9341430664062,,1.0,,2.0,,59,,,6.590015411376953,,1.599651007211378e-07,0.08450679481786412,-0.0011395514011383057,,,0.00146484375,8192.0,,8192.0,0.08514904975891113,,,93.08203125,,,1.0,0.0,1.6341813089966308,9.631046370739712e-05,,1820.8880545035506,-2590.357177734375,1766076605.0806057,,,0.2942048361292109,2.0,,,0.013873159885406494,,,10.872063636779785,,232.296875,2.06115369216775e-09,,6.0728688744404735e-09,8192.0,,0.0,,,304.0,,1e-05,,,0.0006982924915064359,,,8192.0,,,16967848.0,,220.05538415908813,6.3151377460712865e-09,0.0007222407602966996,,0.0007033337278699037,0.09902220964431763,,,,,0.7383514046669006,6.118501187302172e-05,0.0,,,-934.111572265625,-42.339141845703125,-42.339141845703125,,,8140.607324754354,,0.0,3.3056014217436314e-05,370.45295545400586,8192.0,2329.611636206013,0.0,,,1.000698666088283,2329.611636206013,0.0,0.09495145082473755,,,,,0.9720494747161865,53133.546875,0.17616970837116241,6.3151377460712865e-09,1.0,0.23163142800331116,,421.09644288400887,,1.0,0.11402729153633118,0.0,0.18054188787937164,,10.872063636779785,0.0014346791431307793,74.0,118.10621470102342,0.0,,38.0,0.00263291597366333,0.0,1.0,,2342.608154296875,
14.659135818481445,0.18173333333333333,8192.0,0.2961322907358408,0.42193333333333327,0.0,1828.296875,0.10303,0.12173333333333332,-996.0098266601562,0.27063223719596863,0.04013333333333333,0.0,0.042220342285655965,-2413.052001953125,0.18868046568916763,0.5910897850990295,0.9818134307861328,0.9434162237835222,0.047231373727631816,0.05625200916595916,0.055425283525885896,0.0858077291249791,0.02186117638570472,0.37320000000000003,8192.0,0.0,0.2951666666666667,0.0,0.05157372060627048,1.3516779812052846,0.1547089938048172,0.005118855796495905,0.8332680463790894,0.0,2.0,0.06849577364586992,0.0007003849379998428,0.14470815342672355,0.23333333333333334,1.3526612892746925,0.11762108854070275,1412.437152552011,0.06509185251081592,1.0,60.0,141963.549949745,0.09738895978481682,0.2539,2.0,0.1875,630.8576049804688,0.07483333333333334,1.0,0.03853201173044411,2.0,2.0,60,0.16658333333333336,0.17683333333333331,13.659135818481445,0.017470884563123186,6.362382221070106e-07,0.08418781474542683,-0.0006844401359558105,0.01073,1342.998641491984,0.00244140625,8192.0,"{'sha256': '1e896a30f80e25e7fb722b7795b0f720178dcfdacc4017c1988e6d421b903ca5', 'size': 1545501.0, 'artifact_path': 'wandb-client-artifact://ra04dqswjnjqcg956n91tazjy6y46ted0cabjbcff8xv7s6m6f167r7brjssvd8kievaggufa8xurxcalbeimkmcy4fkq6jfnr5j10uzmab0hc7dk789qcmec5439bng/val/generations.table.json', '_latest_artifact_path': 'wandb-client-artifact://sztt33zro6btub79mjoeplrmsriu3nwoh3pv9rfmdbh2md1aoanzsuhtskq4ypk3nihb9hg28zt91lgvachninhe2z1jvrjakuvflmfruwuisz3kstbyr56707fvdi8d:latest/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 31, 'nrows': 7, 'path': 'media/table/val/generations_59_1e896a30f80e25e7fb72.table.json', '_type': 'table-file'}",8192.0,0.08027768135070801,0.029770000000000005,0.12960362931128072,95.435546875,0.07148692605303056,0.3171,1.0,0.0,1.6299475760024507,9.603366871975877e-05,0.13943333333333333,1157.1280861941389,-2413.052001953125,1766080272.277799,0.14407890459821265,0.34166666666666673,0.29542733589187264,2.0,0.10184463825597344,0.11773524654531192,0.013786554336547852,0.01537,0.09987148546573793,11.146834373474121,0.31288400000000005,232.296875,2.06115369216775e-09,0.11966666666666667,6.103885175079427e-10,8192.0,0.07089993128087976,0.0,0.031410445042652446,0.07765,371.0,,1e-05,0.1461857340580839,0.02383333333333333,0.0007049531686789123,0.07943333333333333,0.1471905416000284,8192.0,0.1,0.4828666666666666,16972668.0,2.0,220.05538415908813,2.0881711637610323e-10,0.0007272934581123991,0.12322000000000001,0.0007074175600791932,0.09406423568725586,0.25833333333333336,0.3411666666666667,0.036897252708859365,0.04989999999999999,0.7580045461654663,5.0816015573218465e-05,0.0,0.17276666666666665,0.07231370452573521,-996.0098266601562,-42.251380920410156,-42.251380920410156,0.09154224673691233,0.061566666666666665,22.367448264267296,0.07277243259460467,0.0,3.571301931515336e-05,371.04248888400616,8192.0,3666.9812535239907,0.0,0.11096479874994233,0.04657788203730407,1.0007053390145302,3666.9812535239907,0.0,0.09100590646266937,0.0935,0.19289435200621968,0.12353333333333334,0.05375,0.9818135499954224,112528.1328125,0.17014314234256744,2.0881711637610323e-10,1.0,0.22920969128608704,0.18247307977508315,421.75705203201505,0.10012476304919117,1.0,0.1215832307934761,0.0,0.3287341892719269,0.08065754078906548,11.146834373474121,0.0014357231557369232,135.0,116.57935743100825,0.0,0.032994552627821264,40.0,0.0024910569190979004,0.0,1.0,0.3609666666666667,1828.296875,0.22416666666666668
11.665730476379395,,8192.0,0.2887174708303064,,0.0,4919.3193359375,,,-985.2906494140625,0.2803804278373718,,0.0,,-2600.6416015625,0.1869360796541013,0.5811858773231506,0.9845591187477112,0.944434611988001,,,,,0.022063399299937565,,8192.0,0.0,,0.0,,1.3419586662203074,,,0.8321048021316528,0.0,,,0.0007079416623128054,,,1.342944192700088,,1391.7339571320044,,1.0,61.0,144266.625792074,,,2.0,,630.8460693359375,,1.0,,2.0,,61,,,10.665730476379395,,-2.9280861291169913e-08,0.08295380813670185,-0.001227051019668579,,,0.00439453125,8192.0,,8192.0,0.07876574993133545,,,94.224609375,,,1.0,0.0,1.6359032079926692,9.639864967864052e-05,,1838.4015618319736,-2600.6416015625,1766082580.2321315,,,0.28800538601353765,2.0,,,0.013403117656707764,,,11.869446754455566,,232.296875,2.06115369216775e-09,,-1.643005198559422e-08,8192.0,,0.0,,,298.0,,1e-05,,,0.0007120853879314382,,,8192.0,,,16970188.0,,220.05538415908813,-1.6141525449597793e-08,0.0007319180549529847,,0.0007020668074346759,0.09216886758804321,,,,,0.7143430113792419,4.790400271303952e-05,0.0,,,-985.2906494140625,-46.3182373046875,-46.3182373046875,,,28891.656711777207,,0.0,5.6608987506479025e-05,374.4200340390089,8192.0,2307.736834042007,0.0,,,1.0007124654948711,2307.736834042007,0.0,0.09046421945095062,,,,,0.9845591187477112,88686.609375,0.16949650645256042,-1.6141525449597793e-08,1.0,0.227068230509758,,422.30940626899246,,1.0,0.12027474492788315,0.0,0.3068522810935974,,11.869446754455566,0.0013998216018080711,90.0,117.10046242098906,0.0,,37.0,0.0028264522552490234,0.0,1.0,,4919.3193359375,
51.66658020019531,,8192.0,0.3025483146775514,,0.0,1812.083984375,,,-953.5686645507812,0.26989102363586426,,0.0,,-2655.181884765625,0.18907412066253562,0.6135345697402954,0.997027575969696,0.9413667951432226,,,,,0.021819959356803302,,8192.0,0.0,,0.0,,1.3607496041804552,,,0.8288201093673706,0.0,,,0.0007022272977792454,,,1.3617404708638787,,1395.1882683600124,,1.0,62.0,146592.016696471,,,2.0,,631.5389404296875,,1.0,,2.0,,62,,,50.66658020019531,,4.140986629153076e-07,0.08315970113039091,-0.0006650984287261963,,,0.001953125,8192.0,,8192.0,0.08413928747177124,,,99.71875,,,1.0,0.0,1.6121149190003052,9.49339348724434e-05,,1843.521338785036,-2655.181884765625,1766084883.3073182,,,0.3018417119747028,2.0,,,0.014129877090454102,,,12.591025352478027,,232.296875,2.06115369216775e-09,,8.26253288011003e-09,8192.0,,0.0,,,424.0,,1e-05,,,0.0007066011567076202,,,8192.0,,,16981440.0,,220.05538415908813,8.891904990093735e-09,0.0007290334469871596,,0.0007202270680863876,0.09826916456222534,,,,,0.7558006048202515,4.51840169262141e-05,0.0,,,-953.5686645507812,-50.59883499145508,-50.59883499145508,,,21.535239179618657,,0.0,5.040000542066991e-05,370.53433061999385,8192.0,2302.853734689008,0.0,,,1.000706977210939,2302.853734689008,0.0,0.09487256407737732,,,,,0.9970275163650513,415333.15625,0.173387810587883,8.891904990093735e-09,1.0,0.2327350527048111,,421.172204403003,,1.0,0.11640241742134094,0.0,1.124954104423523,,12.591025352478027,0.0014859549701213837,124.0,113.82142181499512,0.0,,34.0,0.0025841593742370605,0.0,1.0,,1812.083984375,
28.877349853515625,,8192.0,0.3094787596492097,,0.0,2333.878662109375,,,-978.1839599609375,0.28102779388427734,,0.0,,-3062.10595703125,0.18864066661227777,0.6172017455101013,1.000008463859558,0.94241294602684,,,,,0.02187198606034552,,8192.0,0.0,,0.0,,1.3723705438897014,,,0.8350629210472107,0.0,,,0.000709697397041964,,,1.3733827415853739,,1413.6493384320056,,1.0,63.0,148893.015744917,,,2.0,,635.3966064453125,,1.0,,2.0,,63,,,27.877349853515625,,1.2662875228386383e-06,0.08426006665420566,-0.0009344816207885742,,,0.00341796875,8192.0,,8192.0,0.08190453052520752,,,101.17578125,,,1.0,0.0,1.6228686739923432,9.55504098338774e-05,,1826.1493579093,-3062.10595703125,1766087208.696799,,,0.30876429891213775,2.0,,,0.013929307460784912,,,13.035215377807617,,232.296875,2.06115369216775e-09,,9.825566138488284e-09,8192.0,,0.0,,,1195.0,,1e-05,,,0.000714461954885337,,,8192.0,,,16984424.0,,220.05538415908813,9.608292828033882e-09,0.0007291853280548821,,0.0007107771311893885,0.09583383798599243,,,,,0.7383847236633301,4.777699359692633e-05,0.0,,,-978.1839599609375,-43.85502624511719,-43.85502624511719,,,493.2727620820515,,0.0,3.337700036354363e-05,371.4830849709979,8192.0,2325.1690676940198,0.0,,,1.000714834779501,2325.1690676940198,0.0,0.09221363067626953,,,,,1.000008463859558,228648.03125,0.17124024033546448,9.608292828033882e-09,1.0,0.23092684149742126,,421.2538994209899,,1.0,0.11940722167491913,0.0,0.7373982071876526,,13.035215377807617,0.0014310488477349281,97.0,116.62626436899882,0.0,,35.0,0.002312958240509033,0.0,1.0,,2333.878662109375,
5.237301349639893,,8192.0,0.3043368669459596,,0.0,2702.376953125,,,-990.4947509765625,0.25635790824890137,,0.0,,-2447.92529296875,0.18797502016300247,0.6083556413650513,0.9790158271789551,0.9434803127430793,,,,,0.021942830489689483,,8192.0,0.0,,0.0,,1.3649001717567444,,,0.8398135900497437,0.0,,,0.0006927926101525372,,,1.365888426080346,,1391.1508775539987,,1.0,64.0,151195.526468567,,,2.0,,630.845703125,,1.0,,2.0,,64,,,4.237301349639893,,7.421748646763149e-07,0.08291905388557903,-0.0008446276187896729,,,0.00341796875,8192.0,,8192.0,0.07916027307510376,,,94.884765625,,,1.0,0.0,1.5970853649778292,9.410373866943301e-05,,1844.105703509696,-2447.92529296875,1766089509.6961842,,,0.30363877152558416,2.0,,,0.013807833194732666,,,16.201805114746094,,232.296875,2.06115369216775e-09,,-1.2201039290005156e-08,8192.0,,0.0,,,340.0,,1e-05,,,0.0006980938269407488,,,8192.0,,,16971540.0,,220.05538415908813,-1.2088735346083013e-08,0.0007252435643749777,,0.0007072660027915845,0.09296810626983643,,,,,0.607455849647522,4.6433007810264826e-05,0.0,,,-990.4947509765625,-47.685184478759766,-47.685184478759766,,,210.71449688076973,,0.0,3.446399932727218e-05,372.40362536898465,8192.0,2300.781886811019,0.0,,,1.0006984798237681,2300.781886811019,0.0,0.08999191969633102,,,,,0.9790158271789551,34963.46875,0.16764827072620392,-1.2088735346083013e-08,1.0,0.22901731729507446,,419.88126243898296,,1.0,0.12091000378131866,0.0,0.1532314121723175,,16.201805114746094,0.0014507528394460678,218.0,115.22128667100333,0.0,,38.0,0.0026621222496032715,0.0,1.0,,2702.376953125,
3.473909378051758,,8192.0,0.30619369237683713,,0.0,1748.325439453125,,,-958.5633544921875,0.27313321828842163,,0.0,,-2584.591796875,0.18904950494519165,0.6208332777023315,0.9701363444328308,0.9419600196822586,,,,,0.02181959358343269,,8192.0,0.0,,0.0,,1.3692075097933412,,,0.8366429805755615,0.0,,,0.0007245950209835428,,,1.3702486343681812,,1393.1459406040085,,1.0,65.0,153497.405834908,,,2.0,,630.7825927734375,,1.0,,2.0,,65,,,2.473909378051758,,3.7754079151852693e-07,0.08303796890997937,-0.0008794963359832764,,,0.001953125,8192.0,,8192.0,0.0821448564529419,,,95.505859375,,,1.0,0.0,1.620820220996393,9.549509067774939e-05,,1843.0436045134231,-2584.591796875,1766091812.220139,,,0.3054633006686345,2.0,,,0.014133334159851074,,,16.7751522064209,,232.296875,2.06115369216775e-09,,-1.5103870154575816e-08,8192.0,,0.0,,,725.0,,1e-05,,,0.0007303902875719359,,,8192.0,,,16972812.0,,220.05538415908813,-1.4926746061405538e-08,0.000750775556298322,,0.0007168916845330386,0.09627819061279297,,,,,0.8008689880371094,4.5280990889295936e-05,0.0,,,-958.5633544921875,-66.16952514648438,-66.16952514648438,,,267.530654206872,,0.0,5.8111996622756124e-05,370.33985980800935,8192.0,2302.280309380003,0.0,,,1.0007307920604944,2302.280309380003,0.0,0.09233415871858597,,,,,0.970136284828186,20506.640625,0.17010581493377686,-1.4926746061405538e-08,1.0,0.23176249861717224,,420.7519132239977,,1.0,0.11701212078332901,0.0,0.09470075368881226,,16.7751522064209,0.0014270218089222908,71.0,115.8889732969983,0.0,,32.0,0.0030120015144348145,0.0,1.0,,1748.325439453125,
4.500521659851074,,8192.0,0.3319627121090889,,0.0,3761.306396484375,,,-992.4246826171875,0.23267260193824768,,0.0,,-3503.708251953125,0.1889091538018943,0.6584380865097046,0.9745175838470459,0.9394711098294056,,,,,0.02183630426697829,,8192.0,0.0,,0.0,,1.4059620583429933,,,0.8438613414764404,0.0,,,0.0007402048097446823,,,1.407043500803411,,1392.2779965120135,,1.0,66.0,155801.269538636,,,2.0,,634.1929931640625,,1.0,,2.0,,66,,,3.500521659851074,,2.345902749834039e-07,0.08298623541069111,-0.0008424520492553711,,,0.00341796875,8192.0,,8192.0,0.08411717414855957,,,96.943359375,,,1.0,0.0,1.651216255966574,9.726908515688926e-05,,1843.8579194392423,-3503.708251953125,1766094114.086414,,,0.33121865743305534,2.0,,,0.014999985694885254,,,15.940590858459473,,232.296875,2.06115369216775e-09,,-1.8737422724512953e-09,8192.0,,0.0,,,710.0,,1e-05,,,0.0007440543049597181,,,8192.0,,,16975756.0,,220.05538415908813,-1.9383539218154056e-09,0.0007661214549443685,,0.0007463018528142129,0.09911715984344482,,,,,0.7648478746414185,4.809699021279812e-05,0.0,,,-992.4246826171875,-51.65980911254883,-51.65980911254883,,,238.8736384618096,,0.0,3.363200812600553e-05,370.6877731779823,8192.0,2301.662701479014,0.0,,,1.0007444685325027,2301.662701479014,0.0,0.09302887320518494,,,,,0.9745175838470459,28943.912109375,0.1690489947795868,-1.9383539218154056e-09,1.0,0.2368551641702652,,419.95628147298703,,1.0,0.12114559859037399,0.0,0.12314074486494064,,15.940590858459473,0.0015133554115891457,74.0,116.56146767601604,0.0,,34.0,0.0028906166553497314,0.0,1.0,,3761.306396484375,
6.563242435455322,,8192.0,0.32257898803800344,,0.0,4077.850830078125,,,-953.3109741210938,0.2543850839138031,,0.0,,-2244.0234375,0.1890986799854103,0.6468517780303955,0.9742513298988342,0.9411160728910454,,,,,0.021813722796159198,,8192.0,0.0,,0.0,,1.3931621396914124,,,0.837314248085022,0.0,,,0.0007064472483762074,,,1.3941881554201245,,1393.2568168689613,,1.0,67.0,158107.73176279,,,2.0,,632.93359375,,1.0,,2.0,,67,,,5.563242435455322,,4.784311187222556e-07,0.08304457765036591,-0.0007404834032058716,,,0.001953125,8192.0,,8192.0,0.08386480808258057,,,96.337890625,,,1.0,0.0,1.6612738250405528,9.786870064752083e-05,,1842.1367816544998,-2244.0234375,1766096417.9511373,,,0.321867317892611,2.0,,,0.01425778865814209,,,14.11519718170166,,232.296875,2.06115369216775e-09,,6.389514251026185e-09,8192.0,,0.0,,,483.0,,1e-05,,,0.0007116722772479989,,,8192.0,,,16974516.0,,220.05538415908813,6.77675737748018e-09,0.0007361875141214114,,0.0007216025940124382,0.09812259674072266,,,,,0.7571132779121399,4.588899901136756e-05,0.0,,,-953.3109741210938,-48.023826599121094,-48.023826599121094,,,89.93578552408144,,0.0,3.638496855273843e-05,370.27738662296906,8192.0,2303.644898827013,0.0,,,1.0007120529189706,2303.644898827013,0.0,0.09352171421051025,,,,,0.9742514491081238,45766.2109375,0.1718902885913849,6.77675737748018e-09,1.0,0.23323136568069458,,421.37291263998486,,1.0,0.11637096107006073,0.0,0.1665789633989334,,14.11519718170166,0.0014857472851872444,63.0,116.54282218305161,0.0,,36.0,0.0027115345001220703,0.0,1.0,,4077.850830078125,
