val-core/beyondaime/reward/best@8/mean,rollout_corr/rollout_is_veto_fraction,perf/cpu_memory_used_gb,num_turns/max,rollout_corr/log_ppl_diff_min,val-aux/num_turns/min,val/generations,rollout_corr/rollout_rs_seq_max_deviation,response_length_non_aborted/mean,val-aux/beyondaime/reward/best@4/mean,actor/pg_loss,timing_s/testing,mining/masked_adv_mean,rollout_corr/rollout_rs_masked_fraction,rollout_corr/k3_kl,critic/score/min,val-aux/beyondaime/reward/worst@4/std,val-core/hmmt25/reward/best@8/std,rollout_corr/training_ppl,critic/score/mean,val-core/hmmt25/reward/mean@8,val-aux/aime24/reward/best@2/mean,prompt_length/mean,rollout_corr/kl,val-aux/hmmt25/reward/best@2/mean,val-aux/num_turns/mean,val-aux/beyondaime/reward/worst@2/std,timing_s/agent_loop/tool_calls/min,val-aux/aime25/reward/best@4/mean,prompt_length/max,rollout_corr/rollout_rs_seq_std,training/rollout_probs_diff_valid,timing_s/stop_profile,critic/advantages/min,rollout_corr/rollout_rs_min,val-core/avg/reward/mean@8,rollout_corr/rollout_rs_max,timing_s/agent_loop/slowest/response_length,val-aux/hmmt25/reward/best@4/std,response_length_non_aborted/max,val-aux/aime25/reward/worst@2/std,_step,val-aux/aime25/reward/worst@4/std,val-aux/aime24/reward/worst@4/mean,rollout_corr/rollout_rs_seq_fraction_high,rollout_corr/log_ppl_diff,critic/rewards/max,critic/score/max,timing_per_token_ms/adv,timing_s/agent_loop/slowest/prompt_length,val-aux/aime25/reward/best@2/std,val-aux/aime24/reward/worst@8/std,val-aux/brumo25/reward/best@2/mean,val-aux/hmmt25/reward/worst@8/std,rollout_corr/rollout_rs_std,val-aux/brumo25/reward/std@8,val-aux/aime24/reward/best@4/std,val-core/aime25/reward/best@8/std,prompt_length/clip_ratio,val-core/brumo25/reward/best@8/mean,timing_s/agent_loop/tool_calls/mean,val-core/aime24/reward/best@8/mean,val-aux/hmmt25/reward/worst@2/std,timing_s/old_log_prob_pre,val-aux/aime24/reward/worst@4/std,val-aux/brumo25/reward/worst@2/std,critic/rewards/mean,val-aux/hmmt25/reward/best@2/std,val-core/aime24/reward/mean@8,val-core/hmmt25/reward/best@8/mean,val-aux/aime24/reward/worst@2/std,val-aux/hmmt25/reward/worst@4/std,val-aux/beyondaime/reward/best@2/std,rollout_corr/rollout_rs_seq_fraction_low,rollout_corr/rollout_rs_mean,timing_s/update_actor,rollout_corr/rollout_is_catastrophic_token_fraction,timing_s/agent_loop/generate_sequences/max,timing_s/reward,perf/mfu/actor,response_length_non_aborted/clip_ratio,perf/max_memory_allocated_gb,rollout_corr/rollout_rs_seq_max,val-aux/aime25/reward/worst@8/std,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_log_ppl,training/global_step,val-aux/aime24/reward/best@4/mean,val-aux/brumo25/reward/worst@8/std,val-aux/brumo25/reward/worst@4/std,actor/lr,val-aux/hmmt25/reward/best@4/mean,val-core/aime25/reward/mean@8,timing_s/agent_loop/tool_calls/max,val-aux/aime25/reward/best@2/mean,val-aux/aime24/reward/best@2/std,timing_s/save_checkpoint,val-aux/hmmt25/reward/worst@8/mean,val-aux/aime25/reward/worst@8/mean,rollout_corr/rollout_ppl,val-aux/beyondaime/reward/std@8,rollout_corr/rollout_rs_seq_mean,actor/entropy,val-core/aime24/reward/best@8/std,rollout_corr/chi2_seq,val-aux/hmmt25/reward/worst@2/mean,val-aux/brumo25/reward/best@2/std,distill/teacher_kl,timing_s/agent_loop/slowest/tool_calls,val-aux/beyondaime/reward/best@2/mean,val-aux/aime25/reward/worst@2/mean,val-aux/beyondaime/reward/worst@2/mean,timing_s/adv,val-aux/brumo25/reward/worst@4/mean,response_length_non_aborted/min,critic/returns/min,val-aux/brumo25/reward/worst@8/mean,rollout_corr/log_ppl_abs_diff,response/aborted_ratio,val-core/beyondaime/reward/mean@8,val-aux/brumo25/reward/worst@2/mean,rollout_corr/rollout_rs_eff_sample_size,response_length/max,rollout_corr/log_ppl_diff_max,val-core/beyondaime/reward/best@8/std,critic/returns/mean,mining/kept_token_ratio,val-aux/beyondaime/reward/best@4/std,training/rollout_probs_diff_std,val-aux/aime24/reward/std@8,rollout_corr/rollout_rs_seq_masked_fraction,critic/returns/max,perf/total_num_tokens,critic/advantages/mean,critic/advantages/max,val-aux/brumo25/reward/best@4/mean,val-aux/hmmt25/reward/worst@4/mean,val-aux/aime25/reward/worst@4/mean,val-core/avg/reward/best@8/std,response_length/mean,critic/rewards/min,response_length/min,val-aux/hmmt25/reward/std@8,val-aux/aime25/reward/std@8,timing_s/start_profile,training/rollout_probs_diff_max,actor/grad_norm,timing_per_token_ms/update_actor,mining/type,training/rollout_actor_probs_pearson_corr,val-aux/num_turns/max,training/epoch,perf/time_per_step,prompt_length/min,num_turns/min,num_turns/mean,val-core/avg/reward/best@8/mean,_timestamp,rollout_corr/training_log_ppl,adv/mean,timing_s/gen,timing_s/agent_loop/generate_sequences/min,val-aux/aime24/reward/worst@8/mean,timing_s/step,perf/max_memory_reserved_gb,rollout_corr/rollout_rs_ratio_fraction_low,_runtime,val-core/aime25/reward/best@8/mean,rollout_corr/rollout_rs_seq_min,timing_per_token_ms/gen,rollout_corr/ppl_ratio,val-aux/aime24/reward/worst@2/mean,actor/is_ratio_mean,response_length/clip_ratio,val-core/brumo25/reward/best@8/std,val-aux/beyondaime/reward/worst@4/mean,rollout_corr/chi2_token,val-aux/beyondaime/reward/worst@8/mean,val-core/brumo25/reward/mean@8,training/rollout_probs_diff_mean,timing_s/agent_loop/generate_sequences/mean,rollout_corr/rollout_rs_ratio_fraction_high,perf/throughput,val-aux/beyondaime/reward/worst@8/std,timing_s/agent_loop/slowest/generate_sequences,val-aux/brumo25/reward/best@4/std
,0.0,494.20281982421875,2.0,-0.0005303621292114258,,,0.44997596740722656,8192.0,,-0.000812172743735573,,0.260010302066803,0.04463684558868408,0.00027732354817544547,-4056.595947265625,,,1.0308582549914718,-502.89208984375,,,94.25390625,0.0002870246540283006,,,,0.0,,444.0,0.040355801582336426,1.0,4.911998985335231e-05,0.0,2.06115369216775e-09,,4321.12109375,8192.0,,8192.0,,38,,,0.0,0.0002885249914470478,9857.4658203125,9857.4658203125,0.00023048579608350383,68.0,,,,,0.12073908001184464,,,,0.0,,0.0,,,114.7603995000245,,,-502.89208984375,,,,,,,0.0,0.9608338475227356,362.7925673739519,0.0,0.0,89.25061045598704,0.19298232285339237,1.0,192.62575817108154,1.4499759674072266,,,0.03005323368415702,38.0,,,,1e-05,,,0.0,,,,,,1.0305602233856916,,0.9608337879180908,0.0819765254855156,,10.255010457709432,,,0.06138819456100464,0.0,,,,3.9114011200144887,,8192.0,-82.56626892089844,,0.00032544124360356363,0.0,,,0.9847355915967807,8192.0,0.0015939325094223022,,1.6496056076675814e-08,0.40000101923942566,,0.17597390711307526,,1.0,18.758609771728516,16970248.0,0.1040043830871582,0.4474117159843445,,,,,8192.0,-4056.595947265625,8192.0,,,3.734504571184516e-05,1.0,0.004267351236194372,0.02137815354106504,kl,0.48574402928352356,,0.0,1861.3739876789623,38.0,2.0,2.0,,1769994464.5521326,0.03034175853827037,1.6694070126277438e-08,1290.108841268986,0.0,,1861.3739876789623,199.251953125,0.043514370918273926,44803.477661604,,0.5939782857894897,0.07689647920542872,1.000288613140583,,1.0,1.0,,,0.0005436558276414871,,,0.04791175574064255,0.0,0.0011224746704101562,2279.263612838093,,0.0,
,0.0,495.5855712890625,2.0,-0.0005368925631046295,,,1.2926418781280518,8191.51953125,,-0.0008407232658100838,,0.2691494822502136,0.04492158815264702,0.00028839614344633446,-2562.98828125,,,1.0316125536337495,-626.2847290039062,,,95.912109375,0.00030393348981760937,,,,0.0,,540.0,0.0451224111020565,1.0,5.1359995268285275e-05,0.0,2.06115369216775e-09,,10851.85546875,8192.0,,8192.0,,39,,,0.00048828125,0.0003059876203224121,7706.5859375,7706.5859375,0.0002287770115573101,88.0,,,,,0.12247126549482346,,,,0.0,,0.0,,,113.3692590110004,,,-626.2847290039062,,,,,,,0.0,0.9620030522346497,364.5384704580065,0.0,0.0,89.35444773302879,0.1921001828931991,0.99951171875,192.62575817108154,2.2926418781280518,,,0.030764029506826773,39.0,,,,1e-05,,,0.0,,,,,,1.0312960436567664,,0.9620013236999512,0.08501014858484268,,12.325058959424496,,,0.076455257833004,0.0,,,,3.882954432978295,,7208.0,-83.8686752319336,,0.00034482348019082565,0.0,,,0.9842990569108439,8192.0,0.00202278234064579,,1.2944044058826876e-08,0.40001916885375977,,0.17441315948963165,,1.0,18.795454025268555,16972660.0,0.10766495019197464,0.48307105898857117,,,,,8191.51953125,-2562.98828125,7208.0,,,4.060898208990693e-05,1.0,0.01160653866827488,0.021477981085935054,kl,0.5000265836715698,,0.0,1847.9602081619669,38.0,2.0,2.0,,1769996312.7034483,0.031070017197635025,1.414016814749175e-08,1276.2664698879817,0.0,,1847.9602081619669,199.251953125,0.043593816459178925,47812.438136565,,0.6858378648757935,0.07607587150010692,1.0003060894086957,,1.0,0.99951171875,,,0.0005516409873962402,,,0.04803324490785599,0.0,0.0013277713442221284,2296.1343979480876,,0.0,
0.025149999999999995,0.0,496.57708740234375,2.0,-0.0006360188126564026,2.0,"{'nrows': 5, 'ncols': 31, 'path': 'media/table/val/generations_39_3d5f0eb4d463a2f1bf7e.table.json', 'size': 1561479.0, 'artifact_path': 'wandb-client-artifact://w5yqc93k3hll5xa8mcmyvlq5zo9okhfbnmcsoussrw49ccd4lr1fprml429ofluvbhhhqjskyr4ebpoc1qqd9p1yq8fb8go8ggkjeck1oororxel6pg753uoylp0eq05/val/generations.table.json', '_type': 'table-file', 'sha256': '3d5f0eb4d463a2f1bf7e4fbee7048150d8639101104a084c9b3c945eb65aa1ab', '_latest_artifact_path': 'wandb-client-artifact://22yd3l4vxjz8juh1lwh2hv4n5si4nghx94x3cpa5viol7ko6jl9ixi4i1ljkooo9t3obzq5l1qrwyltgki4cbv9gah92n17dfl9e1q3pqlvfcphus6u671yy1rlr2fp3:latest/val/generations.table.json', 'log_mode': 'IMMUTABLE'}",0.414017915725708,8192.0,0.019209999999999998,-0.0008632288531771337,1151.1286446059821,0.2763597369194031,0.042588889598846436,0.00028859874419140397,-2722.83447265625,0.0022618687923103135,0.020010463274233222,1.0322803817689419,-763.6295166015625,0.016666666666666666,0.08826666666666667,97.470703125,0.00031393108395150193,0.028766666666666666,2.0,0.007270038110968471,0.0,0.1268,816.0,0.036266230046749115,1.0,5.939300172030926e-05,0.0,2.06115369216775e-09,0.029000000000000005,3512.88916015625,8192.0,0.031079587386929872,8192.0,0.04376846415603413,40,0.011521479156399178,0.003666666666666667,0.0,0.00031588313663633016,8288.60546875,8288.60546875,0.00023276603602675748,95.0,0.10322956675597851,0.0025427859021978525,0.03833333333333333,0.0,0.1210031509399414,0.04750564811804803,0.06277752301634773,0.08832412184803605,0.0,0.09566666666666666,0.0,0.15059999999999998,0.016552139841523008,111.54909015801968,0.019780574903009288,0.02086720353402917,-763.6295166015625,0.033015176563899705,0.05416666666666667,0.05996666666666666,0.05064051558183058,0.004883053091353895,0.014203042060367514,0.0,0.9657759666442871,366.4754389669979,0.0,0.0,89.41714763402706,0.19113617367424665,1.0,192.62575817108154,1.414017915725708,0.0010535653752852742,0.10570877074263695,0.03139961638953537,40.0,0.12450000000000001,0.0,0.002969474326842678,1e-05,0.045366666666666666,0.04583333333333333,0.0,0.08033333333333334,0.07723187466307786,,0.0,3.3333333333333335e-05,1.0319535955786705,0.012478545340512204,0.9657759666442871,0.08457711338996887,0.03691575051308635,31.12513719126582,0.0044,0.05880016692543243,0.09321650862693787,0.0,0.01269,0.012033333333333332,0.00225,3.9516308199963532,0.0002666666666666667,8192.0,-84.84725189208984,0.0,0.00034960147263518593,0.0,0.0075,0.0038,0.9847195237721275,8192.0,0.0022020190954208374,0.009535736465007102,2.2981241798447627e-08,0.4000152349472046,0.013304958701593593,0.16807018220424652,0.07439924841090491,1.0,15.99488639831543,16976836.0,0.11054810136556625,0.5130975246429443,0.06456666666666667,0.00036666666666666667,0.0011666666666666668,0.04239923470254751,8192.0,-2722.83447265625,8192.0,0.028867513459481287,0.08739468019890745,0.00011990399798378348,1.0,0.005580490920692682,0.02158679267249786,kl,0.5239292979240417,2.0,0.0,3016.6022195960395,35.0,2.0,2.0,0.10122333333333333,1769999329.4994283,0.031715499877464026,2.3346023780845826e-08,1293.5265258920263,0.0,0.0001,3016.6022195960395,199.251953125,0.04111999273300171,49688.75416323,0.17473333333333332,0.7028297185897827,0.07710018908333935,1.0003159800544381,0.0209,1.0,1.0,0.05721010141237482,0.00026000000000000003,0.0005375510081648827,0.0,0.020833333333333332,0.04550650715827942,0.0,0.0014688968658447266,1406.9501681160841,0.0,0.0,0.06440734711084448
,0.0,495.07666015625,2.0,-0.000615343451499939,,,3.0090279579162598,8192.0,,-0.0008892727428246872,,0.28471335768699646,0.04626566171646118,0.00030100366620899877,-3042.001953125,,,1.0336609119549394,-848.0279541015625,,,93.93359375,0.00031464519543078495,,,,0.0,,455.0,0.07775832712650299,1.0,5.6545017287135124e-05,0.0,2.06115369216775e-09,,24993.841796875,8192.0,,8192.0,,41,,,0.00048828125,0.00031678276354796253,11118.5986328125,11118.5986328125,0.00023199412832318093,89.0,,,,,0.12662546336650848,,,,0.0,,0.0,,,112.39721828798065,,,-848.0279541015625,,,,,,,0.0,0.9657160043716431,363.05070523999166,0.0,0.0,89.31345962098567,0.1928395210302703,1.0,192.62575817108154,4.00902795791626,,,0.03272861805453431,41.0,,,,1e-05,,,0.0,,,,,,1.0333328349515796,,0.9657161235809326,0.0901048332452774,,17.90392829105258,,,0.10351903736591339,0.0,,,,3.9368457040400244,,8192.0,-82.52051544189453,,0.0003526411064740387,0.0,,,0.9832339582612977,8192.0,0.0015924498438835144,,6.866022750351419e-10,0.4000406265258789,,0.17310366034507751,,1.0,15.913930892944336,16969592.0,0.1138969138264656,0.5512741804122925,,,,,8192.0,-3042.001953125,8192.0,,,5.4304953664541245e-05,1.0,0.007193919271230698,0.021394191754285644,kl,0.5258920192718506,,0.0,1868.2648036809987,37.0,2.0,2.0,,1770001197.9805977,0.03304540098179132,1.7088768178297187e-09,1299.0154791470268,0.0,,1868.2648036809987,199.251953125,0.04448533058166504,51556.806289199,,0.668850302696228,0.07742735619229238,1.000316884368658,,1.0,1.0,,,0.0005971211940050125,,,0.04869925230741501,0.0,0.0017803311347961426,2270.769107056613,,0.0,
,0.0,495.8009033203125,2.0,-0.0006247498095035553,,,32.59377670288086,8184.9326171875,,-0.0008924672561079205,,0.28578150272369385,0.05519234389066696,0.00032112193468947225,-2959.734375,,,1.0332311550155282,-745.8316040039062,,,94.703125,0.00036104713262830046,,,,0.0,,509.0,0.7232553362846375,1.0,5.1423965487629175e-05,0.0,2.06115369216775e-09,,268278.9375,8192.0,,8192.0,,42,,,0.0009765625,0.0003636966691829002,9595.9365234375,9595.9365234375,0.0002299747671328897,122.0,,,,,0.1366991251707077,,,,0.0,,0.0,,,113.71738403401105,,,-745.8316040039062,,,,,,,0.0,0.9750221967697144,365.8501990690129,0.0,0.0,89.3209860099596,0.19118737220121057,0.998046875,192.62575817108154,33.59377670288086,,,0.032258593375445344,42.0,,,,1e-05,,,0.0,,,,,,1.0328546296805143,,0.9750497341156006,0.09699574112892151,,25.530310231726617,,,0.09112250059843063,0.0,,,,3.8996117539936677,,1496.0,-77.42613983154297,,0.0003962377629704861,0.0,,,0.9803273270627161,8192.0,0.001930534839630127,,-3.12159548210289e-10,0.40000221133232117,,0.18815241754055023,,1.0,16.224275588989258,16956694.0,0.11431324481964111,0.5602396726608276,,,,,8184.9326171875,-2959.734375,1496.0,,,6.944098277017474e-05,1.0,0.0075025553815066814,0.021575561785157703,kl,0.497898131608963,,0.0,1867.8399869020213,38.0,2.0,2.0,,1770003066.0326285,0.03262229012034368,-4.93289131764385e-10,1294.5085909279878,0.0,,1867.8399869020213,199.251953125,0.053077176213264465,53426.091051374,,0.5991522669792175,0.07722534839037598,1.000363815575838,,1.0,0.998046875,,,0.0005779257044196129,,,0.056870028376579285,0.0,0.0021151669789105654,2269.5592394030746,,0.0,
,0.0,496.16650390625,2.0,-0.0006454586982727051,,,3.1386609077453613,8178.9150390625,,-0.0008977248253358994,,0.2874266803264618,0.06068135052919388,0.0003401330624228649,-2583.148681640625,,,1.0316916881129146,-652.5528564453125,,,98.025390625,0.00035159296703568543,,,,0.0,,523.0,0.09115607291460037,1.0,4.687998443841934e-05,0.0,2.06115369216775e-09,,24066.115234375,8192.0,,8192.0,,43,,,0.00048828125,0.00035468127907734015,14421.642578125,14421.642578125,0.00023252400352815925,119.0,,,,,0.14203551411628723,,,,0.0,,0.0,,,114.62296936899656,,,-652.5528564453125,,,,,,,0.0009765625,0.9576593041419983,362.7812080360018,0.0,0.0,89.09206173697021,0.19275396297324415,0.99658203125,192.62575817108154,4.138660907745361,,,0.03077364193450194,43.0,,,,1e-05,,,0.0,,,,,,1.0313252238556743,,0.9576976299285889,0.0992049127817154,,33.84558736672625,,,0.07978477329015732,0.0,,,,3.941554842982441,,1719.0,-78.29376220703125,,0.00039400365335495735,0.0,,,0.9786633486923809,8192.0,0.001736920326948166,,-4.28262980634031e-09,0.40002936124801636,,0.19744451344013214,,0.99951171875,13.424039840698242,16951174.0,0.11497911065816879,0.56270432472229,,,,,8178.9150390625,-2583.148681640625,1719.0,,,5.0753005780279636e-05,1.0,0.007577312644571066,0.021401538798197797,kl,0.47357410192489624,,0.0,1869.0893071850296,36.0,2.0,2.0,,1770004935.3169963,0.03112832306942437,-4.034361289484423e-09,1298.102594433003,0.0,,1869.0893071850296,199.251953125,0.05844283849000931,55291.912261154,,0.37807202339172363,0.07749672840600176,1.0003548050299287,,1.0,0.99658203125,,,0.0006711343303322792,,,0.062076132744550705,0.0,0.0022385113406926394,2267.3039130390152,,0.0,
,0.0,495.51141357421875,2.0,-0.0006666481494903564,,,6.676655292510986,8187.03955078125,,-0.0008671141413287842,,0.2776511311531067,0.05833134427666664,0.0003148134120465329,-2599.81884765625,,,1.0279353931546211,-589.1449584960938,,,93.890625,0.00033834558701073547,,,,0.0,,356.0,0.170105442404747,1.0,4.716799594461918e-05,0.0,2.06115369216775e-09,,54890.859375,8192.0,,8192.0,,44,,,0.0009765625,0.0003401190359682005,9068.818359375,9068.818359375,0.00022793900548628168,79.0,,,,,0.1380413919687271,,,,0.0,,0.0,,,114.24188854004024,,,-589.1449584960938,,,,,,,0.0,0.9585905075073242,362.87835619802354,0.0,0.0,89.2257781039807,0.1927936317772095,0.9990234375,192.62575817108154,7.676655292510986,,,0.02714298153296113,44.0,,,,1e-05,,,0.0,,,,,,1.0275852670893073,,0.9585971832275391,0.09376759082078934,,22.077354718465358,,,0.0719606801867485,0.0,,,,3.8656962329987437,,2369.0,-78.04103088378906,,0.0003791766615677261,0.0,,,0.9798406671217432,8192.0,0.0017707664519548416,,-4.437792355815873e-09,0.40001243352890015,,0.1959647238254547,,1.0,16.352754592895508,16959345.0,0.1110638901591301,0.5237079858779907,,,,,8187.03955078125,-2599.81884765625,2369.0,,,4.2880012188106775e-05,1.0,0.006243983283638954,0.021396955849298634,kl,0.452412873506546,,0.0,1865.630290179979,36.0,2.0,2.0,,1770006801.1377242,0.027483100617246237,-4.329553604520697e-09,1294.8751005639788,0.0,,1865.630290179979,199.251953125,0.056437037885189056,57156.317135521,,0.6310148239135742,0.07722733336947436,1.0003402307629585,,1.0,0.9990234375,,,0.0005939872935414314,,,0.06056578457355499,0.0,0.0018943097675219178,2272.6026010174714,,0.0,
,0.0,494.9332275390625,2.0,-0.0007060728967189789,,,0.423616886138916,8192.0,,-0.0008233133225985512,,0.2636013925075531,0.04955756664276123,0.00028396852496825886,-2508.105712890625,,,1.0229761889204383,-676.00048828125,,,93.3984375,0.0003183184184081256,,,,0.0,,401.0,0.03897668048739433,1.0,4.892802098765969e-05,0.0,2.06115369216775e-09,,4036.556640625,8192.0,,8192.0,,45,,,0.0,0.00031997340806810826,9166.916015625,9166.916015625,0.00022764739662070425,119.0,,,,,0.12768834829330444,,,,0.0,,0.0,,,111.85289007698884,,,-676.00048828125,,,,,,,0.0,0.9580639600753784,362.85350662696874,0.0,0.0,89.33552731602686,0.19292403465724536,1.0,192.62575817108154,1.423616886138916,,,0.022351424107910134,45.0,,,,1e-05,,,0.0,,,,,,1.0226483922451735,,0.9580639600753784,0.08537043631076813,,38.46582532580942,,,0.08251957595348358,0.0,,,,3.8628339389688335,,8192.0,-77.42366027832031,,0.00035186086893190804,0.0,,,0.9828252373289993,8192.0,0.0015504807233810425,,-1.286096673602799e-09,0.40000513195991516,,0.1824599951505661,,1.0,16.026508331298828,16968496.0,0.10544191300868988,0.48700204491615295,,,,,8192.0,-2508.105712890625,8192.0,,,5.091202910989523e-05,1.0,0.005680995061993599,0.021383952156217544,kl,0.44267207384109497,,0.0,1864.208760522015,35.0,2.0,2.0,,1770008665.5434556,0.0226713974843733,-3.184620345209055e-09,1295.7561112439726,0.0,,1864.208760522015,199.251953125,0.04813539981842041,59027.598778516,,0.748489260673523,0.07723308272623852,1.0003200834617019,,1.0,1.0,,,0.0005073291249573231,,,0.053289804607629776,0.0,0.0014221668243408203,2275.562742668435,,0.0,
,0.0,495.4669189453125,2.0,-0.0005755797028541565,,,57.50333023071289,8192.0,,-0.0007906938967607857,,0.2531283497810364,0.04057002067565918,0.0002595189179146473,-3054.7275390625,,,1.019945959560573,-777.0743408203125,,,95.98046875,0.0002651005710845311,,,,0.0,,543.0,1.2723503112792969,1.0,4.8991991207003593e-05,0.0,2.06115369216775e-09,,471199.09375,8192.0,,8192.0,,46,,,0.0009765625,0.00026654655550828465,10162.6591796875,10162.6591796875,0.0002289833165676521,147.0,,,,,0.11655355989933014,,,,0.0,,0.0,,,113.58485600794666,,,-777.0743408203125,,,,,,,0.0,0.9926853179931641,366.0730913830339,0.0,0.0,89.38567697699182,0.1913073565397148,1.0,192.62575817108154,58.50333023071289,,,0.019449551953584887,46.0,,,,1e-05,,,0.0,,,,,,1.0196737376973033,,0.9926853179931641,0.0766483023762703,,13.07746611814946,,,0.09485770761966705,0.0,,,,3.8867133550229482,,8192.0,-79.54344177246094,,0.0003090324696586322,0.0,,,0.9857746389662291,8192.0,0.0013902224600315094,,3.124453584746334e-09,0.4000394642353058,,0.1663074791431427,,1.0,16.49702262878418,16973784.0,0.10126134008169174,0.4507918655872345,,,,,8192.0,-3054.7275390625,8192.0,,,3.72799695469439e-05,1.0,0.005071951542049646,0.021566970062953193,kl,0.44456517696380615,,0.0,1871.0918735439773,40.0,2.0,2.0,,1770010536.8245928,0.019716098489880096,4.0041543414304215e-09,1297.618328025972,0.0,,1871.0918735439773,199.251953125,0.039538800716400146,60897.249369741,,0.7663145065307617,0.07734407949602437,1.0002666329964995,,1.0,1.0,,,0.0005277199670672417,,,0.045243799686431885,0.0,0.0010312199592590332,2267.8982576962508,,0.0,
,0.0,494.84893798828125,2.0,-0.0005754493176937103,,,1.4718430042266846,8192.0,,-0.0007574416649731575,,0.24245400726795197,0.03960156440734863,0.00023855077722600981,-2167.10546875,,,1.0179670779034495,-632.7999267578125,,,93.771484375,0.0002443061908365962,,,,0.0,,368.0,0.04563935473561287,1.0,4.937697667628527e-05,0.0,2.06115369216775e-09,,12251.8369140625,8192.0,,8192.0,,47,,,0.00048828125,0.0002451596648143095,9085.4228515625,9085.4228515625,0.00022995876125589176,89.0,,,,,0.11393627524375916,,,,0.0,,0.0,,,115.06385241099633,,,-632.7999267578125,,,,,,,0.0,0.9631901979446411,363.16529743396677,0.0,0.0,89.3183175129816,0.19277349477631942,1.0,192.62575817108154,2.4718430042266846,,,0.017537095060106367,47.0,,,,1e-05,,,0.0,,,,,,1.0177171118557453,,0.9631901979446411,0.07163231074810028,,11.832476037088782,,,0.07724608480930328,0.0,,,,3.9022300090291537,,8192.0,-79.1449966430664,,0.00029113461448559974,0.0,,,0.9864148488653406,8192.0,0.0015485621988773346,,-1.909146396528172e-09,0.4000086486339569,,0.16659589111804962,,1.0,15.305541038513184,16969260.0,0.09698370844125748,0.413156658411026,,,,,8192.0,-2167.10546875,8192.0,,,4.393595736473799e-05,1.0,0.00528007373213768,0.021401363255319723,kl,0.42219629883766174,,0.0,1869.4606397849857,39.0,2.0,2.0,,1770012406.4755073,0.017782254770281725,-2.787960085015584e-09,1297.454184727976,0.0,,1869.4606397849857,199.251953125,0.038759469985961914,62769.086597414,,0.7080429196357727,0.07733429579305506,1.0002452386543155,,1.0,1.0,,,0.0004797568544745445,,,0.04433339089155197,0.0,0.0008420944213867188,2269.272168515902,,0.0,
,0.0,495.4320068359375,2.0,-0.000575382262468338,,,0.6146243810653687,8192.0,,-0.0007531540181844321,,0.24106869101524353,0.04238778352737427,0.00023524491928128555,-2331.0302734375,,,1.0172196421772242,-516.321044921875,,,97.314453125,0.0002388128719985616,,,,0.0,,483.0,0.03735478222370148,1.0,4.640000406652689e-05,0.0,2.06115369216775e-09,,4915.767578125,8192.0,,8192.0,,48,,,0.0,0.00023955712549650343,7981.30126953125,7981.30126953125,0.00023047755852761737,107.0,,,,,0.11649678647518158,,,,0.0,,0.0,,,112.39756331098033,,,-516.321044921875,,,,,,,0.0,0.9610788822174072,363.4057982150116,0.0,0.0,89.36054007901112,0.19274990640311082,1.0,192.62575817108154,1.6146243810653687,,,0.016813506626931485,48.0,,,,1e-05,,,0.0,,,,,,1.0169756840914488,,0.9610788822174072,0.07022501528263092,,14.478188619017601,,,0.06302747875452042,0.0,,,,3.9127059599850327,,8192.0,-79.18433380126953,,0.00028513234985894087,0.0,,,0.985771742929175,8192.0,0.0013564052060246468,,-5.462977181736051e-09,0.400016188621521,,0.1730053722858429,,0.99951171875,16.03687286376953,16976516.0,0.09643138200044632,0.40211576223373413,,,,,8192.0,-2331.0302734375,8192.0,,,3.987195668742061e-05,1.0,0.0036934444215148687,0.021406382688592383,kl,0.40118077397346497,,0.0,1871.6508821399766,36.0,2.0,2.0,,1770014278.3129041,0.017053063726052642,-6.32155350288599e-09,1302.0198655020213,0.0,,1871.6508821399766,199.251953125,0.04154485464096069,64638.943030754,,0.7033474445343018,0.07760643157374986,1.0002396404743195,,1.0,1.0,,,0.0004698517732322216,,,0.046665728092193604,0.0,0.0008429288864135742,2267.5858198230962,,0.0,
