critic/returns/mean,val-aux/brumo25/reward/worst@8/mean,rollout_corr/chi2_seq,val-aux/beyondaime/reward/best@4/mean,timing_s/agent_loop/slowest/generate_sequences,val-core/avg/reward/best@8/std,response_length_non_aborted/min,response_length/min,training/epoch,val-core/brumo25/reward/mean@8,timing_s/save_checkpoint,rollout_corr/rollout_rs_seq_fraction_high,rollout_corr/training_ppl,val-core/hmmt25/reward/best@8/std,rollout_corr/log_ppl_abs_diff,timing_s/agent_loop/tool_calls/min,rollout_corr/rollout_is_catastrophic_token_fraction,val-core/beyondaime/reward/mean@8,timing_s/agent_loop/tool_calls/max,timing_s/agent_loop/generate_sequences/min,val-aux/brumo25/reward/best@2/std,_timestamp,val-core/aime25/reward/mean@8,val-core/aime24/reward/best@8/mean,rollout_corr/rollout_rs_std,timing_s/reward,training/rollout_probs_diff_max,val-core/aime24/reward/mean@8,mining/kept_token_ratio,val-aux/hmmt25/reward/best@2/mean,val-core/brumo25/reward/best@8/std,timing_s/start_profile,num_turns/min,timing_s/agent_loop/slowest/prompt_length,val-aux/aime24/reward/best@2/mean,val-aux/aime24/reward/best@2/std,val-aux/hmmt25/reward/worst@8/mean,val-aux/beyondaime/reward/best@2/mean,timing_s/agent_loop/generate_sequences/max,val-aux/brumo25/reward/worst@2/mean,perf/time_per_step,timing_per_token_ms/adv,critic/advantages/max,val-aux/beyondaime/reward/worst@2/std,val-aux/num_turns/mean,rollout_corr/training_log_ppl,prompt_length/clip_ratio,response_length_non_aborted/clip_ratio,val-aux/hmmt25/reward/best@4/mean,perf/max_memory_allocated_gb,val-aux/brumo25/reward/worst@2/std,val-aux/aime24/reward/best@4/mean,val-aux/hmmt25/reward/worst@8/std,val-aux/beyondaime/reward/best@4/std,mining/masked_adv_mean,val-aux/aime24/reward/worst@8/std,val-aux/beyondaime/reward/best@2/std,response/aborted_ratio,val-aux/aime24/reward/worst@2/std,rollout_corr/chi2_token,adv/mean,val-aux/hmmt25/reward/worst@2/std,val-aux/aime25/reward/worst@4/mean,val-aux/brumo25/reward/best@4/mean,val-core/beyondaime/reward/best@8/std,actor/is_ratio_mean,timing_s/update_actor,rollout_corr/rollout_rs_min,val-core/avg/reward/mean@8,val-aux/aime25/reward/best@4/std,actor/lr,val-aux/aime24/reward/worst@4/mean,val-aux/hmmt25/reward/best@4/std,timing_s/old_log_prob_pre,val-aux/aime24/reward/worst@4/std,critic/advantages/min,val-aux/hmmt25/reward/worst@4/std,val-aux/brumo25/reward/worst@4/std,critic/score/max,val-core/avg/reward/best@8/mean,rollout_corr/rollout_rs_eff_sample_size,val-aux/hmmt25/reward/worst@2/mean,timing_s/agent_loop/slowest/response_length,val-aux/aime25/reward/std@8,val-aux/beyondaime/reward/worst@4/std,rollout_corr/rollout_log_ppl,critic/advantages/mean,num_turns/mean,rollout_corr/rollout_rs_seq_mean,mining/type,timing_per_token_ms/update_actor,rollout_corr/rollout_rs_masked_fraction,critic/rewards/max,timing_per_token_ms/gen,_runtime,rollout_corr/k3_kl,rollout_corr/rollout_rs_max,timing_s/gen,critic/rewards/min,val-aux/hmmt25/reward/best@2/std,val-core/aime25/reward/best@8/std,response_length_non_aborted/max,val-aux/aime25/reward/worst@2/mean,val-core/beyondaime/reward/best@8/mean,critic/returns/max,timing_s/testing,val-aux/beyondaime/reward/worst@4/mean,training/rollout_probs_diff_mean,rollout_corr/rollout_rs_seq_min,rollout_corr/kl,rollout_corr/rollout_rs_seq_masked_fraction,rollout_corr/rollout_is_veto_fraction,val-aux/aime25/reward/worst@2/std,rollout_corr/log_ppl_diff_min,rollout_corr/rollout_rs_seq_fraction_low,timing_s/adv,_step,val-aux/aime24/reward/std@8,val-aux/aime24/reward/worst@2/mean,val-aux/beyondaime/reward/worst@8/std,num_turns/max,timing_s/agent_loop/slowest/tool_calls,rollout_corr/rollout_rs_mean,rollout_corr/rollout_ppl,val-aux/brumo25/reward/best@4/std,perf/cpu_memory_used_gb,val-aux/beyondaime/reward/worst@8/mean,timing_s/stop_profile,val-aux/aime25/reward/best@2/std,prompt_length/max,val-core/brumo25/reward/best@8/mean,val-aux/hmmt25/reward/worst@4/mean,timing_s/step,actor/entropy,val-aux/hmmt25/reward/std@8,response_length_non_aborted/mean,val-aux/num_turns/max,prompt_length/mean,training/rollout_actor_probs_pearson_corr,val-aux/aime25/reward/worst@4/std,val-aux/beyondaime/reward/std@8,perf/max_memory_reserved_gb,val-aux/num_turns/min,rollout_corr/log_ppl_diff,training/rollout_probs_diff_valid,val-aux/brumo25/reward/std@8,timing_s/agent_loop/generate_sequences/mean,val-aux/brumo25/reward/worst@4/mean,rollout_corr/rollout_rs_ratio_fraction_high,val-aux/aime24/reward/best@4/std,rollout_corr/rollout_rs_ratio_fraction_low,val-aux/beyondaime/reward/worst@2/mean,response_length/clip_ratio,val/generations,training/rollout_probs_diff_std,critic/score/min,val-aux/aime25/reward/worst@8/mean,rollout_corr/ppl_ratio,val-core/aime24/reward/best@8/std,response_length/mean,prompt_length/min,actor/pg_loss,actor/grad_norm,perf/throughput,rollout_corr/log_ppl_diff_max,val-core/hmmt25/reward/best@8/mean,perf/total_num_tokens,val-aux/aime24/reward/worst@8/mean,val-aux/aime25/reward/best@4/mean,critic/rewards/mean,distill/teacher_kl,val-aux/aime25/reward/worst@8/std,rollout_corr/rollout_rs_seq_max_deviation,val-core/hmmt25/reward/mean@8,training/global_step,critic/score/mean,perf/mfu/actor,val-aux/aime25/reward/best@2/mean,val-aux/brumo25/reward/worst@8/std,rollout_corr/rollout_rs_seq_std,val-core/aime25/reward/best@8/mean,val-aux/brumo25/reward/best@2/mean,timing_s/agent_loop/tool_calls/mean,response_length/max,rollout_corr/rollout_rs_seq_max,critic/returns/min
3.8828584791872345e-09,,1.1943580866791308,,0.0,,151.0,151.0,0.0,,,0.0,1.1363448910415173,,0.0008937550242080761,0.0,0.0,,0.0,0.0,,1769973409.348642,,,0.024173621088266373,20.297475569997914,0.7755065560340881,,0.23283088207244873,,,4.8640009481459856e-05,2.0,79.0,,,,,0.0,,374.47201214003144,0.0008722609229448874,1.6835412979125977,,,0.12494348548352718,0.0,0.08251953125,,178.81949615478516,,,,,0.13166283071041107,,,0.0,,0.0006119115278124809,-1.2582428432494908e-09,,,,,1.0,100.88978457497433,0.0021882245782762766,,,1e-05,,,25.793235716992058,,-18.733585357666016,,,-73.19857788085938,,0.9994158582743264,,1110.0,,,0.12449498428031802,0.030655167996883392,2.0,0.9999727010726929,oracle_entropy,0.030601724357306098,1.610524850548245e-05,-73.19857788085938,0.07217572065156658,21909.510041935,0.00032078936675361547,3.959200620651245,224.07515446899924,-1426.242919921875,,,8192.0,,,7.629188537597656,,,0.001735519035719335,0.9955625534057617,0.00033711316577100803,0.01953125,0.0,,-0.004456177353858948,0.0,2.8757273799856193,44,,,,2.0,0.0,0.9999775886535645,1.1358187589794397,,390.23089599609375,,6.2623992562294e-05,,356.0,,,374.47201214003144,0.08782999217510223,,1515.9072265625,,93.890625,0.9985414743423462,,,185.1953125,,0.00044850076983493636,1.0,,0.0,,4.509469363256358e-06,,1.1595779142226093e-05,,0.08251953125,,0.008437730371952057,-1426.242919921875,,1.0004492495208979,,1515.9072265625,36.0,-0.00023818825332000415,0.03316850587725639,2201.0096169531344,0.005377337336540222,,3296866.0,,,-234.78463745117188,0.15488062798976898,,0.005286693572998047,,44.0,-234.78463745117188,0.11425817301632357,,,0.001119420863687992,,,0.0,8192.0,1.005286693572998,-40.14621353149414
4.337673775722806e-09,,0.9368708385154605,,0.0,,98.0,98.0,0.0,,,0.0,1.1407850543037057,,0.0008989343523353455,0.0,0.0,,0.0,0.0,,1769973793.9815814,,,0.024816026911139488,20.66252644197084,0.7480242252349854,,0.2257879078388214,,,5.225598579272628e-05,2.0,119.0,,,,,0.0,,384.4527571009821,0.0008041864237137882,1.9613479375839233,,,0.12822889460949227,0.0,0.083984375,,178.81949615478516,,,,,0.13216844201087952,,,0.0,,0.0006739618256688118,1.5354597593386643e-08,,,,,1.0,101.67459622997558,2.06115369216775e-09,,,1e-05,,,26.456449050980154,,-17.810382843017578,,,-73.87785339355469,,0.9993846628923608,,1236.0,,,0.1277750212175306,0.029842032119631767,2.0,0.9999752044677734,oracle_entropy,0.03015830577424489,1.572286055306904e-05,-73.87785339355469,0.07308276528725362,22302.199988827,0.00034172383470831846,3.5052387714385986,232.40925948298536,-1432.07861328125,,,8192.0,,,8.0065279006958,,,0.0018031622748821974,0.9953623414039612,0.0003490114623829754,0.0205078125,0.0,,-0.005000174045562744,0.0,2.711204354010988,45,,,,2.0,0.0,0.9999909400939941,1.1402477230876684,,391.10247802734375,,7.593602640554309e-05,,401.0,,,384.4527571009821,0.09453527629375458,,1552.77490234375,,93.3984375,0.9985783696174622,,,185.1953125,,0.00045387263241991604,1.0,,0.0,,2.8301149086473742e-06,,1.289274496230064e-05,,0.083984375,,0.008573075756430626,-1432.07861328125,,1.000454650260508,,1552.77490234375,35.0,-0.00022926037695469859,0.016113638877868652,2192.3129290463526,0.005590006709098816,,3371363.0,,,-239.8809814453125,0.15448535978794098,,0.00607454776763916,,45.0,-239.8809814453125,0.11611211019253422,,,0.001141851767897606,,,0.0,8192.0,1.0060745477676392,-39.88518142700195
-3.6658724944516052e-09,,1.8814264391548932,,0.0,,200.0,200.0,0.0,,,0.0,1.1469224030151963,,0.0009010319204207917,0.0,0.0,,0.0,0.0,,1769974186.6709116,,,0.024825632572174072,21.40597366297152,0.6497395038604736,,0.22186625003814697,,,6.387202301993966e-05,2.0,147.0,,,,,0.0,,392.4773883720045,0.0008295678568926088,1.803023338317871,,,0.13415941724088043,0.0,0.09033203125,,178.81949615478516,,,,,0.13182953000068665,,,0.0,,0.0006104339845478535,-1.0316023590917212e-08,,,,,1.0,102.95597443898441,0.11137863993644714,,,1e-05,,,26.78784775402164,,-21.342206954956055,,,-87.41431427001953,,0.999384067579581,,552.0,,,0.13368100306252018,0.029248524457216263,2.0,0.9999686479568481,oracle_entropy,0.029333197651253622,1.4788832231715787e-05,-87.41431427001953,0.07182232455932305,22685.867066553,0.0003313796831889704,3.6278200149536133,237.96969800797524,-1507.326904296875,,,8192.0,,,6.687951564788818,,,0.0018259967910125852,0.9955210089683533,0.00035946411006637646,0.02001953125,0.0,,-0.0037140846252441406,0.0,2.9116827999823727,46,,,,2.0,0.0,0.9999793767929077,1.1463572103530169,,394.7425537109375,,6.50560250505805e-05,,543.0,,,392.4773883720045,0.09465603530406952,,1617.82763671875,,95.98046875,0.9985683560371399,,,185.1953125,,0.00047841455955222045,1.0,,0.0,,4.2253805077052675e-06,,1.056345172401052e-05,,0.09033203125,,0.008577875792980194,-1507.326904296875,,1.0004791524261236,,1617.82763671875,40.0,-0.00022705236295905706,0.044129353016614914,2235.7205179124917,0.005088359117507935,,3509879.0,,,-245.37747192382812,0.15167094767093658,,0.005448341369628906,,46.0,-245.37747192382812,0.12051114240734465,,,0.0011036782525479794,,,0.0,8192.0,1.005448341369629,-40.80936813354492
-8.8293390376748e-09,,1.2400692021474242,,0.0,,181.0,181.0,0.0,,,0.0,1.1548457127064466,,0.0009355199269975856,0.0,0.0,,0.0,0.0,,1769974570.338773,,,0.025272976607084274,20.68494303600164,0.8673237562179565,,0.22023507952690125,,,5.4592033848166466e-05,2.0,89.0,,,,,0.0,,383.45473425701493,0.000856641051800006,0.5357334613800049,,,0.14050176477758214,0.0,0.083984375,,178.81949615478516,,,,,0.13183143734931946,,,0.0,,0.0007328549399971962,-4.2936703081863925e-09,,,,,1.0,103.15587621199666,0.007524978369474411,,,1e-05,,,25.421747053973377,,-19.422075271606445,,,-74.71214294433594,,0.9993616843337226,,714.0,,,0.140061586513184,0.029033906757831573,2.0,1.000015139579773,oracle_entropy,0.030552881229366252,2.1669071429641917e-05,-74.71214294433594,0.0724677655051588,23075.029291579,0.000350669175531948,4.591778755187988,230.75635192298796,-2520.91162109375,,,8192.0,,,7.79572868347168,,,0.0018608581740409136,0.9952401518821716,0.0003376750807433382,0.01953125,0.0,,-0.004312291741371155,0.0,2.892282323038671,47,,,,2.0,0.0,1.0000053644180298,1.154322792775929,,394.481201171875,,6.044900510460138e-05,,368.0,,,383.45473425701493,0.09750229865312576,,1554.8154296875,,93.771484375,0.998540997505188,,,185.1953125,,0.0004401779982572407,1.0,,0.0,,5.652801064570667e-06,,1.60162708198186e-05,,0.083984375,,0.008741490542888641,-2520.91162109375,,1.0004409858956933,,1554.8154296875,39.0,-0.000228367206261737,0.08938802778720856,2201.24156671449,0.005317382514476776,,3376306.0,,,-242.35055541992188,0.1558709442615509,,0.008674263954162598,,47.0,-242.35055541992188,0.11496916559587414,,,0.0012047436321154237,,,0.0,8192.0,1.0086742639541626,-39.96608352661133
-1.2251021308529175e-09,,1.0032643959857523,,0.0,,115.0,115.0,0.0,,,0.0,1.1545015219599009,,0.0009071806282463513,0.0,0.0,,0.0,0.0,,1769974959.5009654,,,0.02534833550453186,20.93441626103595,0.5075668096542358,,0.21935349702835083,,,4.81919851154089e-05,2.0,107.0,,,,,0.0,,388.9788384909625,0.0008441906039678949,2.3535330295562744,,,0.14043345989193767,0.0,0.083984375,,178.81949615478516,,,,,0.13228805363178253,,,0.0,,0.0006767814047634602,-1.8093816445130528e-09,,,,,1.0,102.83040299999993,0.13162200152873993,,,1e-05,,,26.222100876038894,,-22.96561622619629,,,-73.75942993164062,,0.9993578745193887,,693.0,,,0.13996976311318576,0.029017843306064606,2.0,0.9999831914901733,oracle_entropy,0.02991284583410782,1.1425511729612481e-05,-73.75942993164062,0.07276784165384155,23450.934394752,0.0003507377228970654,4.272493362426758,235.6489770730259,-1588.2952880859375,,,8192.0,,,8.44979476928711,,,0.0019176928326487541,0.9948144555091858,0.00036506964467264424,0.01318359375,0.0,,-0.004542142152786255,0.0,2.902046180970501,48,,,,2.0,0.0,0.9999979138374329,1.1539493557065725,,387.34368896484375,,6.636802572757006e-05,,483.0,,,388.9788384909625,0.10393980890512466,,1581.23388671875,,97.314453125,0.9986854195594788,,,185.1953125,,0.0004636989120854196,1.0,,0.0,,3.7055713164590998e-06,,7.719940185779706e-06,,0.083984375,,0.008707934990525246,-1588.2952880859375,,1.000464488286525,,1581.23388671875,36.0,-0.00022485085656853698,0.04238457232713699,2209.417749649555,0.00626218318939209,,3437667.0,,,-244.7615966796875,0.15479151904582977,,0.005470395088195801,,48.0,-244.7615966796875,0.1175832716258545,,,0.0011405915720388293,,,0.0,8192.0,1.0054703950881958,-40.342987060546875
4.675691833710971e-09,,1.632626253645867,,0.0,,239.0,239.0,0.0,,,0.0,1.1758541632443666,,0.0009565246512011072,0.0,0.0,,0.0,0.0,,1769975335.4059072,,,0.026757635176181793,20.32635654800106,0.8409550189971924,,0.20351272821426392,,,0.00012806500308215618,2.0,46.0,,,,,0.0,,375.65825009398395,0.0009411995010959994,1.3826117515563965,,,0.15839168755337596,0.0,0.078125,,178.81949615478516,,,,,0.13700413703918457,,,0.0,,0.0008190334774553776,4.437945122504061e-09,,,,,1.0,100.63409794098698,0.000750057864934206,,,1e-05,,,25.307335931051057,,-20.098405838012695,,,-73.50205993652344,,0.9992847793322669,,386.0,,,0.15792255435371771,0.027882086113095284,2.0,1.000016212463379,oracle_entropy,0.030669813252119486,2.6292231268598698e-05,-73.50205993652344,0.07328152146648662,24099.431917809,0.0003822642106570129,4.2170867919921875,225.76263351005036,-1917.121826171875,,,8192.0,,,6.747986793518066,,,0.0020851977169513702,0.9954633116722107,0.0003576752027463215,0.01806640625,0.0,,-0.005140185356140137,0.0,3.0882732149912044,49,,,,2.0,0.0,1.000016212463379,1.175282184034586,,394.838623046875,,7.395201828330755e-05,,414.0,,,375.65825009398395,0.11609295755624771,,1504.2763671875,,97.876953125,0.998619794845581,,,185.1953125,,0.00046913260166547843,1.0,,0.0,,7.790290510456543e-06,,1.8501939848647453e-05,,0.078125,,0.009149322286248207,-1917.121826171875,,1.0004699579440057,,1504.2763671875,41.0,-0.00021519446249840257,0.07049560546875,2183.6403161511103,0.00557669997215271,,3281210.0,,,-250.53903198242188,0.16655120253562927,,0.006167888641357422,,49.0,-250.53903198242188,0.11399019106827137,,,0.0011747865937650204,,,0.0,8192.0,1.0061678886413574,-38.54022979736328
1.2403267746208257e-08,0.02296666666666667,3.39884998742491,0.06218,0.0,0.04358331280397733,208.0,208.0,0.0,0.10833333333333334,,0.0,1.1727542448788881,0.06299930587929356,0.0009386670380990836,0.0,0.0,0.035,0.0,0.0,0.06835995491555932,1769975991.5884354,0.075,0.14279999999999998,0.025677744299173355,21.074207313009538,0.7682054042816162,0.058333333333333334,0.21165898442268372,0.03133333333333333,0.025011067875241787,4.758400609716773e-05,2.0,68.0,0.08923333333333332,0.0709214348723428,0.0,0.04842,0.0,0.0728,655.9977141460404,0.0007281876503769871,0.9641612768173218,0.020955702585194084,2.0,0.15568677801638842,0.0,0.087890625,0.05623333333333333,178.81949615478516,0.07160340277598885,0.12046666666666667,0.0,0.024960925465426033,0.1313648223876953,0.009753788635289353,0.030239171059858433,0.0,0.05038610919293127,0.0008478513918817043,1.7035814536825455e-08,0.015660243739121008,0.004233333333333334,0.17410000000000003,0.015306061418206925,1.0,105.5974229190033,0.04089195653796196,0.058666666666666666,0.10842267231227384,1e-05,0.008866666666666667,0.06582073903626738,27.93548990203999,0.025654316104283238,-20.14385986328125,0.0,0.051892866912608075,-75.70643615722656,0.14479599999999998,0.9993413259754993,0.0018666666666666666,504.0,0.11258460661230739,0.010402776502758431,0.15525930054718629,0.02780454233288765,2.0,1.0000510215759277,oracle_entropy,0.030532996802632405,1.2241725926287472e-05,-75.70643615722656,0.07041251345747077,24493.712536734,0.00036465723150058693,7.939363479614258,230.07380308496067,-1415.87060546875,0.056525191112399016,0.07549531760735487,8192.0,0.02606666666666667,0.07248,7.365466117858887,268.24061020300724,0.01393,0.001949940575286746,0.9948334097862244,0.00030904849563739845,0.01708984375,0.0,0.06974348607639051,-0.0039033591747283936,0.0,2.518414415011648,50,0.07098945547726673,0.0278,0.0028902595039200204,2.0,0.0,1.0000483989715576,1.1722390465438366,0.04689490907557023,409.89404296875,0.010920000000000001,7.27999722585082e-05,0.12129255318679452,277.0,0.1931,0.0,655.9977141460404,0.10826382786035538,0.044095855184409845,1595.46533203125,2.0,93.240234375,0.998701274394989,0.024141132930927164,0.030309422027620755,185.1953125,2.0,0.00042747826978484227,1.0,0.08319030227008135,0.0,0.044399999999999995,3.672518005259917e-06,0.05737538475472594,8.56920814840123e-06,0.021339999999999998,0.087890625,"{'nrows': 6, 'path': 'media/table/val/generations_49_12f1b64bd40dd9c906b5.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://4u8eg6g06mynaj4xxf8woumig1xwzzm490h17eixcmrxpw9ov8o4but1nt5vh7la6otpu51cgazd7r9hgarfoh29ik96n7j2adl7sawmksrumtplf7qziiw7k7vk0759/val/generations.table.json', 'size': 461442, 'ncols': 31, 'sha256': '12f1b64bd40dd9c906b5ae777d15b252cc7c6ac673011c228545372777f8b2da', 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://skmlmcw0pj4mdddx5ff7quuc6884djaevq63knw0z3jsfcfbgu4qqttmhh64nk294h4mwvehoikqasx2grc9sq678jtgyecpq3hqa0pclzfli88s9yybdrwc61o2ze3g:latest/val/generations.table.json'}",0.00871225818991661,-1415.87060546875,0.00016666666666666666,1.000428298022598,0.03910481123978951,1595.46533203125,34.0,-0.00021363945216990032,0.03528854623436928,1318.0186932900135,0.006436049938201904,0.0884,3458469.0,0.0014,0.17993333333333333,-246.66702270507812,0.15460507571697235,0.0033122217154292876,0.005166590213775635,0.016666666666666666,50.0,-246.66702270507812,0.11581751206302625,0.12469999999999999,0.036505537089658056,0.0011964351870119572,0.22719999999999999,0.14356666666666668,0.0,8192.0,1.0049690008163452,-39.66871643066406
-4.912300011206128e-10,,1.8158074715174735,,0.0,,173.0,173.0,0.0,,,0.0,1.182382327504456,,0.0009438207118819264,0.0,0.0,,0.0,0.0,,1769976378.1842005,,,0.027385136112570763,20.615686671982985,0.7717024087905884,,0.20821678638458252,,,8.08010227046907e-05,2.0,171.0,,,,,0.0,,386.3764423470129,0.00098418308888314,4.092217445373535,,,0.1605135255958885,0.0,0.078125,,178.81949615478516,,,,,0.13712197542190552,,,0.0,,0.0007966100238263607,-1.0787796433930907e-08,,,,,1.0,100.93148917495273,0.018638942390680313,,,1e-05,,,27.502283000038005,,-21.402565002441406,,,-66.94088745117188,,0.9992508544178684,,8192.0,,,0.1600130654987879,0.028551097959280014,2.0,0.9999858736991882,oracle_entropy,0.02999255595772777,2.524896990507841e-05,-66.94088745117188,0.07368840407284895,24868.801113721,0.0003925344548179055,3.3202991485595703,233.47772913100198,-1603.8504638671875,,,8192.0,,,7.678006172180176,,,0.002174536930397153,0.9954062700271606,0.0003889006412833851,0.02197265625,0.0,,-0.0037209391593933105,0.0,3.3119906460051425,51,,,,2.0,0.0,1.0,1.1817634059116244,,399.6268310546875,,5.772797157987952e-05,,553.0,,,386.3764423470129,0.1360677033662796,,1547.0927734375,,96.080078125,0.9988088607788086,,,185.1953125,,0.0005004583917980199,1.0,,0.0,,7.574691153422464e-06,,1.767427966115065e-05,,0.078125,,0.009217348881065845,-1603.8504638671875,,1.0005012885667384,,1547.0927734375,34.0,-0.00022101342119640321,0.023379109799861908,2177.4218295752266,0.0055997371673583984,,3365218.0,,,-256.60211181640625,0.1658608466386795,,0.0045937299728393555,,51.0,-256.60211181640625,0.11682456997199547,,,0.0011583525920286775,,,0.0,8192.0,1.0045788288116455,-38.62910079956055
-2.4124922060053677e-09,,1.5857508280314505,,0.0,,215.0,215.0,0.0,,,0.0,1.1712990961968899,,0.0009354126584639744,0.0,0.0,,0.0,0.0,,1769976753.2727787,,,0.025996103882789612,20.203808140999172,0.8979446887969971,,0.21648278832435608,,,5.3216004744172096e-05,2.0,110.0,,,,,0.0,,374.86923921102425,0.0010133246842606658,1.707118034362793,,,0.15466180606745183,0.0,0.078125,,178.81949615478516,,,,,0.1337319314479828,,,0.0,,0.0007620756514370441,5.104115796683573e-09,,,,,1.0,102.03814789000899,0.034154802560806274,,,1e-05,,,25.017113025998697,,-21.756071090698242,,,-81.33611297607422,,0.9993244208347137,,711.0,,,0.1542095864424482,0.028950659558176994,2.0,1.0000214576721191,oracle_entropy,0.03133891138304621,2.0252720787539147e-05,-81.33611297607422,0.07311593888872849,25244.576779006,0.00036301270108651806,3.412126064300537,223.83106669102563,-1747.0460205078125,,,8192.0,,,6.0975565910339355,,,0.0019785487093031406,0.9958330392837524,0.0003475653505233822,0.01953125,0.0,,-0.004031851887702942,0.0,3.2993415989913046,52,,,,2.0,0.0,1.0000100135803223,1.1707530207931995,,397.24462890625,,6.0192018281668425e-05,,303.0,,,374.86923921102425,0.10952610522508621,,1494.78369140625,,95.0390625,0.9986670017242432,,,185.1953125,,0.0004522184126471984,1.0,,0.0,,6.2064791563898325e-06,,1.4046242540644016e-05,,0.078125,,0.008870397694408894,-1747.0460205078125,,1.0004530074074864,,1494.78369140625,39.0,-0.00022040293680447576,0.011452032253146172,2171.395155583259,0.005100071430206299,,3255957.0,,,-244.0650634765625,0.16327784955501556,,0.004678964614868164,,52.0,-244.0650634765625,0.11118910332226539,,,0.0011590180220082402,,,0.0,8192.0,1.0046789646148682,-38.595577239990234
-1.0113118342758298e-08,,1.2322387932799757,,0.0,,246.0,246.0,0.0,,,0.0,1.1795694837346673,,0.0009484122936100903,0.0,0.0,,0.0,0.0,,1769977129.0485153,,,0.026565372943878174,20.392983780999202,0.5546000003814697,,0.2063668668270111,,,5.107198376208544e-05,2.0,150.0,,,,,0.0,,375.5879784420249,0.0009863072222377788,0.6584867835044861,,,0.16027045098599046,0.0,0.0791015625,,178.81949615478516,,,,,0.13608163595199585,,,0.0,,0.0007291496731340885,-4.703776035341889e-09,,,,,1.0,99.2766411069897,0.1349368393421173,,,1e-05,,,26.525656293029897,,-22.42901611328125,,,-88.93018341064453,,0.9992944215704248,,924.0,,,0.15977695299079642,0.028082741424441338,2.0,0.999987006187439,oracle_entropy,0.029958287258331585,1.733969838824123e-05,-88.93018341064453,0.07245235753913624,25607.936732906,0.0003833953538219248,2.807183027267456,225.6341023950372,-1484.64501953125,,,8192.0,,,6.28900146484375,,,0.002078728750348091,0.994772732257843,0.00040362051367992535,0.01416015625,0.0,,-0.0039154887199401855,0.0,3.268453475960996,53,,,,2.0,0.0,0.9999791383743286,1.1789669785648584,,387.4754638671875,,6.460899021476507e-05,,848.0,,,375.5879784420249,0.12149213254451752,,1520.62548828125,,97.455078125,0.9987490773200989,,,185.1953125,,0.0004934982799795762,1.0,,0.0,,4.495477242016932e-06,,1.2844220691476949e-05,,0.0791015625,,0.009006911888718605,-1484.64501953125,,1.0004943097010255,,1520.62548828125,36.0,-0.00021971382932406414,0.017850365489721298,2205.760827160977,0.006366550922393799,,3313829.0,,,-252.58407592773438,0.16610537469387054,,0.005227267742156982,,53.0,-252.58407592773438,0.11672515545353512,,,0.0011506136506795883,,,0.0,8192.0,1.004899263381958,-38.55314254760742
7.939206625451334e-09,,1.07331980811432,,0.0,,207.0,207.0,0.0,,,0.0,1.1832643589004874,,0.0009447199149690277,0.0,0.0,,0.0,0.0,,1769977492.408608,,,0.026822155341506004,19.19904975296231,0.5803519487380981,,0.201935276389122,,,6.838398985564709e-05,2.0,127.0,,,,,0.0,,363.1657146450016,0.0010545954381550923,1.1888774633407593,,,0.16444378811866045,0.0,0.0673828125,,178.81949615478516,,,,,0.13857655227184296,,,0.0,,0.0008331495337188244,8.491130465415608e-09,,,,,1.0,97.56007045099977,0.15520361065864563,,,1e-05,,,23.547355578979477,,-18.22977066040039,,,-75.90859985351562,,0.9992813272181622,,619.0,,,0.16398715390823781,0.027983495965600014,2.0,1.0000340938568115,oracle_entropy,0.031765145966535846,1.1824947250715923e-05,-75.90859985351562,0.07621557470289422,25989.586903613,0.0003922627145698243,2.9086155891418457,219.1408889850136,-1390.8106689453125,,,8192.0,,,6.918528079986572,,,0.002136144321411848,0.9949532747268677,0.0003704162148210344,0.015625,0.0,,-0.004700839519500732,0.0,3.2389715870376676,54,,,,2.0,0.0,1.0000066757202148,1.1827062675729394,,384.6307373046875,,6.812898209318519e-05,,631.0,,,363.1657146450016,0.12186935544013977,,1403.94384765625,,95.7109375,0.9987388849258423,,,185.1953125,,0.00045663409514418163,1.0,,0.0,,3.4779257021000376e-06,,8.347022230736911e-06,,0.0673828125,,0.009039375931024551,-1390.8106689453125,,1.0004574353806674,,1403.94384765625,35.0,-0.00021441007430667014,0.01299609337002039,2114.2503794736117,0.005680903792381287,,3071293.0,,,-243.995361328125,0.17379283905029297,,0.005468487739562988,,54.0,-243.995361328125,0.1084695336996225,,,0.0011636599665507674,,,0.0,8192.0,1.005468487739563,-37.0139274597168
