timing_s/adv,val-aux/hmmt25/reward/best@4/mean,val-core/aime25/reward/best@8/mean,val-aux/beyondaime/reward/best@4/mean,val-aux/hmmt25/reward/best@2/mean,training/rollout_probs_diff_max,val-aux/brumo25/reward/worst@4/std,perf/time_per_step,val-aux/aime24/reward/worst@2/mean,_timestamp,val-core/avg/reward/best@8/mean,val-aux/aime25/reward/worst@4/std,rollout_corr/kl,val-aux/brumo25/reward/best@4/mean,val-aux/aime24/reward/worst@2/std,timing_s/agent_loop/slowest/generate_sequences,timing_s/update_actor,val-aux/beyondaime/reward/worst@8/std,timing_s/agent_loop/slowest/prompt_length,prompt_length/mean,val-aux/beyondaime/reward/best@4/std,response_length/mean,val-aux/beyondaime/reward/worst@2/std,val-core/aime25/reward/mean@8,timing_s/gen,val-aux/num_turns/mean,actor/grad_norm,rollout_corr/k3_kl,val-aux/brumo25/reward/worst@2/std,critic/advantages/min,rollout_corr/rollout_rs_masked_fraction,timing_s/testing,perf/throughput,val-core/aime25/reward/best@8/std,val-aux/hmmt25/reward/worst@2/std,perf/max_memory_allocated_gb,training/rollout_probs_diff_std,prompt_length/clip_ratio,perf/cpu_memory_used_gb,rollout_corr/chi2_seq,rollout_corr/rollout_rs_eff_sample_size,response/aborted_ratio,val-aux/aime24/reward/worst@4/mean,critic/score/mean,val-core/hmmt25/reward/mean@8,val-aux/aime25/reward/worst@8/std,rollout_corr/log_ppl_abs_diff,val-aux/aime25/reward/best@2/std,rollout_corr/rollout_rs_min,val-aux/brumo25/reward/worst@8/std,val-aux/beyondaime/reward/std@8,response_length_non_aborted/mean,num_turns/mean,rollout_corr/training_log_ppl,val-aux/hmmt25/reward/best@4/std,val-core/beyondaime/reward/mean@8,val-aux/brumo25/reward/best@2/mean,timing_s/agent_loop/tool_calls/mean,rollout_corr/chi2_token,critic/rewards/max,val-aux/aime24/reward/best@4/std,mining/kept_token_ratio,val-core/beyondaime/reward/best@8/mean,val-aux/beyondaime/reward/worst@4/mean,rollout_corr/rollout_rs_max,training/global_step,rollout_corr/rollout_log_ppl,val-aux/num_turns/max,prompt_length/min,_runtime,rollout_corr/log_ppl_diff_max,val-aux/aime25/reward/worst@2/mean,training/rollout_probs_diff_mean,critic/score/max,val-aux/brumo25/reward/worst@8/mean,timing_s/start_profile,val-core/aime24/reward/best@8/mean,training/rollout_probs_diff_valid,rollout_corr/rollout_rs_seq_std,perf/max_memory_reserved_gb,actor/pg_loss,val-aux/aime25/reward/std@8,val-aux/beyondaime/reward/worst@8/mean,adv/mean,mining/masked_adv_mean,rollout_corr/rollout_rs_seq_min,timing_s/agent_loop/generate_sequences/mean,rollout_corr/rollout_rs_std,response_length/min,rollout_corr/rollout_rs_seq_mean,timing_s/agent_loop/slowest/tool_calls,val-aux/brumo25/reward/std@8,timing_per_token_ms/update_actor,timing_s/save_checkpoint,mining/type,val-aux/aime25/reward/worst@8/mean,rollout_corr/rollout_rs_seq_fraction_low,val-core/beyondaime/reward/best@8/std,rollout_corr/training_ppl,val-aux/hmmt25/reward/worst@4/mean,val-aux/aime25/reward/best@4/mean,num_turns/min,val-aux/aime25/reward/best@2/mean,val-aux/num_turns/min,response_length_non_aborted/clip_ratio,val-aux/hmmt25/reward/worst@4/std,val-aux/aime25/reward/best@4/std,val-core/aime24/reward/best@8/std,val-aux/hmmt25/reward/worst@8/mean,critic/advantages/mean,val-aux/brumo25/reward/best@2/std,val-aux/brumo25/reward/worst@4/mean,timing_s/old_log_prob_pre,critic/returns/min,perf/mfu/actor,actor/lr,perf/total_num_tokens,rollout_corr/rollout_ppl,val-core/aime24/reward/mean@8,rollout_corr/rollout_rs_seq_max_deviation,actor/is_ratio_mean,critic/rewards/min,val-aux/aime25/reward/worst@4/mean,timing_s/agent_loop/generate_sequences/min,val-aux/aime24/reward/worst@4/std,val-aux/aime25/reward/worst@2/std,response_length_non_aborted/max,val-aux/hmmt25/reward/std@8,timing_s/agent_loop/slowest/response_length,val-aux/brumo25/reward/best@4/std,val-core/brumo25/reward/best@8/std,timing_s/agent_loop/tool_calls/min,actor/entropy,val-aux/hmmt25/reward/worst@8/std,rollout_corr/log_ppl_diff,rollout_corr/ppl_ratio,val/generations,_step,val-aux/aime24/reward/best@2/std,timing_s/agent_loop/tool_calls/max,val-aux/hmmt25/reward/worst@2/mean,response_length/clip_ratio,training/epoch,critic/rewards/mean,val-aux/brumo25/reward/worst@2/mean,val-aux/hmmt25/reward/best@2/std,val-core/avg/reward/best@8/std,prompt_length/max,val-aux/beyondaime/reward/worst@4/std,rollout_corr/rollout_rs_seq_fraction_high,timing_s/reward,val-aux/aime24/reward/worst@8/std,num_turns/max,distill/teacher_kl,val-core/brumo25/reward/mean@8,timing_per_token_ms/gen,rollout_corr/rollout_rs_seq_masked_fraction,critic/score/min,val-aux/aime24/reward/std@8,response_length_non_aborted/min,val-core/brumo25/reward/best@8/mean,timing_per_token_ms/adv,rollout_corr/rollout_is_catastrophic_token_fraction,critic/returns/max,val-aux/beyondaime/reward/worst@2/mean,val-aux/aime24/reward/worst@8/mean,rollout_corr/log_ppl_diff_min,response_length/max,timing_s/agent_loop/generate_sequences/max,rollout_corr/rollout_rs_ratio_fraction_low,val-aux/beyondaime/reward/best@2/mean,val-aux/beyondaime/reward/best@2/std,timing_s/stop_profile,val-core/hmmt25/reward/best@8/std,timing_s/step,val-aux/aime24/reward/best@2/mean,val-core/avg/reward/mean@8,rollout_corr/rollout_rs_seq_max,critic/returns/mean,rollout_corr/rollout_rs_mean,critic/advantages/max,val-aux/aime24/reward/best@4/mean,rollout_corr/rollout_is_veto_fraction,training/rollout_actor_probs_pearson_corr,val-core/hmmt25/reward/best@8/mean,rollout_corr/rollout_rs_ratio_fraction_high
4.525728833978064,,,,,0.9999997615814209,,1879.3629379159538,,1770055226.9450357,,,0.0008802728975751961,,,0.0,369.0978773140814,,127.0,95.7109375,,8192.0,,,1297.846570748021,,0.20112772285938263,0.0008986397906483035,,-20.543550491333008,0.10228592157363892,,2257.843822708056,,,193.47679471969604,0.14733397960662842,0.0,494.754638671875,16.242883304599673,0.9322258267848141,0.0,,-732.2490234375,,,0.0008978201585705392,,2.06115369216775e-09,,,8192.0,2.0,0.4901936613023281,,,,0.0,0.0018425388261675835,68.57694244384766,,0.30000072717666626,,,44285.17578125,54.0,0.48930980334989727,,35.0,105374.251922403,0.0027797818183898926,,0.08875986933708191,68.57694244384766,,4.463992081582546e-05,,1.0,0.19665400683879852,200.275390625,0.00029568331308382767,,,2.59359478338439e-10,-0.12603046000003815,0.8263922929763794,0.0,0.2540666460990906,8192.0,0.9946410655975342,0.0,,0.02174588064984214,,oracle_entropy,,0.0,,1.6407525949180126,,,2.0,,,1.0,,,,,-0.03780922666192055,,,115.66450284200255,-69.80225372314453,0.1897605789740731,1e-05,16973232.0,1.639276199042797,,5.379300594329834,1.0,-1516.732177734375,,0.0,,,8192.0,,8192.0,,,0.0,0.7809134721755981,,0.0008838567955535837,1.0008843904361129,,54,,0.0,,1.0,0.0,-732.2490234375,,,,631.0,,0.00390625,91.61285413708538,,2.0,0.08938588201999664,,0.07735768382239466,1.0,-1516.732177734375,,8192.0,,0.00026663919010699107,0.0,10.65608024597168,,,-0.0006426572799682617,8192.0,0.0,0.08468610048294067,,,5.542405415326357e-05,,1879.3629379159538,,,6.379300594329834,-2.4517574082061344e-10,0.9946410655975342,10.65608024597168,,0.0,0.8818014860153198,,0.017599821090698242
4.050609363010153,,,,,0.9999998807907104,,1882.6255799040664,,1770057109.8231628,,,0.0008951468266786833,,,0.0,367.866315609077,,74.0,97.23828125,,8192.0,,,1299.7633037649794,,0.1765924096107483,0.0009080452109628823,,-18.737951278686523,0.10602611303329468,,2254.346294506562,,,193.47679471969604,0.15103228390216827,0.0,494.3319091796875,32.30669856630266,0.9309540310950292,0.0,,-700.2584228515625,,,0.0009125191645580344,,2.06115369216775e-09,,,8192.0,2.0,0.487088251626119,,,,0.0,0.0018505239859223366,50.60179901123047,,0.3000001311302185,,,322096.25,55.0,0.48618915514089167,,39.0,107264.609171995,0.002901911735534668,,0.09096667170524597,50.60179901123047,,4.265701863914728e-05,,1.0,0.8754724264144897,200.275390625,0.0002902756588127886,,,-2.3440012153486123e-09,-0.12374033778905869,0.7888675332069397,0.0,0.2563062608242035,8192.0,1.0084038972854614,0.0,,0.021669328148618255,,oracle_entropy,,0.0,,1.6347633199766278,,,2.0,,,1.0,,,,,-0.03712211549282074,,,118.88957238500006,-70.20474243164062,0.1904277292877,1e-05,16976360.0,1.6332747470587492,,39.29133987426758,1.0,-1479.0206298828125,,0.0,,,8192.0,,8192.0,,,0.0,0.7813961505889893,,0.0008990955757326446,1.0008996464312077,,55,,0.0,,1.0,0.0,-700.2584228515625,,,,524.0,,0.00244140625,91.50111421500333,,2.0,0.08548076450824738,,0.07747193001299973,1.0,-1479.0206298828125,,8192.0,,0.00023860293743830556,0.0,10.318499565124512,,,-0.0006558895111083984,8192.0,0.0,0.08817017078399658,,,5.516805686056614e-05,,1882.6255799040664,,,40.29133987426758,-2.738737459040408e-09,1.0084038972854614,9.678733825683594,,0.0,0.8758779764175415,,0.017855942249298096
4.551577623933554,,,,,1.0,,1890.1475223880261,,1770059000.197896,,,0.0008879166052793153,,,0.0,367.923481871956,,148.0,95.220703125,,8192.0,,,1305.4409509319812,,0.15384654700756073,0.0009323646922894113,,-25.339214324951172,0.10525375604629517,,2244.828485471489,,,193.47679471969604,0.14880946278572083,0.0,492.35546875,83.89761641435325,0.9304438276935827,0.0,,-714.31298828125,,,0.0009059138901648112,,2.06115369216775e-09,,,8192.0,2.0,0.4973522920627147,,,,0.0,0.0021902648732066154,-7.17230224609375,,0.3000003695487976,,,24924.146484375,56.0,0.4964618345256895,,35.0,109148.78432627,0.0027744174003601074,,0.09008654952049255,-7.17230224609375,,4.838407039642334e-05,,1.0,0.13551802933216095,200.275390625,0.00028831129907302966,,,4.163516198474326e-09,-0.12290086597204208,0.8407569527626038,0.0,0.257674902677536,8192.0,0.992624044418335,0.0,,0.021677971912229557,,oracle_entropy,,0.0,,1.6517001995816827,,,2.0,,,1.0,,,,,-0.036870311945676804,,,119.97870114597026,-69.81340026855469,0.1903527751378751,1e-05,16972228.0,1.6502114748582244,,2.895580768585205,1.0,-1933.1287841796875,,0.0,,,8192.0,,8192.0,,,0.0,0.7899681329727173,,0.0008904578935471363,1.0008910112082958,,56,,0.0,,1.0,0.0,-714.31298828125,,,,456.0,,0.00390625,91.64038712496404,,2.0,0.08719640970230103,,0.07781034415554888,1.0,-1933.1287841796875,,8192.0,,0.00026817796838067185,0.0,9.612166404724121,,,-0.0008041560649871826,8192.0,0.0,0.08722704648971558,,,5.532801151275635e-05,,1890.1475223880261,,,3.895580768585205,4.049669932726374e-09,0.992624044418335,9.26600456237793,,0.0,0.8794289827346802,,0.01802670955657959
4.494592710980214,,,,,0.9999990463256836,,1883.9612213519868,,1770060884.3729885,,,0.0008961618977991748,,,0.0,366.79985409299843,,59.0,96.576171875,,8192.0,,,1303.5973742239876,,0.21072615683078766,0.0009409537483406893,,-23.65871810913086,0.11049258708953857,,2252.568127147839,,,193.47679471969604,0.15352749824523926,0.0,492.1180419921875,396.1199883548543,0.927962866476176,0.0,,-700.8360595703125,,,0.0009129225072683766,,2.06115369216775e-09,,,8192.0,2.0,0.5020128414034843,,,,0.0,0.001978585496544838,60.24567794799805,,0.3000006377696991,,,16608.16015625,57.0,0.5011150985956192,,39.0,111036.566782318,0.0027241110801696777,,0.09374968707561493,60.24567794799805,,5.654396954923868e-05,,1.0,0.09315422922372818,200.275390625,0.00028230273233020853,,,1.1124474674772955e-08,-0.12034919112920761,0.8456732034683228,0.0,0.26182758808135986,8192.0,0.9883716702461243,0.0,,0.021608233735497112,,oracle_entropy,,0.0,,1.6583543177694082,,,2.0,,,1.0,,,,,-0.03610483929514885,,,116.97822426003404,-69.84819030761719,0.1909798417608252,1e-05,16975004.0,1.6568514369428158,,1.9919013977050781,1.0,-1492.2310791015625,,0.0,,,8192.0,,8192.0,,,0.0,0.8041077852249146,,0.0008977402321761474,1.0008982932195067,,57,,0.0,,1.0,0.0,-700.8360595703125,,,,407.0,,0.001953125,91.47300955001265,,2.0,0.08555126935243607,,0.07770045842075274,1.0,-1492.2310791015625,,8192.0,,0.00026477712234884975,0.0,11.162286758422852,,,-0.0009270310401916504,8192.0,0.0,0.09189772605895996,,,5.3505063988268375e-05,,1883.9612213519868,,,2.991901397705078,1.0797283955810144e-08,0.9883716106414795,11.162286758422852,,0.0,0.8723841905593872,,0.018594861030578613
4.152858117013238,,,,,0.9999996423721313,,1887.5229698129697,,1770062772.1555161,,,0.0009148255703621544,,,0.0,367.4282942269929,,78.0,100.34765625,,8192.0,,,1302.1248172769556,,0.17981849610805511,0.000942600979215058,,-18.393901824951172,0.10213136672973633,,2249.3405738107094,,,193.47679471969604,0.14417001605033875,0.0,493.23193359375,7.415053951088339,0.9309522747304285,0.0,,-721.7955932617188,,,0.0009308981680078432,,2.06115369216775e-09,,,8192.0,2.0,0.5141606025863439,,,,0.0,0.0019482187926769257,-78.4669189453125,,0.30000028014183044,,,45187.875,58.0,0.5132434305269271,,43.0,112918.971164543,0.0034546852111816406,,0.0876934826374054,-78.4669189453125,,6.227195262908936e-05,,1.0,0.15496407449245453,200.275390625,0.00027782591837421933,,,-1.6855463691456407e-09,-0.11838973313570023,0.823954164981842,0.0,0.2569531202316284,8192.0,0.9928700923919678,0.0,,0.021635410649395836,,oracle_entropy,,0.0,,1.6792119210585952,,,2.0,,,1.0,,,,,-0.035516951233148575,,,121.03926438500639,-70.59038543701172,0.1907550495798025,1e-05,16982728.0,1.6776546528562903,,5.428577423095703,1.0,-1652.792724609375,,0.0,,,8192.0,,8192.0,,,0.0,0.8076345920562744,,0.0009171773126581684,1.0009177476167679,,58,,0.0,,1.0,0.0,-721.7955932617188,,,,423.0,,0.00244140625,92.21266477298923,,2.0,0.0881098136305809,,0.07761268718701336,1.0,-1652.792724609375,,8192.0,,0.00024453421835486254,0.0,9.590423583984375,,,-0.0005730390548706055,8192.0,0.0,0.08409196138381958,,,5.6863995268940926e-05,,1887.5229698129697,,,6.428577423095703,-1.8233072829332286e-09,0.992870032787323,9.590423583984375,,0.0,0.8871697187423706,,0.018039405345916748
4.167638240964152,,,,,0.9999894499778748,,1882.1795298949583,,1770064654.559952,,,0.0008889776474916289,,,0.0,371.6992181140231,,74.0,93.08203125,,8192.0,,,1299.8825399809284,,0.1735244244337082,0.0008947497576627939,,-23.6323184967041,0.10167628526687622,,2253.7499386345667,,,193.47679471969604,0.1495336890220642,0.0,489.74822998046875,382.9429570613429,0.933102262286402,0.0,,-692.843505859375,,,0.0009057216884684749,,2.06115369216775e-09,,,8192.0,2.0,0.4816040783189237,,,,0.0,0.0018098428845405579,229.7919921875,,0.3000006377696991,,,29113.36328125,59.0,0.48071204009465873,,38.0,116000.577133852,0.002950429916381836,,0.08924387395381927,229.7919921875,,8.144101593643427e-05,,1.0,0.13056235015392303,200.275390625,0.00027431063574567816,,,1.0367338099115386e-09,-0.11686646938323975,0.7989406585693359,0.0,0.2520968019962311,8192.0,0.991417407989502,0.0,,0.02190609074963561,,oracle_entropy,,0.0,,1.6268319357186556,,,2.0,,,1.0,,,,,-0.03506001457571983,,,114.23019677493721,-70.29647827148438,0.18833284760424218,1e-05,16967848.0,1.6253584492951632,,3.368673324584961,1.0,-1846.554443359375,,0.0,,,8192.0,,8192.0,,,0.0,0.7748175859451294,,0.0008920352629502304,1.0008925693109632,,59,,0.0,,1.0,0.0,-692.843505859375,,,,304.0,,0.00341796875,91.63629460404627,,2.0,0.0845756083726883,,0.07747903704529574,1.0,-1846.554443359375,,8192.0,,0.00024561972979508963,0.0,11.820898056030273,,,-0.0008482933044433594,8192.0,0.0,0.08457404375076294,,,5.657598376274109e-05,,1882.1795298949583,,,4.368673324584961,1.2756685707770998e-09,0.991417407989502,8.787867546081543,,0.0,0.8784576058387756,,0.01710224151611328
4.09914776799269,0.13693333333333335,0.37403333333333333,0.15309,0.1149,0.9999998807907104,0.10333760805395714,3089.115578984027,0.12686666666666666,1770067743.872294,0.288968,0.056178396780264615,0.0008651461134832061,0.34646666666666665,0.11413187359324338,0.0,367.6251852189889,0.02041050353505752,135.0,95.435546875,0.06645769806405091,8192.0,0.06463355359701041,0.19583333333333333,1292.618355390965,2.0,0.18460378050804138,0.0008929920618356846,0.14288176813308676,-26.366823196411133,0.09984111785888672,1216.077494841069,1373.5863523097853,0.06300192219424902,0.026539966989474216,193.47679471969604,0.1475050449371338,0.0,493.34417724609375,523.8843423859216,0.9340356724992529,0.0,0.07923333333333332,-673.0657348632812,0.09583333333333334,0.018008255638167096,0.0008867530632414855,0.14635498376308168,2.06115369216775e-09,0.07399046984456124,0.0859745481568976,8192.0,2.0,0.46833498822525144,0.040417449144591014,0.08375,0.2822333333333333,0.0,0.001848720945417881,-7.462085723876953,0.0914451853216724,0.3000006675720215,0.18204,0.02205,50283.33203125,60.0,0.4674653464462608,2.0,40.0,117891.496466992,0.0026930570602416992,0.12633333333333333,0.08804749697446823,-7.462085723876953,0.04183333333333333,3.766396548599005e-05,0.3308,1.0,0.23936188220977783,200.275390625,0.0002888332461452592,0.15103385193346017,0.00749,3.879825793973168e-09,-0.12295085191726685,0.8430655598640442,0.0,0.25037699937820435,8192.0,0.9963527917861938,0.0,0.17990527238563436,0.02165983481318252,,oracle_entropy,0.06893333333333332,0.0,0.04805424055715951,1.6064999355003238,0.0677,0.3303333333333333,2.0,0.26606666666666673,2.0,1.0,0.008234251831409906,0.1106283102974118,0.06002595296957472,0.06666666666666667,-0.0368853397667408,0.15968360137997203,0.08549999999999999,116.51951889495831,-71.71550750732422,0.19049844861034235,1e-05,16972668.0,1.6050735441967845,0.1875,6.1029438972473145,1.0,-1673.80322265625,0.08413333333333334,0.0,0.07656866870446848,0.11223150441296499,8192.0,0.043298825014497604,8192.0,0.1322004184366712,0.09857737475908505,0.0,0.7571358680725098,0.0,0.0008696409859112464,1.000870170071721,"{'path': 'media/table/val/generations_59_635e73c85b57dd8eff32.table.json', 'log_mode': 'IMMUTABLE', 'sha256': '635e73c85b57dd8eff3256b39ba1688c73afd846db8302406ca79fc8ae2ffdd8', 'artifact_path': 'wandb-client-artifact://qbnhbskbju199zooa9cgqhkfwx8ur1fd0r8mztnls3mox9luwfguozugc814vylm8mlptxmximhfajau9kb5od1ssd6eysmt65aqkzzxmr2vo57q9ta21lasbc2wkrz3/val/generations.table.json', 'size': 1645194.0, 'nrows': 7, '_latest_artifact_path': 'wandb-client-artifact://3txmhuyap9mj4yq8mnp6wb53z464x8i1v4zkz4zxonfta315o51n9ucu06plwwk3sa0hd8jxw3074pwk2sre7grzqsrbgefgy60yrblyxc51fexvkdhikcgf3i1kxbpt:latest/val/generations.table.json', '_type': 'table-file', 'ncols': 31}",60,0.1222504456047612,0.0,0.07573333333333335,1.0,0.0,-673.0657348632812,0.1410333333333333,0.046623224545841495,0.059027468421365734,371.0,0.03923366784508577,0.0029296875,91.6054505200591,0.04015704531231359,2.0,0.08216134458780289,0.2125,0.0770460579032281,1.0,-1673.80322265625,0.13921676496013832,8192.0,0.40386666666666665,0.00024151463800462544,0.0,12.714500427246094,0.04761,0.04963333333333333,-0.0009883642196655273,8192.0,0.0,0.08288717269897461,0.1195,0.08067099828006837,6.847991608083248e-05,0.025477851626760393,3089.115578984027,0.2463,0.15508333333333332,7.1029438972473145,4.5830441663952115e-09,0.9963529109954834,9.767852783203125,0.2954333333333333,0.0,0.8809929490089417,0.15410000000000001,0.01695394515991211
4.050532447057776,,,,,0.9999990463256836,,1882.9396606149385,,1770069627.0847063,,,0.0008291353785807587,,,0.0,368.48730908101425,,90.0,94.224609375,,8192.0,,,1301.5919086619979,,0.15735499560832977,0.0008757928171689855,,-21.83191680908203,0.09612905979156494,,2253.1507985839817,,,193.47679471969604,0.14774495363235474,0.0,493.11334228515625,42.857420498505235,0.9367395963333569,0.0,,-658.7701416015625,,,0.0008542401192244142,,2.06115369216775e-09,,,8192.0,2.0,0.4461372799705714,,,,0.0,0.0018506767228245735,117.896728515625,,0.3000001609325409,,,107242.0546875,61.0,0.44530328270047903,,37.0,119791.444872321,0.0029160380363464355,,0.08675288408994675,117.896728515625,,4.275201354175806e-05,,1.0,0.30730071663856506,200.275390625,0.0002977097526581929,,,3.0911135873168405e-09,-0.126832515001297,0.7934820055961609,0.0,0.24506732821464539,8192.0,0.9936054348945618,0.0,,0.021713802409320054,,oracle_entropy,,0.0,,1.5720999473705888,,,2.0,,,1.0,,,,,-0.03804977238178253,,,116.73154671897646,-72.07172393798828,0.19001605817612266,1e-05,16970188.0,1.5707557993009686,,13.076011657714844,1.0,-1703.652099609375,,0.0,,,8192.0,,8192.0,,,0.0,0.7259981632232666,,0.0008339994528796524,1.0008344957605004,,61,,0.0,,1.0,0.0,-658.7701416015625,,,,298.0,,0.0029296875,91.53118453803472,,2.0,0.08041627705097198,,0.07758092335832106,1.0,-1703.652099609375,,8192.0,,0.0002386851841038989,0.0,10.095881462097168,,,-0.0006944537162780762,8192.0,0.0,0.08006620407104492,,,6.915198173373938e-05,,1882.9396606149385,,,14.076011657714844,3.316507291017956e-09,0.993605375289917,9.814785957336426,,0.0,0.8793901801109314,,0.01606285572052002
4.134716734988615,,,,,0.9999983310699463,,1899.7002378480975,,1770071527.0237331,,,0.0008522000202901836,,,0.0,368.63354645401705,,124.0,99.71875,,8192.0,,,1316.4700290228939,,0.1951894909143448,0.000866174656948715,,-23.157238006591797,0.09873515367507935,,2234.7525759163823,,,193.47679471969604,0.15207067131996155,0.0,493.85955810546875,143.53879627399147,0.9361750757099594,0.0,,-627.04150390625,,,0.0008742677382542752,,2.06115369216775e-09,,,8192.0,2.0,0.43778253346681595,,,,0.0,0.0017696674913167953,120.0301284790039,,0.3000008165836334,,,78628.3515625,62.0,0.43692424590699375,,34.0,121679.471802225,0.0028342008590698242,,0.08948998153209686,120.0301284790039,,5.32480189576745e-05,,1.0,0.24435915052890778,200.275390625,0.000296144098001605,,,3.4875582421989293e-09,-0.1261352151632309,0.8158270120620728,0.0,0.24567511677742004,8192.0,0.9909646511077881,0.0,,0.02170802631897042,,oracle_entropy,,0.0,,1.5594464736059308,,,2.0,,,1.0,,,,,-0.037840668112039566,,,118.24558415997308,-71.56158447265625,0.19014436287686645,1e-05,16981440.0,1.5580712230876088,,9.607381820678711,1.0,-1612.127197265625,,0.0,,,8192.0,,8192.0,,,0.0,0.7210060954093933,,0.0008582887894590385,1.000858816318214,,62,,0.0,,1.0,0.0,-627.04150390625,,,,424.0,,0.00341796875,91.64986871904694,,2.0,0.07654315233230591,,0.07846772843735778,1.0,-1612.127197265625,,8192.0,,0.00024348445920891368,0.0,9.88895320892334,,,-0.0008634030818939209,8192.0,0.0,0.08268612623214722,,,5.2767922170460224e-05,,1899.7002378480975,,,10.607381820678711,2.922444730657503e-09,0.9909646511077881,9.88895320892334,,0.0,0.8718937039375305,,0.01604902744293213
4.141922835027799,,,,,0.999998927116394,,1887.7759511739714,,1770073415.0600953,,,0.0008975252585514681,,,0.0,371.2338979369961,,97.0,101.17578125,,8192.0,,,1305.1917415909702,,0.22275564074516296,0.0008793414094725449,,-21.32497215270996,0.09978097677230835,,2249.2637420025553,,,193.47679471969604,0.15292969346046448,0.0,496.67010498046875,2869.789059341885,0.9354044550481975,0.0,,-615.1591796875,,,0.0009154942927125376,,2.06115369216775e-09,,,8192.0,2.0,0.44395889551378787,,,,0.0,0.0017312075942754745,417.4002380371094,,0.30000007152557373,,,15477.5703125,63.0,0.44305593287572265,,35.0,123557.639870331,0.003073573112487793,,0.09070496261119843,417.4002380371094,,3.8560014218091965e-05,,1.0,0.11782264709472656,200.275390625,0.00029269547394505935,,,1.0992105003992947e-08,-0.1246209442615509,0.8212790489196777,0.0,0.24699950218200684,8192.0,0.9881582856178284,0.0,,0.021857314556972676,,oracle_entropy,,0.0,,1.5697599854320288,,,2.0,,,1.0,,,,,-0.037386298179626465,,,115.18109184305649,-71.11246490478516,0.18881900280071148,1e-05,16984424.0,1.5683028744533658,,1.8501431941986084,1.0,-1611.9622802734375,,0.0,,,8192.0,,8192.0,,,0.0,0.729873776435852,,0.0009029645843838807,1.0009035291150212,,63,,0.0,,1.0,0.0,-615.1591796875,,,,1195.0,,0.00390625,91.47593875497114,,2.0,0.07509267330169678,,0.07779549012130321,1.0,-1611.9622802734375,,8192.0,,0.00024386595830555094,0.0,10.876715660095215,,,-0.0010743141174316406,8192.0,0.0,0.08362823724746704,,,5.190400406718254e-05,,1887.7759511739714,,,2.8501431941986084,1.2313583042100618e-08,0.9881583452224731,10.876715660095215,,0.0,0.8707359433174133,,0.01615273952484131
4.10313678404782,,,,,0.9999998807907104,,1877.9758574259467,,1770075293.2287369,,,0.0008592063281867013,,,0.0,367.12507964798715,,218.0,94.884765625,,8192.0,,,1298.6485055809608,,0.2854469120502472,0.0008635450358269736,,-28.4199275970459,0.09697973728179932,,2259.2862326864642,,,193.47679471969604,0.1532474309206009,0.0,493.75048828125,32.47669519810006,0.9371514983059209,0.0,,-571.271484375,,,0.0008821748269838281,,2.06115369216775e-09,,,8192.0,2.0,0.4377496822271496,,,,0.0,0.001744498498737812,360.0450439453125,,0.3000006079673767,,,73795.921875,64.0,0.436884390655905,,38.0,125452.062346263,0.002919316291809082,,0.08988720178604126,360.0450439453125,,5.001598037779331e-05,,1.0,0.22549863159656525,200.275390625,0.00028981832531371765,,,-1.1215842476985927e-08,-0.12350436300039291,0.8409874439239502,0.0,0.24354615807533264,8192.0,0.9865129590034485,0.0,,0.02163180711049128,,oracle_entropy,,0.0,,1.5610269038006663,,,2.0,,,1.0,,,,,-0.03705138340592384,,,115.92295666993596,-71.97285461425781,0.19073524244235504,1e-05,16971540.0,1.5596376955509186,,8.963652610778809,1.0,-1495.197509765625,,0.0,,,8192.0,,8192.0,,,0.0,0.7207580804824829,,0.0008652944161440246,1.0008658291772008,,64,,0.0,,1.0,0.0,-571.271484375,,,,340.0,,0.00244140625,91.6350271999836,,2.0,0.06973528861999512,,0.07740548286324506,1.0,-1495.197509765625,,8192.0,,0.00024176573157461373,0.0,9.649483680725098,,,-0.0006906688213348389,8192.0,0.0,0.08154165744781494,,,5.443301051855087e-05,,1877.9758574259467,,,9.963652610778809,-1.0966064500905759e-08,0.9865129590034485,9.649483680725098,,0.0,0.8699014782905579,,0.015438079833984375
