val-aux/hmmt25/reward/best@2/mean,val-core/aime25/reward/best@8/std,val-aux/beyondaime/reward/best@2/mean,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/aime25/reward/best@2/mean,rollout_corr/rollout_rs_seq_mean,val-aux/aime25/reward/worst@2/std,rollout_corr/rollout_rs_std,rollout_corr/rollout_log_ppl,val-aux/brumo25/reward/best@4/std,training/rollout_probs_diff_mean,val-aux/hmmt25/reward/std@8,rollout_corr/rollout_rs_seq_max,timing_s/agent_loop/slowest/response_length,perf/time_per_step,response_length_non_aborted/min,val-core/brumo25/reward/best@8/mean,val-aux/aime25/reward/worst@2/mean,critic/score/mean,num_turns/max,val-core/brumo25/reward/mean@8,val-aux/beyondaime/reward/std@8,critic/score/min,val-aux/brumo25/reward/best@2/std,val-aux/aime25/reward/best@2/std,rollout_corr/rollout_rs_masked_fraction,val-core/avg/reward/best@8/mean,response_length/clip_ratio,timing_s/agent_loop/generate_sequences/max,timing_s/agent_loop/slowest/generate_sequences,num_turns/mean,adv/mean,val-aux/aime24/reward/best@2/mean,val/generations,val-aux/aime24/reward/worst@4/mean,val-aux/brumo25/reward/worst@4/mean,val-aux/aime24/reward/worst@2/std,training/epoch,rollout_corr/k3_kl,val-core/aime24/reward/best@8/mean,val-aux/brumo25/reward/worst@2/mean,val-core/aime25/reward/best@8/mean,val-aux/num_turns/min,num_turns/min,timing_s/agent_loop/generate_sequences/min,val-aux/num_turns/max,timing_s/update_actor,perf/total_num_tokens,val-aux/hmmt25/reward/best@2/std,timing_per_token_ms/update_actor,critic/score/max,rollout_corr/rollout_rs_seq_min,val-aux/brumo25/reward/worst@8/std,rollout_corr/log_ppl_diff_max,rollout_corr/rollout_rs_ratio_fraction_low,val-core/aime24/reward/best@8/std,timing_s/old_log_prob_pre,response_length_non_aborted/mean,actor/entropy,critic/returns/min,actor/grad_norm,val-aux/brumo25/reward/std@8,val-aux/hmmt25/reward/worst@2/mean,val-aux/aime24/reward/best@2/std,timing_s/reward,timing_s/agent_loop/tool_calls/min,timing_s/agent_loop/slowest/tool_calls,timing_per_token_ms/gen,rollout_corr/chi2_seq,val-aux/aime24/reward/worst@8/mean,val-aux/beyondaime/reward/best@4/mean,timing_s/agent_loop/tool_calls/mean,val-aux/brumo25/reward/best@4/mean,_step,val-core/avg/reward/mean@8,val-core/hmmt25/reward/mean@8,rollout_corr/rollout_rs_seq_max_deviation,val-core/aime25/reward/mean@8,rollout_corr/rollout_rs_eff_sample_size,rollout_corr/rollout_rs_seq_fraction_low,timing_per_token_ms/adv,critic/rewards/mean,response_length_non_aborted/clip_ratio,training/rollout_probs_diff_max,val-aux/brumo25/reward/worst@2/std,val-core/beyondaime/reward/mean@8,val-aux/aime24/reward/std@8,timing_s/adv,val-core/aime24/reward/mean@8,timing_s/agent_loop/slowest/prompt_length,val-aux/beyondaime/reward/best@2/std,val-aux/hmmt25/reward/best@4/std,rollout_corr/log_ppl_diff,rollout_corr/rollout_rs_mean,timing_s/step,val-aux/aime24/reward/worst@2/mean,timing_s/testing,val-aux/aime24/reward/best@4/std,rollout_corr/log_ppl_diff_min,critic/rewards/max,val-aux/aime24/reward/best@4/mean,rollout_corr/log_ppl_abs_diff,val-core/hmmt25/reward/best@8/std,val-core/brumo25/reward/best@8/std,prompt_length/min,training/global_step,val-core/avg/reward/best@8/std,timing_s/start_profile,val-aux/hmmt25/reward/best@4/mean,val-aux/num_turns/mean,val-aux/aime25/reward/worst@4/mean,timing_s/stop_profile,training/rollout_actor_probs_pearson_corr,response_length/max,critic/advantages/mean,critic/returns/mean,val-aux/brumo25/reward/best@2/mean,perf/mfu/actor,perf/throughput,actor/lr,critic/advantages/max,critic/rewards/min,val-aux/beyondaime/reward/worst@4/std,response_length_non_aborted/max,timing_s/agent_loop/tool_calls/max,critic/returns/max,val-core/hmmt25/reward/best@8/mean,rollout_corr/rollout_rs_ratio_fraction_high,rollout_corr/rollout_rs_seq_fraction_high,val-aux/hmmt25/reward/worst@8/mean,val-aux/aime25/reward/best@4/mean,_runtime,val-aux/aime25/reward/worst@8/std,timing_s/save_checkpoint,rollout_corr/rollout_rs_min,rollout_corr/training_ppl,rollout_corr/rollout_rs_seq_std,val-aux/beyondaime/reward/worst@2/std,perf/max_memory_reserved_gb,rollout_corr/rollout_ppl,val-aux/brumo25/reward/worst@8/mean,val-aux/beyondaime/reward/worst@4/mean,val-core/beyondaime/reward/best@8/mean,actor/pg_loss,val-aux/hmmt25/reward/worst@8/std,response_length/mean,val-aux/aime24/reward/worst@4/std,critic/advantages/min,actor/is_ratio_mean,prompt_length/clip_ratio,val-aux/beyondaime/reward/worst@8/mean,rollout_corr/training_log_ppl,rollout_corr/rollout_is_veto_fraction,val-aux/brumo25/reward/worst@4/std,distill/teacher_kl,val-aux/aime25/reward/std@8,prompt_length/max,perf/max_memory_allocated_gb,val-aux/aime24/reward/worst@8/std,val-aux/aime25/reward/best@4/std,timing_s/agent_loop/generate_sequences/mean,val-core/beyondaime/reward/best@8/std,val-aux/hmmt25/reward/worst@4/mean,val-aux/hmmt25/reward/worst@4/std,response/aborted_ratio,rollout_corr/chi2_token,_timestamp,val-aux/aime25/reward/worst@4/std,val-aux/aime25/reward/worst@8/mean,val-aux/beyondaime/reward/worst@2/mean,val-aux/beyondaime/reward/best@4/std,rollout_corr/rollout_rs_seq_masked_fraction,perf/cpu_memory_used_gb,training/rollout_probs_diff_std,rollout_corr/kl,response_length/min,training/rollout_probs_diff_valid,prompt_length/mean,timing_s/gen,val-aux/beyondaime/reward/worst@8/std,rollout_corr/rollout_rs_max,rollout_corr/ppl_ratio,val-aux/hmmt25/reward/worst@2/std
,,,0.0,,0.9873141646385193,,0.22998954355716705,0.29604755504988134,,0.08380654454231262,,13.362459182739258,8192.0,1910.4931363970973,8192.0,,,-619.5458374023438,2.0,,,-1410.96728515625,,,0.09295022487640381,,1.0,0.0,0.0,2.0,1.6428161941917097e-08,,,,,,0.0,0.0007330284138333809,,,,,2.0,0.0,,373.0416157420259,16971168.0,,0.021980904068713825,522.5719604492188,0.792819619178772,,0.0025448203086853027,0.07885468006134033,,116.32472771406174,8192.0,0.5347051024436951,-51.027801513671875,0.3303481340408325,,,,92.36597167304717,0.0,0.0,0.0789832275308322,1333641.0916233738,,,0.0,,42,,,12.362459182739258,,0.9441994696297764,0.0,0.00016839030336738935,-619.5458374023438,1.0,1.0,,,,2.8577801280189306,,122.0,,,0.000738925968107651,0.9873142242431641,1910.4931363970973,,,,-0.0015278160572052002,522.5719604492188,,0.0007576795233035227,,,38.0,42.0,,0.00013302499428391457,,,,6.67839776724577e-05,0.8433967232704163,8192.0,1.558589879380179e-08,1.558589879380179e-08,,0.18811157286795332,2220.7836914825393,1e-05,14.239680290222168,-1410.96728515625,,8192.0,0.0,14.239680290222168,,0.014095544815063477,0.001953125,,,80927.632763207,,,2.06115369216775e-09,1.353234812617302,0.319819837808609,,200.318359375,1.3522089505568147,,,,1.561012773265702e-06,,8192.0,,-51.027801513671875,1.0,0.0,,0.29678648069966584,0.0,,0.07562816143035889,,509.0,193.47679328918457,,,0.0,,,,0.0,0.001469423994421959,1767918541.851037,,,,,1.0,505.1275634765625,0.16408102214336395,0.000735854377353462,8192.0,1.0,94.703125,1325.1186686619185,,101927.953125,1.000739324837923,
,,,0.0,,0.9833238124847412,,0.23281826078891754,0.30594546999782324,,0.08435936272144318,,5.720465660095215,8192.0,1909.235300614033,8192.0,,,-625.31787109375,2.0,,,-1615.02490234375,,,0.09478950500488281,,1.0,0.0,0.0,2.0,1.671875415887314e-09,,,,,,0.0,0.0007513789073527732,,,,,2.0,0.0,,373.68681401596405,16977972.0,,0.022010097202184338,580.1832885742188,0.8181682229042053,,0.0025712251663208008,0.0802609920501709,,117.9551355340518,8192.0,0.5484183430671692,-48.346622467041016,0.3354669511318207,,,,92.44655279116705,0.0,0.0,0.07876790170442682,425.8945680228062,,,0.0,,43,,,4.720465660095215,,0.9428840065844232,0.0,0.00016781073957696297,-625.31787109375,1.0,1.0,,,,2.849086037836969,,119.0,,,0.0007167450239649042,0.9833238124847412,1909.235300614033,,,,-0.0008983910083770752,580.1832885742188,,0.0007417651067953557,,,36.0,43.0,,5.56169543415308e-05,,,,7.075280882418156e-05,0.8463267683982849,8192.0,2.732873261024338e-09,2.732873261024338e-09,,0.1878884381648217,2223.1377131121135,1e-05,22.391202926635742,-1615.02490234375,,8192.0,0.0,22.391202926635742,,0.014528512954711914,0.0029296875,,,82842.852157762,,,2.06115369216775e-09,1.3655101666226983,0.16123883426189423,,200.318359375,1.3645099652931094,,,,2.2472280003515976e-06,,8192.0,,-48.346622467041016,1.0,0.0,,0.30666221282444894,0.0,,0.07633274793624878,,523.0,193.47679328918457,,,0.0,,,,0.0,0.0015854500234127045,1767920451.401319,,,,,1.0,503.15570068359375,0.1635068655014038,0.0007139967385683121,8192.0,1.0,98.025390625,1321.506100761937,,39291.59375,1.00071713142097,
,,,0.0,,0.9993600249290466,,0.2342056930065155,0.3069383248221129,,0.08528132736682892,,22.43979263305664,8192.0,1914.9308576018084,8192.0,,,-620.31591796875,2.0,,,-1584.9405517578125,,,0.09566754102706909,,1.0,0.0,0.0,2.0,6.43653352838669e-09,,,,,,0.0,0.0007532721465395298,,,,,2.0,0.0,,371.2379398578778,16969504.0,,0.021876770226040655,687.1856689453125,0.8018522262573242,,0.002305150032043457,0.08089160919189453,,118.58061106479727,8192.0,0.552440881729126,-51.66609573364258,0.36705297231674194,,,,92.4911733220797,0.0,0.0,0.07921217227692401,1766.5123175382614,,,0.0,,44,,,21.43979263305664,,0.9421596557345656,0.0,0.00016962641824594117,-620.31591796875,1.0,1.0,,,,2.8784761829301715,,79.0,,,0.0007523709718952887,0.9993601441383362,1914.9308576018084,,,,-0.0009792149066925049,687.1856689453125,,0.0007703720984864049,,,36.0,44.0,,6.0352031141519547e-05,,,,6.604800000786781e-05,0.8460045456886292,8192.0,7.714788807788864e-09,7.714788807788864e-09,,0.18900863692104544,2215.419937048276,1e-05,15.402301788330078,-1584.9405517578125,,8192.0,0.0,15.402301788330078,,0.01477593183517456,0.00390625,,,84746.606450929,,,2.06115369216775e-09,1.3666950073093176,0.5223443508148193,,200.318359375,1.3656440312042832,,,,1.4684138263110214e-06,,8192.0,,-51.66609573364258,1.0,0.0,,0.3076906993519515,0.0,,0.07572215050458908,,356.0,193.47679328918457,,,0.0,,,,0.0,0.0015232078731060028,1767922366.620838,,,,,1.0,504.4722900390625,0.16364730894565582,0.0007490012735615892,8192.0,1.0,93.890625,1328.959724119166,,175440.484375,1.000752785243094,
,,,0.0,,0.9880729913711548,,0.2307712733745575,0.3026613282272592,,0.08348684012889862,,25.639680862426758,8192.0,1903.4483143968973,8192.0,,,-625.7273559570312,2.0,,,-1330.8980712890625,,,0.09238368272781372,,1.0,0.0,0.0,2.0,2.308768287662133e-09,,,,,,0.0,0.0007358092361755553,,,,,2.0,0.0,,373.3722500069998,16968496.0,,0.022003850547921266,1754.2091064453125,0.7875896692276001,,0.0027728676795959473,0.07811379432678223,,117.30650790594518,8192.0,0.5431596636772156,-54.20766067504883,0.3861072361469269,,,,92.3362814639695,0.0,0.0,0.07848703451664163,202.4550867942162,,,0.0,,45,,,24.639680862426758,,0.9438471879487956,0.0,0.00016751032366067,-625.7273559570312,1.0,1.0,,,,2.842398256994784,,119.0,,,0.0007397157642117236,0.98807293176651,1903.4483143968973,,,,-0.0008593499660491943,1754.2091064453125,,0.0007598807824251708,,,35.0,45.0,,8.828798308968544e-05,,,,7.785600610077381e-05,0.848186731338501,8192.0,3.6795995139726756e-09,3.6795995139726756e-09,,0.18790249695148006,2228.652056330779,1e-05,13.736209869384766,-1330.8980712890625,,8192.0,0.0,13.736209869384766,,0.014269888401031494,0.00048828125,,,86636.236880933,,,2.06115369216775e-09,1.3609702726826072,0.5468801259994507,,200.318359375,1.359938289038837,,,,1.4673951449495348e-06,,8192.0,,-54.20766067504883,1.0,0.0,,0.3034010437550023,0.0,,0.07638273388147354,,401.0,193.47679328918457,,,0.0,,,,0.0,0.0014783591032028198,1767924270.3747153,,,,,1.0,505.02569580078125,0.1615837812423706,0.0007363463239471457,8192.0,1.0,93.3984375,1316.7939312851522,,202431.5,1.0007401229813695,
,,,0.0,,0.9821854829788208,,0.23074156045913696,0.30624753318261355,,0.08321155607700348,,10.911569595336914,8192.0,1889.337356270058,8192.0,,,-629.2039184570312,2.0,,,-1603.017822265625,,,0.09103149175643921,,1.0,0.0,0.0,2.0,8.965186815146353e-09,,,,,,0.0,0.000752281740460603,,,,,2.0,0.0,,371.6639727978036,16973784.0,,0.02189635338813099,286.1810302734375,0.8182458281517029,,0.002607017755508423,0.07667654752731323,,117.17322773695923,8192.0,0.5479592084884644,-52.54153060913086,0.30458325147628784,,,,93.3142006371636,0.0,0.0,0.07778095125925144,120.68128087185323,,,0.0,,46,,,9.911569595336914,,0.9439272675061174,0.0,9.774017514873026e-05,-629.2039184570312,1.0,1.0,,,,1.6590206210967153,,147.0,,,0.0007836772128939629,0.9821854829788208,1889.337356270058,,,,-0.0008403658866882324,286.1810302734375,,0.0007997912762220949,,,40.0,46.0,,6.364798173308372e-05,,,,6.457604467868805e-05,0.8504424691200256,8192.0,9.00520991109488e-09,9.00520991109488e-09,,0.18886640306760724,2245.996981914039,1e-05,17.460369110107422,-1603.017822265625,,8192.0,0.0,17.460369110107422,,0.014354944229125977,0.0009765625,,,88545.476416521,,,2.06115369216775e-09,1.3653849512338638,0.2270522117614746,,200.318359375,1.364291550591588,,,,1.1167194493566512e-06,,8192.0,,-52.54153060913086,1.0,0.0,,0.3070312113268301,0.0,,0.07680711150169373,,543.0,193.47679328918457,,,0.0,,,,0.0,0.00145738385617733,1767926160.0050886,,,,,1.0,503.423095703125,0.160052090883255,0.0007804901449617319,8192.0,1.0,95.98046875,1304.9478199619334,,81447.46875,1.0007841130718589,
,,,0.0,,0.9847351908683777,,0.23449818789958954,0.3082607847172767,,0.08736060559749603,,10.315295219421387,8192.0,1908.9466827269644,8192.0,,,-616.355224609375,2.0,,,-1779.2261962890625,,,0.09599792957305908,,1.0,0.0,0.0,2.0,-3.090665279259497e-09,,,,,,0.0,0.0007575102144983248,,,,,2.0,0.0,,371.93428570986725,16969260.0,,0.021918120513791835,332.15826416015625,0.7991504073143005,,0.002374887466430664,0.0812271237373352,,118.44852318707854,8192.0,0.5606087446212769,-54.047935485839844,0.4081263840198517,,,,92.45825668494217,0.0,0.0,0.07882479296969502,20.46344094723463,,,0.0,,47,,,9.315295219421387,,0.9418504515457107,0.0,0.000168088758611743,-616.355224609375,1.0,1.0,,,,2.852341847959906,,89.0,,,0.0007723215167061426,0.9847351908683777,1908.9466827269644,,,,-0.0006672143936157227,332.15826416015625,,0.000787465316534508,,,39.0,47.0,,5.804793909192085e-05,,,,6.828899495303631e-05,0.8422977924346924,8192.0,-3.412609528297139e-09,-3.412609528297139e-09,,0.18865204323350246,2222.332890900744,1e-05,16.475828170776367,-1779.2261962890625,,8192.0,0.0,16.475828170776367,,0.014770805835723877,0.0009765625,,,90460.970438402,,,2.06115369216775e-09,1.3678683871403337,0.2247636765241623,,200.318359375,1.366792025975883,,,,1.1111704907307285e-06,,8192.0,,-54.047935485839844,1.0,0.0,,0.30903310514986515,0.0,,0.0752386823296547,,368.0,193.47679328918457,,,0.0,,,,0.0,0.0014968756586313248,1767928069.244964,,,,,1.0,503.49932861328125,0.1650705635547638,0.0007706538335696678,8192.0,1.0,93.771484375,1322.4605778078549,,76793.0859375,1.0007727425545454,
,,,0.0,,0.977117657661438,,0.22810666263103485,0.2893010239349678,,0.08477932214736938,,3.329418182373047,8192.0,1915.2035441449843,8192.0,,,-606.0040283203125,2.0,,,-1555.4912109375,,,0.09111213684082031,,1.0,0.0,0.0,2.0,-7.300871462945224e-09,,,,,,0.0,0.0007210024896266987,,,,,2.0,0.0,,371.60312181012705,16976516.0,,0.021889245226177564,1715.1248779296875,0.7758364677429199,,0.0028338730335235596,0.07741051912307739,,118.03763105696999,8192.0,0.5306798219680786,-57.9794921875,0.43948209285736084,,,,92.69334172504023,0.0,0.0,0.0792303950358092,3.151023257058114,,,0.0,,48,,,2.329418182373047,,0.9449710299730565,0.0,0.00016622823787343523,-606.0040283203125,1.0,1.0,,,,2.8219763399101794,,107.0,,,0.0007595801871502772,0.9771175980567932,1915.2035441449843,,,,-0.0005086958408355713,1715.1248779296875,,0.0007739842912997119,,,36.0,48.0,,6.176112219691277e-05,,,,6.480002775788307e-05,0.8399847149848938,8192.0,-6.0040061811150736e-09,-6.0040061811150736e-09,,0.18892730745266423,2216.019813128913,1e-05,12.840011596679688,-1555.4912109375,,8192.0,0.0,12.840011596679688,,0.01370161771774292,0.0009765625,,,92364.926804243,,,2.06115369216775e-09,1.3424605131149292,0.08849918842315674,,200.318359375,1.3414181964471936,,,,1.797380193124809e-06,,8192.0,,-57.9794921875,1.0,0.0,,0.29006060236133635,0.0,,0.0739751011133194,,483.0,193.47679328918457,,,0.0,,,,0.0,0.0013795988634228706,1767929984.7387135,,,,,1.0,504.650634765625,0.1642875075340271,0.0007566040601432178,8192.0,1.0,97.314453125,1329.2654512810986,,19189.90625,1.0007599936798215,
,,,0.0,,1.0090411901474,,0.23270238935947418,0.2989483398851007,,0.0864078477025032,,24.025205612182617,8192.0,1903.6473081319127,8192.0,,,-566.0980224609375,2.0,,,-1601.6376953125,,,0.09451866149902344,,1.0,0.0,0.0,2.0,-1.85136954655718e-08,,,,,,0.0,0.0007479949995286006,,,,,2.0,0.0,,374.4625447730068,16977668.0,,0.022056182555402003,597.4288330078125,0.7413433790206909,,0.002932250499725342,0.08004236221313477,,117.35560657898895,8192.0,0.5483134984970093,-56.811866760253906,0.4050363600254059,,,,92.52219712804072,0.0,0.0,0.07842127230525686,81.7931621260941,,,0.0,,49,,,23.025205612182617,,0.9427231553808251,0.0,0.00016655938482508317,-566.0980224609375,1.0,1.0,,,,2.8277899378445,,46.0,,,0.0007120775208022678,1.0090410709381104,1903.6473081319127,,,,-0.0007582008838653564,597.4288330078125,,0.0007333653138630325,,,41.0,49.0,,9.388895705342293e-05,,,,6.060907617211342e-05,0.8424598574638367,8192.0,-1.850164288441647e-08,-1.850164288441647e-08,,0.1874994477015104,2229.6236187601007,1e-05,13.577600479125977,-1601.6376953125,,8192.0,0.0,13.577600479125977,,0.014476299285888672,0.00537109375,,,95440.004760934,,,2.06115369216775e-09,1.3555996846407652,0.7100632786750793,,200.318359375,1.354613747447729,,,,1.4004082586893674e-06,,8192.0,,-56.811866760253906,1.0,0.0,,0.29966041818261147,0.0,,0.06910376250743866,,414.0,193.47679328918457,,,0.0,,,,0.0,0.0015802821144461632,1767931888.6951408,,,,,1.0,504.43798828125,0.16417959332466125,0.0007096302917943831,8192.0,1.0,97.876953125,1315.6906244601123,,188787.6875,1.0007124617695808,
0.09486666666666667,0.04428547161291637,0.09416000000000001,0.0,0.29440000000000005,1.0174273252487183,0.1381074849776826,0.22814664244651794,0.2893499918282032,0.16635756720297526,0.08486887812614441,0.028867513459481287,48.02647399902344,8192.0,3082.603759214049,8192.0,0.4981666666666667,0.15353333333333333,-568.0267333984375,2.0,0.25,0.06483501522612373,-1422.38623046875,0.20608186450184768,0.13453675642875715,0.09188759326934814,0.30511333333333335,1.0,0.0,0.0,2.0,1.5383379903255445e-08,0.2381333333333333,"{'artifact_path': 'wandb-client-artifact://6grdau5h2r9t4iyv9467dvxgb9fy0ddpsqaek3f3fsnumitr3035ticq2fm36ghftw3g6ydljqhmo8pe8aan4dsi8uyy31uhb2l6ru0tiywm9iw4jx2mni71ew8d62ut/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 31, 'nrows': 6, 'sha256': 'e0d8f2702d7b8888a59b1f66445b4d11e96c10e5a2c49a1dab5b1aee9ec07991', '_latest_artifact_path': 'wandb-client-artifact://6b0l2w122c2op2u7jkm3fs40y21udkiy7d47ezvpedq6cb0x8tgsf2nwu4knyava91gdgxgz7p4v8n4sz3zumuuqen8e02apgfpty6sqx5m23gqx8dyjp5rmn5vsxnlj:latest/val/generations.table.json', 'size': 1358970.0, '_type': 'table-file', 'path': 'media/table/val/generations_49_e0d8f2702d7b8888a59b.table.json'}",0.039066666666666666,0.09863333333333332,0.12831427469184628,0.0,0.000732455572233448,0.3749,0.1587333333333333,0.38223333333333337,2.0,2.0,0.0,2.0,371.04939016490243,16968172.0,0.03293458913261,0.02186737558794798,597.9813232421875,0.7418531179428101,0.05643079237058889,0.002590179443359375,0.07812857627868652,0.10314503469713293,118.40677304007113,8192.0,0.5298976898193359,-56.79982376098633,0.41035428643226624,0.21782283647459366,0.0713,0.17399237836104348,92.25715909292921,0.0,0.0,0.07825303460336219,31.179506683256477,0.014966666666666668,0.12099000000000001,0.0,0.4298666666666666,50,0.15766666666666668,0.08333333333333333,47.02647399902344,0.225,0.9449192979357466,0.0,0.00016960778863754514,-568.0267333984375,1.0,1.0,0.1639644607433855,0.0675,0.1784630404512034,2.8779341301415116,0.1625,68.0,0.06381009880297624,0.0312628570429811,0.0007165387869463302,1.0174272060394287,3082.603759214049,0.08639999999999999,1184.3508380549029,0.14495949076443798,-0.000684097409248352,597.9813232421875,0.31323333333333336,0.0007382905896520242,0.020522222299174976,0.11926316976311903,34.0,50.0,0.06540619978450353,0.0001495368778705597,0.11153333333333333,2.0,0.09629999999999998,7.596798241138458e-05,0.8382365107536316,8192.0,1.4546108317858852e-08,1.4546108317858852e-08,0.34130000000000005,0.1890883965984575,1376.1233461551235,1e-05,13.170857429504395,-1422.38623046875,0.025469908497845247,8192.0,0.0,13.170857429504395,0.12626666666666667,0.013759016990661621,0.0029296875,0.06666666666666667,0.3511666666666667,97346.73560824,0.05500840102180831,,2.06115369216775e-09,1.34393351059407,1.1434969902038574,0.045822695387114226,200.318359375,1.3429454267024994,0.0624,0.023489999999999997,0.14400000000000002,2.7028673774687206e-06,0.0,8192.0,0.0679227810743059,-56.79982376098633,1.0,0.0,0.0148,0.2900665287161246,0.0,0.09925174807441146,0.06933920085430145,0.15917725885339354,277.0,193.47679328918457,0.033802836840904155,0.08756061407581031,0.0,0.03981510055017432,0.06676666666666667,0.0025427859021978525,0.0,0.0015106666833162308,1767934971.6465905,0.09466141729533632,0.06126666666666667,0.040170000000000004,0.05419668817517949,1.0,503.7882080078125,0.16576509177684784,0.0007131367844976921,8192.0,1.0,93.240234375,1312.8680641960818,0.01287544372708555,386275.625,1.000716925598681,0.016950330325818046
,,,0.0,,0.979326605796814,,0.22570401430130005,0.2746208830503747,,0.08483731746673584,,6.862117767333984,8192.0,1898.5343689289875,8192.0,,,-538.5059204101562,2.0,,,-1372.18701171875,,,0.09160059690475464,,1.0,0.0,0.0,2.0,4.8698649557366025e-09,,,,,,0.0,0.0007109096873136878,,,,,2.0,0.0,,375.1174948560074,16973988.0,,0.02209954990282822,947.331298828125,0.7661256790161133,,0.0026890039443969727,0.07826435565948486,,117.05242892098613,8192.0,0.5119783878326416,-55.52284240722656,0.3859073519706726,,,,92.49505053809844,0.0,0.0,0.07809538411050754,144.9837178136222,,,0.0,,51,,,5.862117767333984,,0.9460021674825738,0.0,0.0001681764997771964,-538.5059204101562,1.0,1.0,,,,2.8546258891001344,,171.0,,,0.0006625501846428961,0.979326605796814,1898.5343689289875,,,,-0.0007820725440979004,947.331298828125,,0.0006840223795734346,,,34.0,51.0,,6.147217936813831e-05,,,,6.118486635386944e-05,0.8324156999588013,8192.0,4.465377845264129e-09,4.465377845264129e-09,,0.18711834824044948,2235.143629448155,1e-05,13.576263427734375,-1372.18701171875,,8192.0,0.0,13.576263427734375,,0.013336241245269775,0.00146484375,,,99250.736883242,,,2.06115369216775e-09,1.3238139310851693,0.18545536696910858,,200.318359375,1.3229103181511164,,,,1.666732532434878e-06,,8192.0,,-55.52284240722656,1.0,0.0,,0.2752834319835529,0.0,,0.0657355859875679,,553.0,193.47679328918457,,,0.0,,,,0.0,0.0015311120077967644,1767936870.5041754,,,,,1.0,503.65423583984375,0.167402982711792,0.0006588055382508173,8192.0,1.0,96.080078125,1310.2231278249528,,49869.14453125,1.0006628884002566,
,,,0.0,,1.112440824508667,,0.22468061745166779,0.2774429698474705,,0.0825885757803917,,272.8466491699219,8192.0,1903.692347215023,8192.0,,,-542.9536743164062,2.0,,,-1584.010986328125,,,0.08861607313156128,,1.0,0.0,0.0,2.0,-7.408610613879318e-09,,,,,,0.0,0.0007147590977183427,,,,,2.0,0.0,,371.3113741078414,16971856.0,,0.021878065316359118,1344.9862060546875,0.797071099281311,,0.0023670494556427,0.07527047395706177,,118.4790906230919,8192.0,0.5122750401496887,-56.007938385009766,0.3326486647129059,,,,92.44040796114132,0.0,0.0,0.07854995793087072,38.79168072110042,,,0.0,,52,,,271.8466491699219,,0.9466330832633679,0.0,0.0001667826653069532,-542.9536743164062,1.0,1.0,,,,2.8306113788858056,,110.0,,,0.0007366271911450895,1.112440824508667,1903.692347215023,,,,-0.0008196383714675903,1344.9862060546875,,0.0007544734489783878,,,39.0,52.0,,6.972905248403549e-05,,,,6.204796954989433e-05,0.8404300808906555,8192.0,-6.8737215919156824e-09,-6.8737215919156824e-09,,0.18900161966179452,2228.8076149526883,1e-05,13.171607971191406,-1584.010986328125,,8192.0,0.0,13.171607971191406,,0.013345599174499512,0.001953125,,,101145.7269329,,,2.06115369216775e-09,1.3271633852273226,6.008927345275879,,200.318359375,1.3261614795774221,,,,1.746687165571359e-06,,8192.0,,-56.007938385009766,1.0,0.0,,0.2781795945484191,0.0,,0.06627851724624634,,303.0,193.47679328918457,,,0.0,,,,0.0,0.0014002714306116104,1767938774.490766,,,,,0.99951171875,504.41754150390625,0.16294297575950623,0.0007334017918765312,8192.0,1.0,95.0390625,1317.849610997131,,2227909.5,1.0007370188832283,
,,,0.0,,0.9803469777107239,,0.22816388309001923,0.28695664764381945,,0.08520503342151642,,3.0643229484558105,8192.0,1894.682071289979,8192.0,,,-563.30810546875,2.0,,,-1724.7236328125,,,0.09218281507492065,,1.0,0.0,0.0,2.0,2.4621412464398418e-08,,,,,,0.0,0.000726884945834172,,,,,2.0,0.0,,372.1331218648702,16976804.0,,0.021920092961247015,895.6902465820312,0.7880800366401672,,0.0025170445442199707,0.07844966650009155,,117.88130941707641,8192.0,0.5288493633270264,-57.25762176513672,0.3317057192325592,,,,92.48137290705927,0.0,0.0,0.07799359867985411,26.25406469311565,,,0.0,,53,,,2.0643229484558105,,0.9448418169203182,0.0,0.000169444528257361,-563.30810546875,1.0,1.0,,,,2.876626545097679,,150.0,,,0.00072494728192396,0.9803469181060791,1894.682071289979,,,,-0.0006735995411872864,895.6902465820312,,0.0007450951070495648,,,36.0,53.0,,9.011197835206985e-05,,,,6.982381455600262e-05,0.8375681638717651,8192.0,2.5286640337185418e-08,2.5286640337185418e-08,,0.18866293528818645,2240.0597252236466,1e-05,12.867259979248047,-1724.7236328125,,8192.0,0.0,12.867259979248047,,0.013733148574829102,0.00146484375,,,103054.233732367,,,2.06115369216775e-09,1.3415397433564067,0.09689295291900635,,200.318359375,1.3405382297933102,,,,1.8215435531043767e-06,,8192.0,,-57.25762176513672,1.0,0.0,,0.2876815948402509,0.0,,0.06876319646835327,,848.0,193.47679328918457,,,0.0,,,,0.0,0.0014740293845534325,1767940669.4957385,,,,,1.0,506.87615966796875,0.16596239805221558,0.0007202554622836033,8192.0,1.0,97.455078125,1308.5154516692273,,17322.373046875,1.0007253419607878,
